time,CESM2-WACCM,CanESM5,MRI-ESM2-0
1980.0,86390628000.0,86390628000.0,86390628000.0
1981.0,86390628000.0,86390628000.0,86390628000.0
1982.0,86390628000.0,86390628000.0,86390628000.0
1983.0,86390628000.0,86390628000.0,86390628000.0
1984.0,86390628000.0,86390628000.0,86390628000.0
1985.0,86390628000.0,86390628000.0,86390628000.0
1986.0,86390628000.0,86390628000.0,86390628000.0
1987.0,86390628000.0,86390628000.0,86390628000.0
1988.0,86390628000.0,86390628000.0,86390628000.0
1989.0,86390628000.0,86390628000.0,86390628000.0
1990.0,86390628000.0,86390628000.0,86390628000.0
1991.0,86390628000.0,86390628000.0,86390628000.0
1992.0,86390628000.0,86390628000.0,86390628000.0
1993.0,86390628000.0,86390628000.0,86390628000.0
1994.0,86390628000.0,86390628000.0,86390628000.0
1995.0,86390628000.0,86390628000.0,86390628000.0
1996.0,86390628000.0,86390628000.0,86390628000.0
1997.0,86390628000.0,86390628000.0,86390628000.0
1998.0,86390628000.0,86390628000.0,86390628000.0
1999.0,86390628000.0,86390628000.0,86390628000.0
2000.0,86390628000.0,86390628000.0,86390628000.0
2001.0,86390628000.0,86390628000.0,86390628000.0
2002.0,86390456000.0,86390468000.0,86390522000.0
2003.0,86390552000.0,86390626000.0,86390644000.0
2004.0,86388090000.0,86388215000.0,86388326000.0
2005.0,86386666000.0,86387130000.0,86387128000.0
2006.0,86374980000.0,86375052000.0,86375567000.0
2007.0,86383989000.0,86387998000.0,86388999000.0
2008.0,86399045000.0,86396225000.0,86403726000.0
2009.0,86467349000.0,86454746000.0,86461439000.0
2010.0,86342351000.0,86346224000.0,86349698000.0
2011.0,86256515000.0,86223014000.0,86236615000.0
2012.0,86136269000.0,86154876000.0,86154676000.0
2013.0,86298644000.0,86377660000.0,86304894000.0
2014.0,85472698000.0,85493399000.0,85500061000.0
2015.0,85059466000.0,85044019000.0,85074987000.0
2016.0,84675046000.0,84613868000.0,84743165000.0
2017.0,84081721000.0,83973239000.0,84152939000.0
2018.0,83538351000.0,83450159000.0,83621561000.0
2019.0,83172381000.0,83074783000.0,83262636000.0
2020.0,82371340000.0,82550986000.0,83089621000.0
2021.0,82215661000.0,82298982000.0,82902047000.0
2022.0,80892929000.0,82321050000.0,82718079000.0
2023.0,80419457000.0,81755743000.0,81745500000.0
2024.0,80170024000.0,81422072000.0,81768953000.0
2025.0,79636170000.0,81306337000.0,80635476000.0
2026.0,79012442000.0,81433424000.0,80737277000.0
2027.0,77995162000.0,80872309000.0,79956236000.0
2028.0,76990136000.0,81048506000.0,80355961000.0
2029.0,76659855000.0,80074544000.0,79225174000.0
2030.0,76507897000.0,79845735000.0,79396127000.0
2031.0,76253300000.0,78931107000.0,78006237000.0
2032.0,76112633000.0,78103176000.0,77357464000.0
2033.0,75565963000.0,77655734000.0,76681756000.0
2034.0,75060824000.0,77069138000.0,76616573000.0
2035.0,74255218000.0,76419621000.0,76731293000.0
2036.0,73921332000.0,76079102000.0,76220801000.0
2037.0,73068797000.0,74851700000.0,75899392000.0
2038.0,71727242000.0,74755565000.0,74456080000.0
2039.0,71527206000.0,74559232000.0,73702731000.0
2040.0,71553132000.0,72887638000.0,72683536000.0
2041.0,70930906000.0,72248942000.0,72371232000.0
2042.0,69767203000.0,70450389000.0,70983779000.0
2043.0,69304130000.0,70118532000.0,70586292000.0
2044.0,68355137000.0,69275465000.0,69722627000.0
2045.0,67499982000.0,68825100000.0,69113279000.0
2046.0,67040706000.0,67673717000.0,69143337000.0
2047.0,65743976000.0,67124371000.0,68240857000.0
2048.0,64841273000.0,66132262000.0,67519467000.0
2049.0,63872307000.0,66063800000.0,67323522000.0
2050.0,63593974000.0,65275792000.0,65662220000.0
2051.0,62479323000.0,64863221000.0,65029871000.0
2052.0,60920798000.0,63393834000.0,65030943000.0
2053.0,59899222000.0,62695026000.0,64353336000.0
2054.0,59668835000.0,62413049000.0,63701289000.0
2055.0,57941598000.0,61668502000.0,63081983000.0
2056.0,56981964000.0,60928666000.0,62601183000.0
2057.0,55200223000.0,60240789000.0,61635695000.0
2058.0,54423838000.0,58692579000.0,61049639000.0
2059.0,53466814000.0,57685288000.0,60592843000.0
2060.0,53021534000.0,56068846000.0,60259395000.0
2061.0,52218546000.0,55636876000.0,59394225000.0
2062.0,51453731000.0,54587153000.0,59058220000.0
2063.0,50762950000.0,53366986000.0,58470838000.0
2064.0,49929891000.0,52142818000.0,57571978000.0
2065.0,49158234000.0,51691351000.0,57450232000.0
2066.0,48957629000.0,50657518000.0,57000455000.0
2067.0,48357568000.0,49996491000.0,56326129000.0
2068.0,48108843000.0,49293145000.0,56163478000.0
2069.0,47036099000.0,48653414000.0,55906759000.0
2070.0,46826988000.0,47678762000.0,55657657000.0
2071.0,45918947000.0,47134437000.0,55612175000.0
2072.0,45551092000.0,46503549000.0,54447841000.0
2073.0,44490793000.0,46016197000.0,54155689000.0
2074.0,44144436000.0,45391314000.0,53810661000.0
2075.0,43639115000.0,44739604000.0,53322561000.0
2076.0,43399240000.0,43786212000.0,52918430000.0
2077.0,42710216000.0,42961206000.0,52634116000.0
2078.0,42207712000.0,42551170000.0,52155590000.0
2079.0,41725684000.0,42120720000.0,52035641000.0
2080.0,40881942000.0,41911565000.0,51285157000.0
2081.0,40791057000.0,41442825000.0,50886239000.0
2082.0,40286848000.0,41098652000.0,50033423000.0
