time,CESM1-CAM5,CANESM2,MPI-ESM-LR
2145.0,63171608147000.0,89635580825000.0,107358795340000.0
2146.0,62761083148000.0,89361062256000.0,107230279657000.0
2147.0,62433749648000.0,89195518984000.0,107109751321000.0
2148.0,62153560823000.0,88915482407000.0,106976508716000.0
2149.0,61819111851000.0,88632773260000.0,106791561034000.0
2150.0,61384523253000.0,88288141051000.0,106654473134000.0
2151.0,61005130597000.0,88019500229000.0,106533136792000.0
2152.0,60668664801000.0,87836877921000.0,106463396891000.0
2153.0,60268930113000.0,87595540441000.0,106266391346000.0
2154.0,59855220239000.0,87360031334000.0,106144546668000.0
2155.0,59421054497000.0,87006647189000.0,105988190937000.0
2156.0,59106107118000.0,86681675033000.0,105919328567000.0
2157.0,58812393305000.0,86437913976000.0,105972347814000.0
2158.0,58382404449000.0,86248355124000.0,105940454477000.0
2159.0,58038652210000.0,86020428386000.0,105936078507000.0
2160.0,57727857865000.0,85731403627000.0,105815253874000.0
2161.0,57372400401000.0,85528229662000.0,105649358955000.0
2162.0,57062896664000.0,85276589802000.0,105538398786000.0
2163.0,56854747984000.0,85007476780000.0,105408464766000.0
2164.0,56555120979000.0,84874056416000.0,105309282527000.0
2165.0,56361404865000.0,84742611659000.0,105206282971000.0
2166.0,56172172986000.0,84472776532000.0,104980022822000.0
2167.0,55823107134000.0,84189347384000.0,104906577323000.0
2168.0,55490958592700.0,83942721565000.0,104815489957000.0
2169.0,55166380922400.0,83689826600000.0,104713847627000.0
2170.0,54851929155500.0,83461907476000.0,104636310430000.0
2171.0,54615469550600.0,83345298295000.0,104583305139000.0
2172.0,54354169870700.0,83114229426000.0,104459404078000.0
2173.0,54122867101300.0,82867848779000.0,104362401290000.0
2174.0,53853540581600.0,82723438648000.0,104260989070000.0
2175.0,53622521204700.0,82605613721000.0,104137601650000.0
2176.0,53384448515500.0,82411871858000.0,104091747675000.0
2177.0,53190442716600.0,82174131334000.0,104010339652000.0
2178.0,53059028417400.0,82033008750000.0,104017098788000.0
2179.0,52818392705300.0,81791043876000.0,103971621033000.0
2180.0,52589417415000.0,81622700419000.0,103926405954000.0
2181.0,52356305690000.0,81461001993000.0,103817735877000.0
2182.0,52219096269600.0,81194616223000.0,103890004122000.0
2183.0,52089308767400.0,80995417791000.0,103861720003000.0
2184.0,51860698186000.0,80856940621000.0,103864190288000.0
2185.0,51646726069000.0,80592598922000.0,103748961614000.0
2186.0,51425236311400.0,80411829724000.0,103677006577000.0
2187.0,51179777603600.0,80249653509000.0,103620875208000.0
2188.0,51027888796000.0,79995921551000.0,103542715538000.0
2189.0,50838135835000.0,79875139615000.0,103465864379000.0
2190.0,50636527972300.0,79766693185000.0,103453013966000.0
2191.0,50436981164000.0,79547644786000.0,103439687136000.0
2192.0,50153825976000.0,79374096433000.0,103395420733000.0
2193.0,49979939420200.0,79172571497000.0,103288716438000.0
2194.0,49723116393000.0,79003985801000.0,103190281777000.0
2195.0,49555665959800.0,78796734760000.0,103091482683000.0
2196.0,49390105855000.0,78530985138000.0,103019198273000.0
2197.0,49159969403100.0,78373776800000.0,103020629821000.0
2198.0,48905556070000.0,78265151744000.0,103067876271000.0
2199.0,48752434177000.0,78087377080000.0,103078472921000.0
2200.0,48546014307900.0,77758672604000.0,103045798237000.0
2201.0,48362755327600.0,77623505698000.0,103026843691000.0
2202.0,48167212433600.0,77469131448000.0,103022625288000.0
2203.0,47949291944800.0,77309714352000.0,103043488978000.0
2204.0,47753772612000.0,77282525874000.0,103066022749000.0
2205.0,47526330935700.0,77198694504000.0,102925550890000.0
2206.0,47378439922700.0,77070636867000.0,102847252491000.0
2207.0,47219269130500.0,77002655246000.0,102867754365000.0
2208.0,47076884943300.0,76877186219000.0,102874798037000.0
2209.0,46994713104300.0,76750513590000.0,102874252809000.0
2210.0,46846606114300.0,76520023782000.0,102861702048000.0
2211.0,46720475210100.0,76326262887000.0,102804062390000.0
2212.0,46584545491000.0,76162581104000.0,102751868307000.0
2213.0,46420789872300.0,76093057596000.0,102621885529000.0
2214.0,46334899972600.0,75891042187000.0,102650392044000.0
2215.0,46203899797500.0,75770234138000.0,102621666772000.0
2216.0,46035536145800.0,75664953738000.0,102664760274000.0
2217.0,45882043921000.0,75489349300000.0,102637001699000.0
2218.0,45762927771800.0,75229489240000.0,102680305674000.0
2219.0,45670152070500.0,75120603135000.0,102655980572000.0
2220.0,45558034404300.0,75116005554000.0,102558036768000.0
2221.0,45424763695000.0,74964594832000.0,102553513003000.0
2222.0,45296294975400.0,74786321805000.0,102602607664000.0
2223.0,45189321670700.0,74555384624000.0,102634774970000.0
2224.0,45128645655200.0,74401144738000.0,102624725579000.0
2225.0,44948385019600.0,74340137646000.0,102599236865000.0
2226.0,44814523371300.0,74234650722000.0,102511887620000.0
2227.0,44684315226000.0,74028891004000.0,102617772761000.0
2228.0,44524151698000.0,74029571356000.0,102741783538000.0
2229.0,44364595221600.0,74062593683000.0,102743641915000.0
2230.0,44277307627700.0,73983752610000.0,102882588180000.0
2231.0,44176007625700.0,73941589560000.0,102936584518000.0
2232.0,44063266918400.0,73826462675000.0,103063608068000.0
2233.0,43944734633500.0,73753220024000.0,103188461740000.0
2234.0,43826759898500.0,73744979246000.0,103177340512000.0
2235.0,43703178803400.0,73725020257000.0,103125360402000.0
2236.0,43579035563000.0,73680763589000.0,103048236621000.0
2237.0,43491236119500.0,73638949231000.0,102924499554000.0
2238.0,43390832028200.0,73528002367000.0,102942172457000.0
2239.0,43298117948600.0,73398244471000.0,102951172403000.0
2240.0,43246859506900.0,73246751075000.0,102899816736000.0
2241.0,43124915772300.0,73180436395000.0,102925919084000.0
2242.0,43020330414100.0,73053449592000.0,102885612674000.0
2243.0,42963904658900.0,72934425792000.0,102895894741000.0
2244.0,42889519540900.0,72828996142000.0,102848902611000.0
2245.0,42813199633800.0,72763280681000.0,102835347822000.0
2246.0,42741004562300.0,72721889671000.0,102766521556000.0
2247.0,42615719967200.0,72694051875000.0,102750682833000.0
2248.0,42554917928700.0,72625060105000.0,102747732107000.0
2249.0,42561182098400.0,72598834999000.0,102768281622000.0
2250.0,42538754300400.0,72551206380000.0,102750953711000.0
2251.0,42478956236900.0,72606177455000.0,102784525081000.0
2252.0,42445235171300.0,72560087717000.0,102767100598000.0
2253.0,42409039931100.0,72445316736000.0,102848204026000.0
2254.0,42403911963700.0,72581399357000.0,102896756120000.0
2255.0,42322042134500.0,72518781868000.0,102962280854000.0
2256.0,42215497976900.0,72533991888000.0,102935724000000.0
2257.0,42180189053800.0,72574933131000.0,102967992579000.0
2258.0,42165322394600.0,72529156000000.0,102923189594000.0
2259.0,42117771902200.0,72410717081000.0,102880833969000.0
2260.0,42041947322600.0,72383072015000.0,102774140557000.0
2261.0,41976405444300.0,72424027109000.0,102800448795000.0
2262.0,41921823482400.0,72300364039000.0,102704192203000.0
2263.0,41866185567400.0,72285252801000.0,102769092193000.0
2264.0,41728003237200.0,72213112411000.0,102926148536000.0
2265.0,41626228437500.0,72203793978000.0,103011338472000.0
2266.0,41596469044600.0,72171094332000.0,103099187314000.0
2267.0,41566643123800.0,72097160206000.0,103136771165000.0
2268.0,41506018576100.0,71938153658000.0,103028327867000.0
2269.0,41391847219200.0,71883900470000.0,102956462025000.0
2270.0,41259136784300.0,71914038305000.0,102925270688000.0
2271.0,41148444279200.0,71825652343000.0,102819895740000.0
2272.0,41087877156500.0,71782357362000.0,102751034827000.0
2273.0,41016585609600.0,71754736479000.0,102713186263000.0
2274.0,40923595487100.0,71636374474000.0,102774018858000.0
2275.0,40935500680000.0,71557914686000.0,102899911503000.0
2276.0,40909403063700.0,71515478077000.0,102974482319000.0
2277.0,40894445233200.0,71500201836000.0,102988554473000.0
2278.0,40806617647700.0,71495922493000.0,103016584088000.0
2279.0,40781553971500.0,71439600475000.0,102996181389000.0
2280.0,40762695793900.0,71470667917000.0,102967191731000.0
2281.0,40703967942800.0,71480430113000.0,102962643610000.0
2282.0,40745986789000.0,71400348552000.0,102966289058000.0
2283.0,40689901986800.0,71397463270000.0,103066414911000.0
2284.0,40598050065000.0,71372169064000.0,103199743004000.0
2285.0,40518370259600.0,71400857744000.0,103216632581000.0
2286.0,40464391566600.0,71279174862000.0,103145889225000.0
2287.0,40401942895900.0,71268857032000.0,103230894605000.0
2288.0,40289739351600.0,71286194758000.0,103214827507000.0
2289.0,40205328391100.0,71209000528000.0,103252222044000.0
2290.0,40104412994300.0,71165759778000.0,103315811593000.0
2291.0,39993683594200.0,71136768989000.0,103265001318000.0
2292.0,39918339628900.0,71071941849000.0,103326125622000.0
2293.0,39836846697200.0,70964224565000.0,103306686994000.0
2294.0,39715464736200.0,70887077017000.0,103311650428000.0
2295.0,39641379245400.0,70868439778000.0,103345216162000.0
2296.0,39474852089000.0,70876429211000.0,103286783748000.0
2297.0,39353590687000.0,70839177730000.0,103242028983000.0
2298.0,39303088627000.0,70826612124000.0,103235473642000.0
2299.0,39230459364740.0,70804591184000.0,103135044313000.0
2300.0,39180603346400.0,70807649686000.0,103158081539000.0
