time,MRI-ESM2-0
2000.0,93039410000.0
2001.0,93092225000.0
2002.0,94573404000.0
2003.0,93630180000.0
2004.0,92291875000.0
2005.0,89926150000.0
2006.0,88994595000.0
2007.0,88025965000.0
2008.0,88432010000.0
2009.0,89439900000.0
2010.0,87674430000.0
2011.0,85156730000.0
2012.0,86027540000.0
2013.0,85461090000.0
2014.0,85718560000.0
2015.0,85020640000.0
2016.0,81150520000.0
2017.0,76327020000.0
2018.0,74652200000.0
2019.0,74993800000.0
2020.0,73344020000.0
2021.0,73147924000.0
2022.0,71448306000.0
2023.0,68001145000.0
2024.0,63692526000.0
2025.0,60221858000.0
2026.0,58489774000.0
2027.0,57250406000.0
2028.0,54579750000.0
2029.0,51283720000.0
2030.0,52000910000.0
2031.0,50926494000.0
2032.0,48473506000.0
2033.0,48018080000.0
2034.0,48111590000.0
2035.0,48076177000.0
2036.0,48408846000.0
2037.0,46858830000.0
2038.0,45411447000.0
2039.0,45051175000.0
2040.0,43287843000.0
2041.0,41084432000.0
2042.0,39213270000.0
2043.0,37395616000.0
2044.0,35883970000.0
2045.0,34467440000.0
2046.0,33583620000.0
2047.0,32279261000.0
2048.0,30731254000.0
2049.0,28808454000.0
2050.0,29151672000.0
2051.0,28796912000.0
2052.0,28033985000.0
2053.0,27479440000.0
2054.0,26083880000.0
2055.0,26271527000.0
2056.0,26534664000.0
2057.0,25587233000.0
2058.0,24186036000.0
2059.0,24062358000.0
2060.0,23843270000.0
2061.0,23017873000.0
2062.0,22169268000.0
2063.0,23013712000.0
2064.0,23289944000.0
2065.0,22326882000.0
2066.0,21949065000.0
2067.0,20968219000.0
2068.0,19487610000.0
2069.0,18976901000.0
2070.0,18921974000.0
2071.0,18399965000.0
2072.0,17452517000.0
2073.0,16841373000.0
2074.0,16728693000.0
2075.0,16051011000.0
2076.0,15888946000.0
2077.0,15245459000.0
2078.0,15697844000.0
2079.0,15459788000.0
2080.0,14881702000.0
2081.0,15514346000.0
2082.0,15460532000.0
2083.0,14906941000.0
2084.0,14951291000.0
2085.0,15017849000.0
2086.0,14750548000.0
2087.0,14250512000.0
2088.0,14477122000.0
2089.0,14283932000.0
2090.0,14098853000.0
2091.0,13958453000.0
2092.0,14466825000.0
2093.0,14478304000.0
2094.0,14314716000.0
2095.0,14467260000.0
2096.0,14738129000.0
2097.0,14803762000.0
2098.0,14414069000.0
2099.0,14094582000.0
2100.0,14230130000.0
