time,CESM2-WACCM,CanESM5,MRI-ESM2-0
1980.0,1155511000.0,1155511000.0,1155511000.0
1981.0,1165898000.0,1175209000.0,1165417000.0
1982.0,1170453000.0,1164458000.0,1174284000.0
1983.0,1133209000.0,1113643000.0,1137367000.0
1984.0,1195486000.0,1194693000.0,1201209000.0
1985.0,1219498000.0,1206924000.0,1227528000.0
1986.0,1204022000.0,1182125000.0,1210689000.0
1987.0,1134536000.0,1095532000.0,1142880000.0
1988.0,1135217000.0,1090545000.0,1144465000.0
1989.0,1104929000.0,1045497000.0,1121306000.0
1990.0,1147367000.0,1086282000.0,1162152000.0
1991.0,1020262000.0,918687000.0,1042412000.0
1992.0,1055943000.0,948370000.0,1077355000.0
1993.0,1085835000.0,983359000.0,1108163000.0
1994.0,1082204000.0,981174000.0,1103331000.0
1995.0,1093425000.0,991869000.0,1116729000.0
1996.0,1135436000.0,1031284000.0,1162892000.0
1997.0,1135291000.0,1027888000.0,1164747000.0
1998.0,1160084000.0,1051565000.0,1191027000.0
1999.0,1178815000.0,1069800000.0,1216848000.0
2000.0,1170585000.0,1055511000.0,1207651000.0
2001.0,1091196000.0,987432000.0,1127992000.0
2002.0,1141772000.0,1027629000.0,1183634000.0
2003.0,1044185000.0,936151000.0,1078789000.0
2004.0,1093971000.0,986366000.0,1128480000.0
2005.0,1092206000.0,981164000.0,1131084000.0
2006.0,1127120000.0,1016770000.0,1169732000.0
2007.0,1069088000.0,960151000.0,1104173000.0
2008.0,1111367000.0,1005817000.0,1149814000.0
2009.0,1049195000.0,945092000.0,1085965000.0
2010.0,1074104000.0,975770000.0,1109031000.0
2011.0,1071111000.0,972362000.0,1105884000.0
2012.0,1031739000.0,934075000.0,1063945000.0
2013.0,1011551000.0,913908000.0,1049976000.0
2014.0,1021355000.0,924343000.0,1056546000.0
2015.0,1024437000.0,924751000.0,1060757000.0
2016.0,1046285000.0,945019000.0,1082913000.0
2017.0,1052733000.0,954095000.0,1090027000.0
2018.0,1054360000.0,956981000.0,1095429000.0
2019.0,958162000.0,857664000.0,996300000.0
2020.0,972660000.0,860340000.0,1020700000.0
2021.0,915059000.0,851565000.0,955756000.0
2022.0,954278000.0,879887000.0,940559000.0
2023.0,930359000.0,860959000.0,951086000.0
2024.0,939346000.0,847631000.0,926693000.0
2025.0,914627000.0,833244000.0,955191000.0
2026.0,931309000.0,798774000.0,963766000.0
2027.0,925193000.0,761483000.0,936449000.0
2028.0,918738000.0,758411000.0,914431000.0
2029.0,868403000.0,720983000.0,956394000.0
2030.0,885263000.0,694601000.0,923426000.0
2031.0,838993000.0,690353000.0,897265000.0
2032.0,863041000.0,703877000.0,887351000.0
2033.0,814981000.0,704942000.0,897004000.0
2034.0,784585000.0,693728000.0,915770000.0
2035.0,788106000.0,659966000.0,841717000.0
2036.0,804446000.0,641716000.0,847399000.0
2037.0,713744000.0,656450000.0,873508000.0
2038.0,719770000.0,659847000.0,884339000.0
2039.0,712906000.0,614134000.0,883648000.0
2040.0,683874000.0,609861000.0,853074000.0
2041.0,622691000.0,573555000.0,838790000.0
2042.0,619460000.0,589127000.0,863568000.0
2043.0,619527000.0,589414000.0,829208000.0
2044.0,599996000.0,597516000.0,793624000.0
2045.0,597679000.0,585585000.0,803855000.0
2046.0,560029000.0,589086000.0,792858000.0
2047.0,560340000.0,580456000.0,808688000.0
2048.0,523659000.0,546518000.0,816733000.0
2049.0,535224000.0,525276000.0,791807000.0
2050.0,518440000.0,522703000.0,704768000.0
2051.0,489623000.0,468758000.0,741329000.0
2052.0,478562000.0,473888000.0,738033000.0
2053.0,453149000.0,441569000.0,714323000.0
2054.0,457222000.0,394373000.0,655775000.0
2055.0,434612000.0,403720000.0,676022000.0
2056.0,444673000.0,401603000.0,658137000.0
2057.0,428669000.0,399120000.0,644440000.0
2058.0,423600000.0,396319000.0,645412000.0
2059.0,425365000.0,388714000.0,619138000.0
2060.0,412009000.0,385920000.0,636036000.0
2061.0,403630000.0,374785000.0,608255000.0
2062.0,404308000.0,376919000.0,604072000.0
2063.0,390144000.0,353853000.0,560147000.0
2064.0,379996000.0,359027000.0,549645000.0
2065.0,373189000.0,356248000.0,548078000.0
2066.0,357446000.0,356670000.0,526661000.0
2067.0,348607000.0,338338000.0,489494000.0
2068.0,341109000.0,343908000.0,491692000.0
2069.0,339710000.0,336192000.0,481933000.0
2070.0,326294000.0,325032000.0,453671000.0
2071.0,334928000.0,329702000.0,468947000.0
2072.0,331615000.0,327245000.0,464842000.0
2073.0,330709000.0,310720000.0,474922000.0
2074.0,333691000.0,308611000.0,480335000.0
2075.0,321997000.0,292090000.0,478174000.0
2076.0,321649000.0,296999000.0,482970000.0
2077.0,311493000.0,291189000.0,485728000.0
2078.0,289273000.0,283543000.0,491659000.0
2079.0,289934000.0,273656000.0,489361000.0
2080.0,263037000.0,277418000.0,492087000.0
2081.0,275819000.0,282529000.0,477049000.0
2082.0,269096000.0,288158000.0,482690000.0
2083.0,279810000.0,281518000.0,489663000.0
2084.0,273650000.0,279400000.0,471012000.0
2085.0,273069000.0,270242000.0,460198000.0
2086.0,278226000.0,272635000.0,472005000.0
2087.0,268580000.0,271490000.0,448568000.0
2088.0,267596000.0,256160000.0,450147000.0
2089.0,266377000.0,263631000.0,443773000.0
2090.0,263582000.0,259260000.0,431508000.0
2091.0,263211000.0,265689000.0,415317000.0
2092.0,258804000.0,256980000.0,423070000.0
2093.0,258114000.0,255845000.0,414122000.0
2094.0,261597000.0,252578000.0,425402000.0
2095.0,247867000.0,251427000.0,418315000.0
2096.0,260208000.0,245912000.0,419218000.0
2097.0,252943000.0,248809000.0,420739000.0
2098.0,258190000.0,247719000.0,417792000.0
2099.0,260650000.0,251027000.0,408992000.0
2100.0,261788000.0,250363000.0,419705000.0
2101.0,252061000.0,242225000.0,405841000.0
2102.0,259105000.0,233526000.0,390986000.0
2103.0,254932000.0,238676000.0,392327000.0
2104.0,258015000.0,242961000.0,394316000.0
2105.0,251223000.0,249081000.0,375373000.0
2106.0,253098000.0,249072000.0,368145000.0
2107.0,252873000.0,250431000.0,360986000.0
2108.0,248736000.0,255075000.0,369791000.0
2109.0,252743000.0,252239000.0,376290000.0
2110.0,253161000.0,254125000.0,384300000.0
2111.0,255504000.0,256131000.0,370408000.0
2112.0,260006000.0,257177000.0,379437000.0
2113.0,261487000.0,255878000.0,368082000.0
2114.0,257818000.0,260829000.0,371576000.0
2115.0,261997000.0,259175000.0,373986000.0
2116.0,259176000.0,255800000.0,369708000.0
2117.0,264822000.0,261414000.0,370212000.0
2118.0,257900000.0,265239000.0,366103000.0
2119.0,257181000.0,272588000.0,362958000.0
2120.0,261664000.0,275887000.0,355696000.0
2121.0,257887000.0,278173000.0,373324000.0
2122.0,250293000.0,275664000.0,372800000.0
2123.0,260079000.0,279994000.0,382127000.0
2124.0,257188000.0,284329000.0,380445000.0
2125.0,257558000.0,285234000.0,386158000.0
2126.0,258215000.0,284112000.0,370345000.0
2127.0,258666000.0,287897000.0,370498000.0
2128.0,262401000.0,288257000.0,365586000.0
2129.0,260452000.0,291078000.0,370773000.0
2130.0,255941000.0,293479000.0,371834000.0
2131.0,261686000.0,293996000.0,379865000.0
2132.0,254823000.0,299139000.0,382423000.0
2133.0,258793000.0,301958000.0,385423000.0
2134.0,254782000.0,303854000.0,386678000.0
2135.0,256368000.0,305895000.0,370383000.0
2136.0,260751000.0,303642000.0,377496000.0
2137.0,256401000.0,308972000.0,373294000.0
2138.0,254976000.0,309830000.0,373475000.0
2139.0,258903000.0,310192000.0,379603000.0
2140.0,250696000.0,307479000.0,367445000.0
2141.0,256793000.0,309031000.0,379815000.0
2142.0,255580000.0,311673000.0,367272000.0
2143.0,258855000.0,317238000.0,376575000.0
