time,ACCESS-CM2,ACCESS-ESM1-5,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
1980.0,1155511000.0,1155511000.0,1155511000.0,1155511000.0,1155511000.0,1155511000.0
1981.0,1164419000.0,1164579000.0,1165898000.0,1175209000.0,1165600000.0,1165417000.0
1982.0,1173233000.0,1171691000.0,1170453000.0,1164458000.0,1177932000.0,1174284000.0
1983.0,1135258000.0,1135367000.0,1133209000.0,1113643000.0,1131228000.0,1137367000.0
1984.0,1195608000.0,1197283000.0,1195486000.0,1194693000.0,1208824000.0,1201209000.0
1985.0,1219892000.0,1222353000.0,1219498000.0,1206924000.0,1233661000.0,1227528000.0
1986.0,1201450000.0,1204287000.0,1204022000.0,1182125000.0,1207735000.0,1210689000.0
1987.0,1135249000.0,1135859000.0,1134536000.0,1095532000.0,1130110000.0,1142880000.0
1988.0,1136829000.0,1138055000.0,1135217000.0,1090545000.0,1125923000.0,1144465000.0
1989.0,1115855000.0,1113674000.0,1104929000.0,1045497000.0,1097156000.0,1121306000.0
1990.0,1156978000.0,1152123000.0,1147367000.0,1086282000.0,1132634000.0,1162152000.0
1991.0,1033353000.0,1026370000.0,1020262000.0,918687000.0,994733000.0,1042412000.0
1992.0,1067779000.0,1063942000.0,1055943000.0,948370000.0,1028145000.0,1077355000.0
1993.0,1099159000.0,1090929000.0,1085835000.0,983359000.0,1051379000.0,1108163000.0
1994.0,1093607000.0,1087900000.0,1082204000.0,981174000.0,1042240000.0,1103331000.0
1995.0,1107007000.0,1098266000.0,1093425000.0,991869000.0,1057687000.0,1116729000.0
1996.0,1150320000.0,1139837000.0,1135436000.0,1031284000.0,1099557000.0,1162892000.0
1997.0,1151569000.0,1139636000.0,1135291000.0,1027888000.0,1104519000.0,1164747000.0
1998.0,1177638000.0,1164056000.0,1160084000.0,1051565000.0,1128336000.0,1191027000.0
1999.0,1201585000.0,1186507000.0,1178815000.0,1069800000.0,1162926000.0,1216848000.0
2000.0,1196567000.0,1178314000.0,1170585000.0,1055511000.0,1147602000.0,1207651000.0
2001.0,1117269000.0,1099166000.0,1091196000.0,987432000.0,1075427000.0,1127992000.0
2002.0,1169758000.0,1152261000.0,1141772000.0,1027629000.0,1127564000.0,1183634000.0
2003.0,1069070000.0,1050292000.0,1044185000.0,936151000.0,1021104000.0,1078789000.0
2004.0,1117247000.0,1101668000.0,1093971000.0,986366000.0,1080298000.0,1128480000.0
2005.0,1118776000.0,1099372000.0,1092206000.0,981164000.0,1076985000.0,1131084000.0
2006.0,1155497000.0,1136768000.0,1127120000.0,1016770000.0,1120946000.0,1169732000.0
2007.0,1091766000.0,1073144000.0,1069088000.0,960151000.0,1040441000.0,1104173000.0
2008.0,1135440000.0,1118379000.0,1111367000.0,1005817000.0,1104005000.0,1149814000.0
2009.0,1076633000.0,1055829000.0,1049195000.0,945092000.0,1040978000.0,1085965000.0
2010.0,1098033000.0,1079781000.0,1074104000.0,975770000.0,1067076000.0,1109031000.0
2011.0,1096013000.0,1077328000.0,1071111000.0,972362000.0,1070379000.0,1105884000.0
2012.0,1056569000.0,1040216000.0,1031739000.0,934075000.0,1019677000.0,1063945000.0
2013.0,1042192000.0,1019208000.0,1011551000.0,913908000.0,1005277000.0,1049976000.0
2014.0,1049098000.0,1029995000.0,1021355000.0,924343000.0,1017119000.0,1056546000.0
2015.0,1052029000.0,1034152000.0,1024437000.0,924751000.0,1012285000.0,1060757000.0
2016.0,1072848000.0,1054642000.0,1046285000.0,945019000.0,1034950000.0,1082913000.0
2017.0,1080264000.0,1061420000.0,1052733000.0,954095000.0,1042134000.0,1090027000.0
2018.0,1081062000.0,1064543000.0,1054360000.0,956981000.0,1048324000.0,1095429000.0
2019.0,988035000.0,969745000.0,958162000.0,857664000.0,939447000.0,996300000.0
2020.0,1021194000.0,966792000.0,972660000.0,860340000.0,954227000.0,1020700000.0
2021.0,935298000.0,894539000.0,915059000.0,851565000.0,931432000.0,955756000.0
2022.0,986360000.0,880686000.0,954278000.0,879887000.0,974341000.0,940559000.0
2023.0,929454000.0,881860000.0,930359000.0,860959000.0,986793000.0,951086000.0
2024.0,918612000.0,857273000.0,939346000.0,847631000.0,993519000.0,926693000.0
2025.0,911088000.0,855406000.0,914627000.0,833244000.0,1000501000.0,955191000.0
2026.0,896292000.0,811364000.0,931309000.0,798774000.0,961923000.0,963766000.0
2027.0,895094000.0,798234000.0,925193000.0,761483000.0,964711000.0,936449000.0
2028.0,885564000.0,769661000.0,918748000.0,758424000.0,989227000.0,914428000.0
2029.0,880192000.0,784623000.0,868450000.0,721379000.0,971307000.0,956410000.0
2030.0,856243000.0,782810000.0,885338000.0,695618000.0,987243000.0,923283000.0
2031.0,861270000.0,789628000.0,839158000.0,692458000.0,994945000.0,897022000.0
2032.0,890658000.0,814764000.0,863191000.0,706375000.0,976962000.0,886918000.0
2033.0,850128000.0,781142000.0,815209000.0,708741000.0,987634000.0,896613000.0
2034.0,845746000.0,804714000.0,784823000.0,699748000.0,971581000.0,915382000.0
2035.0,831666000.0,794188000.0,788494000.0,668716000.0,1003073000.0,841727000.0
2036.0,758231000.0,789839000.0,804870000.0,653238000.0,996396000.0,848079000.0
2037.0,742389000.0,776568000.0,714361000.0,668850000.0,965605000.0,874741000.0
2038.0,722916000.0,776542000.0,720680000.0,674161000.0,904706000.0,886370000.0
2039.0,710452000.0,770996000.0,713740000.0,631581000.0,886261000.0,886328000.0
2040.0,697281000.0,790536000.0,684833000.0,629937000.0,842415000.0,857090000.0
2041.0,663886000.0,780357000.0,623724000.0,594628000.0,821550000.0,844227000.0
2042.0,626289000.0,766517000.0,609693000.0,611295000.0,833856000.0,881736000.0
2043.0,595240000.0,703346000.0,613633000.0,567968000.0,796859000.0,843643000.0
2044.0,594612000.0,708375000.0,592667000.0,578380000.0,801891000.0,862972000.0
2045.0,597117000.0,696090000.0,546239000.0,575669000.0,757504000.0,809222000.0
2046.0,555079000.0,696721000.0,546080000.0,563506000.0,787402000.0,783922000.0
2047.0,563039000.0,691140000.0,545990000.0,546986000.0,751568000.0,666955000.0
2048.0,548677000.0,696754000.0,519233000.0,504506000.0,714839000.0,701309000.0
2049.0,529827000.0,661169000.0,520053000.0,520317000.0,706335000.0,643010000.0
2050.0,533350000.0,673378000.0,495043000.0,483609000.0,684643000.0,590656000.0
2051.0,522919000.0,637337000.0,494105000.0,464463000.0,651305000.0,597205000.0
2052.0,498394000.0,609017000.0,477071000.0,452339000.0,679155000.0,585709000.0
2053.0,498876000.0,576515000.0,451183000.0,430965000.0,635953000.0,515993000.0
2054.0,500818000.0,570940000.0,448301000.0,413740000.0,623432000.0,535226000.0
2055.0,483875000.0,531276000.0,440118000.0,401301000.0,623036000.0,519019000.0
2056.0,452691000.0,523639000.0,410062000.0,408084000.0,610216000.0,508976000.0
2057.0,439163000.0,518193000.0,414645000.0,408879000.0,600234000.0,511542000.0
2058.0,377784000.0,463330000.0,412791000.0,406104000.0,566316000.0,496095000.0
2059.0,388142000.0,475542000.0,388644000.0,386499000.0,537682000.0,486981000.0
2060.0,388086000.0,462507000.0,365319000.0,381916000.0,554165000.0,482277000.0
2061.0,377236000.0,477458000.0,354760000.0,364327000.0,464697000.0,487801000.0
2062.0,367821000.0,477125000.0,311644000.0,328002000.0,449195000.0,470048000.0
2063.0,359692000.0,427178000.0,316464000.0,302644000.0,436848000.0,462393000.0
2064.0,338202000.0,432240000.0,284081000.0,280710000.0,412039000.0,456710000.0
2065.0,339264000.0,419003000.0,283098000.0,265981000.0,414485000.0,450531000.0
2066.0,320168000.0,395584000.0,281643000.0,242170000.0,417683000.0,422583000.0
2067.0,296770000.0,413361000.0,288080000.0,253231000.0,415352000.0,426714000.0
2068.0,302285000.0,385643000.0,284531000.0,224135000.0,421650000.0,412646000.0
2069.0,291572000.0,383936000.0,279340000.0,214647000.0,403646000.0,413701000.0
2070.0,292021000.0,383993000.0,269608000.0,206679000.0,415560000.0,398172000.0
2071.0,268352000.0,373446000.0,256385000.0,199385000.0,393505000.0,391255000.0
2072.0,265196000.0,376915000.0,258997000.0,201994000.0,353588000.0,376334000.0
2073.0,245016000.0,358385000.0,255876000.0,190965000.0,360458000.0,361910000.0
2074.0,241782000.0,371826000.0,248430000.0,190525000.0,353832000.0,337247000.0
2075.0,227383000.0,354839000.0,240199000.0,186759000.0,331151000.0,331377000.0
2076.0,226144000.0,350369000.0,241196000.0,169735000.0,341045000.0,332703000.0
2077.0,227966000.0,342784000.0,230007000.0,167003000.0,334157000.0,323265000.0
2078.0,208268000.0,349470000.0,230612000.0,157821000.0,326600000.0,330661000.0
2079.0,206984000.0,350000000.0,219033000.0,161810000.0,301881000.0,318034000.0
2080.0,196590000.0,330454000.0,201082000.0,135447000.0,301016000.0,320910000.0
2081.0,179623000.0,315475000.0,191326000.0,138798000.0,282540000.0,311458000.0
2082.0,173115000.0,305382000.0,193685000.0,123449000.0,284344000.0,308034000.0
2083.0,179591000.0,309703000.0,181980000.0,120557000.0,294307000.0,309991000.0
2084.0,168089000.0,288768000.0,168990000.0,119864000.0,276521000.0,301941000.0
2085.0,153976000.0,282069000.0,161573000.0,120869000.0,264921000.0,299216000.0
2086.0,155604000.0,272322000.0,157500000.0,114616000.0,260765000.0,295983000.0
2087.0,142057000.0,261083000.0,152162000.0,114785000.0,236356000.0,294828000.0
2088.0,130174000.0,258430000.0,141933000.0,114620000.0,228112000.0,286849000.0
2089.0,127481000.0,257814000.0,142657000.0,114070000.0,227759000.0,285898000.0
2090.0,121066000.0,230720000.0,136381000.0,96660000.0,211531000.0,258436000.0
2091.0,116718000.0,240271000.0,127805000.0,91790000.0,207754000.0,251804000.0
2092.0,115028000.0,240839000.0,123710000.0,93975000.0,206816000.0,227289000.0
2093.0,113289000.0,224035000.0,121878000.0,88537000.0,194846000.0,233663000.0
2094.0,108596000.0,218489000.0,113174000.0,86483000.0,196547000.0,237906000.0
2095.0,105748000.0,205292000.0,109298000.0,75197000.0,183883000.0,240364000.0
2096.0,106648000.0,204061000.0,106031000.0,69303000.0,179578000.0,235858000.0
2097.0,109411000.0,200510000.0,105818000.0,66786000.0,171333000.0,212507000.0
2098.0,101937000.0,200488000.0,91431000.0,63324000.0,177204000.0,214883000.0
2099.0,95956000.0,182878000.0,89726000.0,61389000.0,172777000.0,201055000.0
2100.0,95914000.0,188950000.0,75820000.0,60520000.0,173514000.0,184018000.0
2101.0,83516000.0,157157000.0,72611000.0,58087000.0,176564000.0,181095000.0
2102.0,76005000.0,164229000.0,69503000.0,48903000.0,168168000.0,180269000.0
2103.0,74673000.0,168122000.0,64634000.0,48780000.0,166687000.0,166323000.0
2104.0,63098000.0,159333000.0,61826000.0,45529000.0,156450000.0,157734000.0
2105.0,56158000.0,154634000.0,53001000.0,45729000.0,159369000.0,155653000.0
2106.0,52964000.0,147563000.0,56362000.0,31980000.0,143604000.0,147823000.0
