time,ACCESS-CM2,ACCESS-ESM1-5,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
2000,53050526725682.52,53050526725682.52,53050526725682.52,53050526725682.52,53050526725682.52,53050526725682.52
2001,53017686285530.4,53035804290253.914,53031940520122.2,53011237988505.14,53017307335236.13,53014996130614.49
2002,52947894744647.08,52985565353309.61,53011722121670.31,52984058010552.11,52993844005383.48,52970064668057.18
2003,52910130806998.375,52954641143608.18,52965630843970.875,52941504354840.56,52970087137963.695,52911295211113.35
2004,52845939174277.5,52922708686751.37,52918146573547.07,52898521550257.63,52927353683419.875,52828386684661.766
2005,52797968482948.7,52893437474370.77,52876517978299.66,52852445579769.22,52884251810864.555,52746937924872.86
2006,52744414675783.5,52849976226692.32,52823887588602.37,52812437618138.21,52841941946367.92,52702246107562.516
2007,52669346433387.98,52807165642896.945,52796335781124.305,52787093475444.59,52816514396085.16,52650550373225.82
2008,52640904131714.21,52776959959305.48,52783372698031.11,52761508720198.51,52787050738748.64,52637004377006.195
2009,52604577677655.67,52711277947509.266,52723415249108.49,52736540243263.125,52743277511541.664,52579441061503.59
2010,52568115203463.945,52649785505623.125,52650618446456.9,52690958934256.19,52697460313862.33,52552063401755.42
2011,52515841700045.85,52602670418639.18,52602608058754.66,52623234903061.56,52639746740196.984,52518381388327.63
2012,52467388019344.51,52559268023012.25,52545621746487.23,52555518402227.02,52587020924085.22,52463160693833.03
2013,52402739564132.51,52504458734217.83,52493698591417.125,52498404279743.88,52513108998918.22,52397699989148.79
2014,52316659618716.125,52437457536554.086,52420500945125.3,52435380280817.74,52469693928777.14,52315231803735.15
2015,52274064253433.27,52379437839678.266,52372462699657.12,52365633942366.336,52421193118341.055,52281095698254.07
2016,52234033783951.89,52314091977816.1,52339241796679.305,52296449189990.79,52363502657797.47,52227507018652.836
2017,52192922920592.32,52244338848680.06,52294944954468.625,52218796565844.81,52266046408197.1,52161790528630.234
2018,52142385148356.02,52199339756770.13,52201148584256.31,52166766964978.92,52197754732599.24,52128022968083.055
2019,52107441000982.27,52125452216340.25,52086803950987.98,52108022708218.016,52137058103343.555,52086799500918.7
2020,52045016898627.07,52057947162529.46,52046507636095.78,52067467011701.43,52051207228074.2,52047867075575.62
2021,51984516345410.93,51999180627372.58,51972740645190.47,52002045059981.02,51974952524446.72,51944833519265.82
2022,51880610254646.086,51918141415215.2,51891994892949.68,51911450123742.69,51864284437258.14,51847923544991.055
2023,51806936860138.016,51829654986466.695,51813737586704.234,51844977561896.914,51761552076159.87,51763539445501.85
2024,51736580169294.414,51749180901784.02,51739899889266.15,51793123409352.43,51683958653945.78,51705977815601.27
2025,51646722623479.57,51649585151700.41,51683010511788.22,51708542659528.48,51599965236031.83,51634552161757.42
2026,51571218425294.73,51580256716165.555,51625054240743.49,51657236143554.234,51439264129592.336,51536207424245.27
2027,51493913745046.15,51505116103628.555,51482068688296.914,51606698432768.51,51376931749378.59,51469106114588.41
2028,51386963009595.44,51446918763565.84,51376451550680.766,51549905936874.11,51301887306781.64,51360739955176.17
2029,51287091096738.36,51395127178310.76,51290119997391.31,51454435897491.16,51252358547363.51,51299255256738.445
2030,51194804156444.43,51344243653945.61,51225934276918.51,51408827534035.74,51175674969380.78,51233275199044.734
2031,51064059226106.57,51269801152535.76,51158959459121.12,51328036812159.21,51074001465113.67,51117682511021.28
2032,50933255911716.266,51143856375972.9,51083619186504.84,51232558757901.305,50936588088579.734,51033422814050.77
2033,50809123388006.055,51089522333083.74,51009675038631.59,51164558996850.2,50805400905037.76,50922246964035.14
2034,50692842285814.516,51038125931962.71,50933044633606.83,51061952691478.53,50727268021304.58,50819159337487.53
2035,50609634176645.7,50950756709852.45,50830374767536.875,50973525692987.47,50629375532001.586,50692927836604.38
2036,50539948962219.87,50907739789173.07,50723602618690.414,50902053527235.555,50502815404431.53,50556201949436.766
2037,50436160838395.61,50852500581505.1,50620283261082.15,50854618611009.27,50403862717159.64,50452592408258.6
2038,50331725761998.21,50791029070312.11,50471983310344.58,50749612875824.055,50281318466339.96,50353965654199.01
