time,CCSM4,CSIRO-MK3-6-0,MPI-ESM-LR
2090.0,4100993000000.0,4116290700000.0,4399699000000.0
2091.0,4009669000000.0,4021154000000.0,4334757300000.0
2092.0,3931386000000.0,3923841400000.0,4264018600000.0
2093.0,3866806500000.0,3821951800000.0,4201733700000.0
2094.0,3763459600000.0,3707630500000.0,4142468400000.0
2095.0,3687250700000.0,3605390700000.0,4060654600000.0
2096.0,3606993000000.0,3510760400000.0,3988486000000.0
2097.0,3536698200000.0,3418622800000.0,3924697800000.0
2098.0,3456356600000.0,3314320400000.0,3861028500000.0
2099.0,3377733800000.0,3219561000000.0,3787446800000.0
2100.0,3287018400000.0,3125991200000.0,3709155400000.0
2101.0,3198983300000.0,3015984500000.0,3638913000000.0
2102.0,3109354700000.0,2935183000000.0,3583013600000.0
2103.0,3047201700000.0,2839310200000.0,3525566800000.0
2104.0,2975545700000.0,2746953500000.0,3470494500000.0
2105.0,2909756000000.0,2659448500000.0,3408235300000.0
2106.0,2844233300000.0,2563999800000.0,3343555800000.0
2107.0,2776972700000.0,2473991900000.0,3285907000000.0
2108.0,2706537700000.0,2388884200000.0,3212688000000.0
2109.0,2641870500000.0,2304332500000.0,3152965500000.0
2110.0,2588576300000.0,2228593400000.0,3090363000000.0
2111.0,2531255400000.0,2142839200000.0,3021611200000.0
2112.0,2471920700000.0,2060780700000.0,2960969400000.0
2113.0,2425770700000.0,1972454400000.0,2887012800000.0
2114.0,2373179100000.0,1888048500000.0,2821197100000.0
2115.0,2329544500000.0,1816012500000.0,2754921000000.0
2116.0,2275216700000.0,1744744900000.0,2689871600000.0
2117.0,2227975000000.0,1670380800000.0,2620007000000.0
2118.0,2174224800000.0,1602113100000.0,2560078000000.0
2119.0,2133870900000.0,1536116700000.0,2501644600000.0
2120.0,2085544800000.0,1470695000000.0,2436174700000.0
2121.0,2033560000000.0,1400459400000.0,2379537200000.0
2122.0,1986952400000.0,1332788000000.0,2321377100000.0
2123.0,1933480600000.0,1266214000000.0,2269633800000.0
2124.0,1874543600000.0,1204614300000.0,2222311900000.0
2125.0,1826398300000.0,1142057500000.0,2164014700000.0
2126.0,1771801300000.0,1081367700000.0,2115741400000.0
2127.0,1713895900000.0,1017376600000.0,2066377700000.0
2128.0,1656577300000.0,954366560000.0,2011251600000.0
2129.0,1599493200000.0,884676300000.0,1958929500000.0
2130.0,1547817300000.0,825041940000.0,1912192200000.0
2131.0,1493131600000.0,767229000000.0,1857215000000.0
2132.0,1439152000000.0,713381840000.0,1805693600000.0
2133.0,1376034100000.0,665158300000.0,1759244600000.0
2134.0,1324001900000.0,619225300000.0,1704874700000.0
2135.0,1275053600000.0,581630900000.0,1659657100000.0
2136.0,1228750800000.0,538727500000.0,1620095400000.0
2137.0,1178954500000.0,495387440000.0,1580379400000.0
2138.0,1130002600000.0,455656470000.0,1535116400000.0
2139.0,1086440400000.0,419281600000.0,1490824100000.0
2140.0,1040857100000.0,383449700000.0,1448058800000.0
2141.0,1000127100000.0,350688640000.0,1406687800000.0
2142.0,961839560000.0,315831000000.0,1370959100000.0
2143.0,925930750000.0,285241180000.0,1332501200000.0
2144.0,879386200000.0,257299350000.0,1293067700000.0
2145.0,836243300000.0,230721960000.0,1259852100000.0
2146.0,794631200000.0,206801370000.0,1223790800000.0
2147.0,753640500000.0,183364030000.0,1186180100000.0
2148.0,721014950000.0,160768740000.0,1157868000000.0
2149.0,686694300000.0,140148110000.0,1130578700000.0
2150.0,652595600000.0,119853965000.0,1102380500000.0
2151.0,617530400000.0,102573556000.0,1076178060000.0
2152.0,585660370000.0,85002670000.0,1049335960000.0
2153.0,558725860000.0,70398500000.0,1023942260000.0
2154.0,521873700000.0,58599500000.0,1004361550000.0
2155.0,497370460000.0,46655627000.0,980601200000.0
2156.0,471216360000.0,39248052000.0,959765400000.0
2157.0,449231750000.0,33919040000.0,940792350000.0
2158.0,424008970000.0,28233701000.0,925304750000.0
2159.0,398290120000.0,23207190000.0,905274200000.0
2160.0,377652280000.0,18571827000.0,889617000000.0
2161.0,353911050000.0,14674943000.0,875210400000.0
2162.0,334955680000.0,11273683000.0,861293800000.0
2163.0,312297300000.0,8381458400.0,851818500000.0
2164.0,295639320000.0,5730641000.0,842210400000.0
2165.0,278110370000.0,3884694800.0,833077440000.0
2166.0,261471570000.0,2781263000.0,823678340000.0
2167.0,248354080000.0,1579195500.0,815760900000.0
2168.0,231810070000.0,373207460.0,808293900000.0
2169.0,216090510000.0,248188220.0,797216740000.0
2170.0,200397700000.0,236301860.0,790820750000.0
2171.0,186684130000.0,224114820.0,782712050000.0
2172.0,172900320000.0,213998720.0,776786600000.0
2173.0,161908650000.0,203422800.0,767619000000.0
2174.0,151287090000.0,193820370.0,763350400000.0
2175.0,141257520000.0,186614580.0,757989100000.0
2176.0,131933810000.0,177619230.0,751002060000.0
2177.0,122595120000.0,167669060.0,746143600000.0
2178.0,114878990000.0,161054130.0,738514500000.0
2179.0,106921730000.0,156613260.0,732137500000.0
2180.0,99858620000.0,151602190.0,727542100000.0
2181.0,93450355000.0,148384690.0,722278350000.0
2182.0,87498450000.0,144515740.0,715643400000.0
2183.0,82256790000.0,141791580.0,710557760000.0
2184.0,76635046000.0,139432110.0,704914200000.0
2185.0,71567370000.0,136980660.0,700201440000.0
2186.0,67099345000.0,134567360.0,696326200000.0
2187.0,62757134000.0,132385170.0,692210900000.0
2188.0,58889090000.0,130306740.0,687971500000.0
2189.0,54864114000.0,127275300.0,682271830000.0
2190.0,50966350000.0,125933690.0,677410300000.0
2191.0,47587130000.0,125094530.0,673628550000.0
2192.0,44133260000.0,121781630.0,669554600000.0
2193.0,40810050000.0,119449510.0,665577700000.0
2194.0,37678277000.0,116535710.0,662812030000.0
2195.0,34320230000.0,113320550.0,660182100000.0
2196.0,31037135000.0,109301840.0,655494200000.0
2197.0,28295987000.0,106964300.0,652445600000.0
2198.0,25258508000.0,104248810.0,651736200000.0
2199.0,22575310000.0,101844820.0,651059900000.0
2200.0,20015530000.0,99061810.0,648357900000.0
2201.0,17754659000.0,96538280.0,644748500000.0
2202.0,15726325000.0,93711656.0,642208760000.0
2203.0,13968708000.0,91116904.0,638873100000.0
2204.0,12062296000.0,89654010.0,633759330000.0
2205.0,10681867000.0,87049880.0,631061740000.0
2206.0,9279631000.0,85277176.0,626980100000.0
2207.0,7999949000.0,83794620.0,625061660000.0
2208.0,7117461000.0,82009784.0,620933700000.0
2209.0,6228957000.0,80419624.0,616848600000.0
2210.0,5455499300.0,79046000.0,614877760000.0
2211.0,4630091000.0,78170750.0,613356100000.0
2212.0,3842279400.0,76432480.0,609046600000.0
2213.0,2928909000.0,74919900.0,603872500000.0
2214.0,2173570800.0,73102810.0,601497140000.0
2215.0,1445247400.0,71927220.0,599596600000.0
2216.0,959028740.0,70363500.0,595525200000.0
2217.0,789963500.0,68529900.0,593404800000.0
2218.0,696292000.0,66172736.0,592074500000.0
2219.0,651296300.0,64584676.0,591818000000.0
2220.0,603228160.0,63273084.0,588413200000.0
2221.0,564143200.0,60785956.0,585742350000.0
2222.0,536085060.0,57880340.0,584299000000.0
2223.0,514492860.0,55359920.0,583646300000.0
2224.0,505594020.0,52742580.0,582797200000.0
2225.0,494415940.0,51158256.0,580428100000.0
2226.0,481838560.0,50724810.0,577978400000.0
2227.0,469924130.0,49592932.0,576038630000.0
2228.0,464429220.0,49214396.0,573967400000.0
2229.0,450086940.0,48175708.0,572769600000.0
2230.0,435002880.0,47462960.0,572053650000.0
2231.0,422958370.0,46784136.0,570163860000.0
2232.0,416874140.0,46234588.0,569498300000.0
2233.0,405273440.0,45882972.0,567799900000.0
2234.0,400669150.0,45648370.0,566122840000.0
2235.0,388527300.0,45947340.0,564388040000.0
2236.0,373026780.0,45728464.0,562477470000.0
2237.0,365843550.0,45791636.0,559670760000.0
2238.0,358740540.0,45473564.0,556286740000.0
2239.0,350792670.0,45152780.0,556850740000.0
2240.0,343318080.0,44580452.0,555177930000.0
2241.0,334674500.0,44238540.0,554382700000.0
2242.0,326818050.0,44690188.0,553207300000.0
2243.0,318691900.0,44204764.0,551675600000.0
2244.0,309697660.0,43520504.0,549424070000.0
2245.0,303236200.0,43313132.0,546640700000.0
2246.0,297856000.0,42564380.0,544141670000.0
2247.0,291182820.0,42273176.0,540672950000.0
2248.0,285842940.0,41950412.0,539039920000.0
2249.0,281865020.0,40667548.0,539849820000.0
2250.0,277783580.0,39043996.0,538195920000.0
2251.0,272846300.0,36449150.0,537580930000.0
2252.0,265089020.0,33537140.0,538109580000.0
2253.0,262272510.0,30722648.0,536813730000.0
2254.0,258204210.0,27784716.0,533114400000.0
2255.0,254391120.0,25951490.0,531771520000.0
2256.0,249853360.0,25535216.0,532419500000.0
2257.0,248043000.0,25444428.0,531518620000.0
2258.0,246116580.0,25420322.0,530907920000.0
2259.0,244540910.0,25177616.0,528965860000.0
2260.0,242785950.0,24857206.0,527120920000.0
2261.0,241909680.0,24798524.0,525699650000.0
2262.0,239532430.0,24710340.0,524656200000.0
2263.0,236942670.0,24565966.0,523160600000.0
2264.0,236150740.0,24420630.0,520600850000.0
2265.0,232676750.0,24162064.0,519992340000.0
2266.0,231088130.0,24089368.0,518251000000.0
2267.0,228561040.0,24141650.0,516754640000.0
2268.0,226660030.0,23945496.0,516212200000.0
2269.0,225569060.0,23977988.0,514100920000.0
2270.0,222416060.0,23922792.0,512968850000.0
2271.0,221079870.0,23802018.0,511577330000.0
2272.0,220877490.0,23426552.0,510070700000.0
2273.0,221515400.0,23889348.0,507251100000.0
2274.0,220559840.0,23935870.0,508080780000.0
2275.0,219005390.0,24076272.0,507358580000.0
2276.0,218006370.0,23752852.0,503794000000.0
2277.0,217326720.0,23508874.0,502488760000.0
2278.0,215636700.0,23502068.0,502243300000.0
2279.0,212057470.0,23595118.0,499383500000.0
2280.0,211564160.0,23755824.0,499742640000.0
2281.0,211607230.0,23675696.0,498574300000.0
2282.0,211079700.0,23549968.0,499265630000.0
2283.0,208670290.0,23331324.0,499069220000.0
2284.0,208573570.0,23181412.0,497159670000.0
2285.0,207519860.0,23232228.0,497033380000.0
2286.0,205729440.0,23243830.0,496301240000.0
2287.0,204335120.0,23160346.0,495478180000.0
2288.0,203553440.0,22960816.0,496130600000.0
2289.0,200562370.0,22989296.0,496077280000.0
2290.0,200651220.0,22796642.0,495345700000.0
2291.0,200434540.0,22374488.0,496210540000.0
2292.0,198491260.0,22496090.0,495353720000.0
2293.0,197172700.0,22448330.0,494913220000.0
2294.0,196104380.0,22502610.0,495677280000.0
2295.0,196352000.0,22642698.0,494906100000.0
2296.0,195572220.0,22476022.0,495799440000.0
2297.0,194499820.0,22428612.0,494936000000.0
2298.0,193847400.0,22697718.0,494110930000.0
2299.0,194218930.0,22693542.0,493767360000.0
2300.0,194485650.0,22657518.0,492893900000.0
