time,CCSM4,CSIRO-MK3-6-0,MPI-ESM-LR
2105.0,1164779600.0,138470200.0,617895400.0
2106.0,1071173000.0,131233816.0,591428860.0
2107.0,1061977600.0,120526120.0,543252030.0
2108.0,1060305660.0,109984040.0,495753300.0
2109.0,1074577300.0,101611880.0,461720770.0
2110.0,1047112400.0,99153920.0,425085000.0
2111.0,1043261760.0,93055750.0,373897340.0
2112.0,1054918800.0,87700190.0,355105000.0
2113.0,1004512400.0,84233384.0,350784600.0
2114.0,933663040.0,87361510.0,331003460.0
2115.0,897787200.0,85641990.0,304588000.0
2116.0,816217400.0,83884850.0,301334940.0
2117.0,767443300.0,75027360.0,268468540.0
2118.0,731483000.0,67303800.0,252358420.0
2119.0,682269500.0,65784040.0,237335980.0
2120.0,657337200.0,64913996.0,233351020.0
2121.0,612339500.0,59627320.0,230923900.0
2122.0,577571400.0,60209264.0,219740820.0
2123.0,570664770.0,56106996.0,205725490.0
2124.0,489435900.0,51629716.0,189883800.0
2125.0,473509000.0,51275810.0,176866800.0
2126.0,449835680.0,50264396.0,168979780.0
2127.0,415142200.0,46159220.0,163322160.0
2128.0,435173340.0,43407110.0,149745300.0
2129.0,416051600.0,42120456.0,142870690.0
2130.0,386587100.0,40805100.0,135868130.0
2131.0,367679100.0,41273076.0,143260720.0
2132.0,346819500.0,38626170.0,128373950.0
2133.0,344051460.0,37109784.0,122409680.0
2134.0,319962530.0,37145572.0,110375656.0
2135.0,311370900.0,32134864.0,96975440.0
2136.0,293833060.0,29027098.0,89204360.0
2137.0,299368060.0,28549438.0,90415350.0
2138.0,291219970.0,26890656.0,87187240.0
2139.0,280150620.0,25023578.0,81691310.0
2140.0,263849140.0,23429736.0,83819850.0
2141.0,248995410.0,22400020.0,79754696.0
2142.0,232590200.0,22629580.0,76223920.0
2143.0,227934340.0,21996046.0,68176310.0
2144.0,218224820.0,21247440.0,64208224.0
2145.0,204275680.0,21496680.0,56382428.0
2146.0,197735630.0,20463160.0,56128424.0
2147.0,193028320.0,19790052.0,54530132.0
2148.0,195789730.0,19551972.0,57318160.0
2149.0,184294980.0,19066420.0,59618524.0
2150.0,174522430.0,18181916.0,58001396.0
2151.0,167094370.0,18214732.0,55753144.0
2152.0,168136100.0,17395324.0,54112404.0
2153.0,166807250.0,17099906.0,54504096.0
2154.0,176629550.0,16732974.0,51958108.0
2155.0,171370880.0,16406683.0,52125370.0
2156.0,172411200.0,16235740.0,50737400.0
2157.0,171317100.0,15702634.0,48621588.0
2158.0,165166900.0,15854051.0,43226350.0
2159.0,162670500.0,15258774.0,41170180.0
2160.0,162413710.0,15162470.0,35433160.0
2161.0,153434320.0,15017812.0,35467456.0
2162.0,144809070.0,15045660.0,35091544.0
2163.0,135537170.0,14971926.0,34345000.0
2164.0,131768620.0,15054645.0,32697292.0
2165.0,133399640.0,14761050.0,29004882.0
2166.0,132139200.0,14570854.0,29811268.0
2167.0,129800250.0,14586415.0,27589198.0
2168.0,128601256.0,14327308.0,27205320.0
2169.0,127814660.0,14400323.0,26642168.0
2170.0,122574216.0,14008384.0,25036706.0
2171.0,130948750.0,13940526.0,22272740.0
2172.0,119123320.0,13582116.0,20794724.0
2173.0,112728440.0,13628785.0,20943698.0
2174.0,107280420.0,13697403.0,19950102.0
2175.0,105435000.0,13421463.0,19472588.0
2176.0,99886810.0,13353194.0,18955356.0
2177.0,101469150.0,13363001.0,22108750.0
2178.0,95865176.0,13016116.0,21934202.0
2179.0,90386770.0,12867130.0,19778912.0
2180.0,84891140.0,13013328.0,18492178.0
2181.0,80640410.0,12634640.0,17935468.0
2182.0,81245816.0,12660318.0,18305740.0
2183.0,76484070.0,12645961.0,18492524.0
2184.0,74156440.0,12650453.0,17536784.0
2185.0,71607224.0,12752740.0,17865622.0
2186.0,66128228.0,12653959.0,17681264.0
2187.0,62873170.0,12532784.0,17558962.0
2188.0,62799660.0,12330438.0,17278032.0
2189.0,59818212.0,12138844.0,16687773.0
2190.0,59369370.0,11978002.0,16560609.0
2191.0,56228204.0,11877402.0,16863298.0
2192.0,56150076.0,11876518.0,16933862.0
2193.0,55720130.0,12187343.0,16480261.0
2194.0,59770990.0,12034861.0,16279833.0
2195.0,60813984.0,12005700.0,16424763.0
2196.0,59898150.0,11976017.0,16734915.0
2197.0,61303212.0,11893398.0,16789758.0
2198.0,60925036.0,11995791.0,16301802.0
2199.0,57634290.0,12021471.0,15719853.0
2200.0,55420308.0,11931070.0,15746188.0
2201.0,54772080.0,11796158.0,16948330.0
2202.0,52710690.0,11896154.0,16197368.0
2203.0,51687504.0,12173606.0,16565899.0
2204.0,49843280.0,12120786.0,16525816.0
2205.0,50109020.0,11892702.0,16412147.0
2206.0,47861090.0,11816737.0,16059095.0
2207.0,47231136.0,12175051.0,16193945.0
2208.0,48597120.0,12042756.0,16363442.0
2209.0,48381604.0,11709293.0,15919828.0
2210.0,48168656.0,11573274.0,15196741.0
2211.0,46436052.0,11741141.0,14691554.0
2212.0,45517080.0,11565920.0,15233932.0
2213.0,43292300.0,11512012.0,15376551.0
2214.0,42457100.0,11527851.0,15218933.0
2215.0,46130316.0,11218176.0,15215648.0
2216.0,43592956.0,11346362.0,15206241.0
2217.0,42069144.0,11389414.0,15305425.0
2218.0,40233616.0,11284684.0,14775533.0
2219.0,40633820.0,11269179.0,14335103.0
2220.0,39452252.0,11110813.0,14658048.0
2221.0,40371388.0,10867737.0,14223886.0
2222.0,39288310.0,11062881.0,14485794.0
2223.0,38434412.0,11121458.0,14835705.0
2224.0,37499330.0,11126295.0,14405672.0
2225.0,35359924.0,11008877.0,14841938.0
2226.0,35024720.0,11103450.0,14607784.0
2227.0,36769532.0,10956924.0,14706810.0
2228.0,36992664.0,10892132.0,14782912.0
2229.0,36556956.0,10990598.0,14440146.0
2230.0,36618950.0,10924590.0,14257747.0
2231.0,35562064.0,10975817.0,14446778.0
2232.0,34525268.0,10794784.0,14540342.0
2233.0,32758356.0,10728336.0,14404723.0
2234.0,34048428.0,10999275.0,13897724.0
2235.0,36346370.0,10736850.0,13602762.0
2236.0,34445230.0,10729351.0,14053469.0
2237.0,33963340.0,10559437.0,14291207.0
2238.0,33374008.0,10559466.0,14420648.0
2239.0,32708876.0,10574814.0,14326512.0
2240.0,32048660.0,10720667.0,14827241.0
2241.0,30872126.0,10549471.0,14589844.0
2242.0,31166130.0,10611482.0,14168584.0
2243.0,30526500.0,10519826.0,14297429.0
2244.0,30077320.0,10366081.0,14697379.0
2245.0,29951630.0,10187003.0,14419654.0
2246.0,29569458.0,10311153.0,14851040.0
2247.0,28631896.0,10117668.0,14483486.0
2248.0,29039750.0,10180814.0,14636894.0
2249.0,28472336.0,10402911.0,14587380.0
2250.0,28211480.0,10049884.0,14164506.0
2251.0,27961852.0,10089082.0,14187515.0
2252.0,27233650.0,10114092.0,14173370.0
2253.0,26142166.0,10241789.0,14247951.0
2254.0,26487846.0,10068330.0,14671609.0
2255.0,25516322.0,9879102.0,14738294.0
2256.0,25266456.0,9860000.0,15041530.0
2257.0,25402796.0,9798912.0,14436854.0
2258.0,23970466.0,9774172.0,14501170.0
2259.0,24264330.0,10031648.0,14637619.0
2260.0,22837786.0,10030340.0,14429457.0
2261.0,22473900.0,9929560.0,14373054.0
2262.0,21309950.0,9866428.0,14202902.0
2263.0,21771036.0,9855302.0,13780994.0
2264.0,21342536.0,9931900.0,14167882.0
2265.0,21304436.0,10012406.0,14302875.0
2266.0,22313550.0,9966374.0,14159024.0
2267.0,23388638.0,9784377.0,14232711.0
2268.0,23089028.0,9699550.0,14469156.0
2269.0,22946886.0,9792840.0,14211730.0
2270.0,22021670.0,9997508.0,14447424.0
2271.0,22491108.0,9828096.0,14042637.0
2272.0,22161488.0,10009715.0,14296531.0
2273.0,22328644.0,9716920.0,14134726.0
2274.0,21574126.0,9605474.0,14076065.0
2275.0,20789266.0,9724351.0,13761936.0
2276.0,20751046.0,9784673.0,13601764.0
2277.0,20298856.0,9729026.0,13725384.0
2278.0,19347730.0,9646618.0,13588736.0
2279.0,19561488.0,9607754.0,13549686.0
2280.0,19208864.0,9327578.0,13878201.0
2281.0,19394868.0,9564211.0,14019554.0
2282.0,19265286.0,9581854.0,14143334.0
2283.0,19233782.0,9658673.0,13810236.0
2284.0,19220984.0,9473274.0,13492786.0
2285.0,19619560.0,9598157.0,13410897.0
2286.0,19704950.0,9618171.0,13406600.0
2287.0,19484162.0,9647310.0,13591884.0
2288.0,19321480.0,9642209.0,13411206.0
2289.0,18890178.0,9608638.0,13601535.0
2290.0,19394334.0,9450869.0,13852530.0
2291.0,19201908.0,9674450.0,13887856.0
2292.0,19039854.0,9753784.0,13906306.0
2293.0,19581336.0,9605911.0,14037875.0
2294.0,18898380.0,9473231.0,13958801.0
2295.0,19951538.0,9427742.0,13940081.0
2296.0,20274240.0,9558228.0,13930164.0
2297.0,19374098.0,9448523.0,14214706.0
2298.0,19191720.0,9392436.0,14336074.0
2299.0,19253880.0,9483884.0,14321993.0
2300.0,18917720.0,9475843.0,14199081.0
