time,CESM2-WACCM,CanESM5,MRI-ESM2-0
1980.0,33899620000.0,33899620000.0,33899620000.0
1981.0,33918828000.0,33920657000.0,33918076000.0
1982.0,33981212000.0,33986718000.0,33981043000.0
1983.0,34002601000.0,34011398000.0,34002925000.0
1984.0,34053442000.0,34058311000.0,34052229000.0
1985.0,34049272000.0,34053740000.0,34048927000.0
1986.0,34074357000.0,34076529000.0,34073646000.0
1987.0,34084790000.0,34086950000.0,34084866000.0
1988.0,34111705000.0,34106347000.0,34108782000.0
1989.0,34118755000.0,34113166000.0,34117850000.0
1990.0,34145494000.0,34141057000.0,34142847000.0
1991.0,34136907000.0,34120776000.0,34133981000.0
1992.0,34162387000.0,34145336000.0,34159953000.0
1993.0,34172012000.0,34152023000.0,34168537000.0
1994.0,34192264000.0,34175908000.0,34188912000.0
1995.0,34194849000.0,34177647000.0,34192477000.0
1996.0,34228543000.0,34220162000.0,34226894000.0
1997.0,34214979000.0,34203469000.0,34213523000.0
1998.0,34244408000.0,34238627000.0,34242823000.0
1999.0,34229282000.0,34218691000.0,34227857000.0
2000.0,34243668000.0,34231920000.0,34241957000.0
2001.0,34242785000.0,34226547000.0,34239951000.0
2002.0,34238737000.0,34216308000.0,34234709000.0
2003.0,34220629000.0,34196905000.0,34220438000.0
2004.0,34186001000.0,34149605000.0,34185596000.0
2005.0,34172151000.0,34142166000.0,34179286000.0
2006.0,34170283000.0,34156177000.0,34187529000.0
2007.0,34159522000.0,34156429000.0,34188516000.0
2008.0,34172227000.0,34173147000.0,34199385000.0
2009.0,34160365000.0,34153629000.0,34182828000.0
2010.0,34178503000.0,34157586000.0,34182374000.0
2011.0,34159416000.0,34128990000.0,34152435000.0
2012.0,34118182000.0,34090261000.0,34101890000.0
2013.0,34179391000.0,34142109000.0,34135273000.0
2014.0,34032222000.0,33996141000.0,34001558000.0
2015.0,34060551000.0,33979869000.0,33995469000.0
2016.0,34037868000.0,33935100000.0,33957231000.0
2017.0,33893648000.0,33824543000.0,33841945000.0
2018.0,33800341000.0,33648854000.0,33692179000.0
2019.0,33711584000.0,33592732000.0,33633373000.0
2020.0,33719805000.0,33477092000.0,33491167000.0
2021.0,33674447000.0,33323166000.0,33468851000.0
2022.0,33640655000.0,33156337000.0,33333516000.0
2023.0,33647190000.0,32946625000.0,33269890000.0
2024.0,33559396000.0,32646015000.0,32991827000.0
2025.0,33544990000.0,32320632000.0,32872413000.0
2026.0,33527969000.0,32006109000.0,32695488000.0
2027.0,33546298000.0,31647878000.0,32458524000.0
2028.0,33581750000.0,31199513000.0,32239472000.0
2029.0,33478193000.0,30839744000.0,32027832000.0
2030.0,33449750000.0,30508162000.0,31696495000.0
2031.0,33353314000.0,30089264000.0,31575691000.0
2032.0,33282648000.0,29768300000.0,31353609000.0
2033.0,33232555000.0,29288986000.0,31216077000.0
2034.0,33178088000.0,28908949000.0,30989181000.0
2035.0,33120545000.0,28366534000.0,30630045000.0
2036.0,32984865000.0,27934502000.0,30421112000.0
2037.0,32894535000.0,27393580000.0,30143693000.0
2038.0,32809485000.0,26679058000.0,29822929000.0
2039.0,32729835000.0,25988109000.0,29362966000.0
2040.0,32628207000.0,25375055000.0,28840501000.0
2041.0,32539947000.0,24758237000.0,28316364000.0
2042.0,32434008000.0,24206400000.0,27850851000.0
2043.0,32455685000.0,23590721000.0,27354974000.0
2044.0,32375152000.0,23086986000.0,27035713000.0
2045.0,32333619000.0,22473641000.0,26703765000.0
2046.0,32206137000.0,21741883000.0,26318299000.0
2047.0,32139168000.0,21071602000.0,25976202000.0
2048.0,31999723000.0,20208943000.0,25501909000.0
2049.0,31948541000.0,19434315000.0,25016995000.0
2050.0,31768329000.0,18800163000.0,24706083000.0
2051.0,31610255000.0,18073806000.0,24358099000.0
2052.0,31244214000.0,17432959000.0,23699856000.0
2053.0,31015132000.0,16845991000.0,23337067000.0
2054.0,30786071000.0,16253228000.0,22823708000.0
2055.0,30554199000.0,15581762000.0,22607412000.0
2056.0,30411627000.0,15019167000.0,22122320000.0
2057.0,30085333000.0,14461394000.0,21769773000.0
2058.0,30009415000.0,13952241000.0,21429136000.0
2059.0,29845605000.0,13469410000.0,21195246000.0
2060.0,29608076000.0,12883055000.0,21026295000.0
2061.0,29484013000.0,12363485000.0,20813727000.0
2062.0,29269343000.0,11885714000.0,20500217000.0
2063.0,29247594000.0,11436712000.0,20191751000.0
2064.0,29105171000.0,10957918000.0,19953623000.0
2065.0,29022867000.0,10580323000.0,19708704000.0
2066.0,28801062000.0,10172798000.0,19443414000.0
2067.0,28624247000.0,9771830000.0,19244795000.0
2068.0,28546600000.0,9418027000.0,18953842000.0
2069.0,28403854000.0,9095299000.0,18792973000.0
2070.0,28314022000.0,8825465000.0,18444340000.0
2071.0,27942448000.0,8555765000.0,18168529000.0
2072.0,27880794000.0,8295350000.0,17893392000.0
2073.0,27708847000.0,8050306000.0,17585338000.0
2074.0,27644446000.0,7797691000.0,17424144000.0
2075.0,27426820000.0,7556365000.0,17207457000.0
2076.0,27177134000.0,7311199000.0,16919103000.0
2077.0,27086689000.0,7127306000.0,16730179000.0
2078.0,26858708000.0,6937936000.0,16415694000.0
2079.0,26729700000.0,6800655000.0,16233753000.0
2080.0,26450128000.0,6631468000.0,15996424000.0
2081.0,26498567000.0,6458215000.0,15856399000.0
2082.0,26237957000.0,6301853000.0,15719280000.0
2083.0,26192755000.0,6147995000.0,15588065000.0
2084.0,26134463000.0,6007128000.0,15450648000.0
