time,ACCESS-CM2,ACCESS-ESM1-5,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
1980.0,33899620000.0,33899620000.0,33899620000.0,33899620000.0,33899620000.0,33899620000.0
1981.0,33920611000.0,33920586000.0,33918828000.0,33920657000.0,33916857000.0,33918076000.0
1982.0,33977758000.0,33977160000.0,33981212000.0,33986718000.0,33979418000.0,33981043000.0
1983.0,34003516000.0,34002601000.0,34002601000.0,34011398000.0,34000754000.0,34002925000.0
1984.0,34046455000.0,34045258000.0,34053442000.0,34058311000.0,34047622000.0,34052229000.0
1985.0,34050391000.0,34049745000.0,34049272000.0,34053740000.0,34046691000.0,34048927000.0
1986.0,34072031000.0,34068751000.0,34074357000.0,34076529000.0,34067522000.0,34073646000.0
1987.0,34086966000.0,34085151000.0,34084790000.0,34086950000.0,34082137000.0,34084866000.0
1988.0,34109031000.0,34105959000.0,34111705000.0,34106347000.0,34101313000.0,34108782000.0
1989.0,34120306000.0,34118190000.0,34118755000.0,34113166000.0,34111626000.0,34117850000.0
1990.0,34141776000.0,34139084000.0,34145494000.0,34141057000.0,34138176000.0,34142847000.0
1991.0,34138917000.0,34136590000.0,34136907000.0,34120776000.0,34131575000.0,34133981000.0
1992.0,34166075000.0,34165209000.0,34162387000.0,34145336000.0,34158323000.0,34159953000.0
1993.0,34173599000.0,34172209000.0,34172012000.0,34152023000.0,34168382000.0,34168537000.0
1994.0,34194227000.0,34192524000.0,34192264000.0,34175908000.0,34187131000.0,34188912000.0
1995.0,34197956000.0,34194459000.0,34194849000.0,34177647000.0,34188110000.0,34192477000.0
1996.0,34229871000.0,34227477000.0,34228543000.0,34220162000.0,34226105000.0,34226894000.0
1997.0,34216844000.0,34213503000.0,34214979000.0,34203469000.0,34210721000.0,34213523000.0
1998.0,34243987000.0,34240790000.0,34244408000.0,34238627000.0,34240682000.0,34242823000.0
1999.0,34231101000.0,34228417000.0,34229282000.0,34218691000.0,34226792000.0,34227857000.0
2000.0,34244669000.0,34241659000.0,34243668000.0,34231920000.0,34239175000.0,34241957000.0
2001.0,34243665000.0,34240036000.0,34242785000.0,34226547000.0,34233618000.0,34239951000.0
2002.0,34239528000.0,34235013000.0,34238737000.0,34216308000.0,34223018000.0,34234709000.0
2003.0,34227333000.0,34225369000.0,34220629000.0,34196905000.0,34209574000.0,34220438000.0
2004.0,34192395000.0,34183895000.0,34186001000.0,34149605000.0,34153420000.0,34185596000.0
2005.0,34182759000.0,34185297000.0,34172151000.0,34142166000.0,34153737000.0,34179286000.0
2006.0,34182605000.0,34189198000.0,34170283000.0,34156177000.0,34162751000.0,34187529000.0
2007.0,34179370000.0,34189568000.0,34159522000.0,34156429000.0,34139957000.0,34188516000.0
2008.0,34188071000.0,34196755000.0,34172227000.0,34173147000.0,34150582000.0,34199385000.0
2009.0,34177285000.0,34184819000.0,34160365000.0,34153629000.0,34119259000.0,34182828000.0
2010.0,34184586000.0,34182156000.0,34178503000.0,34157586000.0,34132827000.0,34182374000.0
2011.0,34158569000.0,34152014000.0,34159416000.0,34128990000.0,34027736000.0,34152435000.0
2012.0,34123632000.0,34106196000.0,34118182000.0,34090261000.0,33980212000.0,34101890000.0
2013.0,34173843000.0,34136574000.0,34179391000.0,34142109000.0,33989597000.0,34135273000.0
