time,ACCESS-CM2,ACCESS-ESM1-5,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
1980.0,33899620000.0,33899620000.0,33899620000.0,33899620000.0,33899620000.0,33899620000.0
1981.0,33920849000.0,33921481000.0,33918799000.0,33915887000.0,33918062000.0,33917506000.0
1982.0,33977954000.0,33977402000.0,33981207000.0,33981167000.0,33980683000.0,33981176000.0
1983.0,34003425000.0,34002137000.0,34002607000.0,34003404000.0,34002584000.0,34003260000.0
1984.0,34046307000.0,34043867000.0,34053508000.0,34052676000.0,34051602000.0,34053891000.0
1985.0,34050462000.0,34049111000.0,34049285000.0,34047896000.0,34048135000.0,34049589000.0
1986.0,34071825000.0,34067148000.0,34074379000.0,34071049000.0,34069583000.0,34074642000.0
1987.0,34086741000.0,34084865000.0,34084805000.0,34082246000.0,34083204000.0,34085921000.0
1988.0,34109279000.0,34105270000.0,34111747000.0,34101553000.0,34106086000.0,34110484000.0
1989.0,34120504000.0,34118710000.0,34118781000.0,34110692000.0,34116566000.0,34119406000.0
1990.0,34142206000.0,34139387000.0,34145536000.0,34134813000.0,34140485000.0,34144743000.0
1991.0,34139584000.0,34138537000.0,34136925000.0,34120302000.0,34131881000.0,34135286000.0
1992.0,34167178000.0,34167251000.0,34162370000.0,34144481000.0,34157631000.0,34160620000.0
1993.0,34175298000.0,34175818000.0,34172018000.0,34151687000.0,34166146000.0,34170107000.0
1994.0,34195666000.0,34195073000.0,34192233000.0,34173205000.0,34184763000.0,34190323000.0
1995.0,34199311000.0,34198012000.0,34194809000.0,34175079000.0,34184757000.0,34193737000.0
1996.0,34230814000.0,34229230000.0,34228513000.0,34214825000.0,34222262000.0,34229893000.0
1997.0,34218634000.0,34216992000.0,34214985000.0,34198091000.0,34205452000.0,34215788000.0
1998.0,34245164000.0,34242206000.0,34244415000.0,34230224000.0,34239717000.0,34246077000.0
1999.0,34232780000.0,34231886000.0,34229269000.0,34212755000.0,34225770000.0,34230599000.0
2000.0,34246169000.0,34244549000.0,34243672000.0,34226457000.0,34240117000.0,34244966000.0
2001.0,34245481000.0,34243968000.0,34242840000.0,34221545000.0,34240184000.0,34242764000.0
2002.0,34241594000.0,34238905000.0,34238850000.0,34213680000.0,34235084000.0,34237413000.0
2003.0,34229430000.0,34229732000.0,34220578000.0,34195838000.0,34223260000.0,34222046000.0
2004.0,34194661000.0,34189161000.0,34185988000.0,34151491000.0,34179739000.0,34186839000.0
2005.0,34185082000.0,34190524000.0,34172129000.0,34144469000.0,34174883000.0,34180435000.0
2006.0,34184209000.0,34193098000.0,34170115000.0,34157159000.0,34184315000.0,34187200000.0
2007.0,34179583000.0,34189085000.0,34158239000.0,34156065000.0,34177885000.0,34189025000.0
2008.0,34188635000.0,34196929000.0,34171029000.0,34172448000.0,34190819000.0,34199474000.0
2009.0,34182140000.0,34183620000.0,34159534000.0,34154976000.0,34177213000.0,34183807000.0
2010.0,34188537000.0,34182082000.0,34177652000.0,34160258000.0,34177833000.0,34186650000.0
