time,ACCESS-CM2,ACCESS-ESM1-5,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
2000,8161364449270.23,8161364449270.23,8161364449270.23,8161364449270.23,8161364449270.23,8161364449270.23
2001,8154303756410.95,8122928620253.768,8149030709116.888,8155184604171.612,8149986187647.931,8147781140953.784
2002,8144038659542.201,8114666646056.385,8128318146761.522,8149545875735.623,8141754679683.297,8131442691291.45
2003,8122623709578.449,8097122775090.918,8090012393912.078,8145534416342.622,8131180135959.836,8120443226358.695
2004,8085730987637.641,8077002125238.199,8065563341867.455,8139280152549.047,8120565594623.232,8101488045152.046
2005,8070256548038.451,8051007935925.626,8031964255072.677,8130336676463.292,8101132879759.788,8090708588702.191
2006,8059861775870.279,8025169486830.408,8023309900261.019,8120547124350.229,8090263646448.5625,8065039788197.861
2007,8046363116783.234,8009195566775.229,7998506524468.019,8102348470330.18,8075015487781.495,8057651727935.96
2008,8035827879014.325,7996760465556.882,7987092659375.987,8092669058877.979,8058647410121.018,8038567475292.779
2009,8022807609536.73,7981436995125.588,7971279304558.547,8083847960807.937,8041956773412.815,8017592595381.337
2010,8009513391016.49,7969325252487.152,7958881180297.911,8075904364331.187,8030015819812.051,7993547528993.54
2011,7996790395797.196,7956410581870.475,7949694747948.636,8060832144774.707,8008833498516.6455,7979103888178.822
2012,7985198564152.259,7942911912623.359,7943004165169.774,8049719606026.654,8000307463789.34,7965246784580.043
2013,7971725073489.719,7931042638125.046,7925686770555.124,8034370343957.227,7989522396376.366,7952107484871.458
2014,7955618716651.708,7922455557984.317,7911469922533.42,8001283954112.945,7974826215412.54,7928677291877.564
2015,7926136680422.764,7902616743572.64,7896337977176.02,7961164488008.94,7962182212180.76,7914195816239.331
2016,7905311168076.948,7885863325657.838,7869958166439.926,7929485389660.098,7957598136657.389,7894930608207.699
2017,7884054049875.648,7875980763404.951,7861166905318.549,7895498225147.281,7916041862902.516,7886796404951.705
2018,7871551738396.556,7867391437557.949,7846063103753.046,7853928186082.039,7891803423654.733,7867655099980.935
2019,7847124700058.72,7851531521010.925,7836079260478.991,7811304405746.468,7865745357014.725,7840724195973.852
2020,7823765870482.823,7826445184634.688,7820631274255.324,7779718976307.391,7837274696896.201,7804387395609.869
2021,7804535649204.739,7811568992506.999,7804997740827.329,7742968684012.505,7820736549996.702,7782473717243.834
2022,7789801723809.146,7787080332664.864,7785548277027.759,7702985612065.079,7808242567632.978,7753108463677.686
2023,7770944308468.152,7775435608266.863,7771277287564.717,7659780994458.847,7799106903238.653,7718937869239.022
2024,7749603166320.591,7761626103258.468,7749353444680.354,7616413680293.471,7787629427338.355,7658552668942.467
2025,7734458531917.798,7741847891063.777,7731907725530.007,7550342259282.908,7779763945104.045,7622965318732.42
2026,7717581989201.42,7725436085790.728,7724118325324.215,7490705294025.186,7772471517984.901,7582993441404.323
2027,7694075240741.025,7709916266021.069,7715328013730.507,7420389949321.759,7742892172142.787,7533840473034.104
2028,7666446708670.639,7698709000664.3955,7706874852320.888,7350891743181.324,7715196441790.563,7481894366866.013
2029,7647242702769.948,7692354370827.85,7693453064148.502,7280440202370.688,7693361915461.747,7440514720692.919
2030,7632988275402.982,7678575279504.388,7674736886357.176,7220410256434.048,7661132740306.379,7391697598076.506
2031,7616766606030.092,7664367276175.827,7656060564928.672,7133707410342.985,7627086935486.82,7348933325242.675
2032,7598483997725.3545,7650456683233.713,7631158997914.693,7073683657738.121,7606359424829.605,7313963050359.524
2033,7579847129636.824,7639285147925.144,7616017965603.473,7003796070643.962,7582329684268.476,7279780746600.623
2034,7554040025374.471,7625748241479.382,7602737146268.984,6929496789261.476,7571013891467.319,7237780425820.064
2035,7531854464940.317,7611451190925.482,7584318054199.305,6839693247079.059,7549270895170.968,7158601164476.427
2036,7499953328963.661,7592255382340.236,7553175353894.38,6759206996702.122,7527131453009.331,7107335761367.89
2037,7444159879121.969,7576858006419.006,7530020518400.066,6660182366505.229,7503098110765.88,7045992948183.669
2038,7417698111561.468,7567674065361.136,7504763254720.71,6543888096164.306,7480481764137.265,6986131770789.427
2039,7387671118754.186,7556791074314.708,7475326029613.451,6422122402142.341,7434574827851.603,6898493435631.084
2040,7368292135074.4,7542801406152.188,7454795759681.14,6320613245928.792,7380033449851.368,6790853101567.508
2041,7353173825401.791,7525043063198.695,7424067448133.116,6209877107809.003,7344036232312.698,6700191948925.955
2042,7339614464839.976,7506537384892.148,7386199774407.656,6088441259406.904,7286405563301.443,6614190368669.723
2043,7316526743696.073,7488090751139.852,7354424288176.911,5958329279188.592,7233376300644.484,6527915729430.871
2044,7293267727951.898,7441148261943.088,7322360657777.479,5831969652121.484,7181181536166.715,6433082342076.084
2045,7266838442052.313,7393056030428.3955,7296548418938.493,5710061548023.411,7131753259144.493,6345279506230.172
2046,7234330327764.572,7349027400772.854,7276236689955.726,5571960009251.231,7073686057536.333,6235598320328.654
2047,7196235430741.12,7325612872699.322,7235820779657.282,5443156052660.705,7021928138442.457,6160793745613.912
2048,7168236546639.274,7305911420412.874,7215185836421.276,5296600569327.65,6960555312061.639,6060236497931.259
2049,7086150720693.78,7285383058071.08,7173088877659.345,5158538116156.856,6907786277642.873,5970078863803.679
2050,7039205787451.289,7253146635706.459,7158234009356.242,5004651661051.077,6865025292772.562,5841277313804.977
2051,6996641708240.928,7214321684816.272,7121212041683.226,4874696554777.563,6787607905404.252,5765793771220.409
2052,6953455985394.371,7158144666866.909,7078927798134.733,4733931224336.416,6724891250937.416,5664417145142.477
2053,6891964873935.354,7074949739247.347,7046429305934.967,4587845114367.026,6658325013962.589,5557544348909.006
2054,6795388144399.621,7032175132241.624,7003459807496.1875,4453337810867.091,6602466751151.422,5484594754577.006
2055,6713337646944.925,6986295726573.366,6970097215665.178,4316192124250.973,6554792579055.723,5385058545992.158
2056,6637679651658.476,6929645967662.039,6930481606968.98,4183249298257.763,6488533156737.547,5293908799878.137
2057,6580108678078.695,6898040695081.327,6899028565871.211,4042662396365.005,6435910545408.721,5227042078414.785
2058,6519638377335.675,6862300648318.783,6854062025631.505,3893562609125.153,6366433898258.63,5141663174199.429
2059,6469906115117.037,6837930818446.821,6818082367734.202,3759489383329.872,6296963427329.251,5070636891711.159
2060,6405234994452.622,6807797357493.848,6740946787421.124,3628540355090.8315,6234226172200.534,4972261887348.111
2061,6336974989490.611,6773364413325.029,6672391833581.369,3487446893019.0522,6177205273311.937,4877233181413.016
2062,6255617853225.394,6743186428940.06,6604612103756.442,3357591492817.1924,6099714549628.261,4785435647475.894
2063,6191655900676.604,6717914266213.618,6550285722708.139,3218891475681.1963,6015808424124.032,4687841402917.789
2064,6127874885066.062,6675394626490.376,6501500630445.772,3075908716042.6978,5944848276241.264,4596264180375.508
2065,6056618431524.119,6629220872147.264,6448979467825.453,2935253332669.062,5886243325001.357,4518713329024.083
2066,5925257322253.965,6592225992363.183,6351502074916.572,2794838471477.11,5831201050932.391,4436132153270.501
2067,5799324158361.322,6515018175755.194,6278351834950.732,2672039663179.925,5728303382087.925,4346560616365.726
2068,5641649025362.554,6474697341871.451,6201609661141.506,2538248979841.128,5629645667728.696,4250394623681.9473
2069,5464012192409.317,6408291517447.973,6138040954823.636,2411140639789.726,5540981361012.637,4170987717950.854
2070,5264243503292.602,6350717571487.332,6094266244992.743,2285985617035.378,5436908945692.865,4094590519917.786
2071,5078292192486.026,6291819028718.954,6032059603210.075,2169058254832.0237,5344321244553.524,4014768056795.3438
2072,4896798566933.457,6225847764721.023,5943986959391.299,2057972570159.962,5253740935784.929,3932669707636.0835
2073,4711897785784.269,6165416417555.881,5872343354020.748,1961239631258.7432,5148513191593.709,3853938434514.317
2074,4531092201593.627,6113291084378.292,5789921195314.038,1864560597840.109,5068186462593.237,3789664081293.35
2075,4333996087461.858,6029657912717.828,5693694200997.609,1776044298514.4172,4960827107445.767,3709459406810.3394
2076,4156212146613.276,5948524847181.825,5626305349505.816,1697087954366.4236,4865454102271.58,3631407158806.9165
2077,3966929294152.981,5860479715164.571,5533382496692.097,1617726982988.718,4793444456306.745,3539495266479.404
2078,3851832115342.3105,5775846678599.584,5434194991393.65,1541699388801.4885,4723210597703.409,3470909263763.47
2079,3733824688648.874,5678341615429.923,5342515489886.403,1474540350010.4236,4626773329104.256,3382505166794.6167
2080,3617997451056.2446,5566990553830.753,5262860007966.594,1404367945616.6863,4556651726047.24,3312051989690.493
2081,3509441716699.579,5468799948574.696,5150419633409.84,1334896035691.263,4445116529079.267,3224159105343.157
2082,3364111010002.3066,5355637049491.942,5049128519270.606,1269151036436.732,4347402533327.2056,3140441451524.9526
2083,3211394171766.293,5264675216601.029,4921204383420.945,1209577087106.1328,4231136728915.0635,3049294793517.734
2084,3100787334716.65,5201741234579.65,4764128753547.511,1148342631678.626,4131016686847.061,2980369969763.7876
2085,2921169832371.8257,5105096183633.971,4608384890592.253,1087916999690.4352,4033469539491.577,2906274384630.634
2086,2729901069265.05,5010863402966.365,4479102571093.56,1036890371057.1244,3924476296007.1567,2833481215482.6963
2087,2574428453082.278,4900293985835.601,4355385271406.209,985398030041.6797,3812626647614.442,2774390382307.4463
2088,2443637842117.846,4792905174419.404,4209833137976.597,935055772199.7361,3695522405123.137,2704257753522.9287
2089,2293429474829.177,4666201417718.029,4099358227313.024,884788264852.477,3577101944557.7944,2605874219321.6655
2090,2104603207219.8542,4555832256385.912,3972351670887.2427,842252582548.6418,3476282706776.11,2533895780808.676
2091,1951296996014.2493,4456774104560.028,3848008194914.145,799372157502.2297,3375465026582.8037,2454173395157.86
2092,1799513012913.293,4359790438987.2324,3727955039987.4595,755189504973.0531,3275835666944.802,2384218478733.317
2093,1660416319038.4915,4231355226577.7437,3590998880497.012,716225271372.837,3175474202682.662,2312366894657.1357
2094,1564770628382.6428,4106971855816.319,3413348925865.66,678524229412.5865,3063695558973.6294,2241955554140.693
2095,1446567268223.298,4007794233314.1323,3280813340586.729,642748243096.699,2955455420397.8823,2176647392358.7815
2096,1324591079445.631,3903646302052.7773,3154321808159.2163,607043774444.1805,2842534709125.527,2102297591130.8208
2097,1193925432944.205,3768124680578.5527,3052450420537.49,571963617286.013,2746370342283.2026,2036479867800.3013
2098,1070346775064.5432,3635783189245.9863,2935730561195.68,539804436199.12823,2661532496771.9116,1963350754532.8127
2099,966368956090.0922,3522212100542.9756,2839508509190.5327,510016094463.66345,2573194812505.8423,1907815252405.5508
2100,872157951077.7153,3418240272572.827,2724387935493.809,481856427814.9894,2485714104122.776,1848565250603.196
2101,782583721081.4042,3322855140948.4775,2564775325973.338,452041539802.69385,2402596613130.1016,1788224335518.6797
2102,692994027858.5939,3234258176884.359,2442962087970.2705,424392278077.2935,2315043645714.447,1735628768139.3093
2103,612341914650.7947,3139724722369.9893,2322351233957.5293,398488130479.80273,2248460061620.188,1687247703479.3767
2104,538785906438.207,3070462787291.34,2235286395796.9463,374352460985.27893,2172614990584.8533,1631889058490.5806
2105,472854627945.3781,2984805979202.036,2105591107327.4377,351348817113.8884,2101087449546.9675,1571759606206.5242
2106,411044491598.53186,2884407307416.871,2007248007953.4119,330592659071.2806,2032587536886.543,1517983090828.6992
2107,353705964454.866,2764375491175.694,1915460547948.4675,311486538429.1234,1957475101441.89,1462021866172.7598
2108,300668775584.7609,2656715420601.5474,1836690031865.4895,293221609196.7391,1885406733322.354,1415990119401.5547
2109,252696834870.14368,2548436660939.0537,1727951300321.539,275862254602.8663,1830496048949.0498,1365581766987.0315
2110,214103928429.7968,2434003235340.5337,1617788811486.6726,259554134811.83347,1763270728552.3381,1320587063847.588
2111,181235537700.06018,2344354622526.298,1546693925072.4473,243329487491.38983,1706458773217.4006,1277759756673.6274
2112,151715296935.2705,2238018446564.454,1452412510870.7522,228856498455.08698,1646818425937.3953,1243085599095.501
2113,126904320913.51337,2145006012914.4077,1358839104261.7795,214799990319.75476,1596168314943.7014,1211002681071.9058
2114,107267220056.61894,2051039413272.5671,1260745025539.2327,201612387537.98715,1536875532718.6826,1173681790259.1826
2115,91514787434.15918,1960116669596.566,1177516288959.705,189940218929.82767,1483084904882.8596,1136152430464.3008
2116,79566481366.98085,1853602402004.2888,1098366370733.0105,179113003613.50742,1424530137074.8274,1083361126779.1177
2117,70376513928.89204,1767926635604.436,1035838984027.7214,168919645183.49545,1368924637517.222,1039520720538.666
2118,63204807555.32565,1686886846105.5747,994933790223.52,158585982495.04138,1315923697925.2356,1003481188847.1746
2119,56658637026.51136,1615277900186.666,938513417892.5006,148690234005.3719,1262606654971.6814,962561025403.5724
2120,50606139845.75074,1542531825144.638,889432136845.9335,139910716909.13782,1207472922405.4531,923077091860.0188
2121,45251404920.58076,1465606770453.744,825110585086.6333,131835311093.76839,1157617221930.8188,893486210625.118
2122,40569949176.39698,1388297475632.8687,777283968978.4264,123113866390.62033,1113108388951.4685,853912795353.8988
2123,36583724089.20266,1314516915995.849,730794566846.0585,115529851328.81984,1064614062657.7175,818409877985.9021
2124,33108657086.798786,1243854625827.4128,684518296341.8074,108878755838.13734,1014565168853.6763,776671449980.6324
2125,29892435833.82711,1175072172374.1824,641828368873.404,102119464143.95248,973462332970.7151,740332933967.5505
2126,26970696280.376003,1110243154806.7952,601176488636.9543,95756412331.47842,937487454627.3527,709291472008.7078
2127,24551303689.787292,1044768955140.3923,568027960308.0265,89708581752.62035,901345545848.9135,678754815484.5013
2128,22423599769.267586,992047178582.5497,533465774588.1882,84121910892.28436,867556244855.7988,648825933402.1346
