time,ACCESS-CM2,ACCESS-ESM1-5,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
2000,3171637371932.5337,3171637371932.5337,3171637371932.5337,3171637371932.5337,3171637371932.5337,3171637371932.5337
2001,3157293557206.095,3165278248131.406,3173470330630.3716,3173028106646.174,3167024365456.5894,3171539646378.942
2002,3155190739869.0137,3162708991024.0376,3156253356579.7305,3178353766587.484,3161753783477.4297,3158443999856.8794
2003,3148352153487.031,3160821666624.439,3130475607314.5693,3178058310641.7783,3150568380498.275,3137417091993.009
2004,3143457116396.3496,3134907433206.3677,3121096054424.226,3168446400444.5547,3134818783814.609,3136164580689.816
2005,3130291394862.336,3107484887595.1904,3112580903301.238,3164505236441.0938,3124396140704.403,3124257685568.825
2006,3134082070831.433,3095537627301.8257,3101986336475.99,3155806786288.128,3117101217637.7646,3120857320524.657
2007,3119115526387.394,3091148748771.329,3091929655034.3726,3151699043306.0493,3105970954707.8105,3114281926678.564
2008,3111360559536.859,3086737611734.6885,3076705136634.158,3138771141683.394,3085912524181.312,3107332464438.9556
2009,3100279025304.5376,3079844377230.934,3058010258167.438,3135239266376.395,3081119650473.0654,3090740085755.721
2010,3081576027549.742,3073497529814.0547,3045835611599.2627,3132091016454.3184,3071198949896.7944,3091124851124.525
2011,3071334371771.557,3062428943129.769,3032699237471.65,3114812354745.5435,3058855767654.723,3075493159358.6406
2012,3067096724752.2705,3052609727070.135,3034481498144.5273,3091310750943.1567,3044689162907.436,3059525901569.622
2013,3054230488422.846,3039133183701.2915,3020887241684.431,3070312514819.098,3031072704540.4653,3052226438887.1577
2014,3027263537051.3604,3033908292782.778,3005937025638.47,3050938100852.245,3007946117767.9814,3043261020860.1274
2015,3008222679487.033,3016118124599.666,2993219496847.056,3027782082439.5977,2981616881297.5806,3020182424960.718
2016,2998155809590.0835,2993775327688.7144,2980738531439.6206,2997558998454.8184,2965912133378.1313,3000948576760.949
