time,ACCESS-CM2,ACCESS-ESM1-5,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
2213,7514178022.609065,11078861944.867434,18877413847.751472,20733080369.992733,13988417519.590052,26958918897.857864
2214,7495465855.993303,11367647844.52174,19111729019.15111,20995427762.06801,13835683396.069798,27119627674.24043
2215,7528104768.251166,11432494098.901466,19183309719.715233,21597651971.351116,13730213846.56105,26306051358.592323
2216,7466171823.161725,11767974451.789314,19270702827.82846,21599398841.415066,13608715165.294216,26505457365.734306
2217,7190127554.432999,11445829643.279062,18852191288.744446,22251433428.122177,13678001354.56693,27060079955.817062
2218,7315905336.296368,11075720248.019375,18670311221.351746,22135883014.3421,13554714168.684254,26335768645.89688
2219,7497531665.777757,10963869307.25832,18712885817.668686,22416934141.180817,13383975131.404396,26627520425.812622
2220,7654430591.301903,10905261070.655128,18852037313.942467,23135912254.866817,13641599782.015636,26943154569.961117
2221,7508577478.186824,10721298821.685608,19030658544.008896,23090917065.333824,13514686149.147089,27153426530.081295
2222,7622660194.140839,10716222421.430738,19008010531.56052,23564841856.83147,13771127524.633501,27996582133.964996
2223,7695419687.606272,10662894853.225986,19262133589.786385,24155732329.341274,14115215683.678787,28735891803.73542
2224,7808063632.017295,10593248366.05476,19071296587.29662,24149011994.135048,14278066099.524136,28528254429.203926
2225,7719433560.456192,10261262346.2735,19375268093.937443,23919453638.95679,14573943631.12127,28287834369.263836
2226,7629827216.569362,10288600055.688414,20001472566.133087,24391050075.824722,14305217829.121977,28140017965.159348
2227,7690348267.538339,10692087616.346128,19807230930.57682,24492945238.852936,14482123275.99765,28900897461.074684
2228,7579099336.980167,10646515328.34104,20533613757.18422,24357164084.355843,14305813590.155577,28404953205.02251
2229,7537624452.077592,10832500359.558674,20633884741.422573,24525847064.871643,14131712738.782125,28074962075.99954
2230,7625499913.352484,10764074150.608473,21117375812.096306,24358558979.837933,14235061308.48629,28583187340.541622
2231,7697729722.3215,10718948617.993593,20599875514.402477,24313832829.214283,14760575292.269629,28213540434.13407
2232,7514836112.028447,10996195404.747248,20662727283.64819,24293091201.623405,14497817201.9023,28181142820.57327
2233,7468810310.399459,11336390457.459131,20702720003.27825,24527891820.751507,14342306389.018908,28816198150.62181
2234,7561482073.291242,11191660118.483042,20306445482.348488,24692421000.459705,14192151996.444393,28730774698.764217
2235,7489749886.050112,11103723907.52374,19925495940.285843,24717538029.130043,14085468256.990591,29175753525.095356
2236,7533170600.577331,10808323840.812284,20663725040.58458,24500475686.65396,14402470951.686773,28705090548.4468
2237,7529554243.073154,10489926235.048965,20793439659.689095,24320613799.631733,14510230075.146639,28084963189.014843
2238,7599242467.815173,10275884967.046234,21007637433.847694,24493305536.814884,14671625596.642778,27125878470.018734
2239,7621585307.953353,10573249973.296688,21135117154.06706,25149695193.0649,14718450411.831465,27493908280.505913
2240,7587321452.238878,11137807084.87984,21354362967.597027,24573748403.54082,14661269020.466845,27967064059.96104
2241,7510487828.168421,10496727035.946968,21373368929.20935,24301728238.084393,14726007163.76832,28296566696.378113
2242,7568406580.0857115,10332221050.92836,21856896827.424225,24010477093.410683,14692079034.568827,28786617812.899994
2243,7752631743.485939,10493749441.360842,21822042698.5153,24027624077.338043,14986065932.400671,28768859248.74133
2244,7705345347.481288,10779835876.89872,21361723544.407738,24034330214.707672,15094875254.325645,28642942955.4267
2245,7937916249.317336,10576914148.045015,20930098298.922558,23967385886.75778,14783423466.106417,28539110931.257904
2246,8058966481.735618,10799402641.334198,20654427989.924965,24211478350.60074,14886002451.772095,28562319046.465603
2247,8180755069.730719,10605878877.163595,21184188541.171177,24159385703.040504,15136646215.853043,29187835282.658047
2248,8387787923.672185,10090347283.51109,21592139593.64363,23987538549.876614,15440759632.828756,28797169861.21812
2249,8300398977.271561,10514380793.425198,20829420210.03061,24614122851.936565,15477459721.433048,28529220078.288483
2250,8158128620.261039,10780765278.606287,20317953180.760067,24786947904.97582,15682689748.435238,28687707345.232265
2251,8156713574.956252,11060722584.71581,19884202300.075413,25420643703.59686,15630405619.957222,28742516577.799335
2252,8134164262.3952,11133800228.99672,21112103891.09874,25659993683.74431,15847877062.685276,28517108933.421223
2253,8090917076.756979,11298553859.838104,20418568500.725178,25769126076.920296,16071994798.098198,28116901845.80849
2254,8153624289.729691,11249598690.344172,20967617203.599155,26004539411.469116,16117751944.886831,28878289913.92103
2255,8108092224.667843,11313331986.86594,20667670101.53382,25817540689.07466,16073728574.34434,29495727214.212296
2256,8045624565.9376,11302186228.829832,20782989907.31423,24937030129.074165,15900794303.38869,29128319877.459053
2257,7926123951.745684,11291177646.06321,20667221277.69292,24670390414.093697,16133022290.073902,28865768493.771008
2258,8339359777.226266,11300249743.87596,21135815000.27282,24771740110.25776,16850919598.789032,29521907097.710648
2259,8287383526.663913,11061114877.750599,21442858864.250286,24419807570.698174,16947867480.17266,29880093836.85487
2260,8328797148.454191,10783332691.757986,22456254798.55646,24343044197.757206,17160713766.269405,29418913124.423668
2261,8295412203.780855,10526672437.630333,22047361383.6274,24416132044.8395,17172282522.24507,29924858754.343216
2262,8391892494.477375,10263222511.257788,21879523813.617886,24724210038.59516,16839364309.390612,30430319278.956146
2263,8458451943.05441,10614435009.930449,21876416314.910053,24869960547.621857,17158293879.785677,31002579977.69225
2264,8661037784.736183,10924935904.233807,21656756785.130764,24666900480.136505,16915407320.657476,31327493549.481735
2265,8639192051.472494,10256679765.934702,21767820628.377777,24671412472.786823,16565992071.317446,31376819373.31985
2266,8471887882.226687,10563030774.847862,22013630890.698357,24469021558.83449,16607539782.68972,31728300740.974392
2267,8507031818.50674,10894088084.105715,22356078449.803844,24422088212.427704,16593685293.995115,31958796899.72779
2268,9215746288.100769,10820393069.142216,22904246834.75623,24831242865.07039,16313261268.191233,31491614216.132416
2269,8929230089.862467,10506258385.963646,23083503772.604656,24990599133.099632,16766975662.2069,31157455185.902042
2270,8593239274.337685,11231870830.139112,22940715798.858063,25764345809.426514,17245220067.366425,31249060269.396725
