time,MRI-ESM2-0
2000.0,888781200000.0
2001.0,888295400000.0
2002.0,885718600000.0
2003.0,883533900000.0
2004.0,879303300000.0
2005.0,875491030000.0
2006.0,865732460000.0
2007.0,853378000000.0
2008.0,843030270000.0
2009.0,840793000000.0
2010.0,822662300000.0
2011.0,810176350000.0
2012.0,804650300000.0
2013.0,791628550000.0
2014.0,787362000000.0
2015.0,775666340000.0
2016.0,770273000000.0
2017.0,760538100000.0
2018.0,752490100000.0
2019.0,740732960000.0
2020.0,733207400000.0
2021.0,711063100000.0
2022.0,688638100000.0
2023.0,667726400000.0
2024.0,651809700000.0
2025.0,637695600000.0
2026.0,622285800000.0
2027.0,601849800000.0
2028.0,578506000000.0
2029.0,564413800000.0
2030.0,549642570000.0
2031.0,536279550000.0
2032.0,516605100000.0
2033.0,502728430000.0
2034.0,496428970000.0
2035.0,474670800000.0
2036.0,462830600000.0
2037.0,452138730000.0
2038.0,441466600000.0
2039.0,434772020000.0
2040.0,423432750000.0
2041.0,415741440000.0
2042.0,401610050000.0
2043.0,392933380000.0
2044.0,383685070000.0
2045.0,370407440000.0
2046.0,357904580000.0
2047.0,347461400000.0
2048.0,336739570000.0
2049.0,325520980000.0
2050.0,315247820000.0
2051.0,313648740000.0
2052.0,303890200000.0
2053.0,294673700000.0
2054.0,289753300000.0
2055.0,284148800000.0
2056.0,277258700000.0
2057.0,273849400000.0
2058.0,267662130000.0
2059.0,261972890000.0
2060.0,257429950000.0
2061.0,252357820000.0
2062.0,248318920000.0
2063.0,245674870000.0
2064.0,245227080000.0
2065.0,239430980000.0
2066.0,240802270000.0
2067.0,235891130000.0
2068.0,226821310000.0
2069.0,221301440000.0
2070.0,215011600000.0
2071.0,210434870000.0
2072.0,202054530000.0
2073.0,197577060000.0
2074.0,195524510000.0
2075.0,192169770000.0
2076.0,190890670000.0
2077.0,185817610000.0
2078.0,185147180000.0
2079.0,184691930000.0
2080.0,180782900000.0
2081.0,181752480000.0
2082.0,180911080000.0
2083.0,181090040000.0
2084.0,181139670000.0
2085.0,180785560000.0
2086.0,175781300000.0
2087.0,169719400000.0
2088.0,167923170000.0
2089.0,166167280000.0
2090.0,164019000000.0
2091.0,162556500000.0
2092.0,161645450000.0
2093.0,160444660000.0
2094.0,159212040000.0
2095.0,157050930000.0
2096.0,155960150000.0
2097.0,156019560000.0
2098.0,156118140000.0
2099.0,154538260000.0
2100.0,155958310000.0
