time,ACCESS-CM2,ACCESS-ESM1-5,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
2000,3965534973675.62,3965534973675.62,3965534973675.62,3965534973675.62,3965534973675.62,3965534973675.62
2001,3959227514820.6587,3969276867249.7534,3955290662553.8276,3954178713137.0933,3945158400206.763,3963318875705.678
2002,3940451197771.9727,3963119325213.8306,3944117456776.8535,3952480122985.8013,3927637846633.251,3954888157017.8354
2003,3926568313386.8047,3952395725057.0024,3933106937079.0474,3949400410653.1133,3910684102344.792,3940461247926.3384
2004,3916396672468.801,3938202075390.1694,3914539907062.407,3946698854940.9985,3900771446952.4814,3934702237424.374
2005,3909104554501.874,3922040464929.294,3889473412787.453,3937073234707.1045,3880438186087.592,3934984156314.1333
2006,3891528945318.1226,3893827409813.3696,3871066848580.626,3932071975378.615,3872752900981.4,3922432899439.8755
2007,3886714925458.0513,3870562498518.687,3849122145694.48,3920946940375.362,3863337609004.8374,3920142586983.888
2008,3881880859770.072,3850245217517.055,3828816895061.158,3907112902261.3276,3854758894872.912,3907352280479.7153
2009,3878337357799.44,3850978324600.9033,3809019388663.9136,3900275401512.3315,3840300920073.148,3894938268031.668
2010,3875390190926.0166,3839177567342.2295,3796782063385.694,3887734415151.911,3822748740457.52,3884395460793.0396
2011,3849950278241.089,3826877537689.526,3775398187196.89,3868155885676.8237,3806290145790.1396,3868022970477.4043
2012,3824199195908.301,3816955035936.067,3770580105825.3013,3844690829954.9966,3795266208042.086,3853150223131.3813
2013,3803832834241.78,3806543584578.324,3757387608723.516,3825066312214.544,3783220569672.151,3833501313258.799
2014,3791186892566.0176,3794774738931.5293,3746653678053.757,3810353014318.7637,3770132471725.681,3810785938744.4424
2015,3770028025825.721,3773431619616.5674,3739832537282.6357,3793315858999.0913,3757808019602.654,3795672781116.8013
2016,3747253435452.9873,3743999506129.02,3731795650118.203,3773739290993.678,3747429614048.094,3780340640789.2026
2017,3730217057041.1416,3733689928970.493,3713935376509.138,3764235984053.2026,3725995823383.926,3759429369705.3457
2018,3712238948345.908,3722294949920.437,3707378369205.597,3742995215162.4937,3713246667258.2114,3736938600552.24
2019,3698340751546.49,3717603141043.675,3698221021305.386,3720314320096.356,3698823304598.914,3709779739028.4395
2020,3688758564724.6426,3694064949753.6587,3679520473670.0474,3678436634913.7637,3682880737511.8223,3687423261947.885
2021,3654392574615.4893,3686215218882.67,3662480245239.352,3645947855731.49,3668575269914.645,3668136431012.3184
2022,3628461420519.524,3675216125359.7446,3635508513427.919,3614381958219.7725,3654305875595.0376,3646900916436.1943
2023,3604620789636.749,3659292378825.1006,3615317039178.074,3563491738573.2124,3632441843119.137,3617942081567.2183
2024,3577488094987.52,3655473294290.7793,3600129863887.4355,3519002026187.2944,3621223970974.088,3581762627637.703
2025,3571354327058.544,3634718588323.733,3587137217784.4556,3483416350156.749,3600288906933.496,3550437450610.015
2026,3554310821737.5938,3619038119462.9863,3563468983742.428,3437364574429.4424,3579013545474.7104,3525534862076.345
2027,3539668419558.352,3597930022468.6357,3546413161793.648,3405226076678.033,3557677971229.3203,3498190000946.1377
2028,3518341793317.9434,3574848629529.0366,3527181142195.5674,3360235239064.7734,3533683491973.201,3484036720993.5977
2029,3488023931927.6,3562091895707.039,3501303252916.5234,3313263892641.858,3520510075484.3306,3451455551130.2783
2030,3457930719510.7944,3544814498378.7173,3486168823397.1045,3280595806594.0,3494620730183.488,3419888663698.8765
2031,3418316743905.2705,3528840492781.8677,3447684579070.4775,3233722117755.303,3467493326056.0996,3386686631219.681
2032,3393030166036.863,3499812617589.445,3426506007759.3213,3193332925655.3857,3441679271111.626,3353124216196.798
2033,3369263893279.5454,3482448482621.2354,3401759291681.24,3153890577323.1567,3422864712024.957,3317485603159.7285
2034,3342405099602.4863,3454365144955.416,3379946963941.4434,3110807713723.6387,3402593246692.1157,3281872028739.7437
2035,3309646642217.0444,3426581123010.7124,3351994231663.7627,3071153764662.451,3373619700407.0205,3237346697902.934
2036,3275032581951.8545,3404673522777.204,3335643797479.733,3023494942958.834,3357059828264.178,3201845393833.57
2037,3236756523391.7905,3383914847740.9595,3306960153787.525,2990384414733.258,3341319362881.6704,3177106809898.116
2038,3203416539093.892,3364138973593.949,3285101706845.285,2945678774916.2754,3319932240407.933,3131353381237.4526
2039,3171645700782.8237,3352989837174.4917,3267984968819.4385,2894424353048.874,3294921896218.7056,3103552916925.2485
2040,3149204804065.406,3335124331917.013,3240167251653.899,2841916546998.9844,3267405518139.9927,3070969219824.1304
2041,3121836536592.243,3316415658369.029,3215603475423.1855,2792511101809.5234,3246202397136.0845,3040913464613.6577
