time,CESM2-WACCM,CanESM5,MRI-ESM2-0
1980.0,2083847000.0,2083847000.0,2083847000.0
1981.0,2083905000.0,2083905000.0,2083911000.0
1982.0,2083933000.0,2083926000.0,2083931000.0
1983.0,2083873000.0,2083866000.0,2083872000.0
1984.0,2083963000.0,2083956000.0,2083958000.0
1985.0,2084053000.0,2084044000.0,2084040000.0
1986.0,2084085000.0,2084073000.0,2084080000.0
1987.0,2084091000.0,2084082000.0,2084081000.0
1988.0,2084102000.0,2084094000.0,2084105000.0
1989.0,2084106000.0,2084108000.0,2084116000.0
1990.0,2084127000.0,2084132000.0,2084140000.0
1991.0,2084094000.0,2084104000.0,2084115000.0
1992.0,2084147000.0,2084172000.0,2084181000.0
1993.0,2084095000.0,2084119000.0,2084131000.0
1994.0,2084155000.0,2084172000.0,2084181000.0
1995.0,2084098000.0,2084124000.0,2084131000.0
1996.0,2084116000.0,2084137000.0,2084165000.0
1997.0,2084043000.0,2084074000.0,2084079000.0
1998.0,2084052000.0,2084083000.0,2084101000.0
1999.0,2084001000.0,2084028000.0,2084038000.0
2000.0,2083943000.0,2083956000.0,2083985000.0
2001.0,2083844000.0,2083861000.0,2083874000.0
2002.0,2084028000.0,2084082000.0,2084099000.0
2003.0,2083824000.0,2083854000.0,2083841000.0
2004.0,2083706000.0,2083739000.0,2083721000.0
2005.0,2084324000.0,2083285000.0,2085801000.0
2006.0,2050984000.0,2048390000.0,2052492000.0
2007.0,2024797000.0,2018965000.0,2030001000.0
2008.0,2002776000.0,2001250000.0,2007946000.0
2009.0,1992978000.0,1989302000.0,1996207000.0
2010.0,1957646000.0,1964223000.0,1969716000.0
2011.0,1963689000.0,1963701000.0,1970120000.0
2012.0,1907562000.0,1914749000.0,1925870000.0
2013.0,1899350000.0,1904003000.0,1911521000.0
2014.0,1909104000.0,1916178000.0,1927057000.0
2015.0,1919830000.0,1921657000.0,1935027000.0
2016.0,1869060000.0,1878916000.0,1885732000.0
2017.0,1862367000.0,1868404000.0,1882775000.0
2018.0,1811290000.0,1817606000.0,1824682000.0
2019.0,1764369000.0,1776440000.0,1788246000.0
2020.0,1782068000.0,1760446000.0,1752531000.0
2021.0,1741264000.0,1747527000.0,1734380000.0
2022.0,1729092000.0,1644681000.0,1665629000.0
2023.0,1739447000.0,1636074000.0,1672779000.0
2024.0,1692615000.0,1680472000.0,1649437000.0
2025.0,1684323000.0,1639379000.0,1584690000.0
2026.0,1695995000.0,1614859000.0,1517456000.0
2027.0,1641994000.0,1598319000.0,1514282000.0
2028.0,1519851000.0,1567445000.0,1459118000.0
2029.0,1492737000.0,1544536000.0,1436732000.0
2030.0,1497420000.0,1539142000.0,1393946000.0
2031.0,1433242000.0,1537312000.0,1318822000.0
2032.0,1345894000.0,1551461000.0,1267287000.0
2033.0,1358862000.0,1483346000.0,1215165000.0
2034.0,1317257000.0,1411005000.0,1198368000.0
2035.0,1335173000.0,1345933000.0,1151093000.0
2036.0,1289065000.0,1296507000.0,1131425000.0
2037.0,1261350000.0,1290684000.0,1018323000.0
2038.0,1220240000.0,1230976000.0,982172000.0
2039.0,1144082000.0,1173479000.0,927579000.0
2040.0,1093400000.0,1175944000.0,891457000.0
2041.0,1058733000.0,1084356000.0,894880000.0
2042.0,1010597000.0,1070114000.0,794316000.0
2043.0,995986000.0,1040861000.0,804991000.0
2044.0,976338000.0,1006403000.0,780233000.0
2045.0,950087000.0,928216000.0,759194000.0
2046.0,914073000.0,917963000.0,753494000.0
2047.0,889165000.0,849353000.0,736245000.0
2048.0,865921000.0,788812000.0,719969000.0
2049.0,832060000.0,760135000.0,693230000.0
2050.0,790992000.0,710250000.0,658694000.0
2051.0,785078000.0,652259000.0,629234000.0
2052.0,775849000.0,668374000.0,613737000.0
2053.0,749606000.0,628459000.0,597151000.0
2054.0,737288000.0,601775000.0,569890000.0
2055.0,715187000.0,597030000.0,535003000.0
2056.0,666121000.0,572764000.0,532026000.0
2057.0,652906000.0,566581000.0,479684000.0
2058.0,612776000.0,547375000.0,480775000.0
2059.0,591335000.0,538362000.0,463563000.0
2060.0,583176000.0,505891000.0,452183000.0
2061.0,581632000.0,482976000.0,443745000.0
2062.0,558258000.0,454061000.0,432249000.0
2063.0,552312000.0,453369000.0,434229000.0
2064.0,555222000.0,427380000.0,419616000.0
2065.0,553222000.0,409113000.0,420928000.0
2066.0,541999000.0,379749000.0,401623000.0
2067.0,516072000.0,380132000.0,412025000.0
2068.0,524419000.0,368374000.0,387327000.0
2069.0,488433000.0,349768000.0,364155000.0
2070.0,500999000.0,353026000.0,373629000.0
2071.0,458639000.0,318681000.0,346573000.0
2072.0,434784000.0,320919000.0,363986000.0
2073.0,429181000.0,314847000.0,342773000.0
2074.0,433470000.0,312027000.0,357316000.0
2075.0,401989000.0,305872000.0,334454000.0
2076.0,411100000.0,302547000.0,342573000.0
2077.0,391766000.0,302905000.0,337688000.0
2078.0,392274000.0,297647000.0,327383000.0
2079.0,396656000.0,285918000.0,324418000.0
2080.0,395219000.0,267986000.0,329568000.0
2081.0,396170000.0,279284000.0,323356000.0
2082.0,382315000.0,259709000.0,325158000.0
2083.0,383814000.0,252783000.0,329493000.0
2084.0,362885000.0,248447000.0,333066000.0
2085.0,338296000.0,258990000.0,330890000.0
2086.0,338776000.0,240837000.0,327673000.0
2087.0,339790000.0,248625000.0,324984000.0
2088.0,333556000.0,241926000.0,325852000.0
2089.0,323450000.0,254026000.0,321341000.0
2090.0,328648000.0,252531000.0,329357000.0
2091.0,310995000.0,252958000.0,329288000.0
2092.0,315624000.0,253995000.0,332381000.0
2093.0,299357000.0,240216000.0,323533000.0
2094.0,301338000.0,249116000.0,321748000.0
2095.0,301232000.0,248333000.0,323218000.0
2096.0,288523000.0,255265000.0,325140000.0
2097.0,288559000.0,253387000.0,321082000.0
2098.0,290165000.0,258286000.0,324802000.0
2099.0,278478000.0,253044000.0,332527000.0
2100.0,282570000.0,246852000.0,331362000.0
2101.0,267784000.0,249389000.0,338264000.0
2102.0,275861000.0,249331000.0,341198000.0
2103.0,276161000.0,250835000.0,342399000.0
2104.0,282060000.0,260023000.0,332461000.0
2105.0,288842000.0,256699000.0,341078000.0
2106.0,294278000.0,260639000.0,338958000.0
2107.0,288503000.0,257863000.0,341698000.0
2108.0,296470000.0,259158000.0,343438000.0
2109.0,295139000.0,260494000.0,339697000.0
2110.0,303952000.0,260422000.0,341769000.0
2111.0,301477000.0,262142000.0,342362000.0
2112.0,307510000.0,265984000.0,346005000.0
2113.0,296836000.0,263999000.0,348000000.0
2114.0,298994000.0,267327000.0,354957000.0
2115.0,302183000.0,262867000.0,352303000.0
2116.0,306699000.0,258822000.0,353131000.0
2117.0,304541000.0,258256000.0,358448000.0
2118.0,309216000.0,261949000.0,359124000.0
2119.0,306868000.0,265600000.0,356846000.0
2120.0,315539000.0,266299000.0,358934000.0
2121.0,315319000.0,270135000.0,357060000.0
2122.0,316443000.0,271224000.0,360757000.0
2123.0,313909000.0,272815000.0,369737000.0
2124.0,312738000.0,274478000.0,365937000.0
2125.0,315843000.0,270602000.0,372404000.0
2126.0,319879000.0,274801000.0,369100000.0
2127.0,323611000.0,278010000.0,369925000.0
2128.0,327474000.0,279811000.0,375459000.0
2129.0,332887000.0,284807000.0,369415000.0
2130.0,335952000.0,290133000.0,373030000.0
2131.0,344738000.0,292933000.0,375607000.0
2132.0,344615000.0,295038000.0,380150000.0
2133.0,348357000.0,301637000.0,383385000.0
2134.0,347512000.0,304152000.0,387049000.0
2135.0,349785000.0,303578000.0,389991000.0
2136.0,348924000.0,302389000.0,388017000.0
2137.0,350822000.0,302838000.0,393492000.0
2138.0,351692000.0,303206000.0,393569000.0
2139.0,351036000.0,302289000.0,392416000.0
2140.0,356772000.0,304976000.0,400419000.0
2141.0,358184000.0,305809000.0,404441000.0
2142.0,357098000.0,302322000.0,409512000.0
2143.0,360937000.0,305052000.0,410979000.0
2144.0,363993000.0,307414000.0,416185000.0
2145.0,366510000.0,310591000.0,416943000.0
2146.0,370381000.0,313468000.0,414424000.0
2147.0,369485000.0,318086000.0,417193000.0
2148.0,375103000.0,317588000.0,420589000.0
2149.0,373885000.0,321375000.0,423571000.0
2150.0,379087000.0,321968000.0,427959000.0
2151.0,380428000.0,322339000.0,431672000.0
2152.0,383889000.0,328844000.0,436472000.0
2153.0,387758000.0,331910000.0,437709000.0
