time,ACCESS-CM2,ACCESS-ESM1-5,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
1980.0,2083847000.0,2083847000.0,2083847000.0,2083847000.0,2083847000.0,2083847000.0
1981.0,2083903000.0,2083908000.0,2083904000.0,2083906000.0,2083908000.0,2083906000.0
1982.0,2083928000.0,2083937000.0,2083929000.0,2083930000.0,2083934000.0,2083930000.0
1983.0,2083868000.0,2083885000.0,2083872000.0,2083871000.0,2083882000.0,2083871000.0
1984.0,2083961000.0,2083967000.0,2083971000.0,2083961000.0,2083965000.0,2083959000.0
1985.0,2084047000.0,2084049000.0,2084049000.0,2084040000.0,2084046000.0,2084032000.0
1986.0,2084070000.0,2084079000.0,2084086000.0,2084067000.0,2084075000.0,2084073000.0
1987.0,2084079000.0,2084086000.0,2084086000.0,2084079000.0,2084078000.0,2084074000.0
1988.0,2084091000.0,2084095000.0,2084099000.0,2084095000.0,2084094000.0,2084098000.0
1989.0,2084099000.0,2084101000.0,2084102000.0,2084106000.0,2084090000.0,2084106000.0
1990.0,2084120000.0,2084113000.0,2084128000.0,2084132000.0,2084110000.0,2084138000.0
1991.0,2084087000.0,2084086000.0,2084090000.0,2084100000.0,2084076000.0,2084107000.0
1992.0,2084150000.0,2084133000.0,2084155000.0,2084165000.0,2084130000.0,2084172000.0
1993.0,2084091000.0,2084081000.0,2084089000.0,2084111000.0,2084078000.0,2084120000.0
1994.0,2084152000.0,2084155000.0,2084152000.0,2084169000.0,2084136000.0,2084170000.0
1995.0,2084100000.0,2084086000.0,2084093000.0,2084122000.0,2084083000.0,2084118000.0
1996.0,2084124000.0,2084099000.0,2084110000.0,2084136000.0,2084087000.0,2084152000.0
1997.0,2084055000.0,2084034000.0,2084039000.0,2084073000.0,2084031000.0,2084073000.0
1998.0,2084062000.0,2084044000.0,2084040000.0,2084085000.0,2084039000.0,2084091000.0
1999.0,2084014000.0,2083990000.0,2083993000.0,2084025000.0,2083980000.0,2084024000.0
2000.0,2083944000.0,2083942000.0,2083932000.0,2083961000.0,2083916000.0,2083972000.0
2001.0,2083854000.0,2083856000.0,2083834000.0,2083864000.0,2083823000.0,2083854000.0
2002.0,2084041000.0,2084040000.0,2084019000.0,2084076000.0,2084005000.0,2084074000.0
2003.0,2083840000.0,2083833000.0,2083809000.0,2083855000.0,2083800000.0,2083835000.0
2004.0,2083764000.0,2083731000.0,2083695000.0,2083744000.0,2083683000.0,2083710000.0
2005.0,2082601000.0,2086156000.0,2084575000.0,2084119000.0,2084476000.0,2085554000.0
2006.0,2049611000.0,2055065000.0,2052015000.0,2051207000.0,2048470000.0,2053024000.0
2007.0,2020121000.0,2028529000.0,2027577000.0,2025468000.0,2026973000.0,2032509000.0
2008.0,2001475000.0,2008589000.0,2005854000.0,2006222000.0,1997737000.0,2009576000.0
2009.0,1990962000.0,1997496000.0,1995326000.0,1994556000.0,1986269000.0,1997875000.0
2010.0,1960571000.0,1966112000.0,1962272000.0,1969528000.0,1947861000.0,1971109000.0
2011.0,1963130000.0,1966256000.0,1966960000.0,1968614000.0,1955652000.0,1971940000.0
2012.0,1907383000.0,1924463000.0,1913455000.0,1922908000.0,1890677000.0,1925430000.0
2013.0,1900871000.0,1911898000.0,1904012000.0,1911013000.0,1882835000.0,1911527000.0
2014.0,1907943000.0,1920558000.0,1914578000.0,1923213000.0,1894026000.0,1926734000.0
2015.0,1914912000.0,1931961000.0,1924570000.0,1929574000.0,1902552000.0,1934157000.0
2016.0,1872904000.0,1875222000.0,1874450000.0,1884664000.0,1851995000.0,1885751000.0
2017.0,1859730000.0,1870408000.0,1867730000.0,1876253000.0,1846353000.0,1882360000.0
2018.0,1815904000.0,1818755000.0,1815428000.0,1823959000.0,1784798000.0,1823453000.0
2019.0,1772519000.0,1776581000.0,1771171000.0,1785636000.0,1737301000.0,1787502000.0
2020.0,1744185000.0,1739948000.0,1714771000.0,1716743000.0,1729272000.0,1764090000.0
2021.0,1711927000.0,1679917000.0,1689022000.0,1742771000.0,1679277000.0,1776368000.0
2022.0,1717978000.0,1685303000.0,1699618000.0,1670915000.0,1694473000.0,1734835000.0
2023.0,1648850000.0,1571483000.0,1652114000.0,1697258000.0,1592069000.0,1692618000.0
2024.0,1619420000.0,1580245000.0,1633889000.0,1611253000.0,1568961000.0,1608376000.0
2025.0,1504277000.0,1583343000.0,1646189000.0,1622227000.0,1552902000.0,1592308000.0
2026.0,1491536000.0,1592292000.0,1607567000.0,1554161000.0,1576643000.0,1572842000.0
2027.0,1425086000.0,1582761000.0,1590621000.0,1565965000.0,1534739000.0,1497028000.0
2028.0,1406170000.0,1596621000.0,1603033000.0,1489832000.0,1542417000.0,1502100000.0
2029.0,1368434000.0,1571288000.0,1577534000.0,1511613000.0,1460892000.0,1426067000.0
2030.0,1308700000.0,1538383000.0,1590108000.0,1445577000.0,1486351000.0,1404126000.0
2031.0,1219672000.0,1503017000.0,1510313000.0,1403454000.0,1447605000.0,1299825000.0
2032.0,1228673000.0,1460307000.0,1532929000.0,1449715000.0,1429625000.0,1289012000.0
2033.0,1169997000.0,1468417000.0,1454811000.0,1420325000.0,1419278000.0,1205600000.0
2034.0,1161160000.0,1415368000.0,1470663000.0,1366516000.0,1390740000.0,1213413000.0
2035.0,1117710000.0,1355916000.0,1354684000.0,1375297000.0,1291331000.0,1203005000.0
2036.0,1030863000.0,1323427000.0,1340263000.0,1373985000.0,1240450000.0,1155806000.0
2037.0,1048107000.0,1307246000.0,1330040000.0,1291386000.0,1240057000.0,1143621000.0
2038.0,991734000.0,1221842000.0,1332663000.0,1248585000.0,1199057000.0,1110022000.0
2039.0,972390000.0,1200155000.0,1273891000.0,1219743000.0,1194130000.0,1074671000.0
2040.0,944879000.0,1118756000.0,1265754000.0,1170502000.0,1131190000.0,1021205000.0
2041.0,915113000.0,1028968000.0,1215613000.0,1175619000.0,1122641000.0,1034253000.0
2042.0,885239000.0,1000611000.0,1201337000.0,1133020000.0,1113216000.0,1012417000.0
2043.0,830333000.0,981208000.0,1159446000.0,1122811000.0,1093314000.0,1014783000.0
2044.0,818979000.0,977495000.0,1168305000.0,1103617000.0,1054709000.0,979762000.0
2045.0,799107000.0,872791000.0,1088610000.0,1035168000.0,1044860000.0,964745000.0
2046.0,793120000.0,867068000.0,1101468000.0,1059378000.0,1010008000.0,932280000.0
2047.0,792171000.0,870449000.0,1063614000.0,988549000.0,951245000.0,934806000.0
2048.0,782585000.0,864547000.0,1068190000.0,976624000.0,957713000.0,923131000.0
2049.0,762467000.0,865350000.0,1030155000.0,913458000.0,915705000.0,887061000.0
2050.0,751033000.0,844517000.0,1021069000.0,902533000.0,864892000.0,888382000.0
2051.0,747952000.0,841274000.0,974696000.0,868772000.0,800595000.0,834860000.0
2052.0,741864000.0,817907000.0,981903000.0,840401000.0,799135000.0,838696000.0
2053.0,743373000.0,777105000.0,941949000.0,833822000.0,790232000.0,808665000.0
2054.0,740869000.0,747116000.0,960400000.0,791304000.0,750282000.0,781662000.0
2055.0,747677000.0,743901000.0,944578000.0,792526000.0,728353000.0,746743000.0
2056.0,697726000.0,739247000.0,851862000.0,769597000.0,689770000.0,717439000.0
2057.0,678671000.0,688886000.0,872795000.0,775616000.0,700507000.0,696915000.0
2058.0,631098000.0,679309000.0,787040000.0,745050000.0,677395000.0,696651000.0
2059.0,625023000.0,664522000.0,802143000.0,752373000.0,673091000.0,696889000.0
2060.0,610883000.0,643065000.0,749377000.0,718295000.0,680690000.0,661647000.0
2061.0,623445000.0,619841000.0,763349000.0,689442000.0,654333000.0,656418000.0
2062.0,585404000.0,626319000.0,735116000.0,684135000.0,635795000.0,647201000.0
2063.0,553698000.0,623173000.0,742516000.0,693005000.0,638160000.0,650972000.0
2064.0,554479000.0,600276000.0,718295000.0,687436000.0,626651000.0,648315000.0
2065.0,540140000.0,599790000.0,709982000.0,676330000.0,605644000.0,600694000.0
2066.0,532277000.0,584817000.0,686007000.0,655648000.0,620907000.0,592257000.0
2067.0,513746000.0,589439000.0,689617000.0,662655000.0,616264000.0,559283000.0
2068.0,504074000.0,579345000.0,687939000.0,654892000.0,592248000.0,544867000.0
2069.0,490379000.0,542443000.0,671194000.0,649068000.0,585121000.0,519051000.0
2070.0,480216000.0,525199000.0,655060000.0,635080000.0,575620000.0,521986000.0
2071.0,466391000.0,527487000.0,621956000.0,639203000.0,552723000.0,497798000.0
2072.0,466123000.0,515698000.0,605976000.0,623309000.0,552293000.0,513215000.0
2073.0,451233000.0,483660000.0,566250000.0,614104000.0,532964000.0,511206000.0
2074.0,443038000.0,498308000.0,588574000.0,625342000.0,511630000.0,513062000.0
2075.0,419345000.0,478448000.0,566892000.0,628884000.0,474183000.0,511829000.0
2076.0,426298000.0,486286000.0,562061000.0,621286000.0,489647000.0,500761000.0
2077.0,427229000.0,476482000.0,569767000.0,619098000.0,463460000.0,500341000.0
2078.0,421019000.0,475545000.0,564313000.0,624244000.0,463532000.0,497120000.0
2079.0,410616000.0,440024000.0,553976000.0,618184000.0,451728000.0,488892000.0
2080.0,400387000.0,421674000.0,557145000.0,601940000.0,450662000.0,473496000.0
2081.0,371859000.0,417463000.0,547144000.0,583715000.0,439893000.0,481432000.0
2082.0,377318000.0,401058000.0,512594000.0,565572000.0,443119000.0,483420000.0
2083.0,364807000.0,399636000.0,526395000.0,567402000.0,448635000.0,483763000.0
2084.0,360186000.0,373236000.0,517005000.0,554747000.0,437039000.0,486156000.0
2085.0,358155000.0,365382000.0,513949000.0,547646000.0,430438000.0,467358000.0
2086.0,358268000.0,378499000.0,515930000.0,552569000.0,420487000.0,474237000.0
2087.0,357382000.0,361671000.0,520589000.0,551319000.0,409886000.0,471296000.0
2088.0,364649000.0,360785000.0,521767000.0,559859000.0,400086000.0,474732000.0
2089.0,366697000.0,361162000.0,512430000.0,536445000.0,389275000.0,472911000.0
2090.0,362668000.0,336735000.0,522404000.0,532117000.0,381460000.0,479290000.0
2091.0,350200000.0,325213000.0,511982000.0,526240000.0,386861000.0,481870000.0
2092.0,343816000.0,332570000.0,512256000.0,521439000.0,376744000.0,476020000.0
2093.0,345154000.0,330208000.0,506609000.0,514487000.0,384547000.0,481995000.0
2094.0,320753000.0,328561000.0,507852000.0,509953000.0,378580000.0,481250000.0
2095.0,322709000.0,320408000.0,513420000.0,477246000.0,385684000.0,478037000.0
2096.0,322549000.0,306036000.0,515066000.0,498811000.0,384355000.0,488104000.0
2097.0,310980000.0,306812000.0,498748000.0,498826000.0,375027000.0,482189000.0
2098.0,309759000.0,297458000.0,487573000.0,501391000.0,364965000.0,477432000.0
2099.0,296184000.0,288400000.0,474322000.0,498069000.0,373233000.0,471593000.0
2100.0,295356000.0,289503000.0,469006000.0,506067000.0,367715000.0,454287000.0
2101.0,291499000.0,278960000.0,437488000.0,505327000.0,377214000.0,471398000.0
2102.0,289832000.0,276736000.0,445885000.0,513298000.0,381025000.0,464321000.0
2103.0,282410000.0,277641000.0,433889000.0,485465000.0,381184000.0,461972000.0
2104.0,282988000.0,277598000.0,414520000.0,490994000.0,382804000.0,460933000.0
2105.0,277443000.0,280813000.0,418892000.0,481049000.0,374224000.0,459579000.0
2106.0,282149000.0,285516000.0,411216000.0,485812000.0,374817000.0,463771000.0
2107.0,264785000.0,273524000.0,412388000.0,478009000.0,364850000.0,467383000.0
2108.0,265217000.0,268174000.0,420283000.0,490341000.0,375889000.0,468819000.0
2109.0,244935000.0,271049000.0,415164000.0,478979000.0,359623000.0,469202000.0
2110.0,254603000.0,267945000.0,416607000.0,485736000.0,370137000.0,480260000.0
2111.0,229210000.0,269210000.0,414298000.0,468012000.0,344761000.0,478914000.0
2112.0,242646000.0,269246000.0,411862000.0,474133000.0,352717000.0,464886000.0
2113.0,226806000.0,274654000.0,418197000.0,472658000.0,347411000.0,479349000.0
2114.0,231300000.0,275176000.0,417605000.0,479093000.0,348434000.0,466628000.0
2115.0,229375000.0,275054000.0,406057000.0,490961000.0,350097000.0,467148000.0
2116.0,225954000.0,274790000.0,402297000.0,490362000.0,347725000.0,465309000.0
2117.0,225134000.0,269459000.0,403830000.0,486719000.0,356346000.0,464751000.0
2118.0,217447000.0,262751000.0,395880000.0,485434000.0,354434000.0,472998000.0
2119.0,219001000.0,270114000.0,401885000.0,484140000.0,356861000.0,471205000.0
2120.0,210374000.0,259848000.0,403123000.0,487238000.0,353335000.0,479070000.0
2121.0,212115000.0,261635000.0,391647000.0,485617000.0,344816000.0,480193000.0
2122.0,200907000.0,264122000.0,399548000.0,499063000.0,352065000.0,489123000.0
2123.0,201530000.0,261078000.0,388415000.0,486421000.0,348464000.0,485966000.0
2124.0,196284000.0,263586000.0,401739000.0,494997000.0,356668000.0,482517000.0
2125.0,198320000.0,260432000.0,401701000.0,496034000.0,353641000.0,489844000.0
2126.0,186132000.0,267555000.0,408031000.0,489393000.0,360343000.0,487502000.0
2127.0,193732000.0,269149000.0,386719000.0,503835000.0,351182000.0,489398000.0
2128.0,188523000.0,273068000.0,396884000.0,494564000.0,360226000.0,483308000.0
2129.0,195969000.0,275764000.0,403296000.0,494730000.0,352513000.0,481661000.0
2130.0,193995000.0,276402000.0,397381000.0,496605000.0,353561000.0,491627000.0
2131.0,195294000.0,268306000.0,404229000.0,503522000.0,347953000.0,489193000.0
2132.0,192164000.0,272280000.0,403674000.0,504503000.0,352150000.0,505135000.0
2133.0,194406000.0,262996000.0,402373000.0,499565000.0,356786000.0,499356000.0
2134.0,196031000.0,271136000.0,404589000.0,497521000.0,365745000.0,498299000.0
2135.0,195179000.0,265563000.0,391966000.0,511004000.0,356811000.0,510713000.0
2136.0,194232000.0,267634000.0,402225000.0,518742000.0,367352000.0,505159000.0
2137.0,199647000.0,261505000.0,403795000.0,516808000.0,363417000.0,510520000.0
2138.0,201316000.0,267036000.0,407219000.0,517104000.0,363667000.0,508882000.0
2139.0,199877000.0,266919000.0,403262000.0,524144000.0,371103000.0,518996000.0
2140.0,199825000.0,256395000.0,405901000.0,525931000.0,373305000.0,515762000.0
2141.0,193717000.0,256641000.0,406744000.0,527838000.0,374349000.0,533069000.0
2142.0,195830000.0,259268000.0,399718000.0,531982000.0,375717000.0,532320000.0
2143.0,190427000.0,259068000.0,406774000.0,532190000.0,373892000.0,530484000.0
2144.0,187902000.0,246106000.0,398295000.0,522479000.0,375837000.0,532046000.0
2145.0,188702000.0,256042000.0,396136000.0,523937000.0,375423000.0,535706000.0
2146.0,194008000.0,255676000.0,393916000.0,528988000.0,375985000.0,538230000.0
2147.0,194484000.0,260500000.0,397885000.0,527215000.0,377763000.0,545520000.0
2148.0,200168000.0,246341000.0,399458000.0,530473000.0,371744000.0,540867000.0
2149.0,200804000.0,256455000.0,381519000.0,536289000.0,373829000.0,548220000.0
2150.0,198573000.0,254066000.0,384880000.0,534847000.0,376190000.0,555462000.0
2151.0,192042000.0,238434000.0,380589000.0,541859000.0,376829000.0,562847000.0
2152.0,192933000.0,249976000.0,388414000.0,544089000.0,381616000.0,561471000.0
2153.0,193978000.0,248773000.0,391024000.0,546715000.0,375941000.0,570124000.0
2154.0,195356000.0,247997000.0,398853000.0,542953000.0,376449000.0,564569000.0
2155.0,196594000.0,248182000.0,402502000.0,545719000.0,378292000.0,566994000.0
2156.0,194660000.0,253201000.0,405470000.0,544297000.0,376008000.0,568386000.0
2157.0,199232000.0,246358000.0,406213000.0,539855000.0,376369000.0,569346000.0
2158.0,199055000.0,258775000.0,409939000.0,531563000.0,373256000.0,571490000.0
2159.0,204243000.0,258532000.0,414298000.0,531339000.0,372805000.0,577084000.0
2160.0,202918000.0,265846000.0,410415000.0,540691000.0,373556000.0,580739000.0
2161.0,203530000.0,267713000.0,403544000.0,542771000.0,371446000.0,580672000.0
2162.0,206155000.0,270032000.0,405093000.0,545131000.0,378304000.0,581780000.0
2163.0,206822000.0,268350000.0,408459000.0,548737000.0,375716000.0,582449000.0
2164.0,211040000.0,268600000.0,413408000.0,545197000.0,375600000.0,585980000.0
2165.0,210799000.0,262779000.0,407143000.0,551822000.0,377265000.0,594441000.0
2166.0,212554000.0,266585000.0,416784000.0,557478000.0,379661000.0,592281000.0
2167.0,213412000.0,264017000.0,414479000.0,559786000.0,379740000.0,588010000.0
2168.0,213379000.0,266273000.0,405854000.0,563629000.0,383082000.0,591321000.0
2169.0,214324000.0,267261000.0,412564000.0,558344000.0,379713000.0,593368000.0
2170.0,214810000.0,268281000.0,406271000.0,565703000.0,386462000.0,605683000.0
2171.0,214310000.0,266885000.0,402108000.0,562706000.0,388083000.0,604280000.0
2172.0,215905000.0,268641000.0,410099000.0,573860000.0,384288000.0,608483000.0
2173.0,214652000.0,270756000.0,413576000.0,568303000.0,389175000.0,604616000.0
2174.0,216796000.0,272154000.0,413196000.0,574976000.0,382101000.0,613683000.0
2175.0,217553000.0,274728000.0,424379000.0,571288000.0,383309000.0,613102000.0
2176.0,218090000.0,277615000.0,424897000.0,571819000.0,385250000.0,618420000.0
2177.0,217655000.0,277282000.0,428600000.0,582158000.0,381068000.0,616728000.0
2178.0,220173000.0,284864000.0,424787000.0,581892000.0,380913000.0,618376000.0
2179.0,222946000.0,280143000.0,430823000.0,586099000.0,383930000.0,623324000.0
2180.0,224352000.0,284512000.0,427683000.0,572290000.0,375396000.0,632997000.0
2181.0,225833000.0,281940000.0,423919000.0,589143000.0,381072000.0,633770000.0
2182.0,226636000.0,289101000.0,425992000.0,598415000.0,378332000.0,637883000.0
2183.0,226814000.0,289431000.0,427430000.0,602280000.0,381709000.0,635301000.0
2184.0,225934000.0,290987000.0,429903000.0,605244000.0,383744000.0,641874000.0
2185.0,227618000.0,293188000.0,428756000.0,608645000.0,385988000.0,638817000.0
2186.0,227809000.0,295056000.0,434168000.0,608550000.0,389659000.0,646065000.0
2187.0,229241000.0,292813000.0,431773000.0,600267000.0,392155000.0,659249000.0
2188.0,227113000.0,294537000.0,430542000.0,609787000.0,385828000.0,669532000.0
2189.0,226290000.0,291520000.0,433976000.0,608821000.0,391012000.0,675955000.0
2190.0,226781000.0,295338000.0,423275000.0,613319000.0,388076000.0,683783000.0
2191.0,220999000.0,293529000.0,429518000.0,595188000.0,393639000.0,670696000.0
2192.0,223781000.0,296787000.0,430163000.0,603690000.0,395730000.0,676394000.0
2193.0,225400000.0,296736000.0,435873000.0,606525000.0,394042000.0,675409000.0
2194.0,224011000.0,295622000.0,431933000.0,612391000.0,396478000.0,682906000.0
2195.0,222950000.0,295004000.0,433100000.0,611328000.0,395160000.0,686450000.0
2196.0,220923000.0,297399000.0,436621000.0,602504000.0,395045000.0,690141000.0
2197.0,222484000.0,298186000.0,434758000.0,607282000.0,402608000.0,688395000.0
2198.0,223277000.0,300866000.0,431481000.0,603824000.0,400497000.0,689537000.0
2199.0,223580000.0,302479000.0,433101000.0,606596000.0,405256000.0,693067000.0
2200.0,226792000.0,305613000.0,429515000.0,613889000.0,403388000.0,685639000.0
2201.0,226360000.0,304239000.0,434296000.0,626987000.0,408393000.0,689399000.0
2202.0,225634000.0,307400000.0,435119000.0,612498000.0,401076000.0,694428000.0
2203.0,225744000.0,310827000.0,439459000.0,622526000.0,407424000.0,696698000.0
2204.0,227357000.0,312494000.0,444824000.0,619694000.0,402641000.0,690737000.0
2205.0,230657000.0,313175000.0,447054000.0,615986000.0,406380000.0,696379000.0
2206.0,229775000.0,308029000.0,452849000.0,624937000.0,397476000.0,697583000.0
2207.0,231008000.0,315972000.0,452417000.0,621748000.0,403659000.0,682358000.0
2208.0,234017000.0,318017000.0,451415000.0,616763000.0,407890000.0,690652000.0
2209.0,232758000.0,309767000.0,445926000.0,619729000.0,407017000.0,688161000.0
2210.0,229491000.0,311320000.0,452666000.0,634311000.0,400981000.0,689200000.0
2211.0,229828000.0,308833000.0,451600000.0,637545000.0,403888000.0,695039000.0
2212.0,232799000.0,305437000.0,453425000.0,632866000.0,400045000.0,693478000.0
2213.0,233600000.0,305569000.0,464421000.0,632230000.0,404793000.0,688005000.0
2214.0,232815000.0,311132000.0,464922000.0,633178000.0,396024000.0,698741000.0
2215.0,233718000.0,310033000.0,466745000.0,647093000.0,399819000.0,693149000.0
2216.0,234360000.0,311062000.0,467907000.0,649609000.0,396113000.0,699521000.0
2217.0,227654000.0,306161000.0,462781000.0,667142000.0,398200000.0,704180000.0
2218.0,233592000.0,302811000.0,465160000.0,656689000.0,398496000.0,689348000.0
2219.0,233692000.0,307139000.0,462744000.0,667228000.0,395106000.0,703196000.0
2220.0,235456000.0,305105000.0,464334000.0,680793000.0,400713000.0,708405000.0
2221.0,232645000.0,304145000.0,468307000.0,678510000.0,395886000.0,712741000.0
2222.0,236676000.0,307643000.0,464022000.0,687501000.0,400962000.0,729059000.0
2223.0,236400000.0,308371000.0,467812000.0,689919000.0,405609000.0,739427000.0
2224.0,239985000.0,307939000.0,469875000.0,693756000.0,405444000.0,738903000.0
2225.0,235994000.0,301569000.0,472257000.0,681111000.0,413244000.0,735823000.0
2226.0,236541000.0,304163000.0,479321000.0,699670000.0,407364000.0,738712000.0
2227.0,239016000.0,308657000.0,479105000.0,694487000.0,417484000.0,748992000.0
2228.0,237198000.0,306227000.0,484994000.0,689592000.0,404832000.0,742589000.0
2229.0,238989000.0,311451000.0,487523000.0,699604000.0,408736000.0,742052000.0
2230.0,239118000.0,309989000.0,496508000.0,698263000.0,408905000.0,749067000.0
2231.0,240656000.0,307008000.0,487419000.0,690524000.0,415105000.0,746656000.0
2232.0,240775000.0,309514000.0,490754000.0,695279000.0,415680000.0,749355000.0
2233.0,239666000.0,316333000.0,489241000.0,701032000.0,409060000.0,758896000.0
2234.0,241733000.0,311757000.0,481335000.0,710475000.0,409329000.0,756276000.0
2235.0,241568000.0,313860000.0,482791000.0,706225000.0,409090000.0,769596000.0
2236.0,242404000.0,308278000.0,485728000.0,706316000.0,414576000.0,763707000.0
2237.0,243365000.0,308210000.0,489351000.0,709163000.0,416972000.0,748425000.0
2238.0,243881000.0,307045000.0,492449000.0,710634000.0,419349000.0,732849000.0
2239.0,243293000.0,309451000.0,495580000.0,729229000.0,416626000.0,744859000.0
2240.0,242434000.0,312714000.0,498128000.0,721951000.0,415181000.0,749962000.0
