time,MRI-ESM2-0
2000.0,296325480000.0
2001.0,297334670000.0
2002.0,295847700000.0
2003.0,290780480000.0
2004.0,288279040000.0
2005.0,286634870000.0
2006.0,286520500000.0
2007.0,282644020000.0
2008.0,283340000000.0
2009.0,282399440000.0
2010.0,278436120000.0
2011.0,276206520000.0
2012.0,275524400000.0
2013.0,275985630000.0
2014.0,273251070000.0
2015.0,269490860000.0
2016.0,271076160000.0
2017.0,267859100000.0
2018.0,267521130000.0
2019.0,262657200000.0
2020.0,260582060000.0
2021.0,256098070000.0
2022.0,251204220000.0
2023.0,247872590000.0
2024.0,245840580000.0
2025.0,243423720000.0
2026.0,241299310000.0
2027.0,237728300000.0
2028.0,233490150000.0
2029.0,229921240000.0
2030.0,221879620000.0
2031.0,218463450000.0
2032.0,216829660000.0
2033.0,213899980000.0
2034.0,213085730000.0
2035.0,208769020000.0
2036.0,205101470000.0
2037.0,203067880000.0
2038.0,199848570000.0
2039.0,197189240000.0
2040.0,193891550000.0
2041.0,192043270000.0
2042.0,190616470000.0
2043.0,187452030000.0
2044.0,183806920000.0
2045.0,180398870000.0
2046.0,175640740000.0
2047.0,172049800000.0
2048.0,169326850000.0
2049.0,166853360000.0
2050.0,163871470000.0
2051.0,159895800000.0
2052.0,156286680000.0
2053.0,154091260000.0
2054.0,152830660000.0
2055.0,148317450000.0
2056.0,146438280000.0
2057.0,142693800000.0
2058.0,140291820000.0
2059.0,137525800000.0
2060.0,133387190000.0
2061.0,132493800000.0
2062.0,131473080000.0
2063.0,127279070000.0
2064.0,124584124000.0
2065.0,121857900000.0
2066.0,120802000000.0
2067.0,118280300000.0
2068.0,117972664000.0
2069.0,116296440000.0
2070.0,114620010000.0
2071.0,111049370000.0
2072.0,108039390000.0
2073.0,107430410000.0
2074.0,106415880000.0
2075.0,104768350000.0
2076.0,103597500000.0
2077.0,101774400000.0
2078.0,99946320000.0
2079.0,97614370000.0
2080.0,95925240000.0
2081.0,95080640000.0
2082.0,93247420000.0
2083.0,91134770000.0
2084.0,89525410000.0
2085.0,88840225000.0
2086.0,87666524000.0
2087.0,85727850000.0
2088.0,85119115000.0
2089.0,83696470000.0
2090.0,81807030000.0
2091.0,81296620000.0
2092.0,79837946000.0
2093.0,78573175000.0
2094.0,77973270000.0
2095.0,76729580000.0
2096.0,74460990000.0
2097.0,72688075000.0
2098.0,72095425000.0
2099.0,71349420000.0
2100.0,69714500000.0
