time,ACCESS-CM2,ACCESS-ESM1-5,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
2000,58406936317.092,58406936317.092,58406936317.092,58406936317.092,58406936317.092,58406936317.092
2001,57010518475.358505,57633280575.43887,57834018817.63446,57855828307.631294,57786489834.774086,57322828424.32818
2002,56169805982.77134,55815946966.45686,57839237681.44256,57228329278.47425,55969717972.42412,57434343776.76766
2003,55980036268.70331,55212060591.35253,56908999207.67831,56210406664.391685,55648878548.69942,57354177210.79328
2004,55654614293.008675,54537712552.929726,56215860491.68218,54829914789.01046,55979200467.934044,55599217891.57699
2005,55988949866.8571,51424724907.55777,56109692531.21843,54787304596.52333,55049935626.23412,54413292735.15297
2006,55562188813.17019,52006167597.80609,56337174810.87124,53924475770.93469,54555137098.40963,54923192458.74093
2007,56113937122.46213,51256703277.94727,54819924416.35684,53137740530.31501,54023663789.32393,54569973126.91859
2008,54944461687.558655,50880942348.87923,53320955775.50988,53319417932.45648,53644337848.7832,54393718250.50207
2009,53875167929.787674,50754338814.96054,52823179674.76497,52486650276.753334,52189580062.17788,54377945405.18874
2010,53638645846.57867,50103759889.40849,52775359705.70407,51842551472.523865,51876957426.17779,53938528112.04555
2011,52562521282.439316,50450913969.61819,52362744740.44272,50521403843.62105,51067571011.85066,52641313159.97163
2012,51240177049.36709,49077613870.29404,51511660453.92289,50464177528.81196,50573378518.75284,51423340421.10472
2013,51082162093.63308,48870628939.15126,51106444718.093704,49420351979.504974,48895944249.26562,51009632156.71217
2014,49771323150.7746,48784463598.32887,50232382428.80167,48033894511.80096,48159372360.784805,51165730442.359184
2015,48732002260.49332,49563172252.72065,47293922667.80511,47173024248.65205,45997079306.16733,50366500667.915665
2016,47609290804.78019,48927389712.40207,46139428543.71069,45938838640.664276,44842389844.20025,48867585391.09613
2017,45316572464.58349,46121956605.60795,45948149405.365616,43632987640.42583,44280918737.74993,47070702923.852234
2018,44567754164.72692,44041448173.12381,43930186289.29368,44351319229.86759,43340982116.112564,45109584752.322525
2019,43872970888.65744,43347271524.32849,43075736979.534454,43703744725.18278,43102816908.8384,43409427039.242424
2020,42508995814.95573,42262865328.46111,42276810466.94832,42373141199.70557,42063619048.1572,42353649347.82714
2021,42581067677.79257,41621412308.02818,40636567915.34641,40156321303.16851,40309191697.894035,41330939679.21658
2022,40916823467.65057,40870295881.82764,39955074946.705666,38576641272.76593,39041064763.68464,40068021718.280495
2023,39968849830.961716,39218763982.96707,38556093244.46035,38491897450.34466,36798334131.29746,39139664022.21076
2024,38599873105.32827,38833238974.96484,38373482728.86776,36858582286.16344,35525872180.20474,37239657581.151405
2025,36241444802.254036,37464304968.52097,37536085754.477554,35463050391.39994,34797258607.01855,37155007881.078835
2026,36165539498.621346,36642909554.56448,36694982009.45907,34708243213.84843,32943855589.76976,35163545099.32967
2027,34956111355.28172,34622661864.37953,34721126489.46611,34808589102.907425,31703197814.4271,33693445773.93677
2028,33318259854.98338,33983404365.094723,33674439319.32261,33396626836.08538,31231021096.27427,32896465162.115417
2029,31190834293.65588,33222909212.21914,33274461597.114185,32642849045.67867,30503260238.2693,32432289829.009914
2030,30737161610.36653,32374936682.94896,33052435287.19497,31549527138.39727,29959403350.42503,31785608491.457806
2031,29502362759.767284,31081200652.16612,31848347248.21186,29636906551.32184,29777641013.13571,29954791344.859848
2032,29260421032.00539,30031780720.60324,31021984276.59103,29417414824.17935,28866450066.11756,28215415663.743877
2033,27824425130.84674,28852343525.303997,30692859940.65471,28413760399.898937,27758383454.83245,26649159939.69331
2034,27086664202.29795,28829671570.307808,29551185855.829014,27231410104.595818,27312327973.20222,25862983054.675423
2035,27112238960.153522,28022762687.693527,28515075514.638588,26693199855.25636,26926196715.12017,25502304845.573956
2036,25804167095.090385,26811621800.43222,28012305824.22145,25809948469.280342,25819355196.32897,24241210682.033035
2037,23813202581.706215,26753076780.745033,27154354039.173916,25061848936.776146,24735605980.79854,23660444104.831398
2038,23526663787.496696,26491747685.27493,26057264270.74705,23931279203.509754,24345733527.79576,23081211356.52239
2039,23111332507.79429,26375672894.00016,24452103107.158398,22713670300.098904,23661202573.055714,22811130566.951763
2040,22508392124.680153,25758653418.631775,23877691864.60487,23061638799.278595,22941078668.440228,22587315272.41048
2041,22456854499.83747,24865586624.860752,23165574070.592922,22314161912.870705,22412068700.021206,22461356559.431923
2042,21599975950.284054,24723886943.442623,22406490482.220577,21952262164.67701,21602174670.87823,21560672794.66828
2043,20826643929.578697,23840767744.449062,21538359007.017075,21252946383.42234,21562216116.471592,21121215248.521034
2044,20033404331.09139,22724602736.725243,20862646913.868893,20830346606.71245,20491830372.602394,20441281588.565594
2045,19592575912.835094,22333164584.836864,20301898579.992413,20670722760.830433,20488559450.519382,20248631394.617615
2046,18945790006.70425,21650849594.801327,19238770520.975395,19686710336.681664,19447002256.239197,20044855613.793167
2047,17680262776.855835,20576610653.027348,18542275422.352722,18101184705.140472,18998885726.14592,19805206284.51127
2048,17081910018.1672,19699745399.944435,17966125132.23866,17571026004.814934,18671629164.254543,18889739758.911926
2049,16413601832.564667,19117618231.51436,17796277342.20718,16855181231.626266,18336930099.05675,18914538270.299248
2050,16427669103.183502,18527989384.494095,17143220125.445686,16827149448.3442,17504787281.308704,19103234042.007244
2051,16200704106.347836,18019692659.845184,16567143682.301064,15587434672.34183,17131353089.325403,19099608499.653343
2052,15315304089.259432,17908569556.389454,15782872793.712408,14555812792.71139,16578678722.949543,19163635033.905598
2053,14008577304.648674,17458249508.01475,15297227384.26387,13749724214.091158,16184547083.61214,19477568454.220287
2054,13921508252.870201,16758853211.106316,14698673070.266733,13072164361.440367,16089531058.52023,19052583067.90523
2055,13262112793.527763,17038351439.7344,14336671358.566065,12502312749.622963,15764618850.93079,18748854742.652355
2056,12916130697.591011,16712574992.044931,14119697728.137474,12204245308.405556,16159810485.00114,18825262475.61551
2057,12856479354.440512,16095755081.715158,14151465153.738634,12176544382.903507,15999322486.436962,18808554550.724022
2058,12176684748.828682,15238942396.9827,13965767765.487158,12359638845.189316,16063171207.218014,18293269061.694153
2059,11909976369.897005,14616101968.155136,13816286348.70046,12133347746.50778,15531854001.310457,17611631123.468437
2060,11845138587.244333,14646359807.537624,13325129137.350637,11236385999.200953,15255177524.856474,16997931458.770475
2061,11500635303.17029,14256091880.708843,13064060132.767677,10915404965.357542,14472442362.484049,17077143938.448944
2062,11402860651.895147,13624920085.09854,13154102259.208555,10575061159.431105,14322173936.663427,17146741695.882719
2063,10872200610.316933,13338939137.410336,12465666242.030783,10032679085.003975,13961776347.119308,16840762856.244402
2064,10821397849.563034,12834544452.356495,12341360273.987917,10127827985.76236,13506150045.319311,16179675657.714197
2065,10711030595.837938,12567662334.5972,11916663969.401417,10421749031.661009,13015870127.415417,16473846745.253263
2066,10829493115.010502,11945354617.344038,11891717073.777237,10450852164.007006,12943676100.629484,16428616682.480322
2067,10682015554.528526,12094352922.190615,11675376687.920849,10060750134.485445,12442243883.042671,16259715567.775951
2068,10360092272.396107,12434107200.115961,11856236906.450869,10001528326.261219,12148165837.148277,16108607320.536129
2069,10422791252.762346,12363362645.057371,11814462996.919071,9580021357.559921,11978451821.17071,15936409382.262226
2070,10415370886.784168,12410096586.565794,11648957938.41568,9703408779.240406,11720303485.896904,15966885848.083578
2071,10181480645.756361,12663073688.26575,11407729122.194473,9800496537.215767,11921717059.627583,15478531120.494087
2072,10074740873.706528,12739633401.409204,11013564470.031342,9923654207.064917,11691020705.388277,15327064299.234125
2073,9998458293.44418,12779969130.844418,10830857036.217707,9398948037.26901,11686266539.83791,14843611235.845673
2074,9897763497.599031,12614617346.03136,10857775707.779741,9377120318.632746,11346528773.41843,15004977384.286366
2075,9956983871.280855,12282424442.772015,10824001496.492216,9045870956.78616,10971327852.849659,15316385053.11375
2076,9673484221.768509,12324127972.442358,11137376551.632992,8873562940.723703,11003170437.15478,15822903256.137459
2077,9472242081.747175,11976673088.789026,11260629174.162016,8681862875.692505,11041482530.6685,15507372008.163967
2078,9297003585.299376,11677410106.368372,11323857347.941265,8458045928.686499,11228466200.022324,15233264236.985432
2079,8948180858.818424,11668764769.463654,11010913386.023094,8634632643.98552,11051890377.22546,15458397671.281593
2080,8659962346.122408,11505293431.314611,10854947977.511528,8427724376.814539,10434642317.344095,15611591628.234432
2081,8436793818.242532,11673429955.33244,11090519963.332233,8611789072.521832,10421551785.044138,15246754753.150423
2082,8385639871.08041,11425258673.113876,11121043231.804747,8448750560.638906,10158547516.14129,15232099972.34465
2083,8295875138.894287,11542542312.101343,11159112331.197783,8551450908.781083,10022734637.129208,15354161610.851698
2084,8211527886.535981,11334210938.49553,10897932178.569197,8707441585.784838,9812563481.242176,15216906778.198732
2085,8229199949.231919,11536202058.394073,10849708079.042547,8612807928.250488,9536419560.673012,15130852401.327988
2086,8316952498.142381,11385767594.476078,10860868544.44336,8926001838.680779,9637012806.868828,15374845688.33224
2087,8535576363.989305,10787312886.60027,10897691387.58315,9365749777.83699,9810187287.957499,15437192121.923012
2088,8494226295.127654,10659360363.595476,10836852512.984497,9346329518.68584,9801333894.614737,15567804335.55147
2089,8459412908.112215,10564794785.342875,10989028162.589542,9381657314.381289,9894965598.33765,15623907298.5993
2090,8534564469.517932,10610609304.725147,10811968178.030792,9820056921.30851,9843060204.256054,16144117758.839024
2091,8572247869.651315,10480382709.04279,10810403678.44264,10085800590.854267,9884843394.776428,16384646316.795284
2092,8555858278.574763,10343348341.5951,10919550680.554796,9891333359.22691,9855289721.192463,16878885086.544407
2093,8557429873.321061,10432087218.945858,10863844223.73964,9864912776.152056,9828030689.369514,16921308204.62485
2094,8593488431.05449,10241890333.783297,11139840332.816523,9957193326.15208,9669156402.786718,16818479519.928087
2095,8908018144.692677,10264293162.097311,11291512866.468534,10060495409.39141,9702180664.65239,16844602559.318039
2096,8825818826.65898,9972054220.92275,11155702341.398884,9999396948.430445,9732471557.752909,16757781454.504618
2097,8790956116.226606,9646546671.14106,11000022459.63087,9889909845.514915,9573599455.294003,16866712270.479778
2098,8789533715.730598,9694447909.161322,11074813936.699224,9766303395.709238,9401467846.652777,17232236010.092285
2099,8687250251.490173,9560331081.18243,11395301254.361813,9554282826.40585,9746563154.62368,17559590202.405376
2100,8618073807.387457,9417926358.561565,11497069925.782825,9415051630.132114,9713571216.89333,17350992775.276875
2101,8645953617.852682,9076901601.318575,11525496698.547514,9392182335.006945,9787495501.948364,17462487838.558002
2102,8451151661.436934,8909749527.635603,11443203711.582819,9507869527.313076,9661816393.84354,17177739779.328053
2103,8217395438.357909,8913839119.87413,11439580092.060543,9345388577.433336,9620991333.08415,17520877630.86134
2104,8218385589.610509,9084707578.728529,11390294915.802242,9605288718.477743,9737728809.709415,17441760867.78249
2105,8151542811.977326,9174616810.746033,11532368909.770826,9701952702.40218,9661446153.607578,17373841820.78978
2106,8218029441.664372,9322403266.305782,11638651554.109003,10093118954.48743,9682960576.911364,17150848442.762697
2107,8297458107.608225,9497965241.854578,11742518972.616741,10093394734.216473,9700636079.410929,17460827937.05185
2108,8499718443.209263,9469925738.324745,11894580455.15685,10052628635.265379,9594265866.790987,17466322883.991203
2109,8399355383.069997,9558704459.998001,11838592871.945349,10143565537.311838,9648058586.119967,17549337834.292477
2110,8310261915.8043585,9529928069.905867,11812721926.953743,10361195816.83991,10016865702.845558,17457292977.29744
2111,8453687270.655261,9542366775.514765,11897354334.347597,10251145903.560463,10287357072.243961,17410486624.237236
2112,8280769235.693743,9736658981.751116,11829966692.680017,10317487197.398127,10437508644.370255,17704365659.233246
2113,8024231253.353696,10033605335.297531,11983854042.5691,10652084192.06009,10502645158.1611,17607469981.65498
2114,8126023140.654296,9973675165.484993,12011906471.706285,11001714057.371225,10446059333.57593,17714972575.619637
2115,8174152733.588878,9983542548.83326,11892421930.98902,10965989373.27777,10544945727.852364,17716858759.963303
2116,8065446009.153667,10196904875.803312,11912758971.329845,10769975752.290348,10524110865.549265,17896951290.581932
