time,ACCESS-CM2,ACCESS-ESM1-5,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
2000,58406936317.092,58406936317.092,58406936317.092,58406936317.092,58406936317.092,58406936317.092
2001,57027225916.71555,57335575461.9818,57886567354.723495,58183251615.13586,57944383669.83348,57147879934.51127
2002,56209035166.14336,55140656668.95891,57786403665.572754,57775172922.45414,56353662286.96083,57177800673.02226
2003,56102568320.89519,54199867127.071045,56737383204.94112,57125494256.95979,56115101389.62041,56982976540.19697
2004,55890542818.187195,53203597946.554306,55943557494.85198,55953501754.54789,56526275385.688255,54990398659.44209
2005,56345757750.704315,49427895894.68418,55792230969.38564,56218688672.08059,55796266847.05783,53632075874.01153
2006,55991586764.555466,49831292582.43729,56004696808.47863,55451733663.400635,55570993926.24004,54006384157.05966
2007,56661268334.9657,48815673886.24547,54433714797.092636,54809565184.94492,55072895054.43005,53594024654.88181
2008,55670664068.43689,48084982620.33441,52816724548.39301,55085902210.25958,54870127375.370415,53205165632.44688
2009,54801943294.13715,47732283787.838745,52341724575.194305,54291496955.109474,53563754428.76216,53063760857.52829
2010,54687099568.24488,46843748587.6974,52298202258.797516,53701722280.92613,53434214384.63155,52480066042.92646
2011,53622542485.92823,47038716918.58508,51865917021.06403,52629581186.42806,52816083164.02231,51086160976.6919
2012,52483831018.05828,45365515972.69444,50863586356.581696,52782258312.89718,52501279072.31655,49719475968.54248
2013,52411544250.486725,44967468185.49758,50346520074.10793,51880391780.43769,50936475610.224365,49243389136.92901
2014,51203092675.97438,44695815191.74547,49425027044.95551,50963903896.718666,50431793227.90542,49303047433.57353
2015,50299978732.42702,45283280055.206474,46270318579.683334,50417169225.679,48539005740.31506,48369161552.9256
2016,49025886395.10183,44627970772.46592,44409299481.57622,48626758038.73562,45961170286.82049,46883204764.768265
2017,47651196207.26719,43488685727.4875,43922421965.51155,47367816822.647575,45119850608.15957,45656459959.25568
2018,46758186594.016235,42589546789.041885,43933045085.26133,47028590601.752846,43911542649.53736,44200275898.68536
