time,MRI-ESM2-0
2000.0,3655101800000.0
2001.0,3639392900000.0
2002.0,3628705800000.0
2003.0,3626129000000.0
2004.0,3614964000000.0
2005.0,3601469000000.0
2006.0,3594644400000.0
2007.0,3587332000000.0
2008.0,3585891400000.0
2009.0,3567340500000.0
2010.0,3561680300000.0
2011.0,3537502200000.0
2012.0,3538741000000.0
2013.0,3538263500000.0
2014.0,3536535200000.0
2015.0,3525031800000.0
2016.0,3523243700000.0
2017.0,3505864800000.0
2018.0,3488422600000.0
2019.0,3483754800000.0
2020.0,3460928400000.0
2021.0,3443517800000.0
2022.0,3421987100000.0
2023.0,3409138200000.0
2024.0,3387702600000.0
2025.0,3368056300000.0
2026.0,3337381700000.0
2027.0,3322694300000.0
2028.0,3304077400000.0
2029.0,3271928300000.0
2030.0,3258579200000.0
2031.0,3230195500000.0
2032.0,3214610500000.0
2033.0,3189893000000.0
2034.0,3166233700000.0
2035.0,3146625000000.0
2036.0,3122839200000.0
2037.0,3092392700000.0
2038.0,3066791000000.0
2039.0,3039237200000.0
2040.0,3012640000000.0
2041.0,2981991500000.0
2042.0,2952835000000.0
2043.0,2921139500000.0
2044.0,2891985200000.0
2045.0,2869738000000.0
2046.0,2838383800000.0
2047.0,2818079500000.0
2048.0,2805841800000.0
2049.0,2781999000000.0
2050.0,2746977400000.0
2051.0,2719937500000.0
2052.0,2702184000000.0
2053.0,2682935600000.0
2054.0,2661036300000.0
2055.0,2645942300000.0
2056.0,2631329000000.0
2057.0,2613618000000.0
2058.0,2597540600000.0
2059.0,2579224600000.0
2060.0,2560567500000.0
2061.0,2535940200000.0
2062.0,2513433800000.0
2063.0,2498974200000.0
2064.0,2482408300000.0
2065.0,2464787000000.0
2066.0,2445370500000.0
2067.0,2422627400000.0
2068.0,2402781200000.0
2069.0,2381170300000.0
2070.0,2368870800000.0
2071.0,2349296000000.0
2072.0,2336632900000.0
2073.0,2316315400000.0
2074.0,2297815000000.0
2075.0,2284274300000.0
2076.0,2263337000000.0
2077.0,2248869200000.0
2078.0,2232853200000.0
2079.0,2220863000000.0
2080.0,2201449100000.0
2081.0,2192415700000.0
2082.0,2176640700000.0
2083.0,2159489300000.0
2084.0,2149142800000.0
2085.0,2127262100000.0
2086.0,2121171200000.0
2087.0,2104682500000.0
2088.0,2099651400000.0
2089.0,2088056500000.0
2090.0,2082379900000.0
2091.0,2071081900000.0
2092.0,2060977200000.0
2093.0,2049340100000.0
2094.0,2042176600000.0
2095.0,2024270900000.0
2096.0,2016552400000.0
2097.0,2005915300000.0
2098.0,2000636900000.0
2099.0,1992590200000.0
2100.0,1989476000000.0
