time,ACCESS-CM2,ACCESS-ESM1-5,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
2000,1036778710043.4889,1036778710043.4889,1036778710043.4889,1036778710043.4889,1036778710043.4889,1036778710043.4889
2001,1032402800579.4525,1021870822000.7579,1020769177812.6111,1031983594653.4418,1020609732880.6438,1041755926860.1161
2002,1042644116302.1019,1012493851075.0111,1009862926782.5084,1031986696169.7473,1018763678938.2026,1018513140944.0189
2003,1051513294775.8185,999345384371.9524,1008605253048.5859,1041780196791.3425,1014677466101.6665,1028034008574.969
2004,1038464858406.4275,987943269728.6007,1007095807117.3638,1029803036703.602,1003070151078.9358,1026007676149.8643
2005,1024367044263.5818,986919939392.4784,995534790561.2366,1036331441652.1041,1004000518564.0878,1009547040775.4939
2006,1008593869694.854,970465259847.3671,993110708205.4846,1033907415089.0922,1009873097914.5677,991011550123.979
2007,1004024321577.4003,960588050918.5707,999396860037.1871,1031537675089.363,1007104460288.281,991369140871.541
2008,998463724993.3815,947832292367.2792,979215762228.2971,1035550256426.0057,1024163383273.1072,973760958607.7316
2009,999603051303.9464,924090638588.353,966026799878.74,1033238858939.8329,1011048617916.8534,945406775930.6173
2010,996596824835.336,908804389415.6888,960183150744.0118,1023652497882.0784,989744659168.881,943951086346.9291
2011,993842323993.3285,892708625316.418,945912549610.0498,998984025654.654,981451064171.987,940212311822.1581
2012,975276454412.2615,885699678657.6831,924835817212.2694,986462391316.5972,971900402472.7443,945559535635.3156
2013,973727649458.3162,878888691969.995,909704078223.4465,974183412631.6117,956883525727.2693,949091741103.1846
2014,950461106523.1929,874580099368.625,902057465913.6228,956510091100.18,940678076474.3323,941176613551.8275
2015,927668819543.587,878423117169.2583,898117921519.4608,933341230822.3762,937336601686.9387,946529124736.5803
2016,914440409692.5265,879449760551.2731,878631731704.0769,928871691680.628,938027598166.1696,921105141625.1102
2017,905219103815.654,880745013366.4358,868078129806.8629,901788583354.6968,914161847718.5449,906037938450.0057
2018,891489724592.5712,868613810192.3077,860674467693.4714,874677690844.8336,890322824898.575,892143516549.2554
2019,854294306020.3289,848185430586.7622,851389086321.6995,850753420743.2297,855146104900.867,874880118265.1569
2020,835923204610.1625,845771611330.4285,834781563578.9761,843028138053.6394,835059839788.6207,840200408863.8207
2021,813861368494.6433,830472841948.7916,811090432002.8983,819887603194.5411,800155716218.805,820514165378.0323
2022,793724597130.1453,829358239691.876,764062907893.2023,801833901480.7593,774321379793.295,816691458418.5757
2023,781076445410.484,824360035677.6573,736171491403.8737,785261758105.034,756623849381.6045,804858813084.7589
2024,755753749033.9617,831784843273.1206,717040072086.4768,759046259350.4968,746059855525.403,772219029208.4437
2025,740472261533.5503,813412900064.9276,680931735142.6544,741146709801.1583,729257596856.4932,735653370474.9205
2026,707228242272.3164,795865230681.0511,657964894747.1847,722969220909.8071,700631855046.0951,705340719704.3248
2027,677480519677.3712,764844578921.6755,631298286166.9154,706335697812.25,683617262529.5604,698190817324.9073
2028,638895542062.0638,735225232792.2538,599171040836.4774,682071070245.8152,650027699125.9031,677067105330.3911
2029,623950984512.8481,716717181591.349,565216053805.5228,653004920227.6788,622914558815.0123,656111322276.6611
2030,602702854760.8789,688620605809.5449,525244618281.1608,620221853047.0402,588467780894.6409,636517274998.9807
2031,574771186279.1486,643909432821.7638,511319117572.7359,590942643490.8298,545896538000.5463,607607890628.0239
2032,552629243616.4275,610949146698.6694,494649146054.2213,555221765920.8271,524311547467.4978,579596413756.2058
2033,541587277563.889,570271974120.6229,472199410001.72546,523488318876.79193,510257790293.5366,556972562168.0316
2034,511526811378.66125,542946147130.45215,446852408201.4943,504025887054.37555,505815664502.69434,550451116103.771
2035,504481400031.7516,509126168473.3668,412893522015.9626,490158630633.0205,491846323327.42535,543940427445.6736
2036,487753976170.9926,505249343118.3035,394492989443.10443,469632446148.6768,478389994043.51056,526843627975.4225
2037,473430770174.6653,498238281415.6917,367708465313.19543,454042344538.62756,457939244159.39954,516177309969.04395
2038,456919572200.8915,492769026541.58954,349127137244.64655,433223533562.9526,448444921160.3653,490617152061.00415
2039,441169086187.28284,463550228314.6241,334191681354.1627,419393601965.7955,425673620876.44275,473855409694.01624
2040,420988457022.36804,430072396851.2463,327006029429.21423,391835339671.133,410425150358.31757,450323338395.855
2041,391602328754.5418,414019684804.04395,311258848629.11896,370403134472.987,395168164541.95715,427327087696.05865
2042,371365989764.6104,403722853854.52936,285579132758.6677,355360642511.94727,371887214956.47797,407247122230.51483
2043,356397831861.9773,384504936767.1581,270670743017.79526,342280814866.98627,357642105985.9229,388216288725.0736
2044,330538236877.989,365943317255.29315,259199203485.29816,317911980588.2287,338000545733.4491,364964177506.9114
2045,311359979375.6279,349589780567.3504,242327130788.92975,294817435161.37616,316128483151.16144,342796575055.8651
2046,287112702268.7951,333358312715.6829,226815272711.35797,278821917081.95276,296583236385.3743,327461770848.6428
2047,273065866870.3181,318581504077.0843,214232940347.2037,269467514350.39664,285540426361.68066,318214872950.49457
2048,267064246600.0068,306297686999.69977,202399546074.43286,246058724506.3182,270493225587.27145,301193485755.73126
2049,252641792294.44638,290337180009.7418,180303578087.34875,232426820450.90848,258962606341.71915,287423851619.46136
2050,228701304882.08865,280864590272.795,163503622791.2947,221561100812.17838,238943937106.08624,272514018517.10452
2051,206096125579.42194,259746058965.49112,157202515452.60944,208239413102.87958,223989354381.2869,263323605632.11053
2052,193835020795.49295,247390253955.27222,150392397908.48285,193643890332.1998,206222479447.5806,262468475120.72836
2053,174211521811.3248,230592824402.74612,145313379078.74115,181041135815.04828,198253306311.30957,246345253565.59384
2054,155303015078.97546,219383869947.02167,127132914231.31313,170469131161.98773,180133618233.70825,235376769061.30038
2055,141699651682.24835,205238255116.41858,115523956218.48167,156299542673.7061,166942613006.43695,226314655285.75323
2056,128968579967.14827,189755024413.791,107763296632.92686,142835006710.34903,151930776475.47086,206065898840.09567
2057,115926676091.86865,176605886303.36307,97637943030.92262,125186948600.34364,138286259898.21298,192992766541.35202
2058,105212979116.31223,162652729562.04532,88830402136.99698,111322520667.07172,124559738739.81024,179128374605.73105
2059,93864109099.4057,150416197632.3074,82336797082.80698,101763036268.66508,115873411307.46237,172881990133.4364
2060,84738795509.14865,136141629742.01118,72992043837.82443,91264514791.52467,103201925719.71005,160367517186.4982
2061,73917736165.52711,120118576755.86394,61557452040.688194,81632938728.98639,93120053408.5786,152238735393.96564
2062,62948852001.14676,105353754210.722,57510173884.61092,70577127917.95554,83584134649.4991,148072306640.43262
2063,53283806018.8932,96592248941.87546,49273574197.61765,63127005810.55708,75314422637.41534,138609022806.08603
2064,44311096761.59553,87312623664.16405,43251185076.278946,55698080539.357574,65578857817.68563,130425311882.1602
2065,38789896811.14769,76650310966.44508,37240107387.499985,48917874233.237656,55878643141.73037,126569095317.01158
2066,33996332553.193512,68740768683.75644,31272229674.48042,43332683898.09321,48910495808.49218,119010539420.28677
2067,29649952378.67913,62642241885.163315,26948620537.317978,36689116574.605286,40675626173.34256,113437210088.8411
2068,26488797474.32466,52180880376.81244,23210539022.163143,33848740092.15673,33693625338.15468,104258719704.78781
2069,22200770211.068222,44918540757.21713,20803519313.922977,30380253837.37883,27296663021.65991,99175539958.39842
2070,18237309176.900173,36465715167.34728,19126505702.00039,25985098730.882393,22691730283.261322,97865581154.23093
2071,14928883995.796303,30400021934.8055,16458781188.701994,21599057455.197773,19087264874.289307,88345572271.60646
2072,13412719680.04112,24446024450.113274,13766178669.702639,18828893071.15192,16382428742.599545,81078099072.07204
2073,11948740324.193409,21443047473.352913,11897850575.373373,15823330024.04984,14139500369.274693,74422425180.7969
2074,10403593836.60504,17650406783.862774,9648421867.63507,13571887923.52706,12733345509.649965,68209484145.79706
2075,8942809884.911974,15277163702.08669,7859115667.806413,11855393513.166592,10462305114.754398,62282627986.45805
2076,7875716173.768774,12968221629.962217,6865075704.311658,10199173998.107174,8950939027.831766,55076101204.52786
2077,6974397947.739306,10533099520.251259,5745493567.247018,8678730603.135508,7681222595.759625,51727048450.960434
2078,6502158110.595387,9364341985.126041,5034264918.803555,7456315684.70463,6582789000.202204,49218452397.1249
2079,5764974041.030098,8524274782.800703,4360646961.512833,6477288772.33178,5787563252.457995,46380978300.44501
2080,5087087128.98309,7132693966.21283,4005989669.152002,5365570234.660284,5000144073.233187,43179068517.9677
2081,4366653482.174017,5581642533.61655,3448495015.703045,4625019756.835067,4234158931.7994413,40007245229.67906
2082,4010923349.861403,4596606636.981101,3181568202.559643,3853810221.8752127,3722268368.0216827,37522871307.228584
2083,3703414036.681495,4166844816.178933,2803638059.6763062,3194389096.0375,3355487415.211405,37140652180.42775
2084,3551199823.6574683,3690880690.1893425,2528370036.9704695,2644175245.5703726,3157027455.7971416,33291631554.79526
2085,3097032112.612494,3334423258.6668024,2209131655.758192,2229619344.0017576,2832937458.763218,31512627843.081203
2086,2831149140.496254,3000941258.1149244,1983955948.5353549,1888395377.2303147,2673437445.3019924,30331857006.561398
2087,2680229209.0087914,2581830677.773272,1749716714.3555403,1692797554.0602076,2348957766.1075196,29091541410.493256
2088,2613982920.6871,2409696351.1535354,1603853354.5401666,1503052873.6076703,2032785339.4292626,26959594161.080082
2089,2448626859.4007177,2061832486.3506622,1498127802.8934846,1342339414.6443548,1793752261.8502154,25154089713.64253
2090,2279946729.902513,1824012043.140034,1453790466.9286406,1198630522.9649384,1572187269.869643,24692720695.20625
2091,2157823556.866425,1639268618.8821905,1360021660.7361965,1049585643.4450135,1383885677.221408,23837008018.82949
2092,2067036541.2263522,1466102943.2756765,1230441733.9610713,867120800.3837494,1284808621.1002192,23075696175.973793
2093,1860669900.720829,1328269734.7099352,1103404058.0365438,767225438.2147578,1207524485.2334452,21804203165.65367
