time,CCSM4,CESM1-CAM5
2067,17954660884.56764,24862335391.857574
2068,18115855164.58872,23328726409.45649
2069,17681155606.78955,22521513018.01698
2070,17106787905.950539,20963285325.988384
2071,16844055045.95966,18578783915.770405
2072,16557344715.45569,18035579266.20637
2073,16407437259.259562,17709211472.24475
2074,15892169111.276957,17654266502.13482
2075,15648274701.38584,17318797267.30588
2076,14835759725.626358,17311349957.39293
2077,13692958296.566574,16547923835.224142
2078,13389598683.10767,16084578785.497293
2079,12620750242.59437,15396974082.328115
2080,12099698285.700274,14079150304.436995
2081,11352926663.61917,13393648903.799854
2082,11142681137.9329,12348805068.644732
2083,10986925496.115883,11647457821.543594
2084,10833626851.555447,11124019516.215963
2085,11119606452.571524,9754313108.321234
2086,10746999580.850937,9258686518.362003
2087,10894628502.541374,8903555127.044964
2088,10594340141.394068,7897019943.489495
2089,9596763522.05256,7543716713.932497
2090,9145127926.106247,7235270428.1705675
2091,8459402242.416986,6497834032.959025
2092,8112461115.632992,5877223063.945223
2093,8095159851.641937,5493634914.734982
2094,8298096529.500022,5435467069.7585125
2095,7802807232.811005,5217068973.332758
2096,7708488990.454329,4883957194.503671
2097,7483078961.6314745,4925131269.090125
2098,7184317546.257769,4808189560.52514
2099,7136648295.560956,4514868310.884036
2100,6931354467.672826,4734258146.323424
2101,6544087402.732809,4469191002.943121
2102,6161888461.310012,4465813407.288108
2103,6106086105.1959915,4251465532.2361674
2104,6002870462.048363,4386506706.204328
2105,5970073794.23532,4369318561.312036
2106,6063117364.895862,4216039850.2570424
2107,5941957529.968119,3883733764.228478
2108,5698951441.571235,3580391653.967294
2109,5413885540.717053,3329749732.4239283
2110,5186434031.36074,3150669971.5276365
2111,5039744924.266309,3164526577.273888
2112,4962637909.632665,2942848129.7503667
2113,4935504548.446036,2817569007.099178
2114,4752183725.659287,2752923457.3590555
2115,4508414856.160766,2783725045.945815
2116,4399251000.536821,2681832427.4997296
2117,4253117345.112293,2780107342.913577
2118,4215485387.087073,2731197431.828166
2119,4277872526.6338143,2743375674.7971473
2120,4245321421.1617813,2662667420.0600166
2121,4325076764.818571,2646212901.7499604
2122,4173773352.493766,2609934582.2756767
2123,4152959213.739982,2668580784.798172
2124,4300741097.502001,2574037091.9807606
2125,4301775059.106688,2470247640.692994
2126,4292526817.2172704,2432138968.7488327
2127,4239322076.6395965,2251556445.2359896
2128,4056681294.1317096,2280702428.638146
2129,3878957911.9485607,2264248857.593626
2130,3907717158.7659273,2344903007.0461583
2131,3885387376.6875525,2498755437.5316825
2132,3811020291.626712,2340711491.134641
2133,3726613004.782914,2300141528.6952677
2134,3529839228.963695,2132003839.901354
2135,3295902628.8031173,2132899052.0631714
2136,3132916430.5484657,2150581688.3265924
2137,2951285599.8904395,2143448088.396979
2138,2874957989.99255,2146700295.6692755
2139,2746456827.11239,2177386822.572302
2140,2774411671.693186,2116466586.0352716
2141,2880046917.993366,2077894133.8593206
2142,2852845166.1728454,2032240356.840296
2143,2843843528.4080024,2027513489.254462
2144,2870534352.8874226,2007560346.2716517
2145,2835695039.4531984,2025032515.2199633
2146,2774548395.918791,2052089879.2606237
2147,2727141220.370499,1975126014.0167413
2148,2671902303.0074368,2078823225.7798803
2149,2661550276.9510307,1956785848.1497219
2150,2598638703.220753,1920930126.3926983
2151,2488341253.134409,1888572577.570132
2152,2430727172.515433,1858197603.400422
2153,2405596920.732106,1816801811.0273335
2154,2412875824.524132,1766316404.975256
2155,2449593822.027911,1849333135.179182
2156,2494592902.5644145,1750229485.0293994
2157,2499078379.146214,1710536206.6455202
2158,2503258286.1348357,1699914475.0993726
2159,2395902875.3086915,1660906637.1410644
2160,2376182410.825654,1625749397.5504773
2161,2295605632.4776325,1646163533.3792865
2162,2310843215.6922736,1592125901.5149395
2163,2325480900.3592825,1593857880.349837
2164,2330036276.2400217,1631802426.3119702
2165,2353451694.6574187,1642480826.0161934
2166,2228057879.131253,1620199321.1615624
2167,2229149909.883675,1643290802.0547032
2168,2186203737.9751368,1587999228.905638
2169,2184501170.125542,1564387980.7630632
2170,2129870244.6751633,1596376261.4807794
2171,1996009242.8788772,1546982852.8555393
2172,1992014203.600665,1606454613.076122
2173,1966237449.4080641,1614680087.1676767
2174,2011594030.9895802,1536027976.2976968
2175,1989053785.1393545,1509309734.1007428
2176,2072440386.8539915,1504099641.5178425
2177,2146291293.2940838,1560086052.7641127
2178,2075825612.6442854,1594417555.3959453
2179,2056123519.711774,1564688745.1106727
2180,2104625567.7022681,1600342288.5230918
2181,2092230677.5754762,1609372036.6945896
2182,2151131534.7999067,1628523591.9271107
2183,2194863668.0769367,1643604441.8297477
2184,2206220583.8399763,1659846153.8745534
2185,2241516420.2592626,1663520576.434935
2186,2239583139.6772923,1569822358.8000073
2187,2276873929.7727675,1627046976.9932854
2188,2244290652.7050433,1605763326.2411711
2189,2306061794.7174387,1584186717.7503722
2190,2281640547.913794,1530083251.9098294
2191,2271057624.0125313,1514157627.8468733
2192,2154147971.88307,1526877684.7667751
2193,2140650420.0564573,1546724411.760969
2194,2091964409.8546598,1503236278.989261
2195,2079909199.2945628,1485128287.9867508
2196,2019369800.8829982,1551364157.5199723
2197,1958758728.8764024,1523584244.1622674
2198,1904878947.1974258,1447312242.4703903
2199,1899369736.4562023,1445038929.3623462
2200,1801763506.7838514,1477836968.0044355
2201,1796108441.7476077,1588260978.5612557
2202,1793749320.1952636,1452844257.7788508
2203,1804866744.4631314,1413521776.23347
2204,1729974168.135109,1386772783.1735728
2205,1674679443.5769007,1353097289.4411345
2206,1695353161.8033311,1380725567.8019629
2207,1677977802.1873477,1378300502.6186302
2208,1714895811.9822156,1410146034.4660919
2209,1657826904.1342533,1365999061.4039304
2210,1580667543.3276055,1331400996.4718096
2211,1563895205.8185596,1288879768.5056274
2212,1613532421.2400584,1276873001.2701852
2213,1646416858.4207683,1271486753.6803594
2214,1566623629.123273,1330081649.5071387
2215,1573713925.9088955,1333144664.3332152
2216,1518312108.2139578,1340947007.399961
2217,1497443158.46534,1383566703.166505
2218,1467223644.6057703,1342855723.3766317
2219,1491938093.1706429,1340471275.339426
2220,1442435947.9891858,1370396719.0141165
2221,1424107767.050371,1369252720.480678
2222,1312567534.526644,1304075087.1930137
2223,1344476513.2869153,1287231963.3451202
2224,1267962210.4900246,1287352965.658869
2225,1205517614.391114,1272271486.4667242
2226,1146527683.652759,1238503749.0825655
2227,1191955636.4795842,1223832252.8471487
2228,1232143692.5601456,1190244210.461065
2229,1244551429.891648,1203078259.9520764
2230,1222397895.3663237,1196868713.255664
2231,1178804364.2835739,1197953096.0635803
2232,1113184690.2222927,1213704611.83103
2233,1101369567.0205958,1191873178.5876496
2234,1256710086.6708348,1186678592.4467556
2235,1195671904.9567144,1261107322.826972
2236,1234570924.8938086,1172177404.5109801
2237,1273743547.2192497,1164504505.0503988
2238,1331105329.433944,1174052567.1829019
2239,1314180737.705941,1173708612.6175008
2240,1285332770.424073,1153905741.5881937
2241,1340975528.4474347,1180466662.4790087
2242,1309915671.2421134,1148507801.7731469
2243,1343128147.222319,1142735049.8620658
2244,1334656497.0350778,1138854194.5492196
2245,1291059376.8768215,1125305985.9634423
2246,1380814048.4032428,1135773124.4890833
2247,1414479240.201972,1122706358.761849
2248,1382543179.8067198,1138697122.3006618
2249,1367822080.0994399,1122078005.9088857
2250,1309045883.7054188,1089552040.4406583
2251,1280943137.8622754,1109701277.0386486
2252,1261428758.4799347,1069853992.4760389
2253,1259077722.4366121,1032515420.3715861
2254,1311209690.8479557,1014190686.9571602
2255,1300431398.6257102,995202515.0392113
2256,1271817857.7308855,1002319313.1028405
2257,1286907770.2480888,976972746.0530171
2258,1324585936.0241535,951629230.7262863
2259,1344912970.2908554,928056444.2231144
2260,1319650142.7151732,950054075.3656225
2261,1367630550.030326,945711985.7711204
2262,1373901635.689756,916031007.443
2263,1347379543.2177935,884214913.8842634
2264,1314042178.462977,884176045.1894705
2265,1328701254.6715205,874269953.4522027
2266,1321771094.9924319,864016123.8659986
2267,1385608477.503114,899607148.4707993
2268,1374021864.8931336,915260987.8772259
2269,1360581823.261087,918076714.3973264
2270,1367305466.7775471,926909445.7920282
2271,1354329089.9472926,924311658.9852276
2272,1342591962.5558712,961086564.9285693
2273,1406820409.321816,945058148.7534008
2274,1426142483.3673682,934849940.3620634
2275,1402126166.5656703,918644226.9288622
2276,1416259195.5856934,893358655.6751488
2277,1425331279.272108,894640877.8984922
2278,1467643119.2937422,871080091.1447157
2279,1478407058.885654,872341648.6636109
2280,1484084363.49864,872160615.0408591
2281,1512224379.6607995,855282166.2544647
2282,1518085091.0915778,852830191.0756285
2283,1460882632.3603256,864859563.4385467
2284,1478329758.2354064,859159852.5219848
2285,1444758589.405896,836219514.6221647
2286,1359913598.3604538,830966657.8932716
2287,1329353029.3324933,799429633.2903394
2288,1334739675.5849395,821581059.0375531
2289,1337456317.1924675,815261345.1164047
2290,1346135767.8182013,801713288.0240524
2291,1354976122.892566,766349745.863183
2292,1312429105.7749543,796909778.2384679
2293,1283402057.901857,803042277.6006507
2294,1316497820.559976,795620103.4256011
2295,1298240920.6374655,813522861.8801278
2296,1301701051.6973438,823504278.8825058
2297,1282092256.1136038,809909773.162323
2298,1294962772.1817057,806548103.7152824
2299,1306595539.379793,782877646.659717
2300,1336270843.4413097,767170621.9328233
