time,CESM2-WACCM,CanESM5,MRI-ESM2-0
2175.0,4898051900000.0,604602000000.0,3154401000000.0
2176.0,4897116800000.0,603969100000.0,3160074300000.0
2177.0,4896214400000.0,603563800000.0,3167846200000.0
2178.0,4894410300000.0,602168500000.0,3172466600000.0
2179.0,4892524600000.0,600203700000.0,3178749900000.0
2180.0,4883405000000.0,599578400000.0,3185887900000.0
2181.0,4877035400000.0,598640700000.0,3193413200000.0
2182.0,4853916500000.0,597912700000.0,3199836600000.0
2183.0,4832590100000.0,598496100000.0,3204930000000.0
2184.0,4837531600000.0,597598600000.0,3210329600000.0
2185.0,4837215100000.0,596984400000.0,3215512400000.0
2186.0,4838008500000.0,596629200000.0,3221847900000.0
2187.0,4843243600000.0,595629900000.0,3228047100000.0
2188.0,4847604000000.0,595386900000.0,3233402100000.0
2189.0,4841778800000.0,594211300000.0,3240413600000.0
2190.0,4831188200000.0,593880600000.0,3247327200000.0
2191.0,4831537600000.0,593142800000.0,3252334400000.0
2192.0,4834156700000.0,593807400000.0,3256570100000.0
2193.0,4826629500000.0,594479800000.0,3261273000000.0
2194.0,4829323400000.0,593791000000.0,3266245200000.0
2195.0,4838399800000.0,593862100000.0,3271794400000.0
2196.0,4839735400000.0,593180600000.0,3277545400000.0
2197.0,4839559700000.0,593493100000.0,3283253700000.0
2198.0,4841732400000.0,594107300000.0,3288071900000.0
2199.0,4829990900000.0,595590600000.0,3295254600000.0
2200.0,4822523600000.0,596201800000.0,3300999900000.0
2201.0,4818600700000.0,597102900000.0,3306193100000.0
2202.0,4825737900000.0,597042300000.0,3311621400000.0
2203.0,4826964100000.0,595759400000.0,3317214200000.0
2204.0,4812298500000.0,595876300000.0,3324047300000.0
2205.0,4797044900000.0,596212800000.0,3327985400000.0
2206.0,4787846300000.0,597293000000.0,3334076800000.0
2207.0,4774656900000.0,596360100000.0,3341082300000.0
2208.0,4761561500000.0,597535400000.0,3346907700000.0
2209.0,4757540300000.0,598491600000.0,3351774100000.0
2210.0,4761999800000.0,599087400000.0,3357241800000.0
2211.0,4758816500000.0,598929400000.0,3362132700000.0
2212.0,4756201100000.0,597965400000.0,3369058200000.0
2213.0,4748944700000.0,598083200000.0,3374446200000.0
2214.0,4741268100000.0,598491800000.0,3379733200000.0
2215.0,4738431300000.0,598933900000.0,3385347400000.0
2216.0,4726744100000.0,598511400000.0,3392917900000.0
2217.0,4727260600000.0,598729700000.0,3397759800000.0
2218.0,4725186900000.0,598277100000.0,3401517900000.0
2219.0,4722971900000.0,596643100000.0,3410270100000.0
2220.0,4715328800000.0,595779700000.0,3417061300000.0
2221.0,4720260200000.0,595901600000.0,3423566900000.0
2222.0,4714240900000.0,594664700000.0,3430041600000.0
2223.0,4714118500000.0,595161000000.0,3436867900000.0
2224.0,4708004800000.0,595216500000.0,3442410700000.0
2225.0,4698643700000.0,594753300000.0,3446113700000.0
2226.0,4700922800000.0,594267800000.0,3452744200000.0
2227.0,4691578100000.0,593513900000.0,3458224800000.0
2228.0,4681767600000.0,592459500000.0,3464787200000.0
2229.0,4680606600000.0,591724200000.0,3469178400000.0
2230.0,4674967400000.0,590799500000.0,3476627000000.0
2231.0,4670962900000.0,591588600000.0,3482179700000.0
2232.0,4662823700000.0,590790300000.0,3489599900000.0
2233.0,4653409100000.0,589382300000.0,3494971100000.0
2234.0,4640509400000.0,588087400000.0,3500174000000.0
2235.0,4641700000000.0,586658400000.0,3507036400000.0
2236.0,4631664900000.0,585238900000.0,3511847300000.0
2237.0,4620954300000.0,584675800000.0,3517295400000.0
2238.0,4619144100000.0,585448900000.0,3522057600000.0
2239.0,4620642600000.0,585122500000.0,3529539100000.0
2240.0,4617420300000.0,584800200000.0,3536734700000.0
2241.0,4621371700000.0,584197300000.0,3541751600000.0
2242.0,4602400500000.0,583701600000.0,3549676900000.0
2243.0,4601345300000.0,584051200000.0,3558635300000.0
2244.0,4599707600000.0,582960800000.0,3565933700000.0
2245.0,4592204500000.0,581742600000.0,3573782700000.0
2246.0,4592486200000.0,579968700000.0,3579481300000.0
2247.0,4580221800000.0,578957500000.0,3587577900000.0
2248.0,4580133700000.0,577595700000.0,3594776300000.0
2249.0,4561828600000.0,575780300000.0,3601109400000.0
2250.0,4562808300000.0,574754600000.0,3606725100000.0
2251.0,4561541500000.0,573395600000.0,3614443300000.0
2252.0,4554723900000.0,572949800000.0,3621338700000.0
2253.0,4541066500000.0,574197300000.0,3628811100000.0
2254.0,4502237100000.0,572849700000.0,3637051800000.0
2255.0,4487415100000.0,571908100000.0,3643859500000.0
2256.0,4488529800000.0,570329300000.0,3649650500000.0
2257.0,4474378600000.0,569230100000.0,3655367500000.0
2258.0,4452721800000.0,567425000000.0,3663555100000.0
2259.0,4452553400000.0,566442300000.0,3669185500000.0
2260.0,4444563400000.0,565951600000.0,3676237900000.0
2261.0,4417435500000.0,564775800000.0,3682549500000.0
2262.0,4414526900000.0,563577100000.0,3690506900000.0
2263.0,4399865800000.0,562531300000.0,3696201700000.0
2264.0,4392351500000.0,562680000000.0,3703032800000.0
2265.0,4388286000000.0,561680000000.0,3710744200000.0
2266.0,4371173300000.0,561306400000.0,3717062900000.0
2267.0,4376148200000.0,559850700000.0,3726044100000.0
2268.0,4365270900000.0,560305800000.0,3733360800000.0
2269.0,4355157800000.0,559843000000.0,3739670200000.0
2270.0,4360281400000.0,559758400000.0,3747224000000.0
2271.0,4332599900000.0,559300500000.0,3754721700000.0
2272.0,4324482200000.0,558400000000.0,3760446800000.0
2273.0,4315905500000.0,555855100000.0,3770024900000.0
2274.0,4301150400000.0,552389700000.0,3777151700000.0
2275.0,4299032100000.0,548359200000.0,3783920000000.0
2276.0,4294338600000.0,546357100000.0,3791909300000.0
2277.0,4283209600000.0,544660900000.0,3799919200000.0
2278.0,4286513300000.0,542508300000.0,3806249000000.0
2279.0,4265467700000.0,541012200000.0,3813369300000.0
2280.0,4270130200000.0,538315900000.0,3818599400000.0
2281.0,4270534400000.0,537414700000.0,3825422200000.0
2282.0,4270779000000.0,535463700000.0,3831822400000.0
2283.0,4275512000000.0,532828000000.0,3837998700000.0
2284.0,4275313400000.0,530766800000.0,3843998700000.0
2285.0,4268433600000.0,529059800000.0,3847285300000.0
2286.0,4256835500000.0,528678100000.0,3851646200000.0
2287.0,4246090900000.0,527771600000.0,3858680000000.0
2288.0,4236252000000.0,527415000000.0,3863279300000.0
2289.0,4218281500000.0,526000600000.0,3869636700000.0
2290.0,4191603000000.0,523408100000.0,3875560700000.0
2291.0,4176521800000.0,519620700000.0,3879901000000.0
2292.0,4155228800000.0,517146800000.0,3883908300000.0
2293.0,4149489000000.0,513944900000.0,3888857200000.0
2294.0,4148447700000.0,512105800000.0,3893109000000.0
2295.0,4140070900000.0,509519700000.0,3898650100000.0
2296.0,4141960200000.0,507513200000.0,3904734100000.0
2297.0,4136038000000.0,505658200000.0,3912451100000.0
2298.0,4126992900000.0,505444200000.0,3918546700000.0
2299.0,4116791400000.0,505949600000.0,3921551600000.0
2300.0,4120400700000.0,505058600000.0,3926348100000.0
