time,ACCESS-CM2,ACCESS-ESM1-5,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
1980.0,7474919800000.0,7474919800000.0,7474919800000.0,7474919800000.0,7474919800000.0,7474919800000.0
1981.0,7474960500000.0,7474961400000.0,7474957300000.0,7474951700000.0,7474956200000.0,7474955700000.0
1982.0,7475076900000.0,7475075900000.0,7475076000000.0,7475071300000.0,7475074500000.0,7475074800000.0
1983.0,7475231500000.0,7475227400000.0,7475230000000.0,7475227600000.0,7475227600000.0,7475230300000.0
1984.0,7475429700000.0,7475421500000.0,7475430200000.0,7475425200000.0,7475426300000.0,7475430700000.0
1985.0,7475568700000.0,7475560800000.0,7475553400000.0,7475533300000.0,7475546200000.0,7475552200000.0
1986.0,7475709300000.0,7475688200000.0,7475691900000.0,7475653200000.0,7475669000000.0,7475689500000.0
1987.0,7475874400000.0,7475855100000.0,7475847300000.0,7475797000000.0,7475826000000.0,7475846100000.0
1988.0,7476073400000.0,7476051100000.0,7476041900000.0,7475961500000.0,7476013900000.0,7476035300000.0
1989.0,7476266000000.0,7476246100000.0,7476220700000.0,7476114200000.0,7476193700000.0,7476212800000.0
1990.0,7476490200000.0,7476467900000.0,7476442200000.0,7476320200000.0,7476411300000.0,7476434800000.0
1991.0,7476619500000.0,7476609900000.0,7476530000000.0,7476350500000.0,7476492800000.0,7476512500000.0
1992.0,7476851100000.0,7476850100000.0,7476726300000.0,7476515900000.0,7476690500000.0,7476704800000.0
1993.0,7477101400000.0,7477105300000.0,7476959900000.0,7476710500000.0,7476917700000.0,7476934000000.0
1994.0,7477372700000.0,7477372600000.0,7477219900000.0,7476948300000.0,7477166800000.0,7477193300000.0
1995.0,7477580800000.0,7477571700000.0,7477410800000.0,7477126200000.0,7477329200000.0,7477385900000.0
1996.0,7477912800000.0,7477898600000.0,7477748100000.0,7477462300000.0,7477664400000.0,7477728400000.0
1997.0,7478001300000.0,7477982500000.0,7477845900000.0,7477553900000.0,7477758700000.0,7477831300000.0
1998.0,7478257400000.0,7478230800000.0,7478119100000.0,7477831700000.0,7478032500000.0,7478111700000.0
1999.0,7478318900000.0,7478299000000.0,7478163000000.0,7477861100000.0,7478095600000.0,7478154400000.0
2000.0,7478477500000.0,7478459800000.0,7478315500000.0,7477975800000.0,7478244600000.0,7478296800000.0
2001.0,7478592800000.0,7478570400000.0,7478435200000.0,7478046500000.0,7478360700000.0,7478399300000.0
2002.0,7478566400000.0,7478537200000.0,7478413400000.0,7477981200000.0,7478326700000.0,7478360800000.0
2003.0,7475341300000.0,7475687400000.0,7474669000000.0,7475089100000.0,7475523200000.0,7475620500000.0
2004.0,7469959700000.0,7471006500000.0,7469113500000.0,7470229900000.0,7470740300000.0,7470960800000.0
2005.0,7465650100000.0,7468034200000.0,7464433100000.0,7466901400000.0,7467321100000.0,7467845900000.0
2006.0,7462795900000.0,7466488400000.0,7460897800000.0,7465095900000.0,7465745900000.0,7466378400000.0
2007.0,7460090100000.0,7464835900000.0,7456282700000.0,7463238000000.0,7464261300000.0,7464584200000.0
2008.0,7459640200000.0,7463928200000.0,7455762700000.0,7462704400000.0,7463592300000.0,7463894800000.0
2009.0,7459226300000.0,7462067500000.0,7455597900000.0,7461545800000.0,7461511100000.0,7461782800000.0
