time,ACCESS-CM2,ACCESS-ESM1-5,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
1980.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0
1981.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0
1982.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0
1983.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0
1984.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0
1985.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0
1986.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0
1987.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0
1988.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0
1989.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0
1990.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0
1991.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0
1992.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0
1993.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0
1994.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0
1995.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0
1996.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0
1997.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0
1998.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0
1999.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0
2000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0,2945504000.0
2001.0,2955642000.0,2956312000.0,2954927000.0,2955106000.0,2948471000.0,2954329000.0
2002.0,2940149000.0,2939870000.0,2939413000.0,2939092000.0,2930836000.0,2937706000.0
2003.0,2935414000.0,2934661000.0,2935036000.0,2937383000.0,2902859000.0,2935620000.0
2004.0,2919919000.0,2918174000.0,2920526000.0,2922287000.0,2893462000.0,2919310000.0
2005.0,2913364000.0,2912246000.0,2914092000.0,2916682000.0,2874795000.0,2913977000.0
2006.0,2917167000.0,2914778000.0,2918541000.0,2920472000.0,2883158000.0,2916421000.0
2007.0,2868259000.0,2864480000.0,2868516000.0,2868981000.0,2814602000.0,2869035000.0
2008.0,2922132000.0,2903070000.0,2917260000.0,2894066000.0,2849181000.0,2916244000.0
2009.0,2891753000.0,2870186000.0,2885250000.0,2866089000.0,2810613000.0,2881355000.0
2010.0,2874426000.0,2855588000.0,2869271000.0,2851744000.0,2770129000.0,2869831000.0
2011.0,2828012000.0,2810749000.0,2822319000.0,2810526000.0,2736331000.0,2820876000.0
2012.0,2805867000.0,2789825000.0,2804170000.0,2787869000.0,2651426000.0,2805199000.0
2013.0,2846439000.0,2822982000.0,2840236000.0,2812560000.0,2685469000.0,2835906000.0
2014.0,2754896000.0,2739068000.0,2748265000.0,2727468000.0,2567434000.0,2753790000.0
2015.0,2751290000.0,2731124000.0,2747146000.0,2693843000.0,2550836000.0,2745578000.0
2016.0,2757935000.0,2738635000.0,2751351000.0,2704556000.0,2565793000.0,2751133000.0
2017.0,2711673000.0,2690286000.0,2699897000.0,2633335000.0,2494029000.0,2701523000.0
2018.0,2743762000.0,2718521000.0,2731263000.0,2657835000.0,2508852000.0,2732489000.0
2019.0,2652203000.0,2634457000.0,2636397000.0,2573153000.0,2428392000.0,2640524000.0
2020.0,2646285000.0,2558886000.0,2652492000.0,2547058000.0,2449455000.0,2635431000.0
2021.0,2542923000.0,2512434000.0,2611047000.0,2401279000.0,2441091000.0,2613668000.0
2022.0,2537875000.0,2453160000.0,2580431000.0,2397947000.0,2453708000.0,2635874000.0
2023.0,2458730000.0,2468463000.0,2544756000.0,2298578000.0,2402886000.0,2609140000.0
2024.0,2421733000.0,2420333000.0,2512467000.0,2245103000.0,2402145000.0,2546367000.0
2025.0,2430285000.0,2415560000.0,2502093000.0,2219598000.0,2337828000.0,2445953000.0
2026.0,2350237000.0,2361885000.0,2490119000.0,2179195000.0,2317761000.0,2411973000.0
2027.0,2377612000.0,2359817000.0,2463822000.0,2165451000.0,2231407000.0,2291426000.0
2028.0,2314959000.0,2323954000.0,2503599000.0,2021941000.0,2192476000.0,2303380000.0
2029.0,2289003000.0,2328084000.0,2376944000.0,1948693000.0,2143239000.0,2276666000.0
2030.0,2245626000.0,2258824000.0,2358811000.0,1881730000.0,2139007000.0,2214335000.0
2031.0,2155871000.0,2283793000.0,2353478000.0,1822602000.0,2127388000.0,2179018000.0
2032.0,2116676000.0,2239923000.0,2293419000.0,1748735000.0,2048679000.0,2173081000.0
2033.0,2113352000.0,2244171000.0,2252964000.0,1743413000.0,2050598000.0,2089297000.0
2034.0,2057786000.0,2230593000.0,2201163000.0,1725400000.0,2037285000.0,2058835000.0
2035.0,2012334000.0,2145355000.0,2211553000.0,1673868000.0,2005944000.0,1981351000.0
2036.0,1993198000.0,2106273000.0,2143276000.0,1643089000.0,2007602000.0,1955263000.0
2037.0,1904706000.0,2120057000.0,2121652000.0,1598183000.0,1982552000.0,1973218000.0
2038.0,1926484000.0,2086465000.0,2120705000.0,1550862000.0,1984610000.0,1908931000.0
2039.0,1883617000.0,2096940000.0,2096621000.0,1505325000.0,1912221000.0,1892162000.0
2040.0,1867680000.0,2050774000.0,2085253000.0,1498787000.0,1893954000.0,1876923000.0
2041.0,1814358000.0,2039506000.0,2073260000.0,1449430000.0,1835766000.0,1831940000.0
2042.0,1724972000.0,2018577000.0,2006152000.0,1401837000.0,1813650000.0,1784913000.0
2043.0,1766439000.0,2032212000.0,1942215000.0,1376003000.0,1758618000.0,1743273000.0
2044.0,1739273000.0,1991102000.0,1916105000.0,1325743000.0,1737697000.0,1692861000.0
2045.0,1713548000.0,2008058000.0,1903037000.0,1256744000.0,1707032000.0,1628192000.0
2046.0,1704125000.0,1986267000.0,1854072000.0,1232698000.0,1609553000.0,1579196000.0
2047.0,1678064000.0,1975051000.0,1823693000.0,1201334000.0,1547776000.0,1522117000.0
2048.0,1611097000.0,1923838000.0,1796712000.0,1166769000.0,1486397000.0,1455379000.0
2049.0,1587053000.0,1909987000.0,1718852000.0,1133584000.0,1451132000.0,1420592000.0
2050.0,1553572000.0,1808587000.0,1708066000.0,1075410000.0,1408804000.0,1387792000.0
2051.0,1468155000.0,1790052000.0,1683221000.0,1030946000.0,1364036000.0,1340743000.0
2052.0,1462033000.0,1758462000.0,1640694000.0,993427000.0,1326424000.0,1287097000.0
2053.0,1381712000.0,1692605000.0,1615286000.0,965211000.0,1284289000.0,1245137000.0
2054.0,1285725000.0,1641125000.0,1547776000.0,933441000.0,1259564000.0,1199036000.0
2055.0,1239039000.0,1572871000.0,1453316000.0,910919000.0,1224273000.0,1165149000.0
2056.0,1186749000.0,1536407000.0,1479218000.0,856126000.0,1163352000.0,1129993000.0
2057.0,1154515000.0,1485543000.0,1399910000.0,842478000.0,1134301000.0,1113863000.0
2058.0,1133090000.0,1449659000.0,1360491000.0,807062000.0,1085886000.0,1074446000.0
2059.0,1085764000.0,1438620000.0,1364473000.0,787858000.0,1069393000.0,1074971000.0
2060.0,1046076000.0,1377036000.0,1311694000.0,760174000.0,1036074000.0,1027215000.0
2061.0,1001087000.0,1339789000.0,1267290000.0,695926000.0,1004450000.0,1004835000.0
2062.0,976248000.0,1298236000.0,1239215000.0,678352000.0,962268000.0,984693000.0
