time,CESM2-WACCM,CanESM5,MRI-ESM2-0
1980.0,2945504000.0,2945504000.0,2945504000.0
1981.0,2945504000.0,2945504000.0,2945504000.0
1982.0,2945504000.0,2945504000.0,2945504000.0
1983.0,2945504000.0,2945504000.0,2945504000.0
1984.0,2945504000.0,2945504000.0,2945504000.0
1985.0,2945504000.0,2945504000.0,2945504000.0
1986.0,2945504000.0,2945504000.0,2945504000.0
1987.0,2945504000.0,2945504000.0,2945504000.0
1988.0,2945504000.0,2945504000.0,2945504000.0
1989.0,2945504000.0,2945504000.0,2945504000.0
1990.0,2945504000.0,2945504000.0,2945504000.0
1991.0,2945504000.0,2945504000.0,2945504000.0
1992.0,2945504000.0,2945504000.0,2945504000.0
1993.0,2945504000.0,2945504000.0,2945504000.0
1994.0,2945504000.0,2945504000.0,2945504000.0
1995.0,2945504000.0,2945504000.0,2945504000.0
1996.0,2945504000.0,2945504000.0,2945504000.0
1997.0,2945504000.0,2945504000.0,2945504000.0
1998.0,2945504000.0,2945504000.0,2945504000.0
1999.0,2945504000.0,2945504000.0,2945504000.0
2000.0,2945504000.0,2945504000.0,2945504000.0
2001.0,2954927000.0,2955106000.0,2954329000.0
2002.0,2939413000.0,2939092000.0,2937706000.0
2003.0,2935036000.0,2937383000.0,2935620000.0
2004.0,2920526000.0,2922287000.0,2919310000.0
2005.0,2914092000.0,2916682000.0,2913977000.0
2006.0,2918541000.0,2920472000.0,2916421000.0
2007.0,2868516000.0,2868981000.0,2869035000.0
2008.0,2917260000.0,2894066000.0,2916244000.0
2009.0,2885250000.0,2866089000.0,2881355000.0
2010.0,2869271000.0,2851744000.0,2869831000.0
2011.0,2822319000.0,2810526000.0,2820876000.0
2012.0,2804170000.0,2787869000.0,2805199000.0
2013.0,2840236000.0,2812560000.0,2835906000.0
2014.0,2748265000.0,2727468000.0,2753790000.0
2015.0,2747146000.0,2693843000.0,2745578000.0
2016.0,2751351000.0,2704556000.0,2751133000.0
2017.0,2699897000.0,2633335000.0,2701523000.0
2018.0,2731263000.0,2657835000.0,2732489000.0
2019.0,2636397000.0,2573153000.0,2640524000.0
2020.0,2652492000.0,2547058000.0,2635431000.0
2021.0,2611047000.0,2401279000.0,2613668000.0
2022.0,2580431000.0,2397947000.0,2635874000.0
2023.0,2544756000.0,2298578000.0,2609140000.0
2024.0,2512467000.0,2245103000.0,2546367000.0
2025.0,2502093000.0,2219598000.0,2445953000.0
2026.0,2490119000.0,2179195000.0,2411973000.0
2027.0,2463822000.0,2165451000.0,2291426000.0
2028.0,2503618000.0,2021921000.0,2303376000.0
2029.0,2377029000.0,1948515000.0,2276673000.0
2030.0,2359008000.0,1881373000.0,2214368000.0
2031.0,2353818000.0,1822056000.0,2179205000.0
2032.0,2293958000.0,1747948000.0,2173248000.0
2033.0,2253726000.0,1742344000.0,2089596000.0
2034.0,2202097000.0,1724216000.0,2059202000.0
2035.0,2212566000.0,1672331000.0,1982000000.0
2036.0,2144280000.0,1641229000.0,1955947000.0
2037.0,2122681000.0,1596401000.0,1974023000.0
2038.0,2121642000.0,1549118000.0,1910019000.0
2039.0,2097310000.0,1503611000.0,1893236000.0
2040.0,2085527000.0,1496717000.0,1878128000.0
2041.0,2073413000.0,1446891000.0,1833168000.0
2042.0,2020533000.0,1406645000.0,1809473000.0
2043.0,1992707000.0,1382672000.0,1753723000.0
2044.0,1936470000.0,1372658000.0,1733786000.0
2045.0,1882605000.0,1324528000.0,1671734000.0
2046.0,1867718000.0,1273971000.0,1632655000.0
2047.0,1808878000.0,1238942000.0,1554094000.0
2048.0,1782642000.0,1207467000.0,1527746000.0
2049.0,1768130000.0,1133948000.0,1512913000.0
2050.0,1692423000.0,1109716000.0,1494522000.0
2051.0,1674116000.0,1076866000.0,1454837000.0
2052.0,1576689000.0,1044394000.0,1378086000.0
2053.0,1565026000.0,1018206000.0,1359715000.0
2054.0,1491212000.0,1013884000.0,1316816000.0
2055.0,1473173000.0,965328000.0,1294105000.0
2056.0,1429715000.0,927679000.0,1263750000.0
2057.0,1404843000.0,908889000.0,1245096000.0
2058.0,1396794000.0,866370000.0,1211559000.0
2059.0,1371649000.0,844011000.0,1196075000.0
2060.0,1326755000.0,803289000.0,1182287000.0
2061.0,1292667000.0,797073000.0,1148644000.0
2062.0,1265172000.0,763537000.0,1137834000.0
2063.0,1229127000.0,736629000.0,1102184000.0
2064.0,1208693000.0,721580000.0,1098581000.0
2065.0,1190159000.0,692283000.0,1090054000.0
2066.0,1156231000.0,677548000.0,1074829000.0
2067.0,1152160000.0,637037000.0,1049219000.0
2068.0,1133606000.0,614318000.0,1012929000.0
2069.0,1145041000.0,601103000.0,1032431000.0
2070.0,1140749000.0,585574000.0,1015015000.0
2071.0,1114538000.0,568868000.0,1022413000.0
2072.0,1110923000.0,550140000.0,982837000.0
2073.0,1092647000.0,523391000.0,967794000.0
2074.0,1098034000.0,511972000.0,957995000.0
2075.0,1096124000.0,501440000.0,962827000.0
2076.0,1070380000.0,490189000.0,947621000.0
2077.0,1080654000.0,468963000.0,940172000.0
2078.0,1055416000.0,446525000.0,935005000.0
