time,CESM2-WACCM,CanESM5,MRI-ESM2-0
1980.0,73774300000.0,73774300000.0,73774300000.0
1981.0,74215400000.0,74605500000.0,74198200000.0
1982.0,74504000000.0,74250700000.0,74703000000.0
1983.0,72208300000.0,71044200000.0,72455600000.0
1984.0,74983500000.0,74944700000.0,75290700000.0
1985.0,76751100000.0,76720300000.0,77121200000.0
1986.0,75378500000.0,74736000000.0,75769700000.0
1987.0,71511300000.0,69823400000.0,72005700000.0
1988.0,70254300000.0,68009100000.0,70851500000.0
1989.0,68749900000.0,65938200000.0,69549100000.0
1990.0,70362900000.0,67196700000.0,71052900000.0
1991.0,65246100000.0,60874300000.0,66078700000.0
1992.0,64676300000.0,60077600000.0,65513400000.0
1993.0,67427500000.0,63077900000.0,68275900000.0
1994.0,67745000000.0,63681100000.0,68532100000.0
1995.0,67984000000.0,63954400000.0,68850200000.0
1996.0,70713400000.0,67024200000.0,71611800000.0
1997.0,71115600000.0,67443200000.0,71974800000.0
1998.0,72161300000.0,68743800000.0,73027600000.0
1999.0,73354500000.0,70314400000.0,74461300000.0
2000.0,72970800000.0,69460100000.0,74166700000.0
2001.0,68324700000.0,64215400000.0,69846700000.0
2002.0,69115200000.0,64791200000.0,70816400000.0
2003.0,65139600000.0,60312600000.0,66783900000.0
2004.0,65621800000.0,60844200000.0,67236100000.0
2005.0,66554400000.0,61792600000.0,68216500000.0
2006.0,68193900000.0,63808500000.0,69878200000.0
2007.0,65582800000.0,60953300000.0,67200800000.0
2008.0,66285700000.0,61999400000.0,67938400000.0
2009.0,64046900000.0,59566200000.0,65849700000.0
2010.0,63879200000.0,59694500000.0,65618800000.0
2011.0,64332200000.0,60355000000.0,65999300000.0
2012.0,62130400000.0,57929100000.0,63708100000.0
2013.0,60239300000.0,55909400000.0,62064900000.0
2014.0,60129600000.0,55875700000.0,61897300000.0
2015.0,60086200000.0,55780800000.0,61806400000.0
2016.0,61335800000.0,57075700000.0,63074800000.0
2017.0,62141900000.0,58109200000.0,63884000000.0
2018.0,62178300000.0,58331600000.0,64112400000.0
2019.0,57427100000.0,53105200000.0,59191900000.0
2020.0,55951000000.0,50977300000.0,58171200000.0
2021.0,53701400000.0,50360800000.0,55691100000.0
2022.0,54489100000.0,51669100000.0,53522500000.0
2023.0,53935000000.0,51121100000.0,53656900000.0
2024.0,53694800000.0,49884200000.0,52669000000.0
2025.0,52517900000.0,48792600000.0,53531400000.0
2026.0,52813700000.0,46912200000.0,54569100000.0
2027.0,52586000000.0,44655800000.0,53164400000.0
2028.0,51968200000.0,43754500000.0,51422000000.0
2029.0,49550400000.0,42157400000.0,53163900000.0
2030.0,49243700000.0,40401700000.0,52341300000.0
2031.0,47618400000.0,39933900000.0,50386700000.0
2032.0,47817500000.0,40680800000.0,49342400000.0
2033.0,46176900000.0,40851000000.0,49512500000.0
2034.0,44057400000.0,40194200000.0,50680200000.0
2035.0,43589100000.0,38465100000.0,47675300000.0
2036.0,44410400000.0,37035300000.0,46472700000.0
2037.0,41017500000.0,37394600000.0,48123400000.0
2038.0,39840000000.0,37740800000.0,48997700000.0
2039.0,39615400000.0,35669000000.0,48931100000.0
2040.0,38185000000.0,34649200000.0,47306300000.0
2041.0,35455800000.0,33054300000.0,45951100000.0
2042.0,34465800000.0,33019100000.0,47008000000.0
