time,CESM2-WACCM,CanESM5,MRI-ESM2-0
1980.0,14657021600000.0,14657021600000.0,14657021600000.0
1981.0,14657021600000.0,14657021600000.0,14657021600000.0
1982.0,14657021600000.0,14657021600000.0,14657021600000.0
1983.0,14657021600000.0,14657021600000.0,14657021600000.0
1984.0,14657021600000.0,14657021600000.0,14657021600000.0
1985.0,14657021600000.0,14657021600000.0,14657021600000.0
1986.0,14657021600000.0,14657021600000.0,14657021600000.0
1987.0,14657021600000.0,14657021600000.0,14657021600000.0
1988.0,14657021600000.0,14657021600000.0,14657021600000.0
1989.0,14657021600000.0,14657021600000.0,14657021600000.0
1990.0,14657021600000.0,14657021600000.0,14657021600000.0
1991.0,14657021600000.0,14657021600000.0,14657021600000.0
1992.0,14657021600000.0,14657021600000.0,14657021600000.0
1993.0,14657021600000.0,14657021600000.0,14657021600000.0
1994.0,14657021600000.0,14657021600000.0,14657021600000.0
1995.0,14657021600000.0,14657021600000.0,14657021600000.0
1996.0,14657021600000.0,14657021600000.0,14657021600000.0
1997.0,14657021600000.0,14657021600000.0,14657021600000.0
1998.0,14657021600000.0,14657021600000.0,14657021600000.0
1999.0,14657021600000.0,14657021600000.0,14657021600000.0
2000.0,14657021600000.0,14657021600000.0,14657021600000.0
2001.0,14657021600000.0,14657021600000.0,14657021600000.0
2002.0,14637246200000.0,14645629700000.0,14644122900000.0
2003.0,14638837700000.0,14647979800000.0,14646960800000.0
2004.0,14639312500000.0,14645614900000.0,14646963300000.0
2005.0,14616216100000.0,14629867000000.0,14630699900000.0
2006.0,14601903300000.0,14618406600000.0,14620097400000.0
2007.0,14595577700000.0,14616190100000.0,14619631900000.0
2008.0,14589244400000.0,14608569300000.0,14614170800000.0
2009.0,14583149900000.0,14598711200000.0,14606968000000.0
2010.0,14582577600000.0,14596143400000.0,14606534300000.0
2011.0,14584989800000.0,14594342900000.0,14607471700000.0
2012.0,14522576700000.0,14548654300000.0,14565562200000.0
2013.0,14449984300000.0,14495811900000.0,14524277100000.0
2014.0,14414839800000.0,14463424200000.0,14487805300000.0
2015.0,14427524200000.0,14462677900000.0,14492093800000.0
2016.0,14385555700000.0,14429793600000.0,14462739900000.0
2017.0,14301427900000.0,14377954100000.0,14413791100000.0
2018.0,14299232200000.0,14350327500000.0,14407715700000.0
2019.0,14257944400000.0,14291535800000.0,14371736800000.0
2020.0,14258312100000.0,14222992300000.0,14319481600000.0
2021.0,14251309200000.0,14096331700000.0,14258761900000.0
2022.0,14187641800000.0,14002531900000.0,14185319400000.0
2023.0,14154634900000.0,13911104200000.0,14101451200000.0
2024.0,14142875700000.0,13811495300000.0,13978441000000.0
2025.0,14112855000000.0,13716186700000.0,13931683100000.0
2026.0,14091612500000.0,13558433300000.0,13866533100000.0
2027.0,14069188400000.0,13392657800000.0,13805760500000.0
2028.0,14044634300000.0,13194883300000.0,13733533800000.0
2029.0,14019945200000.0,13051908000000.0,13636894600000.0
2030.0,14016328600000.0,12865108400000.0,13591100700000.0
2031.0,14011714400000.0,12673904200000.0,13489351600000.0
2032.0,13960415300000.0,12528150900000.0,13405515400000.0
2033.0,13940448300000.0,12371697800000.0,13310656500000.0
2034.0,13924052000000.0,12203928000000.0,13193292900000.0
2035.0,13912421900000.0,12024367000000.0,13110999300000.0
2036.0,13882602600000.0,11862233500000.0,13010119900000.0
2037.0,13827651400000.0,11673007000000.0,12869836700000.0
2038.0,13767472500000.0,11441798000000.0,12715520900000.0
2039.0,13731374000000.0,11215742500000.0,12576971200000.0
2040.0,13700470600000.0,11023006100000.0,12431597500000.0
2041.0,13645422900000.0,10853638800000.0,12270840400000.0
2042.0,13585156500000.0,10686154300000.0,12026845800000.0
2043.0,13576558900000.0,10469428400000.0,11844271600000.0
2044.0,13543486900000.0,10237506800000.0,11734570400000.0
2045.0,13518446200000.0,10068681700000.0,11631489700000.0
2046.0,13498858800000.0,9887511800000.0,11500320700000.0
2047.0,13478721200000.0,9705682600000.0,11416428400000.0
2048.0,13424796100000.0,9515687000000.0,11320213400000.0
2049.0,13380500900000.0,9350377400000.0,11186620200000.0
2050.0,13346728800000.0,9172979800000.0,11058260500000.0
2051.0,13283786700000.0,8979785300000.0,10908885000000.0
2052.0,13192239600000.0,8825345500000.0,10692923500000.0
2053.0,13101668500000.0,8662475600000.0,10531887400000.0
2054.0,13033031200000.0,8501730800000.0,10386938700000.0
2055.0,12953757100000.0,8322371600000.0,10270211600000.0
2056.0,12853863600000.0,8165349600000.0,10156405400000.0
2057.0,12781622000000.0,8014644000000.0,10040823800000.0
2058.0,12721232600000.0,7895629700000.0,9931186600000.0
2059.0,12643115100000.0,7773407400000.0,9851091300000.0
2060.0,12588080400000.0,7633652700000.0,9805669900000.0
2061.0,12526967800000.0,7486563600000.0,9738372200000.0
2062.0,12440338200000.0,7321327400000.0,9669971300000.0
2063.0,12368673300000.0,7158656600000.0,9580792600000.0
2064.0,12310232300000.0,7004681900000.0,9496607100000.0
2065.0,12268620000000.0,6884775200000.0,9423568100000.0
2066.0,12233678600000.0,6736359500000.0,9326409800000.0
2067.0,12137572300000.0,6596410300000.0,9252955500000.0
2068.0,12075526300000.0,6441521000000.0,9149689100000.0
