time,ACCESS-CM2,ACCESS-ESM1-5,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
1980.0,2390901000.0,2390901000.0,2390901000.0,2390901000.0,2390901000.0,2390901000.0
1981.0,2390925000.0,2390873000.0,2390861000.0,2390793000.0,2390726000.0,2390794000.0
1982.0,2390942000.0,2390901000.0,2390810000.0,2390774000.0,2390307000.0,2390367000.0
1983.0,2390354000.0,2390355000.0,2390279000.0,2390293000.0,2390229000.0,2390242000.0
1984.0,2390109000.0,2390171000.0,2390016000.0,2390058000.0,2389951000.0,2389978000.0
1985.0,2389902000.0,2389857000.0,2389673000.0,2389736000.0,2389680000.0,2389689000.0
1986.0,2389810000.0,2389968000.0,2389839000.0,2389876000.0,2389712000.0,2389826000.0
1987.0,2389980000.0,2390048000.0,2389896000.0,2389907000.0,2389752000.0,2389887000.0
1988.0,2389772000.0,2389811000.0,2389813000.0,2389855000.0,2389731000.0,2389856000.0
1989.0,2389928000.0,2389934000.0,2389913000.0,2389939000.0,2389780000.0,2389936000.0
1990.0,2389873000.0,2389919000.0,2389858000.0,2389975000.0,2389706000.0,2389944000.0
1991.0,2389177000.0,2389135000.0,2389371000.0,2389636000.0,2389292000.0,2389671000.0
1992.0,2388532000.0,2388767000.0,2388777000.0,2389558000.0,2389080000.0,2389385000.0
1993.0,2388937000.0,2388899000.0,2389172000.0,2389601000.0,2388946000.0,2389534000.0
1994.0,2388042000.0,2388119000.0,2388515000.0,2389293000.0,2388838000.0,2389302000.0
1995.0,2388517000.0,2388549000.0,2388903000.0,2389504000.0,2388912000.0,2389475000.0
1996.0,2387857000.0,2388053000.0,2388240000.0,2389237000.0,2388707000.0,2389076000.0
1997.0,2388265000.0,2388404000.0,2388600000.0,2389480000.0,2388745000.0,2389301000.0
1998.0,2388267000.0,2388433000.0,2388579000.0,2389480000.0,2388777000.0,2389312000.0
1999.0,2388370000.0,2388539000.0,2388692000.0,2389571000.0,2388712000.0,2389417000.0
2000.0,2388383000.0,2388532000.0,2388676000.0,2389530000.0,2388621000.0,2389362000.0
2001.0,2388935000.0,2389116000.0,2389043000.0,2389744000.0,2388834000.0,2389717000.0
2002.0,2388657000.0,2388882000.0,2388895000.0,2389966000.0,2389699000.0,2389761000.0
2003.0,2387300000.0,2387063000.0,2387097000.0,2388098000.0,2387413000.0,2388187000.0
2004.0,2384156000.0,2384422000.0,2384011000.0,2385010000.0,2385179000.0,2384409000.0
2005.0,2387119000.0,2386693000.0,2385836000.0,2386898000.0,2388276000.0,2387264000.0
2006.0,2384067000.0,2383739000.0,2383385000.0,2384579000.0,2386045000.0,2384267000.0
2007.0,2380666000.0,2380419000.0,2379114000.0,2379974000.0,2381476000.0,2380330000.0
2008.0,2376139000.0,2376208000.0,2375345000.0,2375107000.0,2377368000.0,2376940000.0
2009.0,2367714000.0,2367964000.0,2366827000.0,2366904000.0,2367460000.0,2368348000.0
2010.0,2368343000.0,2368706000.0,2368085000.0,2367681000.0,2368037000.0,2369902000.0
2011.0,2354051000.0,2355274000.0,2354836000.0,2353876000.0,2351726000.0,2355356000.0
