time,CESM2-WACCM,CanESM5,MRI-ESM2-0
1980.0,2390901000.0,2390901000.0,2390901000.0
1981.0,2390861000.0,2390793000.0,2390794000.0
1982.0,2390810000.0,2390774000.0,2390367000.0
1983.0,2390279000.0,2390293000.0,2390242000.0
1984.0,2390016000.0,2390058000.0,2389978000.0
1985.0,2389673000.0,2389736000.0,2389689000.0
1986.0,2389839000.0,2389876000.0,2389826000.0
1987.0,2389896000.0,2389907000.0,2389887000.0
1988.0,2389813000.0,2389855000.0,2389856000.0
1989.0,2389913000.0,2389939000.0,2389936000.0
1990.0,2389858000.0,2389975000.0,2389944000.0
1991.0,2389371000.0,2389636000.0,2389671000.0
1992.0,2388777000.0,2389558000.0,2389385000.0
1993.0,2389172000.0,2389601000.0,2389534000.0
1994.0,2388515000.0,2389293000.0,2389302000.0
1995.0,2388903000.0,2389504000.0,2389475000.0
1996.0,2388240000.0,2389237000.0,2389076000.0
1997.0,2388600000.0,2389480000.0,2389301000.0
1998.0,2388579000.0,2389480000.0,2389312000.0
1999.0,2388692000.0,2389571000.0,2389417000.0
2000.0,2388676000.0,2389530000.0,2389362000.0
2001.0,2389043000.0,2389744000.0,2389717000.0
2002.0,2388895000.0,2389966000.0,2389761000.0
2003.0,2387097000.0,2388098000.0,2388187000.0
2004.0,2384011000.0,2385010000.0,2384409000.0
2005.0,2385836000.0,2386898000.0,2387264000.0
2006.0,2383385000.0,2384579000.0,2384267000.0
2007.0,2379114000.0,2379974000.0,2380330000.0
2008.0,2375345000.0,2375107000.0,2376940000.0
2009.0,2366827000.0,2366904000.0,2368348000.0
2010.0,2368085000.0,2367681000.0,2369902000.0
2011.0,2354836000.0,2353876000.0,2355356000.0
2012.0,2359521000.0,2356355000.0,2359950000.0
2013.0,2331689000.0,2326144000.0,2330080000.0
2014.0,2345138000.0,2339624000.0,2344511000.0
2015.0,2316887000.0,2311301000.0,2315086000.0
2016.0,2302649000.0,2295846000.0,2302678000.0
2017.0,2250771000.0,2243621000.0,2248296000.0
2018.0,2252224000.0,2241806000.0,2249335000.0
2019.0,2241848000.0,2234728000.0,2240609000.0
2020.0,2207673000.0,2209482000.0,2179614000.0
2021.0,2186994000.0,2186735000.0,2163593000.0
2022.0,2193252000.0,2142732000.0,2094704000.0
2023.0,2167131000.0,2125431000.0,2053550000.0
2024.0,2151303000.0,2084021000.0,2014905000.0
2025.0,2109153000.0,2045104000.0,1948172000.0
2026.0,2057700000.0,2003931000.0,1892200000.0
2027.0,2002298000.0,1961490000.0,1836410000.0
2028.0,1946809000.0,1932000000.0,1783586000.0
2029.0,1926203000.0,1874617000.0,1718214000.0
2030.0,1879533000.0,1822362000.0,1703465000.0
2031.0,1865862000.0,1755260000.0,1635298000.0
2032.0,1823445000.0,1701026000.0,1569824000.0
2033.0,1801926000.0,1621843000.0,1522342000.0
2034.0,1737133000.0,1585491000.0,1487966000.0
2035.0,1691132000.0,1553423000.0,1434064000.0
2036.0,1644707000.0,1510919000.0,1411603000.0
2037.0,1588052000.0,1413424000.0,1364710000.0
2038.0,1555053000.0,1373606000.0,1280447000.0
2039.0,1518498000.0,1324825000.0,1201092000.0
2040.0,1455088000.0,1278344000.0,1160595000.0
2041.0,1407166000.0,1213419000.0,1127220000.0
2042.0,1353499000.0,1163251000.0,1063759000.0
2043.0,1313164000.0,1103102000.0,1016359000.0
2044.0,1277775000.0,1032885000.0,996520000.0
2045.0,1230371000.0,987068000.0,946422000.0
2046.0,1159254000.0,953611000.0,926191000.0
2047.0,1132095000.0,897320000.0,913345000.0
2048.0,1075187000.0,849063000.0,888266000.0
2049.0,1033174000.0,830137000.0,868730000.0
2050.0,984550000.0,782106000.0,836209000.0
2051.0,944094000.0,721020000.0,801897000.0
2052.0,905472000.0,716292000.0,795342000.0
2053.0,863385000.0,686901000.0,766833000.0
2054.0,838821000.0,638082000.0,737174000.0
2055.0,823795000.0,619790000.0,715378000.0
2056.0,793951000.0,578652000.0,700029000.0
2057.0,755815000.0,563365000.0,679389000.0
2058.0,723940000.0,533175000.0,649621000.0
2059.0,683036000.0,499494000.0,634984000.0
2060.0,668507000.0,474165000.0,618373000.0
2061.0,653371000.0,454862000.0,598235000.0
2062.0,634241000.0,432283000.0,589388000.0
2063.0,627560000.0,417435000.0,574958000.0
2064.0,598765000.0,396471000.0,566513000.0
2065.0,589122000.0,369107000.0,541877000.0
2066.0,572078000.0,351106000.0,531194000.0
2067.0,551623000.0,331760000.0,515930000.0
