time,ACCESS-CM2,ACCESS-ESM1-5,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
2000,2694361307986.4595,2694361307986.4595,2694361307986.4595,2694361307986.4595,2694361307986.4595,2694361307986.4595
2001,2686932192620.8706,2684764026845.3867,2698112306798.5605,2692019055147.581,2693769690112.144,2692615620256.286
2002,2685799279013.226,2688527300033.044,2684882622053.8335,2700999037632.8438,2696861193394.32,2683846657873.3154
2003,2676613636249.2417,2692268111469.7095,2662712786466.67,2696637820946.2534,2693764974802.4263,2656916550300.783
2004,2671351598359.2446,2668536814937.899,2661440397619.8755,2676521197984.892,2684515207071.769,2657018675241.6167
2005,2655563780065.8384,2647645412965.6055,2651470953629.1143,2664072350066.451,2675774783607.614,2649750891883.287
2006,2658913144992.113,2640067611920.0137,2634409338723.0195,2661304151487.908,2672096493488.031,2646385044390.692
2007,2639885179294.9233,2640774064176.805,2626648030094.4277,2654800950319.286,2673220268862.241,2638083667899.5024
2008,2630510436930.6274,2640517296400.5557,2622027462104.0273,2648102791143.798,2656027207381.1865,2639768776132.27
2009,2626053890795.2183,2640400138455.7417,2618771056456.6616,2643448582803.5957,2649413251512.6274,2628692023077.5356
2010,2613050709517.0547,2637384656760.926,2609362621863.51,2642662697855.655,2653426801737.4297,2633365630006.536
2011,2611035845121.206,2632463023453.908,2604016458541.2305,2640003012773.505,2652841440363.205,2623161831424.606
2012,2620636299980.693,2635472388481.958,2610832284828.6606,2627774008501.114,2641890896874.0605,2610357610298.3267
2013,2614263566386.202,2633508613919.355,2604079279619.6606,2619481437430.8984,2638556315109.2974,2613040076424.3696
2014,2588462878885.759,2631476712793.177,2599513555269.753,2618326060644.9004,2621856539310.73,2613266403352.945
2015,2574602115820.618,2617360273816.4146,2596647560639.9634,2609739476553.6543,2605757128576.6357,2601760631601.374
2016,2574586741134.947,2610160754763.561,2585799244547.457,2590980897852.5454,2595855757835.102,2589584913534.6484
2017,2573811913287.048,2597668256589.7725,2558924442655.879,2574902876230.87,2581187878940.41,2581593479078.1455
2018,2566814524199.435,2582725978639.79,2552882026716.2573,2557795254105.4985,2577740735317.1465,2583789297617.8345
2019,2559127402732.928,2569753530774.578,2557921045587.529,2545607855072.7627,2552645037005.825,2571694956310.2754
2020,2549352217974.644,2555882084864.553,2550400186015.2046,2542926851180.0293,2540337119903.9937,2550111856359.977
2021,2515793892992.303,2545803635870.8394,2531616007575.2437,2522845403038.688,2539712319565.208,2538790776782.7544
2022,2507072512709.211,2541083848038.187,2526457500476.9473,2501901907996.027,2511133054374.6987,2524510284280.8584
2023,2496103616694.1787,2526564620606.797,2521586376417.6113,2471885335215.552,2502225966043.4985,2506315171081.4844
2024,2477838579421.507,2507732407272.602,2492195722974.4634,2456808641979.986,2484005747499.305,2476751056076.492
2025,2465775785179.958,2493277202982.2114,2482482814174.832,2425383539188.49,2468816182312.5146,2463894938429.3784
2026,2431076865602.355,2471842523961.4307,2461820390019.5186,2409442051166.7515,2465157429460.704,2458505053057.437
2027,2410098349712.579,2452258958341.4824,2432077232901.317,2391268746947.967,2445289618450.8394,2434820634255.3887
2028,2384676543587.0015,2438040088060.9116,2406325262555.052,2374934778167.223,2426101045163.186,2402769223709.157
2029,2373852189134.5063,2431714871804.529,2387032141772.038,2353768261698.595,2407387700591.7227,2384001752911.229
2030,2362336634008.2183,2416410741723.6074,2371517743111.155,2324529766989.4746,2398835248252.5796,2374440388339.037
2031,2351608322767.751,2404111036034.202,2363757262696.31,2306440290109.352,2385214199426.0513,2359595596317.2773
2032,2339420379530.168,2382167128123.626,2330243148761.827,2295302733208.382,2365031379074.2124,2335414183548.3584
