time,ACCESS-CM2,ACCESS-ESM1-5,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
1980.0,14603588000.0,14603588000.0,14603588000.0,14603588000.0,14603588000.0,14603588000.0
1981.0,14603761000.0,14603310000.0,14603557000.0,14603370000.0,14604518000.0,14604853000.0
1982.0,14600355000.0,14599361000.0,14599985000.0,14600661000.0,14600460000.0,14601550000.0
1983.0,14613821000.0,14612181000.0,14613427000.0,14612929000.0,14614239000.0,14615346000.0
1984.0,14615529000.0,14613834000.0,14615762000.0,14615739000.0,14617760000.0,14618346000.0
1985.0,14623962000.0,14620770000.0,14624148000.0,14624182000.0,14627926000.0,14627992000.0
1986.0,14615860000.0,14613852000.0,14616706000.0,14615827000.0,14620516000.0,14618599000.0
1987.0,14629268000.0,14626858000.0,14630680000.0,14628974000.0,14634968000.0,14632379000.0
1988.0,14603397000.0,14603073000.0,14604977000.0,14602718000.0,14607462000.0,14605696000.0
1989.0,14595941000.0,14594660000.0,14597091000.0,14595525000.0,14600373000.0,14598552000.0
1990.0,14574674000.0,14574129000.0,14576527000.0,14572312000.0,14578901000.0,14576934000.0
1991.0,14574757000.0,14574748000.0,14576272000.0,14574636000.0,14577745000.0,14575567000.0
1992.0,14584561000.0,14584294000.0,14586032000.0,14584583000.0,14587897000.0,14586069000.0
1993.0,14561470000.0,14563416000.0,14565094000.0,14561173000.0,14565914000.0,14560452000.0
1994.0,14558880000.0,14558998000.0,14561541000.0,14557677000.0,14564432000.0,14561223000.0
1995.0,14512032000.0,14513976000.0,14515958000.0,14512711000.0,14515462000.0,14511767000.0
1996.0,14527725000.0,14526797000.0,14528913000.0,14526587000.0,14530077000.0,14527421000.0
1997.0,14536596000.0,14536065000.0,14538705000.0,14536631000.0,14540752000.0,14537033000.0
1998.0,14536004000.0,14534298000.0,14536844000.0,14535549000.0,14539132000.0,14535392000.0
1999.0,14509187000.0,14509918000.0,14514270000.0,14514311000.0,14510909000.0,14507399000.0
2000.0,14534035000.0,14532132000.0,14537080000.0,14535545000.0,14536453000.0,14532961000.0
2001.0,14528860000.0,14527395000.0,14531382000.0,14530231000.0,14530319000.0,14527543000.0
2002.0,14502658000.0,14500314000.0,14503797000.0,14502301000.0,14500442000.0,14499457000.0
2003.0,14514949000.0,14512993000.0,14515223000.0,14513381000.0,14512539000.0,14511562000.0
2004.0,14486999000.0,14484347000.0,14487506000.0,14485185000.0,14482323000.0,14480587000.0
