time,ACCESS-CM2,ACCESS-ESM1-5,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
1980.0,14603588000.0,14603588000.0,14603588000.0,14603588000.0,14603588000.0,14603588000.0
1981.0,14603616000.0,14603261000.0,14603656000.0,14603274000.0,14606317000.0,14604937000.0
1982.0,14600406000.0,14599600000.0,14600148000.0,14600735000.0,14602919000.0,14601636000.0
1983.0,14613571000.0,14612475000.0,14613800000.0,14613064000.0,14618068000.0,14615564000.0
1984.0,14615393000.0,14614598000.0,14616325000.0,14616233000.0,14623114000.0,14619147000.0
1985.0,14623353000.0,14621447000.0,14625696000.0,14623724000.0,14635679000.0,14629309000.0
1986.0,14615291000.0,14614359000.0,14617784000.0,14614422000.0,14624198000.0,14620366000.0
1987.0,14629077000.0,14627817000.0,14632250000.0,14628898000.0,14640730000.0,14634252000.0
1988.0,14603810000.0,14603674000.0,14605358000.0,14602953000.0,14609389000.0,14606884000.0
1989.0,14596668000.0,14595369000.0,14597514000.0,14595776000.0,14597103000.0,14599582000.0
1990.0,14575556000.0,14574855000.0,14576065000.0,14573529000.0,14573391000.0,14577645000.0
1991.0,14575491000.0,14575017000.0,14575263000.0,14575023000.0,14570889000.0,14575996000.0
1992.0,14585121000.0,14584454000.0,14585059000.0,14585071000.0,14583959000.0,14586492000.0
1993.0,14563520000.0,14563724000.0,14562391000.0,14562134000.0,14556527000.0,14561663000.0
1994.0,14560284000.0,14559634000.0,14558841000.0,14560234000.0,14561658000.0,14562401000.0
1995.0,14514126000.0,14514701000.0,14511271000.0,14514738000.0,14498980000.0,14512660000.0
1996.0,14528005000.0,14527042000.0,14523321000.0,14530067000.0,14520685000.0,14527927000.0
1997.0,14537575000.0,14536386000.0,14533881000.0,14538695000.0,14531410000.0,14538147000.0
1998.0,14536386000.0,14534559000.0,14530668000.0,14539457000.0,14527516000.0,14536071000.0
1999.0,14508523000.0,14510234000.0,14507239000.0,14516506000.0,14494895000.0,14507421000.0
2000.0,14534304000.0,14532693000.0,14530480000.0,14538878000.0,14520189000.0,14533845000.0
2001.0,14529112000.0,14527692000.0,14525146000.0,14532914000.0,14517901000.0,14528245000.0
2002.0,14503736000.0,14500946000.0,14498269000.0,14505568000.0,14483297000.0,14500188000.0
2003.0,14516180000.0,14513131000.0,14509532000.0,14515977000.0,14500737000.0,14511894000.0
2004.0,14488572000.0,14484699000.0,14481910000.0,14487668000.0,14463703000.0,14480824000.0
2005.0,14472819000.0,14470336000.0,14467110000.0,14472488000.0,14457331000.0,14468694000.0
2006.0,14420126000.0,14442611000.0,14434120000.0,14433728000.0,14421573000.0,14438043000.0
2007.0,14254904000.0,14266167000.0,14251444000.0,14245481000.0,14254877000.0,14249380000.0
2008.0,14429579000.0,14444016000.0,14441912000.0,14423290000.0,14433442000.0,14443022000.0
2009.0,14371370000.0,14367116000.0,14369227000.0,14357330000.0,14356224000.0,14372514000.0
2010.0,14156204000.0,14158294000.0,14151087000.0,14140442000.0,14134070000.0,14160400000.0
2011.0,14214168000.0,14215530000.0,14231289000.0,14210653000.0,14195222000.0,14237455000.0
2012.0,14238636000.0,14204472000.0,14222248000.0,14213707000.0,14210478000.0,14241563000.0
2013.0,14238992000.0,14191298000.0,14212479000.0,14219246000.0,14178359000.0,14234809000.0
2014.0,13969985000.0,13925319000.0,13928451000.0,13951402000.0,13921898000.0,13956628000.0
2015.0,13677026000.0,13640035000.0,13629252000.0,13660311000.0,13646243000.0,13657508000.0
2016.0,13494525000.0,13505695000.0,13500127000.0,13455355000.0,13541578000.0,13507021000.0
2017.0,13188902000.0,13209246000.0,13209437000.0,13189683000.0,13186205000.0,13238398000.0
2018.0,13095888000.0,13104424000.0,13088984000.0,13081585000.0,12999691000.0,13112294000.0
2019.0,12885278000.0,12942213000.0,12938749000.0,12922261000.0,12847837000.0,12966243000.0
2020.0,12704185000.0,12854494000.0,12698298000.0,12760265000.0,12820486000.0,12400473000.0
2021.0,12349229000.0,12573357000.0,12406524000.0,12480159000.0,12604944000.0,12417092000.0
2022.0,12220247000.0,12488650000.0,11496159000.0,12145594000.0,12401454000.0,12350704000.0
2023.0,12135187000.0,12293502000.0,11396994000.0,12019907000.0,12424995000.0,12093827000.0
2024.0,11794499000.0,12432390000.0,11064196000.0,11618756000.0,12516576000.0,11620402000.0
2025.0,11908586000.0,11993017000.0,10566301000.0,11338397000.0,12412934000.0,10986827000.0
2026.0,11399827000.0,11788052000.0,10262496000.0,11142162000.0,12246437000.0,10850003000.0
2027.0,11094008000.0,11472891000.0,10006677000.0,10899670000.0,12218224000.0,10742665000.0
2028.0,10444694000.0,10893683000.0,9669438000.0,10601508000.0,12017104000.0,10544829000.0
