time,CESM2-WACCM,CanESM5,MRI-ESM2-0
1980.0,129427708000.0,129427708000.0,129427708000.0
1981.0,128429694000.0,128517895000.0,128457972000.0
1982.0,128369779000.0,128447738000.0,128392807000.0
1983.0,128315857000.0,128404823000.0,128350362000.0
1984.0,128338976000.0,128419728000.0,128378924000.0
1985.0,128345135000.0,128422094000.0,128375450000.0
1986.0,128085054000.0,128159566000.0,128126102000.0
1987.0,128028846000.0,128177085000.0,128145248000.0
1988.0,128033384000.0,128114862000.0,128080972000.0
1989.0,127892229000.0,128042766000.0,128008303000.0
1990.0,127787862000.0,127893365000.0,127818063000.0
1991.0,127388987000.0,127688362000.0,127494660000.0
1992.0,127333567000.0,127497969000.0,127367356000.0
1993.0,127262409000.0,127434373000.0,127319706000.0
1994.0,126959910000.0,127226034000.0,127058168000.0
1995.0,126967661000.0,127238349000.0,126972763000.0
1996.0,126803545000.0,127000540000.0,126878360000.0
1997.0,126801384000.0,126975916000.0,126860499000.0
1998.0,126640663000.0,126903456000.0,126723461000.0
1999.0,126240525000.0,126746879000.0,126390413000.0
2000.0,126246680000.0,126470095000.0,126336994000.0
2001.0,126095260000.0,126342462000.0,126269645000.0
2002.0,126068100000.0,126269490000.0,126228856000.0
2003.0,125944719000.0,126248491000.0,126215860000.0
2004.0,125548829000.0,125976426000.0,125813974000.0
2005.0,125594509000.0,126012635000.0,125856835000.0
2006.0,125535028000.0,125989854000.0,125849859000.0
2007.0,125368306000.0,125917334000.0,125755447000.0
2008.0,125287031000.0,125860711000.0,125382939000.0
2009.0,125283156000.0,125749602000.0,125313402000.0
2010.0,125117119000.0,125559643000.0,125284337000.0
2011.0,125076276000.0,125509488000.0,125223096000.0
2012.0,125023814000.0,125476678000.0,125183861000.0
2013.0,124829195000.0,125460570000.0,125148725000.0
2014.0,124658542000.0,125396400000.0,124943035000.0
2015.0,124693208000.0,125313394000.0,124942666000.0
2016.0,124659560000.0,125324089000.0,124930289000.0
2017.0,124587021000.0,125323762000.0,124914191000.0
2018.0,124233877000.0,125107501000.0,124745679000.0
2019.0,123971308000.0,124874024000.0,124533862000.0
2020.0,123967028000.0,124890245000.0,124552567000.0
2021.0,123881255000.0,124753917000.0,124361102000.0
2022.0,123771610000.0,124567445000.0,124072213000.0
2023.0,123381487000.0,124312382000.0,123805271000.0
2024.0,123012755000.0,124207612000.0,123782334000.0
2025.0,122875649000.0,124163881000.0,123600040000.0
2026.0,122758041000.0,124056172000.0,123468557000.0
2027.0,122436436000.0,123878757000.0,123241667000.0
2028.0,121805101000.0,123878858000.0,122978943000.0
2029.0,121513353000.0,123669047000.0,122813188000.0
2030.0,121361455000.0,123514686000.0,122756564000.0
2031.0,121299960000.0,123424641000.0,122691555000.0
2032.0,121177276000.0,123288851000.0,122454831000.0
2033.0,120850540000.0,123179207000.0,122232393000.0
2034.0,120629299000.0,123034368000.0,122071234000.0
2035.0,120500135000.0,122875395000.0,121710971000.0
2036.0,120147302000.0,122709472000.0,121555306000.0
2037.0,119891466000.0,122614625000.0,121202105000.0
2038.0,119286443000.0,122346313000.0,121029306000.0
2039.0,118663137000.0,122206984000.0,120946193000.0
2040.0,118367652000.0,122103434000.0,120651209000.0
2041.0,117852343000.0,121901994000.0,120604310000.0
2042.0,117600568000.0,121486348000.0,120272305000.0
2043.0,117045416000.0,121131751000.0,120017193000.0
2044.0,116765314000.0,120854115000.0,119927608000.0
2045.0,116118667000.0,120579454000.0,119877201000.0
2046.0,115645303000.0,120125418000.0,119615955000.0
2047.0,115397935000.0,119787973000.0,119236071000.0
2048.0,114849938000.0,119562585000.0,118710122000.0
2049.0,114411951000.0,119022105000.0,118492521000.0
2050.0,113794684000.0,118786546000.0,118101848000.0
2051.0,113248922000.0,118359809000.0,117806783000.0
2052.0,112817951000.0,118223149000.0,117707823000.0
