time,ACCESS-CM2,ACCESS-ESM1-5,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
1980.0,129427708000.0,129427708000.0,129427708000.0,129427708000.0,129427708000.0,129427708000.0
1981.0,128504033000.0,128430424000.0,128429694000.0,128517895000.0,128508534000.0,128457972000.0
1982.0,128418247000.0,128369808000.0,128369779000.0,128447738000.0,128376794000.0,128392807000.0
1983.0,128379612000.0,128335875000.0,128315857000.0,128404823000.0,128344953000.0,128350362000.0
1984.0,128404817000.0,128360672000.0,128338976000.0,128419728000.0,128306155000.0,128378924000.0
1985.0,128391514000.0,128274731000.0,128345135000.0,128422094000.0,128273625000.0,128375450000.0
1986.0,128140998000.0,127961179000.0,128085054000.0,128159566000.0,127936966000.0,128126102000.0
1987.0,128141840000.0,127980210000.0,128028846000.0,128177085000.0,127938537000.0,128145248000.0
1988.0,128142105000.0,127936430000.0,128033384000.0,128114862000.0,127934876000.0,128080972000.0
1989.0,127946518000.0,127761820000.0,127892229000.0,128042766000.0,127835877000.0,128008303000.0
1990.0,127779848000.0,127664130000.0,127787862000.0,127893365000.0,127539430000.0,127818063000.0
1991.0,127480900000.0,127366992000.0,127388987000.0,127688362000.0,127146259000.0,127494660000.0
1992.0,127330808000.0,127221877000.0,127333567000.0,127497969000.0,126976762000.0,127367356000.0
1993.0,127139922000.0,127042843000.0,127262409000.0,127434373000.0,126881029000.0,127319706000.0
1994.0,126956920000.0,126917045000.0,126959910000.0,127226034000.0,126550755000.0,127058168000.0
1995.0,126959124000.0,126773146000.0,126967661000.0,127238349000.0,126458291000.0,126972763000.0
1996.0,126748535000.0,126670123000.0,126803545000.0,127000540000.0,126337230000.0,126878360000.0
1997.0,126627402000.0,126608724000.0,126801384000.0,126975916000.0,126221409000.0,126860499000.0
1998.0,126487155000.0,126472781000.0,126640663000.0,126903456000.0,126036781000.0,126723461000.0
1999.0,126315070000.0,126286690000.0,126240525000.0,126746879000.0,125700498000.0,126390413000.0
2000.0,126217817000.0,126211013000.0,126246680000.0,126470095000.0,125577729000.0,126336994000.0
2001.0,126013864000.0,126064653000.0,126095260000.0,126342462000.0,125473821000.0,126269645000.0
2002.0,125907517000.0,125952209000.0,126068100000.0,126269490000.0,125349428000.0,126228856000.0
2003.0,125806983000.0,125909306000.0,125944719000.0,126248491000.0,125261084000.0,126215860000.0
2004.0,125579792000.0,125594273000.0,125548829000.0,125976426000.0,124827447000.0,125813974000.0
2005.0,125646783000.0,125641932000.0,125594509000.0,126012635000.0,124886386000.0,125856835000.0
2006.0,125499932000.0,125608721000.0,125535028000.0,125989854000.0,124813279000.0,125849859000.0
2007.0,125267090000.0,125446937000.0,125368306000.0,125917334000.0,124551874000.0,125755447000.0
2008.0,125199816000.0,125343467000.0,125287031000.0,125860711000.0,124274171000.0,125382939000.0
2009.0,125102428000.0,125194011000.0,125283156000.0,125749602000.0,124260520000.0,125313402000.0
2010.0,125048538000.0,125095497000.0,125117119000.0,125559643000.0,124069702000.0,125284337000.0
2011.0,125034379000.0,125000895000.0,125076276000.0,125509488000.0,123846399000.0,125223096000.0
2012.0,124821753000.0,124995225000.0,125023814000.0,125476678000.0,123729468000.0,125183861000.0
2013.0,124804014000.0,124944627000.0,124829195000.0,125460570000.0,123541105000.0,125148725000.0
2014.0,124455745000.0,124728440000.0,124658542000.0,125396400000.0,123324717000.0,124943035000.0
2015.0,124437608000.0,124729030000.0,124693208000.0,125313394000.0,123280625000.0,124942666000.0
2016.0,124438409000.0,124631257000.0,124659560000.0,125324089000.0,123232609000.0,124930289000.0
2017.0,124293133000.0,124555477000.0,124587021000.0,125323762000.0,123149060000.0,124914191000.0
2018.0,124042578000.0,124138344000.0,124233877000.0,125107501000.0,122937923000.0,124745679000.0
2019.0,123910919000.0,124102408000.0,123971308000.0,124874024000.0,122764153000.0,124533862000.0
2020.0,123906084000.0,124087623000.0,123967028000.0,124890245000.0,122542107000.0,124552567000.0
2021.0,123876193000.0,123922719000.0,123881255000.0,124753917000.0,122548154000.0,124361102000.0
2022.0,123741930000.0,123833497000.0,123771610000.0,124567445000.0,122192392000.0,124072213000.0
2023.0,123524086000.0,123514990000.0,123381487000.0,124312382000.0,122011384000.0,123805271000.0
2024.0,123514826000.0,123155934000.0,123012755000.0,124207612000.0,121560295000.0,123782334000.0
