time,CESM2-WACCM,CanESM5,MRI-ESM2-0
1980.0,47993519100000.0,47993519100000.0,47993519100000.0
1981.0,47613956300000.0,47668730100000.0,47630581900000.0
1982.0,47591251100000.0,47629405900000.0,47602188400000.0
1983.0,47566942900000.0,47605944400000.0,47583647900000.0
1984.0,47569417200000.0,47606563800000.0,47587354100000.0
1985.0,47580317600000.0,47616740700000.0,47595069000000.0
1986.0,47457136600000.0,47494572400000.0,47474999700000.0
1987.0,47432869800000.0,47502826900000.0,47486026100000.0
1988.0,47436979000000.0,47475302300000.0,47458527700000.0
1989.0,47373445200000.0,47444983300000.0,47425966600000.0
1990.0,47331916800000.0,47385164200000.0,47347115200000.0
1991.0,47160183200000.0,47300249500000.0,47213088900000.0
1992.0,47126592800000.0,47221963700000.0,47139966300000.0
1993.0,47093933600000.0,47193486500000.0,47117659200000.0
1994.0,46962169000000.0,47122639400000.0,47027751900000.0
1995.0,46965799200000.0,47126905400000.0,46975483400000.0
1996.0,46912092000000.0,47026239600000.0,46943947200000.0
1997.0,46887842000000.0,47001619600000.0,46919244700000.0
1998.0,46847718300000.0,46982629000000.0,46885859700000.0
1999.0,46655143100000.0,46909206300000.0,46727168900000.0
2000.0,46644229400000.0,46766760400000.0,46687728000000.0
2001.0,46598088900000.0,46727077500000.0,46662241300000.0
2002.0,46585209300000.0,46702109300000.0,46644771400000.0
2003.0,46501483900000.0,46688471700000.0,46631622700000.0
2004.0,46338971100000.0,46542202800000.0,46444547900000.0
2005.0,46347027300000.0,46545002200000.0,46447646500000.0
2006.0,46345279000000.0,46555589300000.0,46463733200000.0
2007.0,46255062500000.0,46528011600000.0,46427636400000.0
2008.0,46224021300000.0,46510688000000.0,46279499100000.0
2009.0,46213214500000.0,46462980900000.0,46237339600000.0
2010.0,46157860800000.0,46370813200000.0,46237566000000.0
2011.0,46126510000000.0,46337142200000.0,46200979400000.0
2012.0,46124345200000.0,46343069600000.0,46200125100000.0
2013.0,46026940000000.0,46329638600000.0,46193538900000.0
2014.0,45950624800000.0,46295553900000.0,46067087000000.0
2015.0,45952680600000.0,46231451200000.0,46058949200000.0
2016.0,45957434600000.0,46247033700000.0,46067889200000.0
2017.0,45937921500000.0,46251866000000.0,46067315900000.0
2018.0,45785947700000.0,46168397100000.0,45995202100000.0
2019.0,45717357400000.0,46106470200000.0,45906699900000.0
2020.0,45715621300000.0,46116313500000.0,45925041700000.0
2021.0,45694881600000.0,46061415100000.0,45876730800000.0
2022.0,45656949300000.0,45984512000000.0,45783808600000.0
2023.0,45487776700000.0,45887269100000.0,45668528200000.0
2024.0,45344362400000.0,45866063800000.0,45656146800000.0
2025.0,45286659600000.0,45853702700000.0,45610610800000.0
2026.0,45235173700000.0,45821346700000.0,45549714400000.0
2027.0,45130406300000.0,45760722000000.0,45467140300000.0
2028.0,44885785400000.0,45769641900000.0,45393432400000.0
2029.0,44768630700000.0,45709196400000.0,45320592800000.0
2030.0,44724159300000.0,45653583600000.0,45307028000000.0
2031.0,44712299600000.0,45641542900000.0,45297895300000.0
2032.0,44657470900000.0,45598564100000.0,45194345300000.0
2033.0,44558678700000.0,45566242400000.0,45111493300000.0
2034.0,44489078700000.0,45522880600000.0,45052041300000.0
2035.0,44454723200000.0,45481717400000.0,44933438200000.0
2036.0,44296342700000.0,45423260100000.0,44866652600000.0
2037.0,44192614100000.0,45399343600000.0,44703057400000.0
2038.0,43999158100000.0,45301665900000.0,44633113800000.0
2039.0,43722187400000.0,45258145500000.0,44603974300000.0
2040.0,43602785400000.0,45229777700000.0,44505159400000.0
2041.0,43414038700000.0,45173856700000.0,44487808100000.0
2042.0,43320144500000.0,45018554400000.0,44358265000000.0
2043.0,43074933800000.0,44855570400000.0,44270829500000.0
2044.0,42951825400000.0,44746870400000.0,44262298200000.0
2045.0,42697877600000.0,44633654400000.0,44249551200000.0
2046.0,42514769000000.0,44463797100000.0,44167816100000.0
2047.0,42406503300000.0,44341066000000.0,44012712800000.0
2048.0,42219678000000.0,44247175200000.0,43800371000000.0
2049.0,42044687700000.0,44037059500000.0,43715890800000.0
2050.0,41794833200000.0,43921280400000.0,43564915400000.0
2051.0,41566430600000.0,43793731400000.0,43450958500000.0
2052.0,41368814900000.0,43700303700000.0,43402336000000.0
2053.0,41062464800000.0,43612468900000.0,43343998500000.0
2054.0,40845557000000.0,43546239900000.0,43278693800000.0
2055.0,40661954200000.0,43431880800000.0,43134764100000.0
2056.0,40486598700000.0,43376387700000.0,42916123200000.0
2057.0,40170895600000.0,43137169500000.0,42758067200000.0
2058.0,39876073900000.0,42965429900000.0,42641898100000.0
2059.0,39618174600000.0,42887254200000.0,42514784700000.0
2060.0,39336683000000.0,42763160000000.0,42348910000000.0
2061.0,39201807200000.0,42610775500000.0,42261475400000.0
2062.0,39111127600000.0,42441460900000.0,42122922600000.0
2063.0,38948090400000.0,42380294100000.0,42078260000000.0
2064.0,38706272400000.0,42278532300000.0,42054122700000.0
2065.0,38406914800000.0,42189013300000.0,41923077900000.0
2066.0,38218762200000.0,41903629100000.0,41631885000000.0
2067.0,37935894100000.0,41781460900000.0,41408194700000.0
2068.0,37617663000000.0,41561781800000.0,41322584200000.0
2069.0,37453281200000.0,41428819800000.0,41265004200000.0
2070.0,37283286600000.0,41196462900000.0,41212281700000.0
2071.0,37031921500000.0,41078745600000.0,41027197600000.0
2072.0,36607387000000.0,40933257400000.0,40969545300000.0
2073.0,36284664600000.0,40601080500000.0,40874703700000.0
2074.0,36137888800000.0,40480138200000.0,40801315600000.0
2075.0,35977312400000.0,40475946200000.0,40635784300000.0
2076.0,35772275100000.0,40403255300000.0,40472512900000.0
2077.0,35611748800000.0,40303567700000.0,40323802300000.0
2078.0,35446570200000.0,40068667200000.0,40233863100000.0
2079.0,35332044400000.0,39812144600000.0,40067765500000.0
2080.0,35009372500000.0,39724910400000.0,39927891200000.0
2081.0,34820595400000.0,39665163500000.0,39865059300000.0
2082.0,34697349000000.0,39548332600000.0,39759307500000.0
2083.0,34570214800000.0,39355024800000.0,39677797600000.0
2084.0,34279667700000.0,39197241800000.0,39507027400000.0
2085.0,34031295200000.0,39075519000000.0,39250141100000.0
2086.0,33922397300000.0,38943589400000.0,39116897300000.0
2087.0,33773776900000.0,38838662700000.0,39070791000000.0
2088.0,33672900100000.0,38679926700000.0,39057074000000.0
2089.0,33444521400000.0,38561331200000.0,39026349900000.0
2090.0,33305993100000.0,38495023000000.0,38900450200000.0
2091.0,33086547300000.0,38403235700000.0,38730083900000.0
2092.0,32784238000000.0,38322485700000.0,38663247700000.0
2093.0,32501402600000.0,38268929600000.0,38593606100000.0
2094.0,32369965300000.0,38154714200000.0,38504537700000.0
2095.0,32100086300000.0,37971240300000.0,38417990200000.0
2096.0,31920862700000.0,37851685100000.0,38255287700000.0
2097.0,31734234700000.0,37644624100000.0,38200113800000.0
2098.0,31416294800000.0,37595517400000.0,38197859200000.0
2099.0,31281723300000.0,37461778700000.0,38195899700000.0
2100.0,31089910400000.0,37324536900000.0,38169854200000.0
2101.0,30885997600000.0,37233839100000.0,38101192200000.0
2102.0,30680937200000.0,37181995500000.0,37998774900000.0
2103.0,30374058300000.0,37032240700000.0,37818491500000.0
2104.0,30260292800000.0,36941487000000.0,37785589800000.0
2105.0,30175807600000.0,36890769700000.0,37699880000000.0
2106.0,30009299100000.0,36814973000000.0,37630053800000.0
2107.0,29881065400000.0,36772196800000.0,37599326600000.0
2108.0,29761778800000.0,36674985800000.0,37529583800000.0
2109.0,29554118000000.0,36623122500000.0,37328658800000.0
2110.0,29371577300000.0,36420731900000.0,37251724400000.0
2111.0,29176682500000.0,36360415600000.0,37200354900000.0
2112.0,29085307800000.0,36304177000000.0,37091271200000.0
