time,CCSM4,CESM1-CAM5
2241.0,1982608200000.0,453158080000.0
2242.0,1963790200000.0,441504430000.0
2243.0,1942590600000.0,427003900000.0
2244.0,1925029700000.0,414379050000.0
2245.0,1906482700000.0,401728400000.0
2246.0,1895120200000.0,390290100000.0
2247.0,1876300300000.0,378661860000.0
2248.0,1853039300000.0,367193230000.0
2249.0,1828826300000.0,356153750000.0
2250.0,1810090800000.0,346717100000.0
2251.0,1793910000000.0,335695800000.0
2252.0,1772931500000.0,325841420000.0
2253.0,1753883100000.0,315661300000.0
2254.0,1738331300000.0,305135800000.0
2255.0,1725604600000.0,296708570000.0
2256.0,1702365800000.0,289252970000.0
2257.0,1681643400000.0,281938260000.0
2258.0,1669375300000.0,273974050000.0
2259.0,1656675800000.0,266994400000.0
2260.0,1638877600000.0,259683930000.0
2261.0,1632374200000.0,253746020000.0
2262.0,1619425400000.0,246307400000.0
2263.0,1603394500000.0,239015890000.0
2264.0,1592653100000.0,231941000000.0
2265.0,1583334800000.0,225887500000.0
2266.0,1563796200000.0,218626200000.0
2267.0,1552593500000.0,212254880000.0
2268.0,1536446300000.0,206136800000.0
2269.0,1521682900000.0,199591440000.0
2270.0,1506414800000.0,193929560000.0
2271.0,1496046600000.0,188943600000.0
2272.0,1479096100000.0,181183990000.0
2273.0,1460673600000.0,175727210000.0
2274.0,1451175600000.0,170349510000.0
2275.0,1431635100000.0,165367070000.0
2276.0,1416104800000.0,160484520000.0
2277.0,1406326500000.0,156143470000.0
2278.0,1393418200000.0,151529180000.0
2279.0,1380065700000.0,146946880000.0
2280.0,1363499000000.0,141932720000.0
2281.0,1348024000000.0,137184305000.0
2282.0,1332971000000.0,131993680000.0
2283.0,1321707500000.0,127105550000.0
2284.0,1306777600000.0,122980580000.0
2285.0,1293519000000.0,118861840000.0
2286.0,1274657600000.0,113852300000.0
2287.0,1260632800000.0,109664535000.0
2288.0,1246901700000.0,105701940000.0
2289.0,1237563200000.0,101615210000.0
2290.0,1227588900000.0,97689930000.0
2291.0,1214643600000.0,93565290000.0
2292.0,1202297600000.0,89634660000.0
2293.0,1194419800000.0,85302700000.0
2294.0,1184335900000.0,81146780000.0
2295.0,1174824400000.0,77899620000.0
2296.0,1163912700000.0,74824080000.0
2297.0,1152081700000.0,71992525000.0
2298.0,1143583400000.0,69114140000.0
2299.0,1130528600000.0,66033290000.0
2300.0,1121673800000.0,63001910000.0
