time,CESM2-WACCM,CanESM5,MRI-ESM2-0
1980.0,29353764000.0,29353764000.0,29353764000.0
1981.0,29353764000.0,29353764000.0,29353764000.0
1982.0,29353764000.0,29353764000.0,29353764000.0
1983.0,29353764000.0,29353764000.0,29353764000.0
1984.0,29353764000.0,29353764000.0,29353764000.0
1985.0,29353764000.0,29353764000.0,29353764000.0
1986.0,29353764000.0,29353764000.0,29353764000.0
1987.0,29353764000.0,29353764000.0,29353764000.0
1988.0,29353764000.0,29353764000.0,29353764000.0
1989.0,29353764000.0,29353764000.0,29353764000.0
1990.0,29353764000.0,29353764000.0,29353764000.0
1991.0,29353764000.0,29353764000.0,29353764000.0
1992.0,29353764000.0,29353764000.0,29353764000.0
1993.0,29353764000.0,29353764000.0,29353764000.0
1994.0,29353764000.0,29353764000.0,29353764000.0
1995.0,29353764000.0,29353764000.0,29353764000.0
1996.0,29353764000.0,29353764000.0,29353764000.0
1997.0,29353764000.0,29353764000.0,29353764000.0
1998.0,29353764000.0,29353764000.0,29353764000.0
1999.0,29353764000.0,29353764000.0,29353764000.0
2000.0,29353764000.0,29353764000.0,29353764000.0
2001.0,29353764000.0,29353764000.0,29353764000.0
2002.0,29479625000.0,29560127000.0,29561683000.0
2003.0,29514055000.0,29605547000.0,29569323000.0
2004.0,29608030000.0,29690180000.0,29643441000.0
2005.0,29184776000.0,29302921000.0,29371216000.0
2006.0,28873875000.0,28976873000.0,29039880000.0
2007.0,28761851000.0,28838000000.0,28953432000.0
2008.0,28774311000.0,28879648000.0,29041357000.0
2009.0,28670760000.0,28677264000.0,28829892000.0
2010.0,28627047000.0,28652173000.0,28744935000.0
2011.0,28923707000.0,28968253000.0,29087798000.0
2012.0,28892792000.0,28951086000.0,29105479000.0
2013.0,28616923000.0,28674877000.0,28781219000.0
2014.0,28738803000.0,28757771000.0,28903487000.0
2015.0,28524119000.0,28671385000.0,28737019000.0
2016.0,28425815000.0,28528265000.0,28619155000.0
2017.0,28166957000.0,28301414000.0,28390592000.0
2018.0,27366274000.0,27496716000.0,27621913000.0
2019.0,27573297000.0,27735319000.0,27881081000.0
2020.0,27284591000.0,27363817000.0,27645431000.0
2021.0,26624819000.0,27580875000.0,27449208000.0
2022.0,26454323000.0,27377134000.0,27275704000.0
2023.0,25910101000.0,27138444000.0,27112506000.0
2024.0,25612768000.0,26755106000.0,27302537000.0
2025.0,25105285000.0,26434458000.0,27231465000.0
2026.0,25067141000.0,26569184000.0,27190311000.0
2027.0,24056740000.0,26069557000.0,26950694000.0
2028.0,24513961000.0,25705210000.0,26878214000.0
2029.0,23990953000.0,25250168000.0,26394749000.0
2030.0,24002242000.0,25437386000.0,26430357000.0
2031.0,23760724000.0,25377861000.0,25792031000.0
2032.0,23598716000.0,24979246000.0,25996352000.0
2033.0,23235427000.0,24501606000.0,25751113000.0
2034.0,23205292000.0,24613273000.0,25881980000.0
2035.0,23054993000.0,24094421000.0,25541997000.0
2036.0,22726840000.0,23905420000.0,25614154000.0
2037.0,22276095000.0,23709149000.0,25561125000.0
2038.0,21787252000.0,23410764000.0,25295945000.0
2039.0,21085152000.0,23156215000.0,25191035000.0
2040.0,21251417000.0,22693368000.0,24636324000.0
2041.0,20882392000.0,22420187000.0,24325552000.0
2042.0,20480769000.0,22042835000.0,24309202000.0
2043.0,20358032000.0,21849225000.0,23702371000.0
2044.0,20086347000.0,21582460000.0,23876762000.0
2045.0,19572635000.0,21406372000.0,23383273000.0
2046.0,19557695000.0,20803007000.0,23276061000.0
2047.0,19208162000.0,20448601000.0,23135250000.0
2048.0,18801472000.0,20200157000.0,22536573000.0
2049.0,18614779000.0,19860329000.0,22628308000.0
2050.0,18181816000.0,19828368000.0,22052662000.0
2051.0,17891322000.0,19384710000.0,21868584000.0
2052.0,17673907000.0,19324056000.0,21986568000.0
2053.0,16944816000.0,18599509000.0,21344967000.0
2054.0,16797315000.0,18428464000.0,21591420000.0
2055.0,16314797000.0,18221569000.0,21194719000.0
2056.0,16190948000.0,17947873000.0,21279906000.0
2057.0,15571075000.0,17729684000.0,21281073000.0
2058.0,15428241000.0,17197777000.0,21253478000.0
2059.0,15095417000.0,16964719000.0,21021563000.0
2060.0,14768718000.0,17034600000.0,20764882000.0
2061.0,14696742000.0,16714656000.0,20532037000.0
2062.0,14424918000.0,16472234000.0,20710240000.0
2063.0,14076523000.0,16130438000.0,20248563000.0
2064.0,14042994000.0,15897132000.0,20001039000.0
2065.0,13654026000.0,15653388000.0,19683172000.0
2066.0,13442541000.0,15243056000.0,19465180000.0
2067.0,13132767000.0,15109860000.0,19546107000.0
2068.0,12968367000.0,14933775000.0,19314792000.0
2069.0,12916397000.0,14663274000.0,19167894000.0
2070.0,12473447000.0,14234312000.0,18927749000.0
2071.0,12319390000.0,14282172000.0,19054320000.0
2072.0,12160267000.0,14087802000.0,18593775000.0
2073.0,12097817000.0,13677295000.0,18438757000.0
2074.0,11958485000.0,13640948000.0,18233191000.0
2075.0,11755605000.0,13398472000.0,17967941000.0
2076.0,11526664000.0,13390596000.0,17884778000.0
2077.0,11509551000.0,13198475000.0,17817931000.0
2078.0,11338545000.0,13053316000.0,17806860000.0
2079.0,11216099000.0,13002171000.0,17094756000.0
2080.0,10881404000.0,12917588000.0,17261809000.0
2081.0,10836162000.0,12933057000.0,17109096000.0
2082.0,10735385000.0,12778175000.0,17027111000.0
2083.0,10393333000.0,12665612000.0,16765389000.0
2084.0,10254490000.0,12218173000.0,16675735000.0
2085.0,10093356000.0,12146771000.0,16488284000.0
2086.0,10006252000.0,12133411000.0,16312071000.0
2087.0,9882455000.0,12087320000.0,16400596000.0
2088.0,9730375000.0,11830405000.0,16257774000.0
2089.0,9609496000.0,11710745000.0,16276227000.0
2090.0,9390128000.0,11732063000.0,16156809000.0
2091.0,9403133000.0,11489895000.0,16287833000.0
2092.0,9106175000.0,11449235000.0,16168335000.0
2093.0,9095426000.0,11415817000.0,16179598000.0
2094.0,8895116000.0,11230042000.0,16135706000.0
2095.0,8640250000.0,11185696000.0,15910112000.0
2096.0,8420410000.0,11022083000.0,15938712000.0
2097.0,8164973000.0,10942769000.0,15690462000.0
2098.0,8204276000.0,10778369000.0,15561667000.0
2099.0,8169211000.0,10800144000.0,15518889000.0
2100.0,8230103000.0,10506728000.0,15456339000.0
2101.0,8087403000.0,10681115000.0,15245981000.0
2102.0,7838371000.0,10590120000.0,15393404000.0
2103.0,7739644000.0,10551367000.0,15265765000.0
2104.0,7795069000.0,10543466000.0,15198357000.0
2105.0,7678645000.0,10369795000.0,15035561000.0
2106.0,7670458000.0,10376351000.0,14756473000.0
2107.0,7630046000.0,10311960000.0,14964421000.0
2108.0,7639648000.0,10176896000.0,14823685000.0
2109.0,7294200000.0,10199870000.0,14699783000.0
2110.0,7420118000.0,10105734000.0,14658284000.0
2111.0,7361517000.0,10087902000.0,14005178000.0
2112.0,7245414000.0,10078584000.0,14176205000.0
2113.0,7024488000.0,9858566000.0,14060683000.0
2114.0,7127822000.0,9921947000.0,14144092000.0
2115.0,7033759000.0,9753653000.0,13919908000.0
2116.0,7086668000.0,9850771000.0,13745593000.0
2117.0,7090031000.0,9868445000.0,13698226000.0
2118.0,7021819000.0,9958407000.0,13556067000.0
2119.0,6983705000.0,9967407000.0,13462022000.0
2120.0,7015379000.0,9986215000.0,13436687000.0
2121.0,6977724000.0,9812548000.0,13331818000.0
2122.0,6894535000.0,9864761000.0,13267511000.0
2123.0,6801495000.0,9743690000.0,13241597000.0
2124.0,6857367000.0,9778905000.0,13259766000.0
2125.0,6807118000.0,9715297000.0,13133117000.0
2126.0,6808948000.0,9772470000.0,12943953000.0
2127.0,6781589000.0,9808193000.0,13100050000.0
2128.0,6770937000.0,9707449000.0,13091645000.0
2129.0,6545550000.0,9694517000.0,13262031000.0
2130.0,6611487000.0,9686200000.0,13129678000.0
2131.0,6605664000.0,9732800000.0,13174292000.0
2132.0,6489112000.0,9747531000.0,13103094000.0
2133.0,6503124000.0,9777537000.0,13027598000.0
2134.0,6498719000.0,9832555000.0,12783888000.0
2135.0,6493108000.0,9814445000.0,12989628000.0
2136.0,6349005000.0,9909975000.0,12895001000.0
2137.0,6380493000.0,9890514000.0,12906597000.0
2138.0,6318693000.0,9876102000.0,12990543000.0
2139.0,6337586000.0,9941126000.0,12984914000.0
2140.0,6352675000.0,9840157000.0,13050529000.0
2141.0,6319945000.0,9815276000.0,13029789000.0
2142.0,6269305000.0,9832193000.0,13069001000.0
2143.0,6214741000.0,9904020000.0,12972097000.0
2144.0,6128216000.0,9918246000.0,12836061000.0
2145.0,6063871000.0,9961417000.0,12913548000.0
2146.0,5941442000.0,9916537000.0,12933088000.0
2147.0,6021347000.0,9996923000.0,12944121000.0
2148.0,5924792000.0,9958698000.0,12962761000.0
2149.0,5806547000.0,9882254000.0,12768200000.0
2150.0,5844027000.0,9949074000.0,12767657000.0
2151.0,5787420000.0,9889043000.0,12717974000.0
2152.0,5844959000.0,9962241000.0,12888165000.0
2153.0,5876078000.0,9983584000.0,12726322000.0
2154.0,5866399000.0,9930842000.0,12708389000.0
2155.0,5827578000.0,10044386000.0,12691104000.0
2156.0,5909027000.0,10058247000.0,12434520000.0
2157.0,5834174000.0,10134869000.0,12423653000.0
2158.0,5848157000.0,10030554000.0,12488890000.0
2159.0,5697114000.0,10004704000.0,12547440000.0
2160.0,5745402000.0,9955489000.0,12441006000.0
2161.0,5751781000.0,10012322000.0,12528121000.0
2162.0,5820199000.0,10057055000.0,12456459000.0
2163.0,5812266000.0,10066258000.0,12358802000.0
2164.0,5840132000.0,10109447000.0,12505052000.0
2165.0,5823586000.0,10153994000.0,12426814000.0
2166.0,5793774000.0,10297801000.0,12311758000.0
2167.0,5830305000.0,10221836000.0,12425698000.0
2168.0,5796722000.0,10235420000.0,12365144000.0
2169.0,5776589000.0,10313434000.0,12376486000.0
2170.0,5816394000.0,10290358000.0,12313885000.0
2171.0,5695644000.0,10272360000.0,12328853000.0
2172.0,5779263000.0,10277435000.0,12247075000.0
2173.0,5752160000.0,10330323000.0,12063796000.0
2174.0,5748562000.0,10379271000.0,12179389000.0
2175.0,5633443000.0,10339870000.0,12039577000.0
2176.0,5699409000.0,10407329000.0,12134769000.0
2177.0,5663456000.0,10403192000.0,12024795000.0
2178.0,5667508000.0,10355202000.0,12005962000.0
2179.0,5732753000.0,10296911000.0,11770121000.0
2180.0,5680289000.0,10381461000.0,11871609000.0
2181.0,5664152000.0,10487801000.0,11770623000.0
2182.0,5468443000.0,10563845000.0,11697509000.0
2183.0,5588645000.0,10623556000.0,11772422000.0
2184.0,5547588000.0,10538990000.0,11731914000.0
2185.0,5492509000.0,10553801000.0,11793612000.0
2186.0,5551928000.0,10578051000.0,11761218000.0
