time,ACCESS-CM2,ACCESS-ESM1-5,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
2000,875245119394.9921,875245119394.9921,875245119394.9921,875245119394.9921,875245119394.9921,875245119394.9921
2001,862416730543.3867,865544312652.4843,870438639860.704,865681273831.9777,864089500290.6636,866370321393.4194
2002,852605022013.3239,853648783871.8008,864228558719.5107,858331946871.0304,851620267194.3344,852019935371.0974
2003,849034261148.9465,840704981526.836,854006481259.0109,846725448012.2169,840343947693.175,839295158558.4587
2004,833438773173.862,825921280394.0758,843168381587.6451,838560723507.4938,829635006444.5414,828576058156.7589
2005,823802661803.9476,807899407990.9231,832297793380.2264,834442598802.3121,821832665031.6216,817191568555.9281
2006,815009787768.9791,801543187623.5436,820859948781.5535,823397787575.3363,810417784246.3085,806891784236.9376
2007,801306036322.9211,792041674441.823,812926546763.6196,816570274440.5376,802903319033.9698,799887124408.8809
2008,794856317939.4519,788208385742.4413,799819739992.3146,809085449959.5898,794122026096.5887,786961264093.2458
2009,788052193468.7347,777777573097.5344,790843054773.0553,800972861940.0565,785237933152.9902,775075664880.5585
2010,780764020680.6154,771479451430.1731,780475615411.5931,794825691524.4236,767356845209.8666,765018177555.1058
2011,768440614564.7865,759117293470.7275,771148775892.9727,777534836015.9407,754525691743.9827,754177744868.7609
2012,762989835370.0955,749200159779.0355,759599643200.1277,766601917361.8147,745297898211.153,743381351150.618
2013,747824386329.2643,739911310148.5637,751749462854.6724,756167835660.1832,731628999246.7203,734547107243.3552
2014,731768364928.7617,730289333349.7094,743148431378.5851,742556529826.3053,717120431514.5759,725555234299.4789
2015,721872724453.449,713500397925.2637,730496299507.139,721737321513.3323,703955501169.8508,713995932498.215
2016,706520142125.0826,702809481156.5837,712923201509.3319,709160494114.9752,690859018101.3914,703794913256.9799
2017,690536459924.1069,698488777156.2797,698163727387.4664,693127765600.2085,680625990501.8027,693460484714.5758
2018,677828816884.791,689506209482.8865,684299003193.7134,675024856447.0154,662440284466.3488,676206412821.72
2019,668975288351.3818,673308765404.5198,668638846613.46,655897415742.0939,650378773219.5458,666954520477.6367
2020,648858784253.0787,659579467759.673,658664368140.0415,642243801465.6442,636968049730.1359,651739736286.2529
2021,634528605998.5978,641251610469.9594,642037245506.4304,627798433694.1881,622096004133.779,634433076848.1483
2022,617386312109.3901,629161480200.4647,620197105442.1036,614814719807.2639,608221650565.832,618739249030.5729
2023,602610924294.0282,613448648146.5668,595670175698.4608,597172810214.8324,595486722099.4098,600321645006.8293
2024,584861206578.2035,597101341434.7014,580146980797.1993,576826952402.7778,578866277479.5536,583005698396.2134
2025,569159900472.7201,579270640665.3221,561172863246.9564,557933596948.5007,562590918672.8982,569860124627.1545
2026,551152257165.882,560193621835.8959,544162640920.1934,541448309988.0651,546093809406.55786,549706761776.4706
2027,538381084333.30786,537178811323.53326,528703687766.3519,521128786429.1102,530225178698.12714,533029888403.00195
2028,523829825962.8871,516836998530.4492,510737240665.99255,502084432063.6462,514532168951.39606,515256652503.773
2029,504284830752.5091,504779781480.7511,490427633811.08075,486218136407.09937,498276497211.86487,499108089594.853
2030,492436618444.82056,493103206054.17804,476710203549.04767,468716198603.1394,485590497749.04236,481325633809.2871
2031,481335037517.3533,478483491664.5115,461820349973.316,453024773771.46875,470955165055.8389,464490689891.23535
2032,467713962873.5506,460692142488.49744,442362495316.6823,435504240961.20984,454815114871.2698,450107777762.6089
2033,459351185655.76324,445499125771.66907,426552568289.98285,418072893266.3076,443930245088.2895,433596496300.90314
2034,439418024378.8942,428325765958.528,412723987757.2631,401582285582.7469,429309234750.40594,415870704287.87744
2035,419758146480.0368,409385393351.6542,401344635269.7269,380559076904.6567,420264026025.8847,400132307501.674
2036,407401971919.14185,398244150580.7995,388940949488.0365,368274177428.33386,408495608747.6215,382696537378.2748
2037,393090626811.2495,382111581621.4758,370522076448.77765,352746932590.935,395620972294.9839,370928466851.5055
2038,381016380859.7104,366360481517.6008,355870462737.73987,334250195739.46063,383173100978.2867,358621504160.5047
2039,364460164030.82825,357153433695.11096,343840809960.03564,319897491799.9651,370835744914.93243,342227444966.34296
2040,348650153397.04535,343619474124.1208,329380829310.43225,305817478892.89026,359978106009.78516,328803794498.4468
2041,334164860662.5263,333123192162.6122,319137644587.36456,289192075902.4084,346225093099.7817,311736090277.8292
2042,315645903757.5798,320282767537.707,309552563635.7113,275648322085.6436,333353539043.3572,299236864976.80334
2043,302961497821.83417,304737632936.3004,294993427082.55,259354440918.39304,321383980604.0852,287204843392.73114
2044,289757868077.9303,291248173935.3207,282905617371.7542,244064959369.4004,310230674659.8603,272302384435.85675
2045,276203858868.0139,276286228912.4774,271857502550.4006,227295821651.99976,298236629073.87744,259880990540.4939
2046,264769873289.00247,264383937833.05847,258794570126.30035,214201916519.81268,286700633466.8427,248448997035.21063
2047,249604271825.45886,256230550526.91608,245078303199.9319,201475107665.45517,274866407839.3717,236158792342.23083
2048,235102758815.64642,241591385713.59628,233375760643.31235,188125546342.84198,262823058484.09674,221978467919.7991
2049,222828202649.63138,231146542708.92038,225123731331.64017,174840917075.36044,251737268521.38922,210715075813.8039
2050,209410671838.35977,222226860677.28964,216191359761.8346,162750961229.89835,241118608866.22058,201902914244.8569
2051,195453174988.96472,212046804616.58188,206969301298.94275,151615644914.56995,229535775768.40823,192841250567.9829
2052,186561609415.41296,203416205153.81207,197812265317.26065,140382338963.3775,218818287266.96646,183167947880.20227
2053,178689242315.24893,194354158527.63678,188461111991.37485,130034309324.49335,205177575959.85803,172634502321.73404
2054,168108167342.73984,184626820580.83533,181096651468.9034,120851014506.78275,196220635105.79907,165105796449.92365
2055,157088189562.3142,176708544345.24826,173017952315.82782,111822911509.13269,188257722758.61432,156227976662.086
2056,148072425803.04425,169202850044.48065,161517954036.98444,103918690067.33669,179567201340.7017,146219292113.47748
2057,140885392374.9354,160006916533.79587,152102608738.5275,95653128075.67177,171751104317.26004,139873965866.61615
2058,133160623760.61371,152855201422.32462,144901583756.62393,88189474619.45107,162510857335.34372,131227912930.03848
2059,127232725362.96103,143174832943.73196,137725141200.5256,82457690281.77534,156176463584.39575,126001380795.82954
2060,119187386393.83514,137679327161.20273,129275295551.08882,77079656736.22073,148108844259.45908,121283208358.24722
2061,114321674271.3324,130838590998.11243,120125200228.13882,71797819167.64285,142341027453.72464,116612272404.2059
