time,CESM2-WACCM,CanESM5,MRI-ESM2-0
1980.0,2861843600000.0,2861843600000.0,2861843600000.0
1981.0,2861843600000.0,2861843600000.0,2861843600000.0
1982.0,2861843600000.0,2861843600000.0,2861843600000.0
1983.0,2861843600000.0,2861843600000.0,2861843600000.0
1984.0,2861843600000.0,2861843600000.0,2861843600000.0
1985.0,2861843600000.0,2861843600000.0,2861843600000.0
1986.0,2861843600000.0,2861843600000.0,2861843600000.0
1987.0,2861843600000.0,2861843600000.0,2861843600000.0
1988.0,2861843600000.0,2861843600000.0,2861843600000.0
1989.0,2861843600000.0,2861843600000.0,2861843600000.0
1990.0,2861843600000.0,2861843600000.0,2861843600000.0
1991.0,2861843600000.0,2861843600000.0,2861843600000.0
1992.0,2861843600000.0,2861843600000.0,2861843600000.0
1993.0,2861843600000.0,2861843600000.0,2861843600000.0
1994.0,2861843600000.0,2861843600000.0,2861843600000.0
1995.0,2861843600000.0,2861843600000.0,2861843600000.0
1996.0,2861843600000.0,2861843600000.0,2861843600000.0
1997.0,2861843600000.0,2861843600000.0,2861843600000.0
1998.0,2861843600000.0,2861843600000.0,2861843600000.0
1999.0,2861843600000.0,2861843600000.0,2861843600000.0
2000.0,2861849600000.0,2862362300000.0,2862263900000.0
2001.0,2852451500000.0,2853560000000.0,2854054900000.0
2002.0,2827937300000.0,2827882700000.0,2833658600000.0
2003.0,2826560400000.0,2827889400000.0,2833481400000.0
2004.0,2824545200000.0,2828798200000.0,2832122300000.0
2005.0,2831034100000.0,2831754300000.0,2836001200000.0
2006.0,2839678100000.0,2839739700000.0,2844259800000.0
2007.0,2813179500000.0,2820201300000.0,2823408900000.0
2008.0,2779174900000.0,2788590300000.0,2795050300000.0
2009.0,2731144000000.0,2739226200000.0,2757269600000.0
2010.0,2755464300000.0,2760276400000.0,2779832300000.0
2011.0,2774666500000.0,2779790000000.0,2799178500000.0
2012.0,2758617000000.0,2763726700000.0,2784461600000.0
2013.0,2762088100000.0,2767098900000.0,2787532100000.0
2014.0,2747147600000.0,2753290000000.0,2774129500000.0
2015.0,2754693700000.0,2755785400000.0,2780378900000.0
2016.0,2760118700000.0,2755968600000.0,2784723800000.0
2017.0,2737979500000.0,2730468500000.0,2764587500000.0
2018.0,2714752100000.0,2706557000000.0,2744379400000.0
2019.0,2685507200000.0,2679600000000.0,2718422000000.0
2020.0,2690515600000.0,2647364400000.0,2694766000000.0
2021.0,2657318100000.0,2635663000000.0,2684263300000.0
2022.0,2633994700000.0,2593898200000.0,2685063100000.0
2023.0,2611637800000.0,2562710500000.0,2639269800000.0
2024.0,2601481100000.0,2528497600000.0,2624265400000.0
2025.0,2573807100000.0,2478358300000.0,2603622500000.0
2026.0,2550774400000.0,2429289000000.0,2588514700000.0
2027.0,2535960200000.0,2439149300000.0,2554030300000.0
2028.0,2515408200000.0,2398533300000.0,2523277800000.0
2029.0,2512979200000.0,2377288500000.0,2514254600000.0
2030.0,2480706500000.0,2323232800000.0,2512733000000.0
2031.0,2470767000000.0,2283390100000.0,2497273800000.0
2032.0,2476311800000.0,2256455500000.0,2489241700000.0
2033.0,2437871200000.0,2216218800000.0,2465093700000.0
2034.0,2413896200000.0,2198308800000.0,2446224900000.0
2035.0,2421873300000.0,2123713700000.0,2433467100000.0
2036.0,2431366400000.0,2096955100000.0,2411961600000.0
2037.0,2428520800000.0,2058166900000.0,2395399700000.0
2038.0,2416874100000.0,2024323600000.0,2346353700000.0
2039.0,2393336200000.0,1964415800000.0,2304368300000.0
2040.0,2355854300000.0,1973542100000.0,2306257800000.0
2041.0,2312374800000.0,1951937800000.0,2275437500000.0
2042.0,2286278300000.0,1943887200000.0,2253969300000.0
2043.0,2256997700000.0,1871413200000.0,2213733400000.0
2044.0,2238962900000.0,1818170500000.0,2163523200000.0
2045.0,2199952800000.0,1797660600000.0,2134032200000.0
2046.0,2142039600000.0,1765489000000.0,2094989200000.0
2047.0,2134002700000.0,1720243700000.0,2080858500000.0
2048.0,2106096200000.0,1709148500000.0,2025881800000.0
2049.0,2083539200000.0,1673672000000.0,1992892100000.0
2050.0,2071437100000.0,1630030600000.0,1952148000000.0
2051.0,2026698400000.0,1614699600000.0,1930659700000.0
2052.0,2009629700000.0,1596065500000.0,1891434800000.0
2053.0,1978034900000.0,1574657600000.0,1866139900000.0
2054.0,1967081900000.0,1564129000000.0,1851662100000.0
2055.0,1954429600000.0,1536717100000.0,1823020700000.0
2056.0,1948282700000.0,1485197700000.0,1802292200000.0
2057.0,1919690400000.0,1448901100000.0,1774542300000.0
2058.0,1908138600000.0,1419666500000.0,1761158500000.0
2059.0,1907980100000.0,1389959000000.0,1730535200000.0
2060.0,1867511200000.0,1371230300000.0,1696584600000.0
2061.0,1847631200000.0,1345648600000.0,1660429800000.0
2062.0,1826580400000.0,1321534000000.0,1642565600000.0
2063.0,1800942300000.0,1296504600000.0,1639635100000.0
2064.0,1804761100000.0,1288102100000.0,1632687800000.0
2065.0,1781249700000.0,1258341200000.0,1618906300000.0
2066.0,1748782200000.0,1250990000000.0,1619749500000.0
2067.0,1718103200000.0,1236429400000.0,1607192600000.0
2068.0,1701409500000.0,1201690800000.0,1600653000000.0
2069.0,1680988900000.0,1162458400000.0,1584003300000.0
2070.0,1665433300000.0,1134411100000.0,1570069400000.0
2071.0,1654302900000.0,1129537500000.0,1561072300000.0
2072.0,1623663200000.0,1122561800000.0,1557522800000.0
2073.0,1604685000000.0,1105350500000.0,1541384100000.0
2074.0,1605422200000.0,1087455400000.0,1535938400000.0
2075.0,1611120500000.0,1060389600000.0,1520404100000.0
2076.0,1600302000000.0,1052169200000.0,1495622000000.0
2077.0,1567686400000.0,1039895500000.0,1490426200000.0
2078.0,1563174500000.0,1035479000000.0,1487061600000.0
2079.0,1548436900000.0,1022514700000.0,1482662400000.0
2080.0,1531290300000.0,996182400000.0,1480292000000.0
2081.0,1515742000000.0,971312100000.0,1462060000000.0
2082.0,1518639700000.0,953211300000.0,1449503700000.0
2083.0,1524984200000.0,942562500000.0,1441352000000.0
2084.0,1509667400000.0,954449100000.0,1418766300000.0
2085.0,1499998300000.0,953488500000.0,1402837900000.0
2086.0,1488544400000.0,947837300000.0,1405475000000.0
2087.0,1493917000000.0,940399400000.0,1386054200000.0
2088.0,1489449200000.0,954915500000.0,1393440700000.0
2089.0,1487018100000.0,949824700000.0,1396037400000.0
2090.0,1483463400000.0,936916500000.0,1388456400000.0
2091.0,1478878000000.0,915693600000.0,1382979600000.0
2092.0,1470902900000.0,907853600000.0,1388597100000.0
2093.0,1473194200000.0,896192300000.0,1368687200000.0
2094.0,1475297000000.0,885046600000.0,1355206100000.0
2095.0,1462278900000.0,877439300000.0,1351836600000.0
2096.0,1464924400000.0,871097700000.0,1353315400000.0
