time,CESM2-WACCM,CANESM5,IPSL-CM6A-LR,MRI-ESM2-0
2049.0,34219129000.0,27844395000.0,32113474000.0,44654830000.0
2050.0,33374142000.0,26756522000.0,32366983000.0,44051485000.0
2051.0,31831511000.0,25884135000.0,32485495000.0,44504994000.0
2052.0,30694423000.0,24648468000.0,30797042000.0,43474810000.0
2053.0,29799360000.0,23317088000.0,29607367000.0,41606476000.0
2054.0,29078241000.0,22365256000.0,28666817000.0,40951497000.0
2055.0,28369293000.0,22200273000.0,27295169000.0,40538260000.0
2056.0,27786041000.0,21920483000.0,26243408000.0,39241925000.0
2057.0,27124707000.0,21412254000.0,26175040000.0,39181197000.0
2058.0,26491488000.0,21087453000.0,25793493000.0,37927420000.0
2059.0,26016400000.0,20590217000.0,24523926000.0,37423817000.0
2060.0,25543444000.0,20129241000.0,23560552000.0,36945800000.0
2061.0,24936937000.0,19679269000.0,22752137000.0,35843965000.0
2062.0,24144350000.0,19049040000.0,22055830000.0,34580210000.0
2063.0,23515873000.0,18455489000.0,21357920000.0,33262168000.0
2064.0,23117613000.0,18233480000.0,21089970000.0,32707836000.0
2065.0,22516994000.0,17989600000.0,20839635000.0,32910670000.0
2066.0,21888903000.0,17588617000.0,20131013000.0,31045149000.0
2067.0,21268673000.0,17208547000.0,19773170000.0,30190846000.0
2068.0,20722060000.0,16971662000.0,19340540000.0,29991840000.0
2069.0,20477405000.0,16572405000.0,18943445000.0,28787476000.0
2070.0,19771695000.0,16444862000.0,18590657000.0,28602687000.0
2071.0,19850210000.0,16218457000.0,18099649000.0,28633676000.0
2072.0,19367029000.0,15630987000.0,17825522000.0,28656361000.0
2073.0,19555471000.0,15316370000.0,17822788000.0,29151244000.0
2074.0,19439495000.0,14657709000.0,17639640000.0,28941967000.0
2075.0,19083581000.0,14638773000.0,17276090000.0,28867287000.0
2076.0,18594780000.0,14363168000.0,16275062000.0,29006782000.0
2077.0,18186166000.0,14345837000.0,16615173000.0,29574099000.0
2078.0,17581605000.0,13766119000.0,16591140000.0,29416161000.0
2079.0,16883848000.0,13724965000.0,16743901000.0,29225406000.0
2080.0,16632919000.0,13882447000.0,16809425000.0,29082309000.0
2081.0,16709235000.0,13976247000.0,16641358000.0,28651858000.0
2082.0,16992952000.0,14031627000.0,17307791000.0,29476504000.0
2083.0,17082072000.0,13696534000.0,17593977000.0,28963623000.0
2084.0,16694702000.0,13496619000.0,17550297000.0,27983196000.0
2085.0,16894309000.0,13319899000.0,17112050000.0,28157730000.0
2086.0,16626776000.0,13396515000.0,16876482000.0,27930982000.0
2087.0,16225196000.0,12982107000.0,17021648000.0,27403856000.0
2088.0,16088111000.0,12842922000.0,16709407000.0,27184826000.0
2089.0,15964654000.0,13050684000.0,16714883000.0,26735710000.0
2090.0,15780904000.0,13056296000.0,16809551000.0,26121860000.0
2091.0,15716449000.0,12846343000.0,17069598000.0,26056225000.0
2092.0,15375517000.0,12738353000.0,17566976000.0,25949438000.0
2093.0,15725487000.0,12715824000.0,17726362000.0,26020905000.0
2094.0,15524374000.0,12659582000.0,17684068000.0,25987535000.0
2095.0,15650671000.0,12495480000.0,18092257000.0,25785948000.0
2096.0,15628669000.0,12491405000.0,17891082000.0,25674019000.0
2097.0,15800930000.0,12600447000.0,18527517000.0,25889952000.0
2098.0,16049043000.0,12584806000.0,18354950000.0,25601225000.0
2099.0,16155162000.0,12624602000.0,18827848000.0,25263520000.0
2100.0,15917794000.0,12504357000.0,19182480000.0,25216840000.0
2101.0,15870155000.0,12313905000.0,19028787000.0,24263365000.0
2102.0,16275961000.0,12187239000.0,18851561000.0,24053705000.0
2103.0,16324549000.0,12602125000.0,19360051000.0,23926436000.0
2104.0,16213360000.0,12997200000.0,19465026000.0,23409664000.0
2105.0,16075148000.0,12962901000.0,19507933000.0,22936488000.0
2106.0,16178607000.0,12939304000.0,19306486000.0,22518045000.0
2107.0,15911115000.0,13229296000.0,19641504000.0,22586823000.0
2108.0,16084154000.0,13201766000.0,19611427000.0,23123794000.0
2109.0,16120002000.0,13261679000.0,19655311000.0,23520813000.0
2110.0,16006779000.0,13279699000.0,19647259000.0,23094903000.0
2111.0,16492997000.0,13564878000.0,19744885000.0,23021600000.0
2112.0,16677327000.0,13483653000.0,20352880000.0,22776599000.0
2113.0,16699533000.0,13908362000.0,20910674000.0,22618702000.0
2114.0,16715819000.0,14012845000.0,20991440000.0,23306893000.0
2115.0,16571151000.0,13802745000.0,21020963000.0,23158370000.0
2116.0,16730455000.0,13935612000.0,21160110000.0,23234785000.0
2117.0,16411054000.0,14320434000.0,20926216000.0,23167638000.0
2118.0,16106602000.0,14707420000.0,20851972000.0,22976570000.0
2119.0,16191139000.0,15165920000.0,20899600000.0,22719246000.0
2120.0,16046687000.0,15325915000.0,20869370000.0,23809851000.0
2121.0,15677584000.0,15279222000.0,20767472000.0,24420940000.0
2122.0,16194916000.0,15315285000.0,21112779000.0,24682838000.0
2123.0,16176633000.0,15830113000.0,21362577000.0,25242251000.0
2124.0,15905025000.0,16080591000.0,21286820000.0,25226460000.0
2125.0,15872714000.0,15973215000.0,20984377000.0,25068966000.0
2126.0,15885609000.0,16273817000.0,20861592000.0,24611404000.0
2127.0,15996480000.0,16325764000.0,20200946000.0,24365576000.0
2128.0,16238154000.0,16578138000.0,19767142000.0,24375312000.0
2129.0,16156968000.0,16851612000.0,19420029000.0,24519123000.0
2130.0,16374445000.0,17028744000.0,19225076000.0,24827953000.0
2131.0,16283604000.0,17315983000.0,19294075000.0,25193140000.0
2132.0,16439813000.0,17801447000.0,19676842000.0,25357740000.0
2133.0,16216810000.0,18130465000.0,19395672000.0,25785137000.0
2134.0,16245449000.0,18196173000.0,19436863000.0,24847466000.0
2135.0,16483870000.0,17888557000.0,19874388000.0,24716898000.0
2136.0,16374003000.0,18342646000.0,19882300000.0,24724552000.0
2137.0,16109790000.0,18504157000.0,19941542000.0,24478908000.0
2138.0,16271278000.0,18408698000.0,20161536000.0,25030377000.0
2139.0,16184968000.0,18347729000.0,20833436000.0,24474636000.0
2140.0,16083335000.0,18182961000.0,21487897000.0,24711123000.0
2141.0,16258775000.0,18086115000.0,22425315000.0,24531374000.0
2142.0,16239999000.0,18600570000.0,22267615000.0,24623620000.0
2143.0,16222438000.0,18972152000.0,21831879000.0,24704705000.0
2144.0,16167628000.0,19061834000.0,21876710000.0,24163047000.0
2145.0,16761277000.0,19441752000.0,22116240000.0,24227318000.0
2146.0,16512147000.0,18917425000.0,22053382000.0,24370514000.0
2147.0,16276914000.0,19301575000.0,22086690000.0,25221500000.0
2148.0,15933701000.0,19079014000.0,22269850000.0,25034543000.0
2149.0,15904054000.0,18731598000.0,22053235000.0,24799218000.0
2150.0,15781257000.0,18612170000.0,22672579000.0,24890161000.0
2151.0,15987784000.0,18392646000.0,22787052000.0,25443897000.0
2152.0,16006844000.0,19186063000.0,22446428000.0,25696784000.0
2153.0,16217300000.0,18968205000.0,22343375000.0,26223034000.0
2154.0,16857563000.0,19012137000.0,22097880000.0,26838151000.0
2155.0,17274388000.0,18718243000.0,21944062000.0,27360733000.0
2156.0,17514740000.0,18827878000.0,22164414000.0,27142345000.0
2157.0,17689893000.0,18423601000.0,21730464000.0,26635440000.0
2158.0,17725438000.0,18155420000.0,22372930000.0,26489207000.0
2159.0,17939898000.0,18435463000.0,22963347000.0,26777596000.0
2160.0,17878049000.0,19623096000.0,23102740000.0,27195927000.0
2161.0,17643053000.0,19729973000.0,23453240000.0,26810415000.0
2162.0,17662335000.0,19689190000.0,23884714000.0,26934043000.0
2163.0,17440596000.0,19461106000.0,25313210000.0,26934139000.0
2164.0,17725723000.0,19495477000.0,25504147000.0,26475096000.0
2165.0,18066176000.0,19831980000.0,26320818000.0,26590116000.0
2166.0,17968663000.0,19860654000.0,26264394000.0,27058692000.0
2167.0,17940160000.0,20592548000.0,26482950000.0,27228967000.0
2168.0,17987650000.0,20753130000.0,26563465000.0,26789399000.0
2169.0,18463169000.0,20839318000.0,27213715000.0,26993433000.0
2170.0,18904756000.0,21354766000.0,27890252000.0,26273303000.0
2171.0,19167939000.0,21612894000.0,28601315000.0,26623600000.0
2172.0,19164963000.0,21964500000.0,28262412000.0,26687572000.0
2173.0,19358829000.0,22334510000.0,28426932000.0,26850157000.0
2174.0,20010758000.0,22852282000.0,28784964000.0,27214916000.0
2175.0,19688655000.0,23252781000.0,28902470000.0,27007906000.0
2176.0,19944757000.0,23823570000.0,28792551000.0,26156876000.0
2177.0,19790434000.0,24249276000.0,28578650000.0,25933185000.0
2178.0,19277117000.0,24240728000.0,29232310000.0,25222939000.0
2179.0,19077190000.0,24374534000.0,29393885000.0,25394559000.0
2180.0,19820430000.0,25187404000.0,29061691000.0,25866574000.0
2181.0,19419163000.0,25319258000.0,29138786000.0,26194905000.0
2182.0,18875967000.0,25471902000.0,29134885000.0,26124257000.0
2183.0,18891672000.0,26134761000.0,28828983000.0,25379439000.0
2184.0,19281684000.0,26433174000.0,29064126000.0,25082870000.0
2185.0,19383532000.0,25682074000.0,29127752000.0,25276072000.0
2186.0,18855918000.0,25307249000.0,28833778000.0,25156674000.0
2187.0,18688932000.0,25555714000.0,29083154000.0,25238598000.0
2188.0,18614532000.0,25594935000.0,29024145000.0,25497278000.0
2189.0,18600395000.0,25810000000.0,29382648000.0,25230965000.0
2190.0,18525446000.0,25957394000.0,28998447000.0,24952992000.0
2191.0,18525878000.0,26008370000.0,28854910000.0,24944456000.0
2192.0,18026963000.0,26306370000.0,29278194000.0,24631908000.0
2193.0,18452791000.0,26290293000.0,29102817000.0,24148236000.0
2194.0,18769854000.0,25556077000.0,29122599000.0,23854074000.0
2195.0,18717657000.0,25768985000.0,29708960000.0,23720692000.0
2196.0,18757835000.0,26493570000.0,30007611000.0,23389137000.0
2197.0,19104788000.0,25812620000.0,30170845000.0,23088243000.0
2198.0,19060974000.0,25658872000.0,30126459000.0,23054346000.0
2199.0,18800738000.0,26011680000.0,29947195000.0,22938931000.0
2200.0,19238613000.0,25768421000.0,30252237000.0,23468233000.0
2201.0,18965555000.0,24975667000.0,30932769000.0,22501634000.0
2202.0,18663842000.0,24442341000.0,31451394000.0,22320503000.0
2203.0,18782126000.0,24854530000.0,31754582000.0,22191065000.0
2204.0,18773334000.0,26051887000.0,31879680000.0,22241080000.0
2205.0,18845997000.0,25623214000.0,32880976000.0,21972564000.0
2206.0,18958817000.0,25966275000.0,33777449000.0,22594222000.0
2207.0,19234267000.0,25758495000.0,34743880000.0,22508757000.0
2208.0,19217342000.0,25976164000.0,35185013000.0,22315895000.0
2209.0,19186550000.0,26293710000.0,35043590000.0,23367182000.0
2210.0,19375580000.0,26751960000.0,35407417000.0,22802074000.0
2211.0,19658607000.0,27190321000.0,35944000000.0,22630961000.0
2212.0,19887196000.0,27669647000.0,36168036000.0,22372020000.0
2213.0,19725175000.0,27723650000.0,37264280000.0,22790912000.0
2214.0,19717190000.0,27159212000.0,37603760000.0,22538144000.0
2215.0,20094330000.0,26984915000.0,37501084000.0,22344040000.0
2216.0,19896603000.0,26780752000.0,37226430000.0,22207623000.0
2217.0,20499943000.0,26117145000.0,36191810000.0,21717480000.0
2218.0,20570884000.0,25949708000.0,36314866000.0,21817620000.0
2219.0,20191054000.0,25300427000.0,36026536000.0,22123846000.0
2220.0,20008104000.0,25936011000.0,35111444000.0,22953984000.0
2221.0,19970259000.0,25575901000.0,34752870000.0,22676218000.0
2222.0,20229966000.0,25864282000.0,34499424000.0,21554803000.0
2223.0,20165560000.0,26474265000.0,34625815000.0,21339787000.0
2224.0,20414138000.0,27165616000.0,35010597000.0,21542584000.0
2225.0,20251945000.0,27246275000.0,35073024000.0,20387852000.0
2226.0,20273310000.0,27298632000.0,35516770000.0,20278710000.0
2227.0,19769643000.0,27469009000.0,35296400000.0,20488135000.0
2228.0,19153540000.0,27402100000.0,35072893000.0,20356366000.0
2229.0,19354188000.0,28272554000.0,35293598000.0,20299500000.0
2230.0,19453137000.0,29307021000.0,35443806000.0,20548120000.0
2231.0,19207905000.0,28947417000.0,35807564000.0,19644625000.0
2232.0,19365325000.0,29337061000.0,35189570000.0,19397870000.0
2233.0,19720878000.0,29343190000.0,35296160000.0,20027744000.0
2234.0,19209177000.0,29465758000.0,36044590000.0,19422212000.0
2235.0,19161870000.0,29451868000.0,35557040000.0,19464778000.0
2236.0,19042687000.0,28884360000.0,34818597000.0,19970351000.0
2237.0,19157470000.0,28644549000.0,33943652000.0,20062972000.0
2238.0,18988734000.0,28490200000.0,33751090000.0,19974515000.0
2239.0,18860313000.0,27970509000.0,33219721000.0,19440935000.0
2240.0,18967685000.0,27139645000.0,32562653000.0,19072995000.0
2241.0,18862553000.0,26997058000.0,32171155000.0,19344353000.0
2242.0,19265796000.0,27143436000.0,32409880000.0,19622734000.0
2243.0,19147905000.0,26564970000.0,32845314000.0,19314741000.0
2244.0,19061336000.0,25476948000.0,32894923000.0,19340341000.0
2245.0,18515704000.0,25186775000.0,32849076000.0,19863863000.0
2246.0,18331910000.0,24978235000.0,32240226000.0,19213484000.0
2247.0,18109868000.0,24844761000.0,32028645000.0,18900687000.0
2248.0,17926482000.0,24640000000.0,32407454000.0,18564913000.0
2249.0,17384897000.0,24491135000.0,32013960000.0,17984895000.0
2250.0,17426004000.0,25037758000.0,31815793000.0,17573515000.0
2251.0,17429758000.0,25194326000.0,31572990000.0,17690952000.0
2252.0,17822446000.0,25273588000.0,32549835000.0,17423063000.0
2253.0,17950510000.0,25533358000.0,32671600000.0,17525932000.0
2254.0,17524734000.0,25175267000.0,32381270000.0,18071314000.0
2255.0,17543340000.0,24955242000.0,31829467000.0,17905633000.0
2256.0,18020776000.0,24854624000.0,31061922000.0,18557250000.0
2257.0,18037256000.0,24188070000.0,30337075000.0,18918232000.0
2258.0,17574337000.0,24242674000.0,30397252000.0,18781743000.0
2259.0,17219713000.0,24813154000.0,31190219000.0,18487271000.0
2260.0,17262890000.0,24669968000.0,30713400000.0,18581922000.0
2261.0,17433320000.0,24591129000.0,30769476000.0,18308403000.0
2262.0,17847270000.0,25478287000.0,31573692000.0,18870893000.0
2263.0,17784859000.0,25121176000.0,32381692000.0,19377697000.0
2264.0,18083752000.0,25005054000.0,32614410000.0,19520764000.0
2265.0,18273724000.0,25197660000.0,32275350000.0,19329077000.0
2266.0,18261354000.0,25634148000.0,32408790000.0,19206926000.0
2267.0,17995719000.0,26160144000.0,31834202000.0,18954226000.0
2268.0,17939150000.0,26635823000.0,31523766000.0,19340149000.0
2269.0,17925335000.0,26972846000.0,31684067000.0,19012377000.0
2270.0,17619696000.0,27119137000.0,31574650000.0,18565792000.0
2271.0,17115796000.0,27213867000.0,30901610000.0,18740767000.0
2272.0,16830226000.0,27425490000.0,31350417000.0,19253565000.0
2273.0,17071268000.0,27085742000.0,31470290000.0,19621814000.0
2274.0,17460560000.0,27617980000.0,30941616000.0,19661486000.0
2275.0,17450342000.0,27816220000.0,30291683000.0,19700648000.0
2276.0,17624451000.0,27805217000.0,30561745000.0,19919213000.0
2277.0,17484210000.0,28525654000.0,30659912000.0,19946588000.0
2278.0,17920133000.0,28848073000.0,30565749000.0,19841770000.0
2279.0,18322061000.0,28942082000.0,31453401000.0,20114217000.0
2280.0,18713225000.0,29900042000.0,31819004000.0,20068671000.0
2281.0,18735733000.0,30379454000.0,32174332000.0,20691778000.0
2282.0,19460276000.0,30678104000.0,32078674000.0,20464194000.0
2283.0,19571770000.0,32017598000.0,32383082000.0,20238752000.0
2284.0,19289590000.0,32089793000.0,31772566000.0,20123378000.0
2285.0,18920210000.0,32044110000.0,32025129000.0,19783580000.0
2286.0,18833285000.0,32677446000.0,32313106000.0,19762074000.0
2287.0,18597170000.0,32260585000.0,32269101000.0,19643738000.0
2288.0,18367121000.0,32423184000.0,32253750000.0,19219798000.0
2289.0,17973017000.0,32320650000.0,31529056000.0,18955390000.0
2290.0,17987740000.0,32613530000.0,31731870000.0,19171540000.0
2291.0,18040132000.0,32013140000.0,31551220000.0,18966370000.0
2292.0,17996257000.0,32298230000.0,31467049000.0,18557282000.0
2293.0,17890165000.0,33118800000.0,32895058000.0,17824702000.0
2294.0,18085673000.0,33147380000.0,33078907000.0,17058993000.0
2295.0,18216070000.0,32967393000.0,33078888000.0,17109138000.0
2296.0,18377780000.0,33137148000.0,32863584000.0,16651399000.0
2297.0,18418483000.0,33253350000.0,32183757000.0,16683688000.0
2298.0,18092130000.0,33554890000.0,31878552000.0,16506925000.0
2299.0,18013921000.0,33548591000.0,32097217000.0,16239079000.0
2300.0,18050363000.0,34358614000.0,31925518000.0,16385961000.0
