time,CESM2-WACCM,CanESM5,MRI-ESM2-0
1980.0,135176700000.0,135176700000.0,135176700000.0
1981.0,135170800000.0,135163600000.0,135163900000.0
1982.0,135150800000.0,135144000000.0,135132000000.0
1983.0,135107000000.0,135114000000.0,135111000000.0
1984.0,135081800000.0,135090000000.0,135086500000.0
1985.0,135057200000.0,135068000000.0,135065100000.0
1986.0,135071100000.0,135077900000.0,135074800000.0
1987.0,135094400000.0,135096600000.0,135095100000.0
1988.0,135092200000.0,135096600000.0,135096500000.0
1989.0,135102600000.0,135105900000.0,135105800000.0
1990.0,135101600000.0,135116600000.0,135111700000.0
1991.0,135051100000.0,135091300000.0,135085400000.0
1992.0,134988400000.0,135080400000.0,135055500000.0
1993.0,135018100000.0,135103600000.0,135081800000.0
1994.0,134978900000.0,135091300000.0,135067100000.0
1995.0,134990900000.0,135101600000.0,135076700000.0
1996.0,134926400000.0,135083200000.0,135033700000.0
1997.0,134940100000.0,135095400000.0,135048000000.0
1998.0,134957100000.0,135108700000.0,135062900000.0
1999.0,134967800000.0,135117600000.0,135072400000.0
2000.0,134973500000.0,135120200000.0,135074500000.0
2001.0,135006100000.0,135140400000.0,135097600000.0
2002.0,134976500000.0,135138200000.0,135089500000.0
2003.0,134813600000.0,134980900000.0,134952300000.0
2004.0,134502300000.0,134666000000.0,134590200000.0
2005.0,134517600000.0,134676000000.0,134641000000.0
2006.0,134430200000.0,134606000000.0,134545500000.0
2007.0,134027800000.0,134195400000.0,134158800000.0
2008.0,133631100000.0,133743200000.0,133787800000.0
2009.0,132965700000.0,133073500000.0,133110300000.0
2010.0,132765600000.0,132854200000.0,132923500000.0
2011.0,132015600000.0,132086400000.0,132109400000.0
2012.0,131942100000.0,131856400000.0,131989700000.0
2013.0,130236900000.0,129961000000.0,130153200000.0
2014.0,130239600000.0,129956800000.0,130162400000.0
2015.0,128488400000.0,128234500000.0,128358100000.0
2016.0,126669600000.0,126345000000.0,126610500000.0
2017.0,123249200000.0,122861600000.0,123056200000.0
2018.0,122078500000.0,121523200000.0,121807300000.0
2019.0,121759000000.0,121360500000.0,121569900000.0
2020.0,119731900000.0,120007100000.0,118020900000.0
2021.0,117736700000.0,118218500000.0,115820200000.0
2022.0,117821900000.0,115304200000.0,112097800000.0
2023.0,116627600000.0,113448300000.0,108481500000.0
2024.0,115158600000.0,111466000000.0,105999000000.0
2025.0,112779000000.0,109039900000.0,102225900000.0
2026.0,109352700000.0,106697800000.0,98620700000.0
2027.0,105938600000.0,104404300000.0,95233900000.0
2028.0,102423500000.0,102599500000.0,92138300000.0
2029.0,100765800000.0,99876600000.0,88765300000.0
2030.0,98428100000.0,96643000000.0,87190500000.0
2031.0,97090200000.0,92966300000.0,84406200000.0
2032.0,95173600000.0,89661200000.0,80862800000.0
2033.0,93769700000.0,85678600000.0,78181900000.0
2034.0,90874800000.0,83149900000.0,76228900000.0
2035.0,87942000000.0,81341300000.0,73573400000.0
2036.0,85415500000.0,79261900000.0,71932300000.0
2037.0,82493400000.0,74978200000.0,69926800000.0
2038.0,80452300000.0,72237600000.0,66209100000.0
2039.0,78781300000.0,69942200000.0,62196000000.0
2040.0,76210100000.0,67337300000.0,59790800000.0
2041.0,73462800000.0,64516700000.0,57963800000.0
2042.0,70843900000.0,61708300000.0,55168800000.0
2043.0,68605700000.0,58719500000.0,52603600000.0
2044.0,66951100000.0,55261000000.0,51301600000.0
2045.0,64743300000.0,52641400000.0,49210800000.0
2046.0,61384400000.0,50871000000.0,47739500000.0
2047.0,59553900000.0,48410500000.0,47002700000.0
2048.0,57248700000.0,45870300000.0,45847700000.0
2049.0,54933400000.0,44571000000.0,44690900000.0
2050.0,52709700000.0,42591900000.0,43239100000.0
2051.0,50780300000.0,39661500000.0,41522600000.0
2052.0,48938900000.0,38789500000.0,40868900000.0
2053.0,46911300000.0,37608200000.0,39765800000.0
2054.0,45487900000.0,35257300000.0,38281800000.0
2055.0,44600200000.0,34064900000.0,36928100000.0
2056.0,43271100000.0,32251400000.0,36084800000.0
2057.0,41501000000.0,31104900000.0,35056000000.0
2058.0,39849000000.0,29777700000.0,33668300000.0
2059.0,37863700000.0,28080700000.0,32660500000.0
2060.0,36735000000.0,26651200000.0,31949100000.0
2061.0,35910800000.0,25666900000.0,31022700000.0
2062.0,34930900000.0,24617900000.0,30428100000.0
2063.0,34312900000.0,23654300000.0,29744300000.0
2064.0,33202400000.0,22739700000.0,29179100000.0
2065.0,32429900000.0,21348300000.0,28218000000.0
2066.0,31632900000.0,20480600000.0,27443800000.0
2067.0,30652500000.0,19492200000.0,26754100000.0
2068.0,29785100000.0,19085500000.0,26265000000.0
2069.0,28593700000.0,18053500000.0,25339400000.0
2070.0,27799000000.0,17110700000.0,24744600000.0
2071.0,26893400000.0,16645800000.0,23910700000.0
2072.0,26372100000.0,16359100000.0,23481600000.0
2073.0,26228000000.0,15727500000.0,22995200000.0
