time,CESM2-WACCM,CanESM5,MRI-ESM2-0
1980.0,63106000000.0,63106000000.0,63106000000.0
1981.0,63108600000.0,63115100000.0,63109100000.0
1982.0,63135300000.0,63139000000.0,63133900000.0
1983.0,63183300000.0,63185600000.0,63187100000.0
1984.0,63207000000.0,63207400000.0,63207900000.0
1985.0,63185300000.0,63185900000.0,63188300000.0
1986.0,63135700000.0,63146900000.0,63143200000.0
1987.0,63070300000.0,63077800000.0,63075100000.0
1988.0,63137100000.0,63151800000.0,63144400000.0
1989.0,63213100000.0,63227700000.0,63221100000.0
1990.0,63175600000.0,63190500000.0,63185800000.0
1991.0,63269300000.0,63287300000.0,63284900000.0
1992.0,63188100000.0,63207200000.0,63203300000.0
1993.0,63227100000.0,63231700000.0,63245900000.0
1994.0,63335000000.0,63333400000.0,63352500000.0
1995.0,63243100000.0,63237800000.0,63258400000.0
1996.0,63177900000.0,63174700000.0,63197500000.0
1997.0,63127600000.0,63121200000.0,63142500000.0
1998.0,63212600000.0,63199700000.0,63224200000.0
1999.0,63019200000.0,63027400000.0,63035800000.0
2000.0,62950400000.0,62954500000.0,62968700000.0
2001.0,62880200000.0,62884300000.0,62892500000.0
2002.0,62565900000.0,62578000000.0,62565700000.0
2003.0,62866900000.0,62858800000.0,62867300000.0
2004.0,62646100000.0,62580300000.0,62689800000.0
2005.0,62686600000.0,62596300000.0,62784900000.0
2006.0,63197500000.0,63077700000.0,63303300000.0
2007.0,63178800000.0,63105900000.0,63216900000.0
2008.0,62007000000.0,62013600000.0,62020100000.0
2009.0,62259400000.0,62206200000.0,62314800000.0
2010.0,62320300000.0,62068200000.0,62457100000.0
2011.0,60599400000.0,60522800000.0,60689100000.0
2012.0,60040400000.0,59889700000.0,60132200000.0
2013.0,58478800000.0,58353400000.0,58477300000.0
2014.0,58330800000.0,58035500000.0,58452800000.0
2015.0,57179900000.0,56861900000.0,57236900000.0
2016.0,55352800000.0,55074900000.0,55300600000.0
2017.0,55434700000.0,55014700000.0,55353400000.0
2018.0,54259900000.0,53810900000.0,54077100000.0
2019.0,53527700000.0,53081000000.0,53249800000.0
2020.0,51453200000.0,50170200000.0,51054800000.0
2021.0,51665800000.0,48985300000.0,46687400000.0
2022.0,52290300000.0,47673600000.0,46529800000.0
2023.0,51042200000.0,46704700000.0,44225400000.0
2024.0,51632900000.0,45590600000.0,42606500000.0
2025.0,50042900000.0,44076200000.0,42067800000.0
2026.0,48462600000.0,43594900000.0,40271500000.0
2027.0,47886400000.0,42188700000.0,38929800000.0
2028.0,45875200000.0,40400400000.0,37930300000.0
2029.0,44029500000.0,39498500000.0,36605400000.0
2030.0,42303200000.0,37972900000.0,33865400000.0
2031.0,40561700000.0,36456100000.0,32897700000.0
2032.0,40567700000.0,34164600000.0,32062000000.0
2033.0,37914500000.0,33111200000.0,32191000000.0
2034.0,37364600000.0,31525300000.0,30948400000.0
2035.0,36001700000.0,30573700000.0,29595100000.0
2036.0,35018300000.0,29068400000.0,27849300000.0
2037.0,34578600000.0,27961800000.0,26625600000.0
2038.0,33621200000.0,25673900000.0,26217200000.0
2039.0,32109300000.0,25749800000.0,25671100000.0
2040.0,30584400000.0,24287400000.0,24960100000.0
2041.0,29241000000.0,22943600000.0,23898900000.0
2042.0,27351700000.0,22637000000.0,23896800000.0
2043.0,25499500000.0,21094800000.0,23013800000.0
