time,ACCESS-CM2,ACCESS-ESM1-5,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
1980.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0
1981.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0
1982.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0
1983.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0
1984.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0
1985.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0
1986.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0
1987.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0
1988.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0
1989.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0
1990.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0
1991.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0
1992.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0
1993.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0
1994.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0
1995.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0
1996.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0
1997.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0
1998.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0
1999.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0
2000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0,26374358100000.0
2001.0,26374499700000.0,26375833500000.0,26375044400000.0,26375787100000.0,26375245300000.0,26375242400000.0
2002.0,26365952200000.0,26369914100000.0,26365792700000.0,26368238100000.0,26369923400000.0,26373157600000.0
2003.0,26378104200000.0,26372655800000.0,26373713100000.0,26379084400000.0,26377196900000.0,26374945600000.0
2004.0,26362928200000.0,26364234700000.0,26361015600000.0,26367518300000.0,26371979000000.0,26367763600000.0
2005.0,26387593500000.0,26385567600000.0,26384832900000.0,26389378500000.0,26390458400000.0,26384564700000.0
2006.0,26344504800000.0,26340784200000.0,26335140100000.0,26349480200000.0,26357809600000.0,26343750400000.0
2007.0,26328544400000.0,26310832000000.0,26318658200000.0,26335760500000.0,26341487500000.0,26324909800000.0
2008.0,26235098200000.0,26197756400000.0,26193945500000.0,26232101100000.0,26256115300000.0,26234202100000.0
2009.0,26168378500000.0,26136273600000.0,26108526300000.0,26151786500000.0,26191339300000.0,26169909300000.0
2010.0,26093367500000.0,26043914200000.0,26007968600000.0,26069113600000.0,26126315300000.0,26099541500000.0
2011.0,26015557700000.0,25966521500000.0,25918246800000.0,25978055400000.0,26053691200000.0,26029751500000.0
2012.0,25794473600000.0,25794420600000.0,25654271300000.0,25734560400000.0,25887993200000.0,25870098900000.0
2013.0,25577656800000.0,25623046900000.0,25423562600000.0,25516242200000.0,25732796400000.0,25709408300000.0
2014.0,25606519200000.0,25652360300000.0,25452625700000.0,25544347800000.0,25758459500000.0,25735241700000.0
2015.0,25600398100000.0,25645599000000.0,25448220700000.0,25540564500000.0,25753191500000.0,25725351300000.0
2016.0,25472191600000.0,25549892200000.0,25310451200000.0,25410256900000.0,25663129500000.0,25636135600000.0
2017.0,25327428700000.0,25421729900000.0,25155829600000.0,25265610600000.0,25565532500000.0,25529465600000.0
2018.0,25319481800000.0,25418798100000.0,25155283700000.0,25264881600000.0,25563236900000.0,25526837000000.0
2019.0,25331848500000.0,25428819200000.0,25165858500000.0,25278837800000.0,25573068200000.0,25533932400000.0
2020.0,25303800400000.0,25410022200000.0,25162795400000.0,25263620600000.0,25570355000000.0,25527186400000.0
