time,ACCESS-CM2,ACCESS-ESM1-5,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
2000,76078877056.56335,76078877056.56335,76078877056.56335,76078877056.56335,76078877056.56335,76078877056.56335
2001,74124537046.38998,73711643470.3523,73574101444.26376,74238244615.68726,75315014403.76285,74930966458.19038
2002,72163071183.82356,70455214814.90416,73791424207.90044,72517650859.89882,72657815723.4268,73061247735.55069
2003,70878046363.25725,68845388643.1874,72333506595.65085,70255186496.8435,71075774168.35872,70204769710.97282
2004,70413387414.59012,68723806026.03308,70899143860.54298,69643901175.2911,70452247582.40991,68446828855.38023
2005,68145256204.14724,67037282438.78665,67517646971.695854,69283754573.0062,66679585180.95053,67631688549.065636
2006,67340673948.81166,66567241528.745575,65387225564.06255,67397999552.20096,65590781109.953415,68031193866.41287
2007,66614496297.83229,65229580892.16137,63379847302.74823,63320965185.265724,64837216893.71391,63696845967.848495
2008,65739238291.07243,63204658745.12315,61766423428.591225,60166749295.138565,60884212773.24251,61525636700.020874
2009,64896174764.39066,62739586932.88821,61175973064.49399,58388881187.60836,58690666980.92016,61475798208.75382
2010,62310158598.90655,62824256555.919785,58311967377.24007,57797444510.65334,57782869142.47643,61003043582.44317
2011,61789864421.49027,61090474763.2249,55301327351.641975,56927327343.67605,56315503865.75785,58953641030.715866
2012,60745252687.181,58351162408.49632,56194791337.369705,56478307662.22364,54842014134.42414,57772632965.85081
2013,59634131804.7192,56975755025.10055,55730467476.497284,55715724479.35438,54286125892.71155,56764605661.00485
2014,57084508434.46799,55838128178.162346,53467368374.006874,54871602633.089905,52488858919.282005,55797338742.43039
2015,55445387170.92488,54515302534.02562,52362343664.69729,54875045333.780594,51258487960.46193,51319836509.43197
2016,53299280234.22259,54085951449.57823,50402484899.02103,53037972244.285866,49430040158.236275,50666701295.03734
2017,49924988289.4574,53367957252.55242,50007472965.66426,51445492888.6502,48417901202.65411,49523254418.95309
2018,48172357055.001945,52663328949.65717,48251584111.34339,50979047772.77806,48483651911.09048,49302956651.99175
