time,ACCESS-CM2,ACCESS-ESM1-5,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
2000,76078877056.56335,76078877056.56335,76078877056.56335,76078877056.56335,76078877056.56335,76078877056.56335
2001,74185255950.99593,73699465434.54704,73421053318.5054,74169505705.97824,75509547805.67506,74829542823.29257
2002,72264106538.05144,70571926290.46588,73641327882.4028,72548574096.14705,72973329477.97395,72966832839.9696
2003,71047150872.4627,69212607321.7132,72117015486.59341,70614534060.71063,71419659104.35278,70193842889.88391
2004,70532806958.95511,69470781054.07887,70677653512.16933,69968758227.97992,70975439790.38689,68278839290.26833
2005,68112017382.88328,67922685358.13755,67238586159.662636,69768378894.36716,67328219092.269646,67398058365.11701
2006,67617662617.454124,67814301465.97469,64868031570.79201,67927178515.27129,66295932098.452034,67860060579.56977
2007,66892195147.36871,66652417294.18907,62795684281.492836,63754400034.2028,65605465459.25945,63634173675.30824
2008,66025810874.800255,64710568692.263374,60857744563.95521,60630906050.992195,61947177879.81585,61441582036.049515
2009,65246826793.794365,64517415367.93097,60208033735.17091,59082927325.69652,59900820875.14599,61645585858.27739
2010,62699041061.240585,64409917248.41395,57346965847.906494,58912008693.06759,59060237446.43372,61185804334.58994
2011,62153695985.4426,62737419623.970634,54435744866.14627,58301307683.13036,57603918029.791,59091864604.545525
2012,61149054940.51558,60251678433.78736,55061003913.83028,58275971421.73429,56377920563.96213,57978081139.75766
2013,60020726867.663704,59048867834.3769,54449919561.485176,57686779449.88492,55938197869.45757,57144183123.99107
2014,57452204706.17717,58167131380.55791,51852329404.854195,57065820592.40679,54161895395.14195,56104619121.52333
2015,55810690426.46873,57041956425.11454,50860439504.41095,56940537363.33253,53024807187.08611,51641687339.68456
2016,54371979771.30986,56401690220.59276,49195495822.32919,54864239096.88445,51847950626.040184,49183327759.67622
2017,54266782607.696106,53948710282.217415,49798254897.89667,52198287305.084236,49856012078.297424,49140527990.26891
2018,51969834218.05481,50795081886.652695,48325456645.871635,50992014268.388374,51446980219.85337,46915723955.15102
2019,49910606729.77598,48492364117.307045,48430014463.68238,50440465268.70589,49951820654.87256,46048353249.65698
2020,47997783454.02778,47590694882.93779,47431296857.47128,48973545245.06924,47809004716.7602,48026432031.282104
2021,44790121088.14664,45341379045.28912,45149719093.77316,47481207930.55287,45043031137.28656,47889802780.0504
2022,43654184064.345764,46553130900.27078,42322695673.128,44110891205.395645,42709038812.0953,48134956291.921585
2023,43206880642.82233,44680604483.81777,42993396305.8909,40215559750.60246,41163319010.85732,47420959030.643074
2024,41594161327.52323,40807763010.68587,40563038991.89143,38586499629.90306,39939098957.78276,47292092005.01431
2025,40538733163.01189,37169610891.64457,39548528963.95804,38349538575.27276,40425126089.76382,47318457934.72966
2026,38436168333.81594,34642247026.052216,39557978110.13304,37181735935.725784,40198022342.55559,46456691916.17305
2027,34875217619.223076,31080974737.609238,38176478758.65244,35546850479.35797,38016904909.16389,45370722643.87663
2028,32847744332.285397,30024556416.781303,36456528040.74237,34471269874.431435,35653178935.12671,42711103794.73807
2029,32178042114.249367,29612716570.51436,34500364867.893005,32270913094.80256,34497253674.47536,40642911438.00473
2030,31552434779.140465,28440995160.807484,33061380008.258087,29956299262.429554,32154808652.814426,39918190024.38954
2031,31123785606.66523,27232906598.63892,33786114293.67258,28813066440.97725,31489518271.31358,38942656059.21497
2032,30289400870.912548,27621464020.45498,32219792948.7551,27740736426.687206,31159088850.390163,38178098371.31917
2033,29660705810.15889,29051276046.618816,30285116575.410095,27163518634.78452,31595899002.632153,38358763946.57655
2034,29114560336.811363,29268051156.102634,29343877213.24092,26346298566.92921,31793355211.196365,38693201093.27523
2035,28152726870.57063,29473599317.736935,29904032275.11026,25734815762.526104,31105655685.28885,40309385984.36386
2036,25681882270.357864,30438657028.41882,29173445434.87496,23971184741.114204,29934422936.28976,40273132206.77981
2037,23895341024.27645,29849539621.21755,27969728395.331158,22126687474.29528,28475305803.158844,40833062219.01149
2038,22747965554.24587,30468234837.967297,26065414631.14225,21743607785.369633,28036577306.453945,41889493068.13957
2039,20881253896.88385,30104424776.749527,26097247151.197456,21531676757.89916,27410568246.738754,41156362119.71654
2040,19764965393.798042,29916380898.486946,25389949041.32904,22304037302.4205,27796716819.006153,41742379802.69724
2041,18934401994.550045,29451383739.246212,25475460512.404823,21853262418.99128,26527582412.97682,40932937425.30746
2042,18231835145.510235,29244827714.02018,26892835668.7819,21759669343.501343,25162557966.824818,40878502264.43185
2043,17116986328.06102,29306103172.012455,26026619423.558933,21535486555.904667,25157959660.843403,40735549420.84898
2044,16718879853.648699,29573590298.31129,26406436184.30528,22528335824.15033,24441837657.985027,40610759317.67016
2045,16591801231.171356,30560470180.256985,26478221363.554592,21772130366.33017,24283245388.226425,42076065935.5151
2046,16730281186.166513,30049957032.89564,25317870071.924545,21733766659.19433,24047217294.341858,43112121741.18399
2047,16667948660.200016,29647998963.01474,25879915153.54741,20832741769.605415,24537006157.693024,42259326702.77242
2048,17113879285.672802,29270243642.459446,25457475383.320835,20002105867.363743,24303936097.657032,41558258131.05104
2049,17018610168.107632,28764294460.032375,25317781108.296566,19152814090.03231,23181636689.96151,41085934579.69442
2050,16433911374.466543,29237974073.685703,24435228733.690453,19021266354.453644,22944908595.886173,40876947218.974205
2051,16247486447.494358,29732916576.116997,24703762399.48668,18650614553.868618,22693445917.0922,39067704006.46278
2052,16207785371.24157,30096975909.15984,24766365272.278286,18096855831.555122,23214834905.684772,39353513175.87599
2053,16612807670.60671,29109027916.623085,24094586727.463524,17669560663.56846,22652919547.323368,40061163898.691956
2054,16747893769.799887,28710328528.096466,23810255502.21206,17764519301.473316,22012559853.9925,41171546044.26251
2055,16370447606.688456,28663315010.310596,24027622859.359474,17212143123.13724,20623963287.704544,40785311546.68227
2056,16723681066.841091,28885558572.357002,24128445163.74382,16820554571.724085,19886571179.692284,41852036206.09587
2057,16489500692.756218,29187399611.92946,23457804184.132652,17546905797.98238,19471786682.735844,41657973754.31051
2058,15556019647.344942,28816626415.2031,22816607437.723545,17639336890.888004,19291225750.910656,39935195792.03551
2059,15017767311.669014,29865909574.995144,22842863946.395382,17925172026.950783,18687259347.243526,37742519262.78656
2060,15209991549.36052,28572247049.300156,22714972122.650517,18245180039.718422,17700400643.301567,35248274946.0823
2061,15265670468.168148,27421375671.62703,22012862839.571457,18351428632.28074,17279222186.26584,34407358380.1858
2062,14809658710.408821,26858889067.892117,21879785046.197323,18342280907.039913,16984413590.793226,33507924186.019505
2063,14649759493.005821,26135070728.236183,21139113996.078957,17859989348.70136,17282015986.589294,31853031272.418694
2064,14578614301.554457,26541037043.7174,20652495790.72202,17738657458.653362,17131495965.037899,30557461682.734272
2065,14679644143.923082,26200317820.52146,21154469022.484005,17511519459.90569,16815725825.182642,30883763143.26595
2066,14594657115.110487,24625183690.715557,21440796981.730873,16952793859.943327,16850213051.3125,31260471508.355686
2067,14181975000.582924,24846131258.645645,21100568516.859802,15800376063.653698,16478416184.58009,29991357373.87712
2068,13941771605.20483,25095314920.81504,21018592803.342186,15252428693.263697,16181879477.008814,29825449243.90807
2069,13863108029.303524,24523635246.04317,20897880839.116096,14716215120.331846,15636274267.246485,30176128350.885864
2070,13632320711.19147,24623948879.458927,22227498582.27428,14628323875.275696,15341766144.674133,31213323173.240543
2071,13109347001.047302,24361125163.793716,22269368139.83326,14857754618.270393,14829751437.502773,30038282676.277893
2072,12759653555.176197,24936674839.02111,21934152790.68393,13969960689.059147,13894786759.216198,29303248862.655514
2073,12366872639.380775,24466322660.78712,21417603616.525604,13320637144.0303,13961496118.728132,30135496391.11527
2074,12186844948.50622,25135951770.17349,19722971724.47078,13006815024.058722,13857869860.963535,30494190758.626453
2075,12079287666.544144,25056813028.55939,19552051494.057198,12810323942.701216,13360154140.59411,30673032729.86506
2076,11688773258.531286,24676483523.9556,19276497005.80896,12259712342.09481,13164030350.658398,31093547850.33817
2077,11488034791.546305,24064892202.949196,19080417807.72227,11860448796.151718,12973931077.890898,30797017247.3271
2078,11642164782.257187,23491750312.540737,18490941733.71104,11888661081.671135,12750443309.502787,30074346175.532322
2079,11648445301.970106,23355908882.16184,17866306227.965626,12272344023.336882,12285836325.918364,28808063853.093124
2080,11840371655.296524,23416380874.690105,17576450425.41579,11999148046.28476,12577309668.23269,27421822372.110386
2081,11694269177.789095,23142631735.047318,17835362271.978672,12011288749.072622,12836792406.099894,27074796139.065323
2082,11714987463.210926,22466968103.47533,17659846870.815582,12085947945.748554,12878397316.69592,26013302206.25652
2083,11658615306.14916,21572513850.25414,17022407906.52853,12328304285.483871,13910897100.793331,24530485901.19361
2084,11399402539.201162,21058130462.174892,16766981946.470488,12540831542.666855,14382833078.658985,23573160930.952934
2085,11597194926.562296,20851932520.71455,16307656490.331587,12243548019.965664,14469875221.501093,24122298286.795525
2086,12012309580.168768,20890434544.630417,15905843052.521538,11993158038.694403,14333126142.481613,24661099022.05613
2087,12218013544.012503,21800373906.73482,15225388666.352392,12207864119.987133,13969185682.296219,25063850274.45824
