time,ACCESS-CM2,ACCESS-ESM1-5,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
2000,19397068179680.883,19397068179680.883,19397068179680.883,19397068179680.883,19397068179680.883,19397068179680.883
2001,19264831189940.055,19313121611667.734,19220671810430.766,19315385433983.67,19249415031448.67,19324864517199.85
2002,19192158047673.523,19231878173247.496,19030930991550.72,19227539878321.15,19145260118081.15,19207323898649.926
2003,19104305170589.223,19063765756790.055,18976285615625.906,19168114836103.36,19088879496266.67,19165423077553.438
2004,18995074663261.8,18980040985806.51,18934057670086.496,19097989573148.098,19018634998560.3,19137159985137.555
2005,18907782932295.773,18879519235773.95,18882776181637.137,19049608653184.707,18937996935431.75,19026842469157.688
2006,18848160497261.332,18791827218387.555,18803407362568.5,18975397920562.613,18802366608853.82,18884396286849.24
2007,18818218334775.55,18750156003799.293,18784961879021.156,18946738321027.93,18702883006965.84,18730427228073.297
2008,18780907761648.45,18612696932477.9,18741033344985.06,18914313135177.043,18681535032648.535,18578162345365.84
2009,18654230185075.336,18554432906644.832,18641674245972.24,18870287196556.11,18587883752177.24,18438696512521.516
2010,18623940238153.836,18476682768031.863,18595715491650.25,18694053029762.844,18386311519902.027,18279438690664.594
2011,18545586982150.715,18307288662195.996,18513856390288.62,18512600722700.047,18260489314752.2,18192498902835.414
2012,18424334598665.027,18131177728890.63,18372702873170.242,18384032062382.23,18102804871611.383,18119753072971.58
2013,18312736141735.387,18022307657790.12,18239904244019.93,18208840749715.332,18001261729171.723,18045799707595.105
2014,18149232164960.89,17899685717133.81,18118445638924.2,18019282468896.188,17884545917256.67,17948045632812.156
2015,18026020251571.8,17782164112159.43,18008660491932.668,17888632696002.74,17799542081196.2,17896072154743.1
2016,17817483970424.43,17626391850672.375,17887498083386.15,17782651026034.832,17722386591768.402,17786613215105.477
2017,17592445165536.586,17522182003730.559,17785797312420.207,17649590346752.734,17624097639208.89,17699875717249.85
2018,17477858507232.633,17492562985156.053,17601132368472.73,17484277686956.633,17522680424153.094,17589939688481.594
2019,17416467573424.656,17371976293259.643,17409133161470.176,17389032254973.178,17347477785014.049,17482476758725.473
2020,17289173364710.203,17272285765371.656,17241469721012.04,17292892602675.238,17319127395139.87,17275520622927.547
2021,17269211235894.836,17092292494826.785,17081200524369.785,17128052685837.21,17267227520231.514,17119728238944.104
2022,17166623739220.205,16895204801717.654,16882022985849.104,16938861269162.496,17143238297215.37,17017357821636.738
2023,16958066205670.568,16793645521819.736,16708780162179.957,16864341224189.086,17059399258580.6,16935167449899.842
2024,16814766325837.295,16705450282187.506,16481968408596.533,16710659728921.625,16952854087711.223,16850978349590.885
2025,16643852675302.834,16601546832976.184,16245005879617.158,16489910712122.326,16738887712465.133,16697554058360.207
2026,16459423609923.26,16420850327220.098,15989246131915.836,16392096649122.426,16547746930208.506,16551272853315.984
2027,16335168061173.479,16256311256441.406,15855326004078.986,16157497044032.5,16460603185768.22,16379561239197.854
2028,16185258343423.77,15926479577592.342,15622274762295.785,15970040713699.662,16368853946275.904,16276960259825.3
2029,16031184140699.004,15650506053390.688,15399454542166.877,15830613779795.457,16237001588378.385,16155453626823.684
2030,15808178726983.256,15464699378908.518,15210939105135.158,15669774930205.533,16137369627395.682,16050841655397.982
2031,15543733718887.672,15316370132652.016,15103545287959.771,15419196966660.828,16042521357925.543,15947757061143.291
2032,15332331480750.678,15057940100459.69,14993478972618.38,15215210667895.816,15879602155946.162,15819015837875.613
2033,15146235545484.64,14901120696341.373,14799461825072.172,14981108129318.209,15744999492371.426,15674269388435.844
2034,14998158013957.244,14728389074576.07,14503000781271.85,14820697228261.926,15568638854871.918,15530232259534.168
2035,14850630028134.191,14479907740391.713,14364194614565.494,14676593727740.059,15323857680913.77,15328494088407.955
2036,14637337436515.197,14204200506423.56,14154876145662.07,14505139783487.904,15139097494182.1,15140920171113.965
2037,14467757477709.688,14018534394401.941,13913547337638.787,14370076194364.568,14981127998841.303,14953218353262.615
2038,14215882254442.549,13908921272367.764,13744271895328.951,14187267843431.365,14754516722066.13,14711512610537.742
2039,14018463565312.305,13714872004713.51,13501994373540.518,14066987541502.4,14511951027004.336,14588239590593.988
2040,13886392687539.672,13494736552349.059,13321566067896.424,13943617803406.994,14258310731081.098,14386786678926.479
2041,13643020673600.309,13357449068743.094,13150117541517.297,13840135551581.807,14108280169566.688,14184626711784.883
2042,13426751105277.982,13169947484454.504,12981901167542.027,13696911249646.455,13886329260041.574,14029299498137.42
2043,13257508814168.293,13015560308921.547,12815221194842.875,13561558837221.674,13586438333212.787,13859629654488.951
2044,13059656054315.375,12771276798665.56,12648647956037.406,13437354884639.494,13412258195363.47,13674861137305.268
2045,12912721774285.414,12600850298539.648,12472758197100.418,13354965971410.79,13201434903773.69,13453011364978.04
2046,12707398101696.748,12499569920214.432,12338036466965.947,13176587125351.633,12935901010294.053,13265253406054.947
2047,12570928861987.15,12289660376529.65,12163659266256.79,12970791793504.145,12857973139460.193,13116589832990.377
2048,12350051426296.01,12150001461083.834,12031444309438.793,12761881125491.756,12551320902501.133,12961894026994.375
2049,12154218937182.096,11970468766346.562,11817056992833.53,12683187558652.902,12373775877323.207,12833904684283.625
2050,11965707426843.979,11865508264995.9,11674122360035.615,12542599724838.092,12220893250880.674,12763448023125.951
2051,11821658843425.693,11643472222815.0,11530498153990.031,12384663355882.064,12034250813309.795,12608159210197.229
2052,11584118258817.87,11534564092307.324,11341456249955.354,12273514667512.383,11917241999600.525,12493651591600.94
2053,11362973083336.01,11392575317919.566,11166151332278.287,12110635631174.617,11805676372266.885,12418079386328.861
2054,11182019680204.402,11314498829582.678,11069379197654.117,11946337542675.613,11683243229934.727,12296615656970.127
2055,10993510803933.117,11220551694501.021,10925614991696.57,11804538999387.305,11599432304823.484,12195862392817.174
2056,10878626715886.23,11094826794671.6,10737064095294.709,11646379220242.9,11492892025728.271,12073791833277.47
2057,10735782246959.514,10967542205826.39,10567304871241.184,11449644533534.27,11337024309924.346,11958967898534.6
2058,10576252003160.967,10862759994676.436,10413957143307.016,11276392938804.559,11178829479566.482,11885703893718.543
2059,10466920277810.99,10714493434938.246,10160945775304.74,11084017155025.754,11027089158523.297,11810418980720.852
2060,10410252896297.695,10601452377384.518,10034635204014.34,10924822856964.762,10859712986196.73,11718713738185.66
2061,10284849384636.719,10488484200255.498,9863693353681.469,10821214321390.852,10803805486316.812,11619460780882.432
2062,10166657238955.99,10359705880208.785,9737051554569.818,10689059152060.258,10641514506879.877,11556195674608.662
2063,10059705869638.924,10231093565980.732,9636312129113.025,10571214100233.062,10536707382034.365,11494203205130.28
2064,9944017226615.557,10097271481937.209,9507210335180.771,10417105260566.916,10303793286024.074,11492992142168.084
2065,9795721356640.291,9989894458728.584,9376467854813.002,10304417850702.479,10109887636590.932,11404344109936.469
2066,9686139535632.184,9927604197549.846,9225753966586.727,10160885011399.406,9987334945330.111,11305172482639.955
2067,9562836629561.104,9806260976738.115,9139363634728.71,10065858207965.346,9800113327489.44,11244822602402.166
2068,9387175552976.406,9680648731769.842,8945239287670.092,9973075224711.965,9672419283683.512,11166471695636.756
2069,9260076671648.893,9545593761213.914,8750273338594.059,9904583751268.783,9536252627352.873,11038874106104.441
2070,9189825248134.19,9396200282558.854,8572412719607.43,9821901302462.59,9368775870974.938,10932176084369.953
2071,9105045083389.316,9280960322362.27,8482914675855.145,9747160264066.777,9218477145826.648,10874229986946.055
2072,9018438711857.646,9164441042469.012,8434620796442.026,9635549104395.703,9136912420181.906,10871949368041.564
2073,8928130581316.195,9084861064511.05,8362760718484.107,9514283672093.998,9087227991747.047,10863404584877.64
2074,8838675069723.16,8984096264434.676,8317911207799.485,9403209509924.965,9002829638388.238,10801852498885.162
2075,8733296223320.782,8869195779228.8,8221505568041.436,9313216042613.8,8941196023442.385,10776351954384.111
2076,8652468973399.02,8772587884008.77,8127071826704.781,9209689981456.203,8819550313654.41,10759198979408.44
2077,8594649144398.691,8664938141469.202,8003104834065.313,9125087695428.182,8700334503598.18,10732820962201.691
2078,8491879996452.098,8577106691433.903,7914801093634.922,9053397083947.09,8623001796629.592,10672338371256.018
2079,8393128084678.289,8500287228238.52,7812616478878.724,8974493163584.68,8509321674502.408,10634559518996.14
2080,8316012575729.09,8445529431163.184,7713478095680.243,8886639781878.69,8418574549043.086,10532023407083.252
2081,8255386586528.138,8337768794347.693,7625591696413.3,8814576666228.6,8299179825065.295,10451433283635.414
2082,8236668519335.291,8211910544988.436,7561099450283.195,8727644978787.743,8229971166675.509,10447130661398.773
2083,8139645400170.372,8182316430711.896,7505291246170.914,8641703630190.961,8116389596573.953,10384865550943.576
2084,8072346283391.175,8097526665698.209,7416957076538.466,8551142486877.437,8060291987216.463,10305085164142.914
2085,7996547585776.465,7970657970609.086,7285744608173.185,8471316727754.417,7995567296837.273,10213065996504.582
2086,7948200551696.113,7845414420990.622,7195170978384.943,8356915051126.46,7965559811675.185,10171039034818.41
2087,7846442508930.5,7751213907493.749,7119721697441.114,8278496461287.886,7891738836508.305,10101853430124.031
2088,7766593516705.903,7657280743851.171,7074931272968.21,8222040145985.218,7817070836055.699,10045195412338.22
2089,7687787536336.518,7625533988540.821,7012820004324.052,8182838735938.848,7740468641659.637,9948954339052.135
2090,7631920606023.806,7585194800531.611,6943202474180.136,8125297089705.98,7677992340449.114,9877644009929.094
2091,7587673513825.018,7531057504798.023,6860753890615.78,8045389609960.433,7637110538226.983,9814863122806.426
2092,7511550752050.977,7449113839435.505,6747234401107.037,8025374161779.362,7597204932361.861,9762513884408.441
2093,7445486372481.056,7355276248336.105,6654885182558.977,8005092036041.562,7565812774627.635,9712287448794.938
2094,7342797531772.535,7312152132234.442,6533135541673.898,8000139496662.952,7523388885576.421,9674144098082.357
2095,7260614966088.723,7221386753109.079,6472474757457.34,7958913158037.401,7466913817891.562,9676453127415.045
2096,7212041871564.074,7117457247564.64,6387045901244.479,7907337851559.694,7444453918554.32,9632695760961.47
2097,7159400470098.239,7083289830620.842,6294968052315.524,7836883469058.7,7426859933097.228,9662685240063.139
2098,7123347660165.153,7047250337585.623,6217195502657.594,7829484361394.24,7426786224942.024,9627382231777.416
2099,7063372375353.922,7025070750814.15,6159838125311.622,7813730080820.3545,7358097284217.21,9620428560894.639
2100,7033541506016.153,6987567446274.229,6108922750999.959,7772309837549.65,7336370938166.967,9559980969626.488
2101,7003842799227.885,6948556755877.68,6048310390931.035,7727690821478.067,7272634157210.154,9550273365432.994
2102,6965234158340.638,6899308974088.466,5986409275914.229,7658358509953.217,7230414323609.385,9544570644009.082
2103,6915150854073.823,6865878464140.494,5905872252126.306,7648757743887.848,7172405667481.739,9507277748269.781
2104,6878841450828.282,6791836100123.74,5835141830326.298,7601558921936.228,7087416990769.501,9504706966825.635
2105,6839294825918.129,6741255975763.819,5783378888365.563,7571578368929.902,7048961325129.635,9499437362071.355
2106,6789194872373.35,6680972162873.1455,5772351243199.054,7553063801414.115,6985042064404.005,9516676953266.404
2107,6740552861956.331,6660773515180.119,5735751461132.554,7515480466179.782,6972967176541.301,9486542603342.764
2108,6673254863209.022,6653932458770.822,5640825273783.701,7498330588706.265,6936931691321.52,9475675463750.434
