time,ACCESS-CM2,ACCESS-ESM1-5,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
2000,284502029992.7376,284502029992.7376,284502029992.7376,284502029992.7376,284502029992.7376,283813873812.1983
2001,283760336521.7889,283215654805.41327,284531230820.44916,284588450922.3359,281901366572.03467,284134358021.1967
2002,276466933024.5956,282376057237.4394,284611208333.15607,286111521652.2352,282839294982.5182,279660400879.9236
2003,271501932938.36392,278123236917.4869,281178844821.3443,288254170006.9917,282158097987.11755,277117746045.3654
2004,265204693982.39056,278637505844.3276,278761406627.85956,289627085007.2537,279356072243.1568,274587794847.02866
2005,260223063651.62918,277288383059.5661,272978921212.76495,288467581110.835,270325427916.17514,280112943066.4836
2006,265109307016.38,271141601293.02463,269601138659.8065,288019932113.09576,268026135157.1898,278854726831.80365
2007,261265487192.3181,266441584737.63376,264866506457.2129,283678590754.13983,265073304220.62656,281711298604.4856
2008,263450391696.241,264306841397.30237,264185284441.08533,283945585861.25916,262934133820.6828,277493614546.62
2009,269903434397.13577,262549602460.20004,263384298741.17133,279708385908.75385,261272784733.90924,274522870673.5365
2010,271134195656.6568,260644669816.10052,263167874054.73337,276935879663.0939,258536476394.01672,272046762521.5076
2011,267132681807.7303,259815422851.73932,263206694491.7051,272691846130.52823,257772007633.27173,268065156057.71457
2012,262267014041.54788,259057427155.28854,263365858699.3543,268931803414.76312,256600816485.84348,265824476122.90723
2013,258632989797.24048,255889314084.95688,259879897155.10327,266637377989.57358,253532141269.71143,263394350366.9736
2014,253903836577.3408,253879245544.46948,256914439280.8405,265984978644.30246,252013691775.65393,258193480970.14417
2015,250003575536.4616,244985534276.5104,254058332537.33835,264774424682.8083,250452439671.6318,257937936094.11008
2016,245862929680.52747,244691396464.29895,251562383098.7706,258941637910.47385,251570069442.131,255857500380.42102
2017,242687616661.6792,239324445413.2891,245398933536.8609,256527621014.90567,249966687268.64532,253935928559.15515
2018,242186634187.66608,238078883562.09955,244785833607.06317,252162821806.01904,247335164403.41846,252000791430.11728
2019,239130364583.9206,240480660257.37405,244377242315.09927,248655153174.43085,242794755154.07828,248953633709.2329
2020,236930044738.25403,240551203727.0615,243271112928.5758,242977466510.53687,239526820753.9318,243960478856.57822
2021,232042893125.20853,239372224871.16336,241268582039.55228,234564121048.17694,238803223560.24765,243153356852.23715
2022,227835822465.99365,233275732765.89685,243863256844.00375,227232653544.74487,238403060432.1258,237481644320.2178
2023,225148424240.23495,227863012278.63452,239056230396.22296,216753069622.5301,239240733832.1939,233856714403.6953
2024,218503080304.8027,223942153182.055,235174873614.282,209023803824.603,236997594387.06168,234116843711.41153
2025,214154614928.94934,216069797486.17697,228081359453.6508,203990076759.74115,230755203966.71915,231929766222.22192
2026,211431276482.60452,209303190249.99362,225027070802.80508,199489357150.111,226143363059.2354,227817410945.11642
2027,211881152820.27933,209692461703.07312,220872561623.01508,194595940842.11874,220322532533.70145,222648890136.4701
2028,208479482526.8622,201949692644.44327,218365134805.49277,190894132762.55118,218193889654.2856,214164825644.9848
2029,205654260975.93365,201000433530.07526,215347544987.52975,183122837005.2688,213684449346.45724,207618851070.05814
2030,203078203513.5897,198736640004.12912,210416523933.6458,177099209333.31335,212325651270.02228,206740551075.4199
2031,196013107035.7552,201346166051.6214,203177634080.6957,171055479354.25058,205334131739.55896,206878435693.17163
2032,193106528557.51007,202185958740.42078,198057875435.95795,162655890963.20453,198396067772.97974,204661582627.2131
2033,187672607335.1233,200268146972.27295,195707781548.30313,156836364771.98724,194975476137.574,200383072789.8434
2034,185545121260.48743,201523570914.0254,194028980077.30814,148818686696.254,187277546720.446,194292294144.37628
2035,179088477077.9169,202296346313.0935,188358717362.1608,141635969870.55032,181172688576.33444,185859612455.59225
2036,177483723960.08188,200774449681.68933,185949565959.3249,138919255846.55576,173091635216.9609,184693572889.57416
2037,172960722516.22427,198565461749.38156,181707409321.2827,133776331683.48067,167785506973.33057,178717340732.3861
2038,167349021517.12265,195861397759.65237,176856329742.10425,130492958629.1086,166004642973.65445,175232267175.41983
2039,162468678869.0973,194867434803.33688,176693794396.48413,127403054941.27708,163193448550.46548,172895843370.80237
2040,159617324215.29703,192316503640.8152,171005033480.3412,122057099522.5892,157215655135.78403,170144466266.94232
2041,153465700743.88763,194315880810.3863,160613578096.37473,116386734834.67986,149023256718.22473,164550570562.63223
2042,148532245414.09216,195078822032.12726,154592778694.24933,112073875388.76782,144798642476.8739,159807816551.6321
2043,139824667411.17844,191102841643.0536,151622046057.60474,106313575168.1794,142838897851.25345,155335972202.21713
2044,135834107309.51842,188124615286.57086,146414226626.69174,98793906789.8352,141318274372.66263,153516716448.71542
2045,131504038384.83795,186897135619.01855,142648472865.96848,97065056640.76567,139358820789.7219,152127964312.92908
2046,126620006186.70094,180699045440.4475,141531688257.7235,91873991342.35373,135568557405.32373,145781365801.5866
2047,120301291566.63391,177194530066.23816,133005026246.93042,87082711803.24103,131944772455.84859,138273324348.8589
2048,116066162816.26286,173541722107.8239,125808783027.22594,83851433713.56389,125287057488.28197,135386916235.84534
2049,108854839601.3223,173107299726.44827,124040587499.76865,82081185502.0282,124071182936.27058,133976852191.12828
2050,104449146253.5486,170796271850.53885,119157029905.0416,80437114302.25774,119597328074.84366,132373822431.94969
2051,99608616321.03265,167457422948.3045,118429424678.2877,80044488213.09422,116104935630.81865,131883410481.65398
2052,95274288012.52957,167299889216.16345,117639454843.53104,78948616231.16086,112502402250.71391,129785850138.9996
2053,93198818047.81761,164732887119.0577,116766704926.19997,75370449733.80415,107945862416.57054,128938040688.50714
2054,89321951819.34418,162348111149.17163,116157751014.57822,71971665826.28683,104138085357.16219,125952945733.12213
