time,ACCESS-CM2,ACCESS-ESM1-5,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
2000,284502029992.7376,284502029992.7376,284502029992.7376,284502029992.7376,284502029992.7376,284502029992.7376
2001,283451568221.1294,284096432930.0883,283611653643.11285,284887977763.3125,281646367086.4039,284399737061.7527
2002,276450769005.81525,283810525374.7251,282938969764.52045,286139611362.0898,281932797750.64703,279949558063.7131
2003,271625623884.96576,280585351344.95996,279133918878.807,288051394126.30145,281027192383.66187,276756483443.29004
2004,265653543542.4063,281939371540.36395,275690707855.3862,289148730661.7692,278037675791.0944,273678162763.42126
2005,260743350264.7582,281386370348.24603,268879689252.20514,288433741200.1872,268771924017.88538,278693487751.80994
2006,264086029777.5529,276347400859.82355,263893075160.12848,287369819981.21277,266184155878.46063,277013800082.49023
2007,260762437463.2863,272695076400.78198,258307508036.81207,283110447206.2807,263185644047.75787,279396187885.1418
2008,262904478060.52383,271650884191.14032,257454430208.70874,283748244352.9837,261242466945.72345,274855412727.57715
2009,268612000253.64,271138949636.64468,255866312214.10062,279531512768.0034,259523173054.4756,272006289792.76523
2010,269967536137.86166,270119272391.24597,254654632511.89542,276781536742.9924,256089683931.7082,269333767738.5953
2011,265915235757.62357,270230501848.30127,253391842909.44705,272410454303.597,255176994236.2972,265226180658.854
2012,261097493908.1976,269333177873.3599,253106193898.14023,268779784557.67722,253802089001.93216,262780989620.37643
2013,257831362098.6485,267056645140.21664,249077363046.88022,266680722287.10934,250429084487.83136,259330469821.8445
2014,253045653117.1307,265762176259.76193,244564363281.68927,265802932533.2373,248853657865.71417,253603894022.80954
2015,249408478788.8736,258270417165.42648,240780889366.89093,264741875188.67398,247144224457.36014,252637102069.09277
2016,246335944282.86575,252159908186.1134,239355441684.15283,263150892251.14603,244055111220.633,251783098434.54037
2017,245135492694.4542,251708278965.75378,238266067833.72812,260908090521.58597,239918838498.15875,253417885264.88812
2018,239889462471.77176,249711115182.65646,241927617117.1481,254796367733.062,234643744976.68665,248251087932.56274
2019,236862755146.315,250065973750.73288,240160911337.2323,246298372291.94498,236968590757.55295,244544297895.73013
2020,232848025365.26944,240088621622.16354,239103108020.47302,238173549445.05905,233698587855.00684,239681457498.2564
2021,223871924802.77237,232336831151.66144,234074952969.04742,227977753339.95596,230386176339.70697,239405500107.40976
2022,220975929670.4938,228700455841.34335,229223107140.4828,221121220260.10278,230385313638.79385,239886497866.68015
2023,212658645964.2609,225814287355.0478,226820558216.45987,210012298164.83655,224559601737.73093,238385957368.75146
2024,208329850331.1392,223010093679.5403,222308995885.67203,202434183995.5267,220418748397.54968,229153649916.4293
2025,206171470962.32452,220764153745.04868,218636765263.29343,197206664393.93152,213955495508.55927,224110883075.18655
2026,199146776929.90912,215267071413.43695,217001570176.76166,193164881916.90115,209876125704.07333,216903476714.77643
2027,197571198824.7923,213827291676.53104,215579765375.91754,188159505581.29803,201768099869.9279,209610632838.06705
2028,191330323763.0153,211247947483.11334,214667652661.7007,176385061735.49088,193928543750.0471,207423903832.45154
2029,187046926488.62457,209692251282.05362,206680175361.6177,167775165081.42316,188223757638.10434,204751672063.50046
2030,181608595234.2084,204016233022.0199,200746514624.05237,160453216498.33112,184563274519.66464,197441657202.48492
2031,174277097333.0683,201518307440.26358,197233218517.66583,150121852498.51056,179981163357.92505,193866022902.82318
2032,169490067535.95978,200896544439.78192,191666303562.7318,143908717969.38098,171976695804.6898,188966368500.6525
2033,166856670807.9469,198653156499.37668,185821291624.0962,141556382913.5707,168314939881.51825,183968049037.64087
2034,161302865112.70404,195992201776.6206,180147339800.74503,137446394063.2341,166391872522.39206,179229488530.12924
2035,156545916574.23093,188321266625.42667,177551034835.34494,132183255603.02444,159600850947.956,172938755829.50748
2036,153529356537.8659,182262772849.01834,172319915134.9803,126593683158.4616,156384086790.02585,171234396287.11734
2037,146458040738.0859,181602893017.99387,167793905110.09872,122027337206.06699,152630975754.6275,170634047629.74747
2038,145199523700.93066,175487982082.41513,164723790173.91968,115693191688.29198,148487984300.4426,164446914602.77722
2039,141374872129.72864,177756346192.30414,163504283660.90372,111002505958.20123,142281666606.7419,162204059448.938
2040,137856909277.8358,171653189360.56207,161138407799.2366,108489712054.02881,136559411734.89592,159951641885.42688
2041,132974350282.4437,170027620606.96616,158897246809.21124,103887695713.02715,131208741959.65689,155899501458.59708
2042,126956608725.58017,169080051979.4416,153269819094.78732,98794394883.52625,126977595234.35277,150932874904.81793
2043,125533135942.36037,169799223626.811,147329641879.14,95606373175.0246,123083851850.43839,148705349155.48428
2044,123668269221.4701,166434343555.9139,142472780868.50623,89688071787.92404,119188530934.56459,142385617906.93475
2045,119563335553.67528,166969118425.745,141208590393.63733,84101755798.974,114533545414.59212,135872444186.33438
2046,116793842704.97502,164231634436.4953,136413350629.74539,80421371112.97226,108115368000.29047,131432481004.58624
2047,111612243148.67996,162681238926.31952,133666044043.32437,76863028926.22514,101398155602.05278,126396655631.6414
2048,107151360159.1784,159492937306.73334,129691403535.38481,73077771416.93054,95510235442.69263,120687046198.59888
2049,104159335866.19295,154984777668.30737,124307763588.27354,69637151248.71559,91057311007.27637,116031865993.66078
2050,100122023669.32509,146946033052.47052,121108830806.77377,64602710259.7966,86429353631.59302,111782116796.59972
2051,95432376518.27832,145727243144.58746,118751195051.38197,60413078772.50792,81522414847.72224,107039370598.48056
2052,92350058168.168,142310810167.6698,113829227916.63942,55724547023.12658,77790185625.65466,101649744331.63206
2053,87071563677.9734,136928265806.87952,111686317854.95811,53026401476.02272,73609947901.73517,97648331641.75893
2054,80367697864.77542,132337629776.61029,105499449849.67451,49307569438.14839,70004067971.63414,93082022460.14894
2055,75760971293.2205,126566802327.1397,100016925186.35153,47176162831.276764,66099512057.13479,89569904429.39021
2056,72400391593.34593,118933729009.13824,100953220065.20818,42967243439.56188,61733004497.15096,85956501489.23026
2057,68466821318.636734,115437338988.84175,95152479059.09622,40862891889.625275,57856240420.80904,83920913902.34581
2058,65657026642.529045,110943922477.75363,91163477068.25851,37951074185.66203,53939545055.518036,79756501777.46272
2059,61606870142.01038,108858862501.78436,90060208483.83556,34906252464.35376,50575857964.98996,78266143989.3441
2060,57822052304.32256,103128737129.58488,86581899124.98851,31788381657.35442,47396266697.997375,73341508861.02739
