time,CESM2-WACCM,CanESM5,MRI-ESM2-0
1980.0,2341383000.0,2341383000.0,2341383000.0
1981.0,2341383000.0,2341383000.0,2341383000.0
1982.0,2341383000.0,2341383000.0,2341383000.0
1983.0,2341383000.0,2341383000.0,2341383000.0
1984.0,2341383000.0,2341383000.0,2341383000.0
1985.0,2341383000.0,2341383000.0,2341383000.0
1986.0,2341383000.0,2341383000.0,2341383000.0
1987.0,2341383000.0,2341383000.0,2341383000.0
1988.0,2341383000.0,2341383000.0,2341383000.0
1989.0,2341383000.0,2341383000.0,2341383000.0
1990.0,2341383000.0,2341383000.0,2341383000.0
1991.0,2341383000.0,2341383000.0,2341383000.0
1992.0,2341442000.0,2341444000.0,2341441000.0
1993.0,2341509000.0,2341504000.0,2341501000.0
1994.0,2341634000.0,2341594000.0,2341652000.0
1995.0,2341522000.0,2341517000.0,2341518000.0
1996.0,2341685000.0,2341644000.0,2341698000.0
1997.0,2341695000.0,2341644000.0,2341695000.0
1998.0,2341723000.0,2341672000.0,2341742000.0
1999.0,2341461000.0,2341487000.0,2341464000.0
2000.0,2341650000.0,2341686000.0,2341630000.0
2001.0,2342776000.0,2342734000.0,2342781000.0
2002.0,2370877000.0,2369506000.0,2373276000.0
2003.0,2360865000.0,2359986000.0,2362174000.0
2004.0,2365896000.0,2364457000.0,2366328000.0
2005.0,2356603000.0,2354818000.0,2357460000.0
2006.0,2337259000.0,2336149000.0,2337228000.0
2007.0,2320505000.0,2319608000.0,2321567000.0
2008.0,2301176000.0,2300303000.0,2299166000.0
2009.0,2323360000.0,2321684000.0,2325460000.0
2010.0,2305469000.0,2305726000.0,2307901000.0
2011.0,2232760000.0,2234037000.0,2235686000.0
2012.0,2241806000.0,2244158000.0,2244508000.0
2013.0,2239869000.0,2242488000.0,2243775000.0
2014.0,2209667000.0,2213616000.0,2215277000.0
2015.0,2204610000.0,2206907000.0,2212530000.0
2016.0,2169662000.0,2171738000.0,2178490000.0
2017.0,2057838000.0,2061082000.0,2066098000.0
2018.0,2054906000.0,2056559000.0,2064161000.0
2019.0,2030570000.0,2033598000.0,2041997000.0
2020.0,1972704000.0,2013650000.0,1998472000.0
2021.0,1849329000.0,1913404000.0,1990792000.0
2022.0,1732788000.0,1871303000.0,1941169000.0
2023.0,1622782000.0,1792225000.0,1894883000.0
2024.0,1582432000.0,1705514000.0,1883402000.0
2025.0,1528859000.0,1576523000.0,1843042000.0
2026.0,1427583000.0,1569533000.0,1741528000.0
2027.0,1291569000.0,1491847000.0,1726039000.0
2028.0,1236740000.0,1418047000.0,1642440000.0
2029.0,1177225000.0,1380725000.0,1562383000.0
2030.0,1082374000.0,1315910000.0,1557788000.0
2031.0,1087375000.0,1294486000.0,1450717000.0
2032.0,1030252000.0,1238632000.0,1443210000.0
2033.0,974147000.0,1127443000.0,1292381000.0
2034.0,955209000.0,1056741000.0,1252600000.0
2035.0,902503000.0,933247000.0,1230264000.0
2036.0,846209000.0,946596000.0,1198989000.0
2037.0,813810000.0,880114000.0,1102953000.0
2038.0,710552000.0,813014000.0,1056888000.0
2039.0,705186000.0,800144000.0,966994000.0
2040.0,686864000.0,745257000.0,949291000.0
2041.0,655452000.0,685810000.0,867495000.0
2042.0,602297000.0,643576000.0,802737000.0
2043.0,587841000.0,563770000.0,737006000.0
2044.0,548152000.0,550931000.0,745054000.0
2045.0,510036000.0,508367000.0,695235000.0
2046.0,477153000.0,452839000.0,656172000.0
2047.0,462110000.0,441382000.0,635768000.0
2048.0,404883000.0,427774000.0,571821000.0
2049.0,382749000.0,381803000.0,553441000.0
2050.0,344383000.0,372370000.0,552517000.0
2051.0,342578000.0,351358000.0,523567000.0
2052.0,311953000.0,326623000.0,508372000.0
2053.0,307145000.0,296345000.0,471677000.0
2054.0,273922000.0,297830000.0,467025000.0
2055.0,263605000.0,290654000.0,458508000.0
2056.0,254098000.0,270189000.0,448639000.0
2057.0,220307000.0,253379000.0,422115000.0
2058.0,221975000.0,237335000.0,400944000.0
2059.0,205849000.0,224631000.0,397682000.0
2060.0,206555000.0,209795000.0,380305000.0
2061.0,201025000.0,200422000.0,358417000.0
2062.0,188731000.0,196719000.0,363943000.0
2063.0,186860000.0,184771000.0,349518000.0
2064.0,169808000.0,172005000.0,333172000.0
2065.0,171487000.0,167174000.0,307347000.0
2066.0,164184000.0,151854000.0,314654000.0
2067.0,162310000.0,151726000.0,318064000.0
2068.0,159204000.0,149657000.0,313120000.0
2069.0,155142000.0,148275000.0,300471000.0
2070.0,152990000.0,143277000.0,307610000.0
2071.0,142626000.0,142926000.0,295558000.0
2072.0,147032000.0,133120000.0,290104000.0
2073.0,145115000.0,129154000.0,283181000.0
2074.0,140511000.0,127825000.0,277439000.0
2075.0,142661000.0,127587000.0,276706000.0
2076.0,128894000.0,122873000.0,279806000.0
2077.0,136119000.0,121938000.0,283026000.0
2078.0,135416000.0,120572000.0,284628000.0
2079.0,132633000.0,119801000.0,284846000.0
2080.0,134154000.0,125387000.0,273419000.0
2081.0,130411000.0,127109000.0,280273000.0
2082.0,133213000.0,127013000.0,268604000.0
2083.0,126849000.0,125684000.0,263270000.0
2084.0,131243000.0,114079000.0,269666000.0
2085.0,129085000.0,120869000.0,273537000.0
2086.0,131682000.0,121596000.0,269972000.0
2087.0,128182000.0,126782000.0,276106000.0
2088.0,130452000.0,124315000.0,267659000.0
2089.0,126704000.0,123612000.0,268657000.0
2090.0,130704000.0,125493000.0,272156000.0
2091.0,130189000.0,127129000.0,276879000.0
2092.0,130501000.0,129995000.0,277631000.0
2093.0,132987000.0,129977000.0,280995000.0
2094.0,130089000.0,131967000.0,280104000.0
2095.0,133758000.0,131593000.0,284455000.0
2096.0,128920000.0,131696000.0,282665000.0
2097.0,132981000.0,133280000.0,283216000.0
2098.0,133331000.0,135222000.0,285296000.0
2099.0,135854000.0,138716000.0,290267000.0
2100.0,139189000.0,138699000.0,292293000.0
2101.0,141420000.0,141186000.0,296192000.0
2102.0,139260000.0,143604000.0,300761000.0
2103.0,142828000.0,144940000.0,304508000.0
2104.0,142905000.0,144134000.0,301800000.0
2105.0,145558000.0,146135000.0,306746000.0
2106.0,146133000.0,146788000.0,311498000.0
2107.0,148391000.0,147788000.0,310357000.0
2108.0,148764000.0,149100000.0,311974000.0
2109.0,148955000.0,149610000.0,312910000.0
2110.0,149668000.0,151572000.0,314921000.0
2111.0,152387000.0,151968000.0,309344000.0
2112.0,152999000.0,153430000.0,317750000.0
2113.0,151960000.0,154465000.0,321136000.0
2114.0,156794000.0,157453000.0,326915000.0
2115.0,158245000.0,159478000.0,328018000.0
2116.0,160948000.0,160167000.0,328826000.0
2117.0,162878000.0,163594000.0,331355000.0
2118.0,164042000.0,164344000.0,336675000.0
2119.0,165884000.0,166253000.0,338998000.0
2120.0,166267000.0,169154000.0,341582000.0
2121.0,168354000.0,171420000.0,341837000.0
2122.0,169933000.0,172433000.0,346328000.0
2123.0,170574000.0,174492000.0,349027000.0
2124.0,174455000.0,175400000.0,352306000.0
2125.0,175667000.0,177058000.0,350825000.0
2126.0,177248000.0,179094000.0,358828000.0
2127.0,180306000.0,181246000.0,362646000.0
2128.0,179413000.0,182219000.0,367590000.0
2129.0,181581000.0,185890000.0,370867000.0
2130.0,183830000.0,187961000.0,371311000.0
2131.0,185516000.0,191176000.0,379366000.0
2132.0,185765000.0,193737000.0,390152000.0
2133.0,189922000.0,194110000.0,387546000.0
2134.0,190755000.0,196049000.0,394825000.0
2135.0,192077000.0,195872000.0,398732000.0
2136.0,193555000.0,201315000.0,402202000.0
2137.0,196791000.0,205760000.0,410241000.0
2138.0,198194000.0,208545000.0,414464000.0
2139.0,198880000.0,209908000.0,420754000.0
2140.0,202999000.0,212922000.0,427910000.0
2141.0,203535000.0,217229000.0,429393000.0
2142.0,206318000.0,221537000.0,437365000.0
2143.0,206324000.0,222296000.0,435309000.0
2144.0,210573000.0,225163000.0,442055000.0
2145.0,208471000.0,228122000.0,444718000.0
2146.0,210917000.0,229464000.0,441481000.0
2147.0,214627000.0,234459000.0,445746000.0
2148.0,212855000.0,233756000.0,453953000.0
2149.0,215564000.0,239267000.0,460810000.0
2150.0,218381000.0,241279000.0,454602000.0
2151.0,217926000.0,242927000.0,466632000.0
2152.0,220841000.0,247074000.0,470479000.0
2153.0,225431000.0,248548000.0,467944000.0
2154.0,228838000.0,247918000.0,477181000.0
2155.0,227821000.0,254466000.0,477117000.0
2156.0,230477000.0,259380000.0,476309000.0
2157.0,230518000.0,261958000.0,490910000.0
2158.0,234767000.0,260590000.0,494023000.0
2159.0,231309000.0,263136000.0,502890000.0
2160.0,237185000.0,263459000.0,496434000.0
2161.0,238801000.0,263938000.0,514745000.0
2162.0,238548000.0,270967000.0,517199000.0
2163.0,240618000.0,266436000.0,497647000.0
2164.0,247359000.0,272153000.0,517142000.0
2165.0,248197000.0,272902000.0,518388000.0
2166.0,251422000.0,278654000.0,509437000.0
2167.0,251959000.0,275404000.0,524202000.0
2168.0,251135000.0,276654000.0,539955000.0
2169.0,257145000.0,277537000.0,539265000.0
2170.0,258242000.0,276763000.0,546569000.0
2171.0,253180000.0,285943000.0,551015000.0
2172.0,268560000.0,285900000.0,545183000.0
2173.0,279213000.0,291417000.0,558969000.0
2174.0,260492000.0,295158000.0,555461000.0
2175.0,272098000.0,297498000.0,556152000.0
2176.0,274587000.0,301549000.0,575005000.0
2177.0,271004000.0,307638000.0,577945000.0
2178.0,281403000.0,306894000.0,586951000.0
2179.0,287979000.0,305471000.0,573765000.0
2180.0,268975000.0,307883000.0,584003000.0
2181.0,280202000.0,305246000.0,576496000.0
2182.0,282982000.0,312910000.0,583183000.0
2183.0,289273000.0,309019000.0,594170000.0
2184.0,271461000.0,309766000.0,603374000.0
2185.0,282846000.0,314958000.0,599184000.0
2186.0,294990000.0,315148000.0,622391000.0
2187.0,285607000.0,317356000.0,619652000.0
2188.0,293003000.0,323540000.0,613554000.0
2189.0,289854000.0,315867000.0,634624000.0
2190.0,286006000.0,320397000.0,648224000.0
2191.0,292094000.0,331263000.0,629817000.0
2192.0,296184000.0,335366000.0,634538000.0
2193.0,302582000.0,330690000.0,646840000.0
2194.0,288940000.0,330055000.0,636877000.0
2195.0,301000000.0,334690000.0,644955000.0
2196.0,307304000.0,332965000.0,645509000.0
2197.0,286942000.0,339106000.0,656778000.0
2198.0,297735000.0,334778000.0,651625000.0
2199.0,303041000.0,339892000.0,651692000.0
2200.0,290760000.0,343889000.0,626641000.0
2201.0,296495000.0,349697000.0,645461000.0
2202.0,308619000.0,347135000.0,658932000.0
2203.0,298513000.0,360871000.0,679171000.0
2204.0,312843000.0,351811000.0,656975000.0
2205.0,299296000.0,359010000.0,683057000.0
2206.0,305057000.0,347272000.0,674746000.0
2207.0,309683000.0,349600000.0,676438000.0
2208.0,303086000.0,350146000.0,689562000.0
2209.0,314620000.0,362157000.0,655930000.0
2210.0,303247000.0,353867000.0,649495000.0
2211.0,312856000.0,360493000.0,677541000.0
2212.0,307148000.0,366468000.0,683063000.0
2213.0,314460000.0,367271000.0,695175000.0
2214.0,321558000.0,365457000.0,691977000.0
2215.0,304095000.0,373645000.0,671606000.0
2216.0,317702000.0,369572000.0,698983000.0
2217.0,325163000.0,372450000.0,710753000.0
2218.0,306906000.0,378423000.0,707913000.0
2219.0,319088000.0,371394000.0,683850000.0
2220.0,328864000.0,367752000.0,689383000.0
2221.0,325171000.0,371244000.0,650864000.0
2222.0,321411000.0,370974000.0,695152000.0
2223.0,325971000.0,373435000.0,710130000.0
2224.0,320318000.0,364520000.0,696754000.0
2225.0,333460000.0,370637000.0,716981000.0
2226.0,340459000.0,389457000.0,732111000.0
2227.0,326931000.0,394794000.0,719000000.0
2228.0,339375000.0,385770000.0,696561000.0
2229.0,335928000.0,385040000.0,727713000.0
2230.0,320921000.0,390566000.0,706912000.0
2231.0,342776000.0,389680000.0,683036000.0
2232.0,336297000.0,380273000.0,717222000.0
2233.0,322519000.0,383533000.0,685661000.0
2234.0,332503000.0,386705000.0,717657000.0
2235.0,344290000.0,384507000.0,726296000.0
2236.0,341250000.0,375902000.0,721991000.0
2237.0,343434000.0,384516000.0,731835000.0
2238.0,329810000.0,381220000.0,725097000.0
2239.0,345614000.0,388098000.0,704534000.0
2240.0,351005000.0,394947000.0,735433000.0
2241.0,323061000.0,395307000.0,731973000.0
2242.0,342323000.0,392478000.0,691883000.0
2243.0,331514000.0,397080000.0,729387000.0
2244.0,340679000.0,403662000.0,727939000.0
2245.0,331446000.0,394131000.0,698997000.0
2246.0,332231000.0,394817000.0,738041000.0
2247.0,340390000.0,397630000.0,767567000.0
2248.0,316465000.0,400319000.0,718510000.0
2249.0,340954000.0,409303000.0,763542000.0
2250.0,358204000.0,404715000.0,770204000.0
2251.0,346750000.0,404177000.0,720705000.0
2252.0,336712000.0,406538000.0,758661000.0
2253.0,352298000.0,414524000.0,768645000.0
2254.0,340338000.0,412369000.0,737613000.0
2255.0,348732000.0,405820000.0,770741000.0
2256.0,337310000.0,417888000.0,771706000.0
2257.0,332652000.0,413911000.0,711234000.0
2258.0,336114000.0,415366000.0,757887000.0
2259.0,327314000.0,409782000.0,771952000.0
2260.0,325676000.0,419382000.0,781358000.0
2261.0,334693000.0,411102000.0,785055000.0
2262.0,323665000.0,413339000.0,790989000.0
2263.0,335392000.0,421381000.0,740948000.0
2264.0,356152000.0,425806000.0,771897000.0
2265.0,331551000.0,424069000.0,775184000.0
2266.0,329436000.0,420592000.0,750129000.0
2267.0,330320000.0,424432000.0,773023000.0
2268.0,347879000.0,431230000.0,768491000.0
2269.0,327339000.0,430134000.0,718058000.0
2270.0,337104000.0,428814000.0,769050000.0
2271.0,334068000.0,432950000.0,782979000.0
2272.0,324736000.0,434463000.0,771270000.0
2273.0,339146000.0,430805000.0,793462000.0
2274.0,336571000.0,427716000.0,775946000.0
2275.0,331952000.0,422056000.0,800797000.0
2276.0,351045000.0,430257000.0,771345000.0
2277.0,366887000.0,424447000.0,781751000.0
2278.0,334231000.0,427082000.0,791013000.0
