time,ACCESS-CM2,ACCESS-ESM1-5,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
1980.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0
1981.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0
1982.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0
1983.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0
1984.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0
1985.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0
1986.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0
1987.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0
1988.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0
1989.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0
1990.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0
1991.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0
1992.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0
1993.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0
1994.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0
1995.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0
1996.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0
1997.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0
1998.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0
1999.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0,3266086700000.0
2000.0,3266083500000.0,3266086600000.0,3266083600000.0,3266087300000.0,3266093100000.0,3266095000000.0
2001.0,3264794200000.0,3264783400000.0,3264845500000.0,3264913000000.0,3264757400000.0,3264847400000.0
2002.0,3260540300000.0,3260633400000.0,3260348000000.0,3260593500000.0,3258911700000.0,3260228100000.0
2003.0,3261481600000.0,3261337900000.0,3261682600000.0,3261607600000.0,3260759600000.0,3261453700000.0
2004.0,3257769900000.0,3258470800000.0,3258025800000.0,3258270500000.0,3257710000000.0,3258473200000.0
2005.0,3258779700000.0,3260039800000.0,3259876500000.0,3259301000000.0,3260863400000.0,3260271800000.0
2006.0,3253359800000.0,3255334300000.0,3254282200000.0,3254088000000.0,3254192900000.0,3254921100000.0
2007.0,3242192000000.0,3244236700000.0,3242370800000.0,3243048200000.0,3240654100000.0,3243477400000.0
2008.0,3230557600000.0,3233557400000.0,3230974100000.0,3233025600000.0,3228144700000.0,3233674800000.0
2009.0,3209051600000.0,3211869300000.0,3209438600000.0,3209745400000.0,3198732500000.0,3213171500000.0
2010.0,3211203300000.0,3213865900000.0,3213639900000.0,3210764700000.0,3205493100000.0,3216640900000.0
2011.0,3198573700000.0,3200491800000.0,3199761600000.0,3199177600000.0,3194385000000.0,3203300100000.0
2012.0,3183309500000.0,3186671300000.0,3185963600000.0,3177777400000.0,3180694300000.0,3190686000000.0
2013.0,3170905500000.0,3173945900000.0,3174499300000.0,3159510500000.0,3171524500000.0,3179506600000.0
2014.0,3140071100000.0,3142195300000.0,3143294400000.0,3128731300000.0,3141864000000.0,3150987300000.0
2015.0,3125231000000.0,3127912400000.0,3131573000000.0,3104225300000.0,3130493400000.0,3139178800000.0
2016.0,3112452000000.0,3115053300000.0,3118617400000.0,3076383800000.0,3112447500000.0,3126029500000.0
2017.0,3074398500000.0,3079385700000.0,3080518200000.0,3035353000000.0,3072180800000.0,3091056800000.0
