time,CESM2-WACCM,CanESM5,MRI-ESM2-0
2110.0,51876111900000.0,35939014800000.0,52032445600000.0
2111.0,51815943800000.0,35728341800000.0,51941289400000.0
2112.0,51669986800000.0,35536051200000.0,51850770600000.0
2113.0,51510029000000.0,35346475600000.0,51780404700000.0
2114.0,51397600500000.0,35156559200000.0,51830911700000.0
2115.0,51303995000000.0,35005629300000.0,51771041800000.0
2116.0,51204786900000.0,34908391400000.0,51701765000000.0
2117.0,51094009700000.0,34855590000000.0,51652303100000.0
2118.0,50952712500000.0,34789743400000.0,51618321500000.0
2119.0,50880484100000.0,34682318900000.0,51632054200000.0
2120.0,50811882100000.0,34592276600000.0,51598608900000.0
2121.0,50764929700000.0,34427657500000.0,51458687900000.0
2122.0,50650311900000.0,34288358700000.0,51460605400000.0
2123.0,50540874300000.0,34214910400000.0,51393132000000.0
2124.0,50536519100000.0,34089399100000.0,51425442300000.0
2125.0,50478021300000.0,33971022800000.0,51371667600000.0
2126.0,50473111200000.0,33854387900000.0,51337347100000.0
2127.0,50370772600000.0,33698637000000.0,51412684600000.0
2128.0,50286197700000.0,33593243000000.0,51439202100000.0
2129.0,50186062900000.0,33462585400000.0,51509772600000.0
2130.0,50179008800000.0,33294093300000.0,51502384800000.0
2131.0,50121616200000.0,33136822000000.0,51596081100000.0
2132.0,50083848800000.0,33036665700000.0,51679543000000.0
2133.0,50082981100000.0,32937245000000.0,51704209100000.0
2134.0,50050502400000.0,32872194900000.0,51712038800000.0
2135.0,50014715100000.0,32830753000000.0,51785290800000.0
2136.0,49967026700000.0,32711524500000.0,51875872600000.0
2137.0,49902589200000.0,32659105500000.0,51945933200000.0
2138.0,49835083300000.0,32599806000000.0,51994320400000.0
2139.0,49837064900000.0,32523377300000.0,52047365100000.0
2140.0,49774922800000.0,32389441900000.0,52077288900000.0
2141.0,49742051900000.0,32276064900000.0,52152700000000.0
2142.0,49711485300000.0,32234462900000.0,52211897100000.0
2143.0,49628878300000.0,32186776700000.0,52254127800000.0
2144.0,49485545800000.0,32074279800000.0,52338641800000.0
2145.0,49528963300000.0,31986036900000.0,52393538600000.0
2146.0,49489352700000.0,31867045500000.0,52488721200000.0
2147.0,49435861600000.0,31813561200000.0,52548039500000.0
2148.0,49369631600000.0,31724282900000.0,52644008300000.0
2149.0,49366364200000.0,31682006200000.0,52651428900000.0
2150.0,49400257000000.0,31647079400000.0,52711020000000.0
2151.0,49413735100000.0,31622716300000.0,52744871300000.0
2152.0,49405799400000.0,31596831100000.0,52780053500000.0
2153.0,49332719700000.0,31565227700000.0,52813731100000.0
2154.0,49286722700000.0,31512390500000.0,52839560200000.0
2155.0,49218848900000.0,31415699200000.0,52878612300000.0
2156.0,49192681800000.0,31379607700000.0,52912131900000.0
2157.0,49209761900000.0,31357617400000.0,52959821100000.0
2158.0,49129444000000.0,31316854500000.0,53079790200000.0
2159.0,49097145000000.0,31227813500000.0,53163913800000.0
2160.0,49093683900000.0,31184611400000.0,53230644100000.0
2161.0,49082361700000.0,31145326700000.0,53292903500000.0
2162.0,49061671800000.0,31146642700000.0,53344880100000.0
2163.0,49039678300000.0,31114035400000.0,53365318400000.0
2164.0,49048993600000.0,31089864500000.0,53452019600000.0
2165.0,49082586900000.0,31035511300000.0,53532697400000.0
2166.0,49126324600000.0,31043574500000.0,53607820600000.0
2167.0,49083037700000.0,31029550900000.0,53754331800000.0
2168.0,49089088600000.0,30946692900000.0,53835072400000.0
2169.0,49027707900000.0,30916691500000.0,53951897400000.0
2170.0,48999818500000.0,30869341600000.0,54033993000000.0
2171.0,49017160200000.0,30801476900000.0,54071791400000.0
2172.0,49007445100000.0,30795331400000.0,54196034100000.0
2173.0,49007715300000.0,30778688600000.0,54262963100000.0
2174.0,49000166600000.0,30744717500000.0,54363589300000.0
2175.0,49004730900000.0,30686744600000.0,54418880700000.0
2176.0,48886446400000.0,30681821900000.0,54580124600000.0
2177.0,48855358700000.0,30667677900000.0,54723295000000.0
2178.0,48902636700000.0,30597516900000.0,54814352500000.0
2179.0,48885593900000.0,30539919500000.0,54837639900000.0
2180.0,48754969600000.0,30486130500000.0,54921609700000.0
2181.0,48761791900000.0,30494776700000.0,54997416400000.0
2182.0,48634550800000.0,30485359400000.0,55084164400000.0
2183.0,48581313800000.0,30479134000000.0,55162648100000.0
2184.0,48461824500000.0,30452262200000.0,55255729300000.0
2185.0,48456903000000.0,30422419900000.0,55344339300000.0
2186.0,48402151100000.0,30371546300000.0,55457943000000.0
2187.0,48414829600000.0,30295530100000.0,55516336400000.0
2188.0,48392072400000.0,30271001200000.0,55641362000000.0
2189.0,48311031700000.0,30244624300000.0,55777461000000.0
2190.0,48293373700000.0,30243526400000.0,55873538500000.0
2191.0,48318615300000.0,30223986200000.0,55969336400000.0
2192.0,48330031100000.0,30232205000000.0,56065624900000.0
2193.0,48350834400000.0,30208055600000.0,56154124900000.0
2194.0,48360281500000.0,30231793800000.0,56245547500000.0
2195.0,48349117300000.0,30230301000000.0,56393961300000.0
2196.0,48353198700000.0,30227064900000.0,56522368900000.0
2197.0,48336041500000.0,30224794100000.0,56596007400000.0
2198.0,48338624300000.0,30201412200000.0,56608578900000.0
2199.0,48293138300000.0,30173833000000.0,56736678800000.0
2200.0,48240523400000.0,30196479800000.0,56754845700000.0
2201.0,48227078400000.0,30186552900000.0,56829915300000.0
2202.0,48246445200000.0,30104678500000.0,56881844700000.0
2203.0,48188280300000.0,30099562500000.0,56971212500000.0
2204.0,48134754400000.0,30079466800000.0,57045258100000.0
2205.0,48064191100000.0,30049890400000.0,57153866800000.0
2206.0,48002392000000.0,30000234400000.0,57218299400000.0
2207.0,47955501000000.0,29974452700000.0,57349217700000.0
2208.0,47940947900000.0,29970270300000.0,57395732100000.0
2209.0,47905494800000.0,29990657800000.0,57446702400000.0
2210.0,47923479800000.0,29922458800000.0,57521748300000.0
2211.0,47876962900000.0,29907729700000.0,57565626900000.0
2212.0,47782775400000.0,29943396700000.0,57691587100000.0
2213.0,47746385400000.0,29928747100000.0,57791615900000.0
2214.0,47662406700000.0,29912854900000.0,57835299100000.0
2215.0,47574949100000.0,29894527800000.0,57916625700000.0
2216.0,47516388300000.0,29929080800000.0,57967934800000.0
2217.0,47490059900000.0,29912280800000.0,58077836100000.0
2218.0,47374665400000.0,29881724800000.0,58083624200000.0
2219.0,47312302100000.0,29866906000000.0,58138587500000.0
2220.0,47191419700000.0,29872941400000.0,58188252100000.0
2221.0,47121469400000.0,29817077200000.0,58280522200000.0
2222.0,47040732000000.0,29812441100000.0,58407612400000.0
2223.0,47030429900000.0,29799130100000.0,58481268400000.0
2224.0,46914510300000.0,29730278600000.0,58533537500000.0
2225.0,46874407500000.0,29732252600000.0,58664338100000.0
2226.0,46810884600000.0,29705493400000.0,58819916400000.0
2227.0,46746711300000.0,29680791800000.0,58867276800000.0
2228.0,46653337300000.0,29644048000000.0,58920286300000.0
2229.0,46570418200000.0,29596574100000.0,59014551900000.0
2230.0,46434855000000.0,29626315000000.0,59123400600000.0
2231.0,46346879000000.0,29610620200000.0,59218201500000.0
2232.0,46227421200000.0,29613624500000.0,59300267700000.0
2233.0,46209543500000.0,29544886800000.0,59362533000000.0
2234.0,46145970100000.0,29520351700000.0,59504207800000.0
2235.0,46136041000000.0,29532272700000.0,59613713300000.0
2236.0,46081869000000.0,29516226600000.0,59699921800000.0
2237.0,46038606500000.0,29523420000000.0,59814666100000.0
2238.0,45988967300000.0,29542779300000.0,59954575500000.0
2239.0,45928223500000.0,29548487600000.0,60035033100000.0
2240.0,45934436700000.0,29558795300000.0,60080150300000.0
2241.0,45946489400000.0,29577750000000.0,60183566500000.0
2242.0,45890047100000.0,29546312100000.0,60251534100000.0
2243.0,45836631300000.0,29551843500000.0,60339871900000.0
2244.0,45763659400000.0,29524740300000.0,60461503800000.0
2245.0,45594051000000.0,29511843800000.0,60532556900000.0
2246.0,45497689500000.0,29485024300000.0,60667109400000.0
2247.0,45320781100000.0,29433454900000.0,60841845800000.0
2248.0,45171272500000.0,29401949700000.0,60989691400000.0
2249.0,45085190900000.0,29403990100000.0,61117648500000.0
2250.0,45050926300000.0,29417581700000.0,61224626600000.0
2251.0,45066124400000.0,29392635200000.0,61254048700000.0
2252.0,44953505000000.0,29376143200000.0,61353344400000.0
2253.0,44853569700000.0,29410410200000.0,61493141300000.0
2254.0,44749931200000.0,29421284900000.0,61588940600000.0
2255.0,44679822300000.0,29420996800000.0,61720221900000.0
2256.0,44552807700000.0,29415672500000.0,61727755700000.0
2257.0,44450557200000.0,29410361400000.0,61852549400000.0
2258.0,44291894700000.0,29420008900000.0,61942279700000.0
2259.0,44147252600000.0,29440958600000.0,62026881200000.0
2260.0,44050097900000.0,29468265200000.0,62197637100000.0
2261.0,43937162300000.0,29455930200000.0,62329935300000.0
2262.0,43854342400000.0,29412289700000.0,62437197100000.0
2263.0,43726807000000.0,29457078100000.0,62510937100000.0
2264.0,43575444900000.0,29461855600000.0,62575390400000.0
2265.0,43399211200000.0,29472230600000.0,62663444200000.0
2266.0,43312741100000.0,29483939500000.0,62712184600000.0
2267.0,43265548300000.0,29525046600000.0,62783586000000.0
2268.0,43116771800000.0,29523756200000.0,62804739700000.0
2269.0,42968934700000.0,29521323300000.0,62885945600000.0
2270.0,42907352600000.0,29536792500000.0,62979090900000.0
2271.0,42794918700000.0,29511999800000.0,63063842100000.0
2272.0,42708894600000.0,29539050500000.0,63181928900000.0
2273.0,42631805300000.0,29555913000000.0,63287852300000.0
2274.0,42535568300000.0,29576683400000.0,63497671800000.0
2275.0,42476260500000.0,29544221300000.0,63619653700000.0
2276.0,42425346300000.0,29573363300000.0,63717485800000.0
2277.0,42371437200000.0,29596811600000.0,63834972300000.0
2278.0,42337722400000.0,29582745500000.0,63882636200000.0
2279.0,42257051900000.0,29573827100000.0,64000134900000.0
2280.0,42258700700000.0,29559898500000.0,64062494900000.0
2281.0,42204279600000.0,29566520800000.0,64164468900000.0
2282.0,42134543300000.0,29557106000000.0,64213870700000.0
2283.0,42068263000000.0,29541238400000.0,64390354300000.0
2284.0,42017769400000.0,29512380600000.0,64513054900000.0
2285.0,41951795800000.0,29520137900000.0,64619070600000.0
2286.0,41820066400000.0,29509717900000.0,64625389300000.0
2287.0,41739263900000.0,29436236800000.0,64666103200000.0
2288.0,41647452800000.0,29399572100000.0,64713677500000.0
2289.0,41586161900000.0,29430665500000.0,64838906000000.0
2290.0,41505040000000.0,29471307300000.0,64856521800000.0
2291.0,41369547200000.0,29500466800000.0,64909239800000.0
2292.0,41271155200000.0,29487141600000.0,64938527100000.0
2293.0,41194281000000.0,29492672600000.0,64992257900000.0
2294.0,41117250300000.0,29474437800000.0,65109617500000.0
2295.0,40950721200000.0,29468234400000.0,65176147800000.0
2296.0,40896782700000.0,29477213900000.0,65190969800000.0
2297.0,40769640200000.0,29488791300000.0,65242573100000.0
2298.0,40633219600000.0,29516919400000.0,65283645600000.0
2299.0,40517362100000.0,29506455600000.0,65345488500000.0
2300.0,40427872000000.0,29523806300000.0,65406973100000.0
