time,ACCESS-CM2,ACCESS-ESM1-5,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
2000,17355628967951.596,17355628967951.596,17355628967951.596,17355628967951.596,17355628967951.596,17355628967951.596
2001,17315879704759.203,17302330079097.422,17321438409158.635,17331982777629.71,17322832189143.936,17329918868623.889
2002,17281440554845.248,17262326208625.027,17276779480865.365,17307965221910.205,17294004675731.13,17304427083245.982
2003,17251721844275.197,17224395694022.258,17237922406870.756,17278957383244.762,17267814016972.936,17272900833709.277
2004,17213433605442.586,17190467756266.357,17200164084890.104,17249911495299.23,17242535411290.703,17242906900294.01
2005,17167515378319.375,17146800699587.666,17161505139155.07,17222135358476.303,17215451495717.18,17190735554370.72
2006,17136013621246.262,17119192465815.305,17134145101828.002,17194864916022.639,17181532376527.293,17152761793673.488
2007,17101495627002.963,17073611577750.564,17104220746560.324,17170486460019.844,17145318239016.512,17114264003561.064
2008,17074476152864.256,17046247711652.287,17077595823506.756,17137143495326.668,17114727443078.174,17084792138260.646
2009,17028504896329.842,17008575635950.098,17037908528068.645,17114779090850.14,17068476641573.715,17053464439081.975
2010,17001114248107.13,16975099817025.91,17011632163803.58,17086274848530.256,17032960087241.059,17002146548560.73
2011,16975403927089.623,16932010762352.422,16986826302262.723,17054540799379.615,16997340702157.49,16970070794078.0
2012,16941242770479.85,16902809641844.576,16950671137324.209,17021154663517.469,16973126252540.213,16943897596166.71
2013,16902207870562.926,16844688838113.693,16916831088813.297,16982859987531.402,16943837080747.467,16914360761687.303
2014,16872432039984.312,16806300115547.004,16865368388970.656,16933283156799.24,16911194933330.18,16876293316045.932
2015,16832661967594.705,16772809930180.844,16809530296968.887,16889013221682.416,16862760743986.6,16849276152086.916
2016,16797127116745.79,16737610143974.809,16766744579231.89,16836597346800.771,16820932746181.037,16821177498904.52
2017,16765930822342.695,16709776854432.305,16735020370514.139,16791305393258.742,16775545458806.291,16784339415254.445
2018,16715439724564.81,16676716134448.035,16694083727380.453,16736911387857.893,16741753205254.787,16740917875555.941
2019,16677279367111.562,16652108660440.215,16666657042022.64,16685094080283.975,16696192876900.902,16698392574874.096
2020,16651416698454.922,16622823968184.37,16632667359539.242,16633115452774.445,16645714384592.102,16646354504929.309
2021,16596640119886.432,16590182265182.617,16606651737918.148,16595125894722.756,16602177898703.898,16614159717226.078
2022,16564582271181.562,16547727244270.768,16563118159266.93,16548134709805.674,16536443931863.16,16575951178520.053
2023,16523467622219.129,16491885455695.285,16540821355828.219,16504326942580.154,16500472526437.092,16529985556632.447
2024,16485112546249.6,16452153814825.32,16511605247314.88,16434171017445.207,16424552280721.021,16493521134012.76
2025,16457853324809.615,16409947335972.414,16488767226628.068,16344722837947.867,16392627402698.229,16449505034936.584
2026,16408797471174.713,16376680687669.027,16457657007990.545,16223335929020.479,16345557517778.682,16396410438114.3
2027,16367242776292.334,16280935830859.562,16431155073077.191,16120616596916.188,16305473637448.592,16355227774260.54
2028,16326325325970.107,16231319473226.613,16407612293029.51,16031012871423.518,16263610980761.062,16297036041557.732
2029,16302764123368.176,16192797503689.326,16377897684762.094,15940654487164.7,16222057787163.344,16241480485979.81
2030,16266914964780.96,16159895159450.307,16355469875112.14,15860059686502.48,16163708771309.38,16179012797889.3
2031,16243488045631.81,16135378033101.822,16325944025286.02,15772188769833.1,16118692459248.232,16127444624171.457
2032,16211383234949.07,16101888948685.246,16296712474445.746,15693620499424.684,16074895345387.174,16053319389247.031
2033,16185479209966.11,16064136078590.877,16204417428619.316,15610894547026.77,16030575510326.174,15985429558027.117
2034,16157395717662.506,16043354234040.469,16175892284996.812,15517034244590.303,15979667496718.28,15908432782764.156
2035,16120590974647.307,16014944243557.484,16129980167522.996,15414274444772.139,15931841805811.516,15838881139008.695
2036,16062376920538.738,15979527630145.781,16075574172158.357,15321880139221.383,15871668889303.52,15769790616862.158
2037,16011790983140.887,15901052311670.05,16038240023489.883,15230317618456.377,15821004848144.56,15700081004403.248
2038,15920621458404.0,15840381352084.514,15987898801902.42,15109034369626.277,15745925319738.924,15637193853598.107
2039,15863857972974.742,15810260929865.793,15931359575169.918,14960000587090.926,15693895840698.377,15552186694153.996
2040,15784138587920.795,15790081166617.703,15864517458864.979,14825636479208.502,15635657920437.256,15462352672404.62
2041,15714221455926.467,15763482024953.953,15826191930442.865,14692833706025.61,15551117031816.623,15357676268033.365
2042,15640947906275.027,15724916968297.592,15799155762822.41,14534746961923.434,15437427285734.559,15290973476277.893
2043,15587658183634.205,15690437479573.076,15735361889173.809,14405744885876.982,15319291509633.594,15194932582939.318
2044,15548907156423.068,15659940854997.086,15682802921038.371,14275239697621.828,15224563841565.887,15087190686319.854
2045,15509354166306.543,15633571883103.104,15619130934206.639,14125928603550.393,15154679059648.271,15003561649224.451
2046,15434846325425.674,15601088535515.852,15594229970373.625,14010657082229.164,15083030759114.225,14929154030093.64
2047,15358625385756.469,15565263740021.309,15559929378010.932,13900677104774.955,15012798641882.168,14821941921951.238
2048,15229278091630.102,15519633542412.227,15506560910198.543,13769511553313.873,14940143539942.904,14737435494910.998
2049,15120831096828.562,15485377867908.691,15460609202011.3,13618245946606.03,14846402382642.408,14650009677342.803
2050,15018617834513.047,15461319524659.922,15438047593039.623,13494928285879.72,14754798385869.35,14573882359694.756
2051,14956924040983.48,15434891342710.172,15398727631562.422,13348434028391.965,14672544772292.54,14479861891746.35
2052,14837790932978.973,15411374709466.96,15343098626378.645,13203136525322.373,14573302941180.615,14411926012882.545
2053,14781121446278.36,15376424985415.986,15323228053121.04,13070936936314.342,14495409454265.143,14329493466182.324
2054,14741041488106.406,15343859040446.916,15287211480826.145,12950168916962.719,14403315401901.377,14255261709293.887
2055,14725103122437.3,15261308092046.006,15245725438796.125,12814902586866.018,14328837132376.156,14146896510613.66
2056,14697487060353.68,15196818090849.996,15222532128266.178,12704854797056.053,14247364593885.53,14008316646685.674
2057,14673633385902.578,15149601296451.926,15185017446085.758,12576670568888.02,14150660448630.29,13915290364840.48
2058,14630110042120.592,15085815256616.836,15130957147580.98,12419891071088.389,14012216768618.129,13811629686348.293
2059,14602028537240.404,15034587656130.7,15083837517551.352,12284924040438.625,13917992294611.578,13705221881297.482
2060,14557751498328.979,14965018857369.096,15035252153464.7,12168025161050.893,13848999095186.754,13587234671043.604
2061,14511445351350.504,14942673935027.57,14939617031053.645,12022209791180.035,13792806265511.852,13480124299404.771
2062,14448843064069.496,14921928634849.986,14902512374756.215,11900366909088.975,13716895342803.414,13376859582356.422
2063,14411054317386.291,14890830400645.086,14872271088463.59,11776835828421.29,13607965015609.834,13266775401096.064
