time,ACCESS-CM2,ACCESS-ESM1-5,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
1980.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0
1981.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0
1982.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0
1983.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0
1984.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0
1985.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0
1986.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0
1987.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0
1988.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0
1989.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0
1990.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0
1991.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0
1992.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0
1993.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0
1994.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0
1995.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0
1996.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0
1997.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0
1998.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0
1999.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0
2000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0
2001.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0,5338340200000.0
2002.0,5341773300000.0,5345075200000.0,5344916800000.0,5353477100000.0,5348701900000.0,5347801900000.0
2003.0,5334918500000.0,5341434000000.0,5341166100000.0,5350527400000.0,5347401100000.0,5339468600000.0
2004.0,5330056500000.0,5336878600000.0,5338340600000.0,5349446900000.0,5343617500000.0,5335243100000.0
2005.0,5287104900000.0,5285033300000.0,5288118400000.0,5302276600000.0,5300920400000.0,5298899900000.0
2006.0,5232154200000.0,5228179900000.0,5226993900000.0,5242443100000.0,5247137700000.0,5242525200000.0
2007.0,5203399200000.0,5199866900000.0,5197531000000.0,5209474400000.0,5217627900000.0,5212188400000.0
2008.0,5191877100000.0,5192579300000.0,5186804000000.0,5202748800000.0,5209101700000.0,5208678800000.0
2009.0,5174517000000.0,5173120000000.0,5170131900000.0,5178594900000.0,5185636900000.0,5187342500000.0
2010.0,5158507000000.0,5161428900000.0,5156635800000.0,5160976300000.0,5170327900000.0,5167149400000.0
2011.0,5186151700000.0,5187542700000.0,5188191900000.0,5197388000000.0,5198717800000.0,5200644100000.0
2012.0,5189295300000.0,5194553000000.0,5192636900000.0,5203899800000.0,5205965000000.0,5208066900000.0
2013.0,5145618100000.0,5152349600000.0,5149241100000.0,5162830100000.0,5163247900000.0,5165912700000.0
2014.0,5138709600000.0,5144981000000.0,5141905300000.0,5152301300000.0,5154024300000.0,5159124800000.0
2015.0,5122817000000.0,5125621300000.0,5124719900000.0,5143273900000.0,5142804900000.0,5144150500000.0
2016.0,5089840000000.0,5088832800000.0,5089405000000.0,5110270600000.0,5108964600000.0,5113314600000.0
2017.0,5054547200000.0,5048322500000.0,5052055800000.0,5072515200000.0,5071814500000.0,5077817300000.0
2018.0,4961453100000.0,4956420700000.0,4955656700000.0,4977058900000.0,4982518800000.0,4986549100000.0
2019.0,4944098900000.0,4937353600000.0,4935599400000.0,4961647800000.0,4969671300000.0,4971937700000.0
2020.0,4905719400000.0,4901280100000.0,4894712800000.0,4931117400000.0,4934163200000.0,4930005200000.0
2021.0,4871093200000.0,4891782900000.0,4778497300000.0,4925046200000.0,4913091900000.0,4896765100000.0
2022.0,4799244000000.0,4837431800000.0,4778687100000.0,4902892700000.0,4879855900000.0,4857728700000.0
2023.0,4808368300000.0,4843094900000.0,4676557700000.0,4868944500000.0,4847328600000.0,4872816600000.0
2024.0,4747471000000.0,4789870300000.0,4598621500000.0,4849622800000.0,4847447400000.0,4865829600000.0
2025.0,4740947300000.0,4759583500000.0,4568256400000.0,4839188000000.0,4819319800000.0,4823105900000.0
2026.0,4661263900000.0,4749771700000.0,4565322200000.0,4793713300000.0,4738451500000.0,4758301200000.0
2027.0,4595944300000.0,4754090500000.0,4520088100000.0,4794001100000.0,4672149500000.0,4728040200000.0
2028.0,4516372600000.0,4707198600000.0,4526583900000.0,4746316500000.0,4653078100000.0,4729808300000.0
2029.0,4476365700000.0,4693366500000.0,4491286300000.0,4701510600000.0,4631876300000.0,4713550800000.0
2030.0,4457938600000.0,4685073600000.0,4451573400000.0,4668347400000.0,4607965200000.0,4668777900000.0
2031.0,4409518700000.0,4651698400000.0,4382604300000.0,4638483200000.0,4596681400000.0,4660994900000.0
2032.0,4391323500000.0,4626801200000.0,4364233200000.0,4618318800000.0,4546606700000.0,4609267500000.0
2033.0,4358298900000.0,4629341300000.0,4353877000000.0,4538299600000.0,4467565300000.0,4571536900000.0
2034.0,4339357300000.0,4623739200000.0,4302232200000.0,4448010600000.0,4392433600000.0,4567275000000.0
2035.0,4294432500000.0,4587043600000.0,4260041900000.0,4370968300000.0,4311899200000.0,4466698900000.0
2036.0,4225796200000.0,4547891600000.0,4201263900000.0,4338063500000.0,4243972400000.0,4410929600000.0
2037.0,4171135100000.0,4521782900000.0,4118564800000.0,4297097300000.0,4206547300000.0,4390489400000.0
2038.0,4135713800000.0,4486877700000.0,4048266600000.0,4280605900000.0,4139964000000.0,4358459600000.0
2039.0,4047169400000.0,4420839000000.0,3992389300000.0,4275597400000.0,4095486900000.0,4356579800000.0
2040.0,4005464700000.0,4373007900000.0,3945797200000.0,4220523500000.0,4019399200000.0,4361598900000.0
2041.0,3985723400000.0,4328024200000.0,3912212400000.0,4175222600000.0,3998189600000.0,4337451900000.0
2042.0,3940677800000.0,4315163900000.0,3831553500000.0,4134102800000.0,3982843100000.0,4317151800000.0
2043.0,3897375500000.0,4258251800000.0,3745336900000.0,4127035200000.0,3925618300000.0,4311423200000.0
