time,MRI-ESM2-0
2000.0,61370253000.0
2001.0,60266156000.0
2002.0,60257972000.0
2003.0,60362590000.0
2004.0,60688806000.0
2005.0,61459644000.0
2006.0,62255137000.0
2007.0,61750284000.0
2008.0,60903133000.0
2009.0,60406890000.0
2010.0,61033560000.0
2011.0,59106517000.0
2012.0,58344874000.0
2013.0,56778576000.0
2014.0,56274514000.0
2015.0,54758440000.0
2016.0,53108044000.0
2017.0,52618396000.0
2018.0,51351860000.0
2019.0,49759986000.0
2020.0,48214462000.0
2021.0,46580883000.0
2022.0,44141690000.0
2023.0,41719017000.0
2024.0,40113234000.0
2025.0,38790940000.0
2026.0,38174446000.0
2027.0,36491256000.0
2028.0,34733978000.0
2029.0,34480275000.0
2030.0,31939975000.0
2031.0,30385934000.0
2032.0,29583210000.0
2033.0,27752124000.0
2034.0,27278348000.0
2035.0,26010450000.0
2036.0,25230037000.0
2037.0,24503304000.0
2038.0,22912170000.0
2039.0,21733364000.0
2040.0,20496423000.0
2041.0,20591045000.0
2042.0,19748413000.0
2043.0,19416537000.0
2044.0,18867653000.0
2045.0,18756964000.0
2046.0,18070698000.0
2047.0,17567439000.0
2048.0,17197976000.0
2049.0,16923297000.0
2050.0,16666512000.0
2051.0,16985976000.0
2052.0,16783831000.0
2053.0,16226499000.0
2054.0,15846503000.0
2055.0,15569735000.0
2056.0,15702786000.0
2057.0,15631135000.0
2058.0,15451297000.0
2059.0,15382337000.0
2060.0,15134006000.0
2061.0,15118398000.0
2062.0,15356858000.0
2063.0,14879388000.0
2064.0,14397712000.0
2065.0,13875227000.0
2066.0,13956931000.0
2067.0,13923785000.0
2068.0,14063049000.0
2069.0,13842934000.0
2070.0,13635133000.0
2071.0,13284211000.0
2072.0,13084982000.0
2073.0,13078693000.0
2074.0,12668487000.0
2075.0,12481754000.0
2076.0,12318726000.0
2077.0,12063791000.0
2078.0,11716920000.0
2079.0,11965961000.0
2080.0,11716608000.0
2081.0,11555013000.0
2082.0,11290188000.0
2083.0,11417960000.0
2084.0,11269580000.0
2085.0,11178641000.0
2086.0,11130040000.0
2087.0,10850526000.0
2088.0,10683134000.0
2089.0,10573930000.0
2090.0,10218071000.0
2091.0,10207520000.0
2092.0,9693507000.0
2093.0,9699280000.0
2094.0,9889640000.0
2095.0,9829749000.0
2096.0,9793837000.0
2097.0,9879367000.0
2098.0,9972327000.0
2099.0,9814993000.0
2100.0,9811285000.0
