time,ACCESS-CM2,ACCESS-ESM1-5,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
1980.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0
1981.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0
1982.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0
1983.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0
1984.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0
1985.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0
1986.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0
1987.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0
1988.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0
1989.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0
1990.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0
1991.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0
1992.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0
1993.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0
1994.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0
1995.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0
1996.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0
1997.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0
1998.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0
1999.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0
2000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0
2001.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0,18671951100000.0
2002.0,18671930000000.0,18671939800000.0,18671923000000.0,18671923700000.0,18671932000000.0,18671932900000.0
2003.0,18671927300000.0,18671946400000.0,18671916100000.0,18671927100000.0,18671923000000.0,18671934000000.0
2004.0,18671651300000.0,18671761400000.0,18671612200000.0,18671632000000.0,18671684100000.0,18671652200000.0
2005.0,18671362400000.0,18671570000000.0,18671290500000.0,18671354300000.0,18671376300000.0,18671367900000.0
2006.0,18667615400000.0,18668785700000.0,18668332400000.0,18668572900000.0,18663840500000.0,18668738500000.0
2007.0,18666343300000.0,18665315400000.0,18665134100000.0,18665890100000.0,18665794900000.0,18666030900000.0
2008.0,18664200900000.0,18661570600000.0,18661353100000.0,18661547600000.0,18654240100000.0,18662259600000.0
2009.0,18668630500000.0,18664036800000.0,18666207500000.0,18665015200000.0,18666063400000.0,18665275100000.0
2010.0,18648267600000.0,18644031500000.0,18646185000000.0,18646776400000.0,18637029700000.0,18646786500000.0
2011.0,18621002800000.0,18615766000000.0,18618582000000.0,18614692600000.0,18612786000000.0,18615925400000.0
2012.0,18567147800000.0,18560072600000.0,18565361300000.0,18570522900000.0,18585877800000.0,18566682700000.0
2013.0,18539227900000.0,18520422700000.0,18535458800000.0,18551564200000.0,18581455000000.0,18536345200000.0
2014.0,18401843200000.0,18376134900000.0,18394365200000.0,18392690700000.0,18294098900000.0,18398903300000.0
2015.0,18239224400000.0,18198118000000.0,18223018400000.0,18217007800000.0,18160950700000.0,18229788600000.0
2016.0,18109463800000.0,18069063400000.0,18099077700000.0,18089757900000.0,18016508000000.0,18116701700000.0
2017.0,17945785700000.0,17888031900000.0,17936172600000.0,17921415300000.0,17817520200000.0,17960341000000.0
2018.0,17800023100000.0,17736156300000.0,17786980400000.0,17774983100000.0,17639614600000.0,17815833900000.0
2019.0,17693249300000.0,17626278300000.0,17680380600000.0,17669733400000.0,17534143900000.0,17712377100000.0
2020.0,17584225100000.0,17511848600000.0,17520661800000.0,17550074100000.0,17500176100000.0,17645924700000.0
2021.0,17365044000000.0,17337365000000.0,17413503300000.0,17443757300000.0,17536647000000.0,17582506500000.0
2022.0,17266067500000.0,17233430700000.0,17196059500000.0,17405199300000.0,17432588000000.0,17514919600000.0
2023.0,17226522700000.0,17021103300000.0,17016646600000.0,17305523800000.0,17473959400000.0,17338465000000.0
2024.0,17007740600000.0,16926431900000.0,16916890300000.0,17202197300000.0,17427445100000.0,17265145100000.0
2025.0,16952707100000.0,16781564300000.0,16802658600000.0,17152387900000.0,17386265600000.0,17078676500000.0
2026.0,16794569000000.0,16648479800000.0,16630625400000.0,17154366800000.0,17311405000000.0,17010568800000.0
2027.0,16731446700000.0,16549297900000.0,16425396000000.0,17060890700000.0,17396125400000.0,16873498600000.0
2028.0,16564045300000.0,16437022300000.0,16199249400000.0,17027262400000.0,17292097900000.0,16862817400000.0
2029.0,16369916800000.0,16226426500000.0,16035020400000.0,16873884900000.0,17191599200000.0,16692449300000.0
2030.0,16140957400000.0,15990288500000.0,15980398400000.0,16737841500000.0,17091917600000.0,16616230600000.0
2031.0,16037456800000.0,15773570500000.0,15919181500000.0,16583874800000.0,16880657000000.0,16411956200000.0
2032.0,15957828400000.0,15708674400000.0,15855523400000.0,16407415400000.0,16898284400000.0,16209653300000.0
2033.0,15857716400000.0,15491492100000.0,15759958900000.0,16283646300000.0,16899767200000.0,16062919500000.0
2034.0,15673318600000.0,15274866200000.0,15625952500000.0,16172105500000.0,16873297300000.0,15980040500000.0
2035.0,15533208800000.0,15077654100000.0,15454186000000.0,16021503400000.0,16880432300000.0,15965554100000.0
2036.0,15281503100000.0,14942916300000.0,15332660500000.0,15922155000000.0,16855011700000.0,15880031100000.0
2037.0,15035789900000.0,14776332500000.0,15169558800000.0,15722017400000.0,16818161800000.0,15773116600000.0
2038.0,14877272600000.0,14646724000000.0,14924537900000.0,15610713300000.0,16642800200000.0,15531176500000.0
2039.0,14804358200000.0,14463498200000.0,14805154800000.0,15555463600000.0,16583359300000.0,15308195600000.0
2040.0,14761993800000.0,14236556700000.0,14789704300000.0,15305273100000.0,16486288700000.0,15096132600000.0
2041.0,14550822100000.0,13984116600000.0,14671380100000.0,15111057400000.0,16470139000000.0,14966929400000.0
2042.0,14393600400000.0,13767640600000.0,14446207400000.0,14972796800000.0,16378458400000.0,14728727000000.0
2043.0,14134554100000.0,13672316000000.0,14232164000000.0,14768872000000.0,16375770200000.0,14549077000000.0
2044.0,13956267300000.0,13551024200000.0,14132374000000.0,14511074100000.0,16317728100000.0,14421750200000.0
2045.0,13745260600000.0,13414215300000.0,13984434100000.0,14225071800000.0,16202263800000.0,14240499100000.0
2046.0,13519617800000.0,13322683000000.0,13785232900000.0,14021088000000.0,16059757100000.0,14103541000000.0
2047.0,13317549200000.0,13097894700000.0,13721512400000.0,13830297000000.0,15814460600000.0,13961709300000.0
2048.0,13173455900000.0,12997034500000.0,13396558100000.0,13576288700000.0,15738996300000.0,13792024300000.0
2049.0,13033989600000.0,12821479300000.0,13108213500000.0,13357985800000.0,15552218900000.0,13593069600000.0
2050.0,12872411200000.0,12707167100000.0,12889053600000.0,13128696700000.0,15426662500000.0,13412810100000.0
2051.0,12677179100000.0,12607445300000.0,12801264700000.0,12897448000000.0,15321677600000.0,13280985900000.0
2052.0,12530273800000.0,12417523100000.0,12671974400000.0,12742727400000.0,15093948900000.0,13184447400000.0
2053.0,12379295600000.0,12287057300000.0,12555446900000.0,12514118400000.0,14892921100000.0,13073861400000.0
2054.0,12152683500000.0,11953976700000.0,12223476100000.0,12341805800000.0,14659476300000.0,12945235700000.0
2055.0,11932927600000.0,11676475000000.0,11896471200000.0,12136756500000.0,14526633300000.0,12778164400000.0
2056.0,11709166100000.0,11464499000000.0,11670606800000.0,11955427900000.0,14381477500000.0,12643763500000.0
2057.0,11391644700000.0,11159470100000.0,11405996100000.0,11656678900000.0,14201220000000.0,12469979900000.0
2058.0,11186915300000.0,10894073700000.0,11237860000000.0,11415492000000.0,14019863700000.0,12262813600000.0
2059.0,10946463600000.0,10580518900000.0,11056575000000.0,11237578600000.0,13875573500000.0,12086835500000.0
2060.0,10686577500000.0,10304175600000.0,10817925800000.0,10999997900000.0,13639357900000.0,11859943300000.0
2061.0,10429688800000.0,9974897400000.0,10540319800000.0,10769001800000.0,13449437900000.0,11624404600000.0
2062.0,10233474200000.0,9801211500000.0,10321262000000.0,10520202400000.0,13199373700000.0,11456562700000.0
2063.0,9938010000000.0,9576180000000.0,10142967700000.0,10307251500000.0,13026750000000.0,11311999000000.0
2064.0,9750422100000.0,9428748800000.0,9911434400000.0,10166662700000.0,12825204500000.0,11076364200000.0
2065.0,9484159100000.0,9225626200000.0,9619259200000.0,9997715400000.0,12636505300000.0,10907021600000.0
2066.0,9329065800000.0,8871300500000.0,9301386200000.0,9842215700000.0,12345506200000.0,10743278800000.0
2067.0,9113712900000.0,8699697200000.0,8947855500000.0,9562723500000.0,12074627100000.0,10605990700000.0
2068.0,8872777500000.0,8504499600000.0,8674141700000.0,9345511200000.0,11851695600000.0,10486112200000.0
2069.0,8624616900000.0,8279172700000.0,8456715100000.0,9184146500000.0,11724620000000.0,10395541900000.0
2070.0,8422318600000.0,7997125700000.0,8352760800000.0,8981450800000.0,11514881300000.0,10254383400000.0
2071.0,8186092400000.0,7757452700000.0,8106240500000.0,8703136300000.0,11317015600000.0,10069108000000.0
2072.0,8031966000000.0,7485047500000.0,7829578800000.0,8423656500000.0,11034722000000.0,9882700100000.0
2073.0,7750402300000.0,7226992600000.0,7538652600000.0,8250464900000.0,10843417500000.0,9727064500000.0
2074.0,7546178200000.0,7026741000000.0,7319649900000.0,8015369100000.0,10732874800000.0,9538551200000.0
2075.0,7314489000000.0,6836953600000.0,7054365900000.0,7786059500000.0,10479093600000.0,9423129600000.0
2076.0,7109605800000.0,6723684300000.0,6789663400000.0,7613153900000.0,10296072100000.0,9246374100000.0
2077.0,6925471600000.0,6560390200000.0,6540642700000.0,7436505000000.0,10146458200000.0,9058333800000.0
2078.0,6694490400000.0,6407226700000.0,6273131300000.0,7266778300000.0,9960921600000.0,8888189400000.0
2079.0,6411793400000.0,6227673500000.0,6081343200000.0,7123133600000.0,9830101100000.0,8663585200000.0
2080.0,6196864600000.0,6148066000000.0,5878560900000.0,6969103800000.0,9608721100000.0,8485584000000.0
2081.0,5953333000000.0,5929833500000.0,5646599200000.0,6801668000000.0,9412727800000.0,8244671900000.0
2082.0,5783620000000.0,5643475800000.0,5449952700000.0,6654088900000.0,9120696300000.0,8116141100000.0
2083.0,5690228000000.0,5472694400000.0,5283696100000.0,6509525600000.0,8939363600000.0,7963610100000.0
2084.0,5522685300000.0,5271117000000.0,5080961700000.0,6333320500000.0,8741358000000.0,7801914700000.0
2085.0,5299560300000.0,5140401600000.0,4875302500000.0,6173977700000.0,8513424600000.0,7576820800000.0
2086.0,5051650900000.0,4969323900000.0,4726465100000.0,5990924200000.0,8402323800000.0,7448748400000.0
2087.0,4865409400000.0,4786364600000.0,4582784900000.0,5851284400000.0,8177564900000.0,7367583300000.0
2088.0,4640784900000.0,4664185600000.0,4378154700000.0,5718113900000.0,7917599600000.0,7252470700000.0
2089.0,4504792900000.0,4515411300000.0,4178180900000.0,5556731300000.0,7743343500000.0,7140142800000.0
2090.0,4367602300000.0,4323153900000.0,4015656000000.0,5470167900000.0,7525001900000.0,6992087100000.0
2091.0,4244394800000.0,4121561000000.0,3897264900000.0,5341434100000.0,7332663000000.0,6807769500000.0
2092.0,4115909000000.0,3931369100000.0,3774350600000.0,5171954800000.0,7194559900000.0,6660991900000.0
2093.0,4005856400000.0,3820257800000.0,3608276800000.0,5031093000000.0,7031158900000.0,6558148500000.0
2094.0,3822460000000.0,3684860900000.0,3435065900000.0,4908644600000.0,6947233900000.0,6448376200000.0
2095.0,3673026300000.0,3531722500000.0,3248596500000.0,4790715600000.0,6817603100000.0,6292318700000.0
2096.0,3518069000000.0,3424400400000.0,3106223000000.0,4680905100000.0,6649533700000.0,6179164500000.0
2097.0,3407819500000.0,3262208100000.0,2940368600000.0,4581360300000.0,6544710300000.0,6051131600000.0
2098.0,3285900000000.0,3117751400000.0,2772650700000.0,4485384900000.0,6441988300000.0,5909956200000.0
2099.0,3096894200000.0,3010336900000.0,2650908000000.0,4393828700000.0,6279541500000.0,5805011100000.0
2100.0,2912309600000.0,2899288400000.0,2491914400000.0,4291816000000.0,6163301900000.0,5661143300000.0
2101.0,2766030400000.0,2769224600000.0,2354106200000.0,4209429700000.0,6063039200000.0,5496036500000.0
2102.0,2594428800000.0,2648060900000.0,2236294300000.0,4118681100000.0,5968652200000.0,5366548200000.0
2103.0,2472763500000.0,2517060400000.0,2112792400000.0,4054780400000.0,5879656400000.0,5216075800000.0
2104.0,2370007700000.0,2413502800000.0,2005845900000.0,3946882900000.0,5590003600000.0,5072262900000.0
2105.0,2249578500000.0,2295907500000.0,1904956800000.0,3821609700000.0,5347035300000.0,4937031300000.0
2106.0,2123532300000.0,2196651500000.0,1800862100000.0,3676004600000.0,5176853300000.0,4785138900000.0
2107.0,1996392700000.0,2132295500000.0,1693681700000.0,3553138500000.0,5078820900000.0,4686526100000.0
2108.0,1895400500000.0,2012241400000.0,1601333200000.0,3465353200000.0,5020139700000.0,4545360200000.0
2109.0,1775017200000.0,1916214900000.0,1504262500000.0,3378615100000.0,4819293200000.0,4496344400000.0
2110.0,1708917300000.0,1822658200000.0,1413602900000.0,3295471200000.0,4688229500000.0,4438769900000.0
2111.0,1589791600000.0,1738652900000.0,1334474600000.0,3211539800000.0,4531493300000.0,4331033500000.0
2112.0,1468803000000.0,1654540200000.0,1267675400000.0,3154796700000.0,4415317100000.0,4227609300000.0
2113.0,1357508100000.0,1573656200000.0,1189497000000.0,3053330100000.0,4241238600000.0,4102329100000.0
2114.0,1300000300000.0,1461859700000.0,1148800300000.0,2965449900000.0,4078844400000.0,3986357900000.0
2115.0,1228898100000.0,1376202300000.0,1083703700000.0,2895869100000.0,3906944300000.0,3835236500000.0
2116.0,1180746000000.0,1302227200000.0,1027891400000.0,2824405600000.0,3650196300000.0,3713360200000.0
2117.0,1091418300000.0,1246860200000.0,979980000000.0,2746878700000.0,3510812000000.0,3632169500000.0
2118.0,1034085000000.0,1182805800000.0,931643700000.0,2685379200000.0,3408389600000.0,3578005400000.0
2119.0,947435100000.0,1138604700000.0,878859800000.0,2621736800000.0,3326108300000.0,3489575900000.0
2120.0,871425700000.0,1068452200000.0,825647400000.0,2561101500000.0,3204484900000.0,3383800200000.0
2121.0,780221100000.0,1008476300000.0,775395100000.0,2493099800000.0,3125786900000.0,3225222300000.0
2122.0,725866300000.0,939502500000.0,720436600000.0,2422000800000.0,3027039400000.0,3130894500000.0
2123.0,676369000000.0,905251200000.0,688706200000.0,2367272000000.0,2984122000000.0,3022125300000.0
2124.0,615977000000.0,861045900000.0,642298200000.0,2322169800000.0,2944964200000.0,2942235400000.0
2125.0,575549900000.0,813468400000.0,616649100000.0,2256274900000.0,2845234600000.0,2833391400000.0
2126.0,508412300000.0,770793900000.0,591557700000.0,2185814500000.0,2760071800000.0,2727129100000.0
