time,ACCESS-CM2,ACCESS-ESM1-5,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
2000,14985076761586.584,14985076761586.584,14984273483657.324,14985076761586.584,14985076761586.584,14985113942548.89
2001,14953289515681.21,14958895108436.385,14952426337028.252,14955849232055.635,14941218025831.854,14950240780233.193
2002,14918144415197.346,14919501258851.373,14921144877061.68,14923692558825.639,14875246889898.648,14925355429048.809
2003,14884943009591.123,14884467186377.607,14882653059627.547,14896229005324.111,14841861372485.988,14871247404506.371
2004,14851792469204.807,14834922674983.684,14837790071818.424,14862568363966.059,14814650596055.047,14852013289907.777
2005,14815770132946.424,14796016764064.855,14804019600112.191,14822992429931.104,14773034363038.875,14821685649675.707
2006,14779358005585.51,14765986634345.258,14764375529725.82,14766305243648.012,14718167198185.809,14801847070137.555
2007,14724725370560.309,14713584575375.715,14734512752310.535,14722376699425.74,14697638439856.936,14765788834012.248
2008,14673977793695.375,14660580860310.502,14682763642830.965,14699696174564.934,14660537934625.855,14712763895795.93
2009,14628371424386.084,14609781465387.307,14626185347748.012,14650947276095.838,14608290699913.69,14649831919059.512
2010,14596805296729.545,14548338489955.195,14572714918536.38,14591154813596.416,14561446857981.324,14601148204730.262
2011,14546425505425.494,14525449559689.555,14536837727723.816,14575864421397.455,14503292931070.64,14558863670096.65
2012,14509770820999.47,14483231995095.963,14513250436409.326,14508217000156.268,14459186063496.781,14481669546800.703
2013,14438859599864.21,14447238190306.555,14470823472552.02,14464080605288.736,14419778369932.756,14441696070485.951
2014,14409650078924.02,14405182467402.742,14425427746822.902,14422647923180.926,14369902886742.887,14392140233931.63
2015,14359059474563.49,14352847268323.838,14365188119761.979,14361924249827.148,14319077804170.596,14337396395256.76
2016,14302422038737.885,14322618864530.467,14312668418100.865,14297192452828.604,14268703988860.307,14303906546372.002
2017,14250066804059.166,14249026040714.354,14245364438162.676,14256881977667.578,14215383140497.207,14259624015288.938
2018,14209676614879.1,14194930147711.002,14193130098826.281,14195102741157.305,14171641866930.307,14191656188434.066
2019,14157864535379.76,14160513399055.31,14152059945198.115,14131861906987.887,14128285072405.654,14135266641979.273
2020,14084402070213.361,14107532597783.752,14107560944938.697,14087511148290.889,14099329303946.035,14112414177946.305
2021,14003165052509.2,14062871692933.502,14053941571633.463,14020097267355.598,14026115795967.975,14027649606545.162
2022,13929221541031.135,14026157318311.81,14004691425239.81,13957995246449.62,13967075369260.357,13969440805282.08
2023,13877401226099.988,13949758903407.312,13970539991467.35,13890823311678.596,13911182942899.504,13872597943727.887
2024,13838138301446.871,13905174318445.434,13910918625699.102,13851942811545.938,13880771986607.254,13802125072607.53
2025,13808757245403.367,13824025506241.059,13829863316351.578,13782541645832.496,13826368845858.936,13688338525192.889
2026,13759121682502.219,13738729113899.836,13736593561744.926,13696494465527.01,13783020962414.883,13595943030483.318
2027,13693887110737.322,13681106435098.012,13633242262201.59,13610484524554.576,13732376800951.068,13510776466697.44
2028,13614548611935.994,13595905949140.46,13562496398367.594,13541751670202.643,13664890178100.95,13426988645581.16
2029,13534184557127.191,13514394345197.062,13508710524616.393,13467666565057.436,13617327926340.518,13345031134810.502
2030,13454723162110.15,13454808855689.576,13439666647578.082,13377106666523.521,13554603685315.887,13303276672356.77
2031,13367717609551.479,13413913487306.86,13373943166133.574,13282444998121.168,13506827574739.47,13226878661274.256
2032,13279082066392.465,13372123296638.6,13270066776299.615,13222469962428.025,13480922378720.197,13128869181689.889
2033,13214202328514.48,13313293027237.875,13205617636929.736,13135153932766.402,13386329867241.82,13088617059147.883
2034,13137732483794.293,13254583205187.176,13153425359635.986,13044540795482.123,13345478970132.482,13030251480099.822
2035,13088806464436.355,13196174478731.662,13114485054061.705,12948561162253.674,13246885104512.277,12959537355295.502
2036,13044440513706.564,13139696357940.88,13055135698416.174,12862120875962.957,13156267837100.14,12871227825172.748
2037,13011326390178.547,13123108321735.049,12957851987299.85,12737621700422.41,13094159542031.486,12822666591320.46
2038,12956488905371.938,13072522366338.674,12918554540508.191,12648837387799.69,13052026798351.31,12732902277590.002
2039,12870702991662.08,13048772544301.7,12852268719843.918,12551002728012.34,12999282383757.125,12637129086113.11
2040,12802320324161.842,13013189944843.328,12774810610019.404,12457879822837.615,12919178041308.441,12578116466071.37
2041,12699325231794.174,12959923093582.166,12679687393878.768,12374286137338.725,12866735625058.756,12515663840241.582
2042,12621083019214.027,12908057705830.65,12612046824598.312,12240073375389.213,12798180577901.754,12452606560661.385
2043,12544565544129.592,12865268097000.025,12547926085855.016,12142323527586.05,12733852129073.148,12367425805930.4
2044,12445939109790.232,12768860489871.39,12510664251965.602,12056225368432.629,12654241257302.467,12307176744909.318
2045,12372324593162.963,12713939252777.418,12427414431769.793,11946743372409.133,12583482826477.896,12253924410260.705
2046,12277560887124.27,12649117566445.13,12339188750695.365,11844097778091.166,12515777711700.246,12173842452086.096
2047,12193955443933.828,12595595609016.426,12259961805662.004,11762594619754.377,12445472028427.957,12087978845539.838
2048,12074513269587.307,12524020138857.455,12188185501767.42,11682645107835.23,12348157010444.049,12049096959383.414
2049,12000432379007.8,12496407786455.46,12090661007392.11,11597085013978.213,12259586355788.553,11992068632735.941
2050,11921095755974.32,12461610747574.014,11996900144212.316,11513141422323.02,12165457608101.566,11945682520105.035
2051,11823886020337.842,12388262573807.176,11921975487127.6,11421821014738.465,12089762426983.342,11914501830803.984
2052,11756368866381.393,12341804027801.094,11878000726215.012,11357491942121.22,11983367526549.22,11852822964019.238
2053,11656609176825.918,12264619815066.475,11835769396770.9,11257661370316.322,11890894622510.684,11791834527556.818
2054,11572505956742.896,12207013154787.71,11803197269165.441,11168534325552.775,11825358936753.322,11688654301191.355
2055,11479348301136.87,12162695025188.996,11739393820230.656,11049711127624.998,11752506571410.41,11617127497968.9
2056,11422960201950.354,12119691507480.99,11662262398662.584,10971543031079.875,11685373382892.104,11576935696101.564
2057,11323077132651.174,12074170183599.732,11621418225645.068,10867407148210.484,11637089042353.695,11500998540519.248
2058,11259520541238.525,12027479546262.4,11581440234246.42,10776178404326.203,11574993220603.578,11415696534499.834
2059,11190308912448.713,11957396684792.512,11522817232383.994,10682040842649.611,11495712060530.975,11352349256877.73
2060,11123127673044.066,11905701390251.715,11443890862299.402,10547222038444.643,11411080053686.635,11273396851686.377
2061,11050772589750.71,11879889389900.049,11404882319414.834,10461311254037.89,11322507855276.645,11220233770227.613
2062,10982549965980.125,11841986943381.883,11351038067254.38,10348712968023.092,11251656649545.29,11158197520215.0
2063,10905469261219.098,11774505053173.404,11255107585650.607,10259829329058.887,11185426687620.883,11094885904331.1
2064,10815943303416.537,11710419570328.795,11200878195819.465,10167750530618.736,11073120585703.207,11051508649892.012
2065,10757601326247.416,11659423051833.893,11140368768633.6,10097327078928.885,10999366451474.514,11009734017914.656
2066,10666826939060.86,11590822246255.865,11053174675247.244,9973067864189.475,10913931673361.293,10972177900079.97
2067,10586924004916.465,11548079850569.904,10984859525795.164,9884577160673.066,10826072982868.045,10932423142933.809
2068,10506102935146.844,11489247836143.65,10927213853189.324,9793886298080.293,10750686137754.854,10871744590951.375
2069,10449283864252.172,11432524892285.248,10891953980020.633,9715749534661.799,10682012920953.205,10798853139182.95
2070,10361334988622.34,11370324020933.855,10852049349081.111,9636349788751.434,10598596692031.082,10750413086275.844
2071,10302856053065.707,11314923837684.822,10788197772248.242,9556097419997.521,10519950762277.305,10681455346585.396
2072,10200597850924.719,11264806949566.902,10746808350044.78,9485705897887.19,10419583542825.38,10637512816959.96
2073,10148390590591.373,11183642909752.096,10697255004141.832,9415785430798.096,10316362448811.924,10583372030055.574
2074,10106110319691.562,11144128491760.836,10635568438367.293,9316870908333.03,10265985974341.658,10527767515201.715
2075,10044906162064.025,11082549895960.18,10581665421892.127,9200216520849.51,10185101348235.512,10477724370897.867
2076,9992579378753.834,11054239950773.934,10538678470366.545,9110288568029.57,10105743369264.16,10459200258763.564
2077,9941447449184.762,10975246164769.521,10487150222153.45,9027597721046.803,10033740942244.408,10422542609215.44
2078,9889829085696.674,10918230627029.238,10408615327543.666,8947444901384.824,9960014209573.047,10395112865566.95
2079,9819505362726.26,10835196288226.68,10337422638549.082,8869982365556.863,9891714855746.072,10335015100943.549
2080,9740247575197.938,10788561931159.754,10284226901667.926,8813226966255.121,9846164249524.959,10300774422131.682
2081,9668887988262.477,10711416113273.176,10192095390704.16,8742836486315.832,9778117913956.2,10266133261956.324
2082,9602073618075.225,10662023800242.809,10144527994237.828,8683458903097.685,9710495680690.646,10226542936277.707
2083,9553068175403.229,10608215248058.861,10113273672881.014,8609612216905.273,9637762591564.967,10149882949496.145
2084,9481210860378.594,10563189276174.016,10040812875291.13,8535334216665.895,9556752282480.562,10112127992449.7
2085,9429945423445.885,10522948567592.666,9949899255691.723,8455476477184.122,9491828493634.592,10080901470130.432
2086,9356908323655.475,10458419564822.084,9892114153592.738,8375085788295.833,9421999347110.168,10060164411220.064
2087,9294933555928.357,10402123389187.562,9799397182106.486,8301436062191.269,9365079995336.24,10009509128595.16
2088,9222274923830.488,10338128240865.52,9741340413280.666,8240791543665.836,9292543909889.49,9950631154869.123
2089,9160939161752.848,10298736835437.1,9669814260547.041,8187624796228.261,9220944198445.004,9919401564886.922
2090,9119340812310.96,10255370405760.486,9603799881612.64,8134127675384.359,9125448797521.941,9875239390190.004
2091,9060116075793.535,10229721483228.438,9566029633536.174,8075027100150.569,9080195959699.166,9830866961889.746
2092,8991579319627.848,10205030797504.475,9526731202552.021,8006220907367.713,9046848932923.832,9802546177763.205
2093,8939208059718.674,10141183974472.773,9505880431544.123,7956720865763.648,8998618370199.877,9780986570959.275
