time,CCSM4,CESM1-CAM5
2083.0,78654870000.0,56744080000.0
2084.0,76294300000.0,54415925000.0
2085.0,74304220000.0,51929158000.0
2086.0,70858060000.0,48935590000.0
2087.0,68058178000.0,46541976000.0
2088.0,66454622000.0,44490162000.0
2089.0,65482646000.0,42998305000.0
2090.0,63957370000.0,41097260000.0
2091.0,61945246000.0,39313230000.0
2092.0,60486360000.0,37059290000.0
2093.0,58732760000.0,35466600000.0
2094.0,57426313000.0,33799354000.0
2095.0,55636296000.0,31774920000.0
2096.0,53407310000.0,30386237000.0
2097.0,51402342000.0,28656710000.0
2098.0,49048520000.0,26913300000.0
2099.0,47091646000.0,25500418000.0
2100.0,45723930000.0,24058532000.0
2101.0,45009633000.0,23384502000.0
2102.0,43636466000.0,21755933000.0
2103.0,41541665000.0,20290984000.0
2104.0,39635214000.0,18976936000.0
2105.0,37876933000.0,17876216000.0
2106.0,36862304000.0,17040547000.0
2107.0,35940260000.0,16131363000.0
2108.0,34731532000.0,15562602000.0
2109.0,33435780000.0,14976449000.0
2110.0,32396837000.0,14070048000.0
2111.0,31613479000.0,13139344000.0
2112.0,30495914000.0,12338131000.0
2113.0,29202170000.0,11583230000.0
2114.0,28122786000.0,10850701000.0
2115.0,27396008000.0,10352208000.0
2116.0,26203793000.0,9861274000.0
2117.0,25462868000.0,8886310000.0
2118.0,24438067000.0,8186235000.0
2119.0,23519402000.0,7537314300.0
2120.0,22916917000.0,6904283000.0
2121.0,21920150000.0,6227177500.0
2122.0,21240183000.0,5791568000.0
2123.0,20500046000.0,5369197600.0
2124.0,19601787000.0,5019595000.0
2125.0,18763074000.0,4593859000.0
2126.0,18024282000.0,4146421200.0
2127.0,17281520000.0,3839196000.0
2128.0,16595063000.0,3468216300.0
2129.0,16112971000.0,3127510800.0
2130.0,14941312000.0,2916802600.0
2131.0,14127589000.0,2606117000.0
2132.0,13664575000.0,2304284000.0
2133.0,12928092000.0,2067422300.0
2134.0,12363206000.0,1924613600.0
2135.0,11484612000.0,1692812000.0
2136.0,10948060000.0,1512044700.0
2137.0,10293894000.0,1329341800.0
2138.0,9789131000.0,1137678800.0
2139.0,9355290000.0,981312600.0
2140.0,8717634000.0,904815500.0
2141.0,8087884000.0,807254600.0
2142.0,7526263300.0,708897500.0
2143.0,6949797000.0,627965060.0
2144.0,6365815300.0,534689860.0
2145.0,5915169000.0,488946050.0
2146.0,5397897000.0,446074240.0
2147.0,5012812000.0,408698430.0
2148.0,4719408000.0,350340220.0
2149.0,4371605500.0,327446600.0
2150.0,3961355000.0,308106780.0
2151.0,3703477500.0,265743490.0
2152.0,3324097300.0,222352500.0
2153.0,3039702800.0,203010140.0
2154.0,2815612700.0,174545820.0
2155.0,2534376400.0,151020930.0
2156.0,2246285000.0,142350940.0
2157.0,2014016500.0,132593450.0
2158.0,1770489000.0,118856536.0
2159.0,1581512600.0,108445864.0
2160.0,1435217400.0,104313560.0
2161.0,1369764600.0,98948104.0
2162.0,1139722900.0,95287224.0
2163.0,939108400.0,93036640.0
2164.0,784767400.0,91420056.0
2165.0,655355400.0,90511880.0
2166.0,582961400.0,88871220.0
2167.0,536070700.0,89837100.0
2168.0,481607580.0,91885470.0
2169.0,434912220.0,90426320.0
2170.0,407878880.0,88922664.0
2171.0,381307650.0,88419820.0
2172.0,377321440.0,88198590.0
2173.0,352434270.0,87489440.0
2174.0,332674850.0,86556900.0
2175.0,317366080.0,86107720.0
2176.0,300212800.0,84999510.0
2177.0,280876930.0,84139490.0
2178.0,265331620.0,84134030.0
2179.0,248793660.0,82433410.0
2180.0,227397980.0,81432210.0
2181.0,214876880.0,80920650.0
2182.0,202493400.0,80926840.0
2183.0,186958400.0,80433390.0
2184.0,181009660.0,78174260.0
2185.0,171007440.0,78210820.0
2186.0,162821150.0,77397624.0
2187.0,156005040.0,75745540.0
2188.0,148587860.0,76274700.0
2189.0,140692420.0,75863390.0
2190.0,135042350.0,75271170.0
2191.0,134136350.0,75401220.0
2192.0,133497530.0,73954440.0
2193.0,128220750.0,72510530.0
2194.0,125656940.0,72207144.0
2195.0,122780740.0,71942184.0
2196.0,122876264.0,71764980.0
2197.0,122074330.0,71766420.0
2198.0,117678650.0,71843000.0
2199.0,114319544.0,70849960.0
2200.0,109833510.0,67993260.0
2201.0,105572090.0,66992464.0
2202.0,102080000.0,67661944.0
2203.0,100172584.0,65811388.0
2204.0,98951500.0,64483060.0
2205.0,97996376.0,63878956.0
2206.0,93966630.0,62249604.0
2207.0,90729870.0,61781884.0
2208.0,88306470.0,61352256.0
2209.0,85437220.0,59947908.0
2210.0,83030776.0,59485904.0
2211.0,82095190.0,59440710.0
2212.0,79693070.0,59200784.0
2213.0,78487850.0,58813956.0
2214.0,77841360.0,57151492.0
2215.0,76930344.0,56699130.0
2216.0,77546340.0,54960564.0
2217.0,76413464.0,55712570.0
2218.0,78026760.0,55815484.0
2219.0,76045550.0,55864776.0
2220.0,76732800.0,54971572.0
2221.0,76177020.0,54121068.0
2222.0,75613370.0,53235750.0
2223.0,75107670.0,51487544.0
2224.0,74720180.0,49235850.0
2225.0,75110020.0,50171604.0
2226.0,72995180.0,49605596.0
2227.0,72686310.0,49812076.0
2228.0,71712136.0,49314980.0
2229.0,71111060.0,47791556.0
2230.0,70807580.0,47583864.0
2231.0,70585420.0,47418184.0
2232.0,70393680.0,46545740.0
2233.0,69349290.0,45990070.0
2234.0,68940060.0,45235804.0
2235.0,69116616.0,45475376.0
2236.0,67995010.0,45757068.0
2237.0,68093530.0,44913770.0
2238.0,67262280.0,44129652.0
2239.0,67035532.0,42502200.0
2240.0,66835772.0,42831308.0
2241.0,66901520.0,42676064.0
2242.0,64927796.0,42946620.0
2243.0,64144060.0,42869320.0
2244.0,63826670.0,41922890.0
2245.0,62914520.0,40916190.0
2246.0,61677300.0,39784044.0
2247.0,61569310.0,38521744.0
2248.0,60772120.0,38146936.0
2249.0,60174590.0,37574188.0
2250.0,60034620.0,37251824.0
2251.0,59320400.0,36674844.0
2252.0,60952370.0,37001588.0
2253.0,59714376.0,37226064.0
2254.0,58182944.0,36563508.0
2255.0,57410572.0,36618600.0
2256.0,57158310.0,36282730.0
2257.0,57259770.0,35639330.0
2258.0,58130964.0,35327508.0
2259.0,58308696.0,35587812.0
2260.0,58563700.0,36032736.0
2261.0,57588040.0,36494104.0
2262.0,57133068.0,35995884.0
2263.0,57768524.0,35457300.0
2264.0,56602056.0,34811124.0
2265.0,56134692.0,34369340.0
2266.0,56543690.0,34300420.0
2267.0,55089020.0,33577624.0
2268.0,55136716.0,33229572.0
2269.0,54266756.0,33746124.0
2270.0,54437570.0,33624044.0
2271.0,54805730.0,33687204.0
2272.0,54464690.0,33079354.0
2273.0,52978384.0,33431802.0
2274.0,52196052.0,32786884.0
2275.0,51713164.0,32506428.0
2276.0,50949104.0,32728560.0
2277.0,49955920.0,32694856.0
2278.0,47994196.0,32762606.0
2279.0,49046470.0,33015312.0
2280.0,48743710.0,33772430.0
2281.0,48346590.0,33707348.0
2282.0,48062748.0,33459452.0
2283.0,47599896.0,33578056.0
2284.0,47676530.0,32982684.0
2285.0,47020324.0,33010096.0
2286.0,47694396.0,33292344.0
2287.0,47849810.0,33068998.0
2288.0,47015370.0,33434016.0
2289.0,47251224.0,33006500.0
2290.0,47082910.0,32911148.0
2291.0,47110810.0,33120062.0
2292.0,46413576.0,33170076.0
2293.0,46738964.0,32787260.0
2294.0,46577812.0,32447274.0
2295.0,47227596.0,32539284.0
2296.0,46429220.0,32145786.0
2297.0,46517920.0,32459386.0
2298.0,46280930.0,32550794.0
2299.0,46372650.0,32615192.0
2300.0,46657172.0,32955758.0
