time,CCSM4,CSIRO-MK3-6-0,MPI-ESM-LR
2040.0,406616440000.0,628950400000.0,642297400000.0
2041.0,390570340000.0,603558050000.0,625312800000.0
2042.0,377093460000.0,576301800000.0,608525600000.0
2043.0,362588200000.0,559472840000.0,589222300000.0
2044.0,344635770000.0,542218060000.0,567654900000.0
2045.0,328113650000.0,525833200000.0,551603860000.0
2046.0,308930700000.0,502504420000.0,544790050000.0
2047.0,302253930000.0,474557200000.0,522137530000.0
2048.0,290734740000.0,452451660000.0,508014660000.0
2049.0,278578700000.0,436242400000.0,500998200000.0
2050.0,263414820000.0,421825970000.0,485226100000.0
2051.0,250153960000.0,410360120000.0,478333300000.0
2052.0,239174530000.0,395614780000.0,460414450000.0
2053.0,229021970000.0,371281400000.0,451032000000.0
2054.0,220748300000.0,353769650000.0,438980640000.0
2055.0,211705840000.0,337884480000.0,425766940000.0
2056.0,200335330000.0,320665320000.0,401176070000.0
2057.0,189627920000.0,304550580000.0,386326460000.0
2058.0,180922450000.0,286611930000.0,373486300000.0
2059.0,171914380000.0,278468900000.0,364089930000.0
2060.0,159229600000.0,266199420000.0,350670060000.0
2061.0,150027580000.0,251409020000.0,341964650000.0
2062.0,137720270000.0,237315260000.0,332966360000.0
2063.0,127562555000.0,224402800000.0,322790420000.0
2064.0,119400350000.0,209232610000.0,307509070000.0
2065.0,110376570000.0,202466670000.0,298699030000.0
2066.0,102843230000.0,188519550000.0,287010800000.0
2067.0,95223480000.0,174297810000.0,270881830000.0
2068.0,88689350000.0,165088950000.0,262234340000.0
2069.0,83043680000.0,155737540000.0,249008900000.0
2070.0,75501320000.0,146027610000.0,239185020000.0
2071.0,69397070000.0,132139790000.0,226190200000.0
2072.0,65317188000.0,124054995000.0,214153660000.0
2073.0,61275490000.0,113399870000.0,206423000000.0
2074.0,54395470000.0,105380725000.0,195665500000.0
2075.0,48510200000.0,98371560000.0,185984470000.0
2076.0,44368820000.0,92322955000.0,178530190000.0
2077.0,39775326000.0,87157965000.0,166841650000.0
2078.0,35573584000.0,80324200000.0,156104250000.0
2079.0,31031204000.0,75583850000.0,152050520000.0
2080.0,27530723000.0,68021980000.0,144319020000.0
2081.0,24886320000.0,60171990000.0,136888040000.0
2082.0,22460420000.0,54560260000.0,131978980000.0
2083.0,19816770000.0,49168884000.0,125711980000.0
2084.0,17692967000.0,43870420000.0,119512400000.0
2085.0,15581407000.0,39033710000.0,113576240000.0
2086.0,13713592000.0,33491968000.0,107678540000.0
2087.0,12416806000.0,29835350000.0,99938650000.0
2088.0,10888111000.0,27639704000.0,92880536000.0
2089.0,9481918000.0,25412400000.0,85559420000.0
2090.0,8252476000.0,23246277000.0,79626650000.0
2091.0,7644834300.0,21316143000.0,73237660000.0
2092.0,6924173300.0,19355636000.0,67571253000.0
2093.0,6029545000.0,17175206000.0,62741300000.0
2094.0,5554262000.0,15390292000.0,57199043000.0
2095.0,5063657500.0,14017266000.0,54443143000.0
2096.0,4784184000.0,12569060000.0,50192183000.0
2097.0,4211531300.0,10867845000.0,46234670000.0
2098.0,4037469400.0,10014747000.0,41460210000.0
2099.0,3723019500.0,9073886000.0,38589776000.0
2100.0,3562092500.0,8040591000.0,35974180000.0
2101.0,3313557500.0,7135049000.0,33582397000.0
2102.0,3131221000.0,6421458000.0,30306208000.0
2103.0,3087723800.0,5970113500.0,27821533000.0
2104.0,2914091300.0,5502421000.0,26331812000.0
2105.0,2754828500.0,4989095000.0,24021074000.0
2106.0,2669648600.0,4645289500.0,22043103000.0
2107.0,2583128300.0,4244776400.0,20138121000.0
2108.0,2526135300.0,4021476400.0,18660782000.0
2109.0,2448246000.0,3693583600.0,17698150000.0
2110.0,2411644400.0,3445743900.0,16114933000.0
2111.0,2291339500.0,3299710000.0,14945782000.0
2112.0,2182891800.0,3041672400.0,13184308000.0
2113.0,2088718100.0,2793974500.0,11718437000.0
2114.0,2005558000.0,2713687300.0,10915037000.0
2115.0,1908835600.0,2518847000.0,9550158000.0
2116.0,1826516000.0,2341330700.0,8621644000.0
2117.0,1800727600.0,2212355600.0,8070025700.0
2118.0,1726841700.0,2091095700.0,7339955000.0
2119.0,1685249200.0,1971855000.0,6825789000.0
2120.0,1639636100.0,1908971800.0,6339441700.0
2121.0,1609874000.0,1741346200.0,5935048700.0
2122.0,1603877500.0,1654244100.0,5537224000.0
2123.0,1610116900.0,1593835400.0,5191800300.0
2124.0,1625997400.0,1542450400.0,4748657000.0
2125.0,1572584100.0,1451233200.0,4497645000.0
2126.0,1523545000.0,1362373200.0,4410077700.0
2127.0,1475214200.0,1304718000.0,4219488000.0
2128.0,1475591700.0,1254307800.0,4003165200.0
2129.0,1419140500.0,1223225500.0,3733823700.0
2130.0,1418636300.0,1202572200.0,3535860500.0
2131.0,1376211300.0,1162222700.0,3395715600.0
2132.0,1304295700.0,1124115500.0,3190385700.0
2133.0,1256065900.0,1087949200.0,2834175700.0
2134.0,1192423200.0,1043444400.0,2739990500.0
2135.0,1173517800.0,1025690200.0,2576183600.0
2136.0,1149984600.0,1023590660.0,2498823400.0
2137.0,1111423000.0,993941400.0,2276026400.0
2138.0,1103905500.0,950360260.0,2085964900.0
2139.0,1079276700.0,932799200.0,1908793600.0
2140.0,1010029500.0,921734400.0,1778954600.0
2141.0,974471500.0,919597300.0,1715562800.0
2142.0,922117400.0,934379300.0,1696971900.0
2143.0,910235650.0,906374140.0,1649755300.0
2144.0,895488450.0,882158700.0,1563409200.0
2145.0,861216200.0,869460160.0,1547788400.0
2146.0,825862500.0,846246100.0,1445820200.0
2147.0,804169500.0,819325200.0,1393519900.0
2148.0,793436100.0,786973800.0,1375469300.0
2149.0,767653300.0,793047100.0,1346324400.0
2150.0,759160640.0,772606100.0,1309947600.0
2151.0,775377540.0,755835700.0,1249195500.0
2152.0,760352100.0,713457600.0,1180788500.0
2153.0,767028030.0,682790340.0,1158739600.0
2154.0,785261100.0,645137150.0,1133693600.0
2155.0,755100860.0,632644200.0,1107227400.0
2156.0,740123650.0,609336450.0,1115458300.0
2157.0,722886340.0,595840100.0,1093632100.0
2158.0,719560700.0,573016450.0,1087085600.0
2159.0,697198140.0,529304450.0,1087376100.0
2160.0,671855940.0,507597150.0,1064276350.0
2161.0,657909600.0,462629100.0,1032659100.0
2162.0,643576060.0,460444450.0,1004884800.0
2163.0,640886340.0,440793180.0,1011230460.0
2164.0,626066500.0,436936200.0,971156350.0
2165.0,608433500.0,413065180.0,979966600.0
2166.0,601684800.0,398992960.0,951213000.0
2167.0,584149800.0,388495940.0,930946750.0
2168.0,572840000.0,373054370.0,917841200.0
2169.0,547964500.0,356958340.0,884396100.0
2170.0,526994850.0,327536160.0,899853250.0
2171.0,506527500.0,317956540.0,877248500.0
2172.0,490049300.0,306526800.0,857779200.0
2173.0,473033020.0,296787100.0,859419500.0
2174.0,466029980.0,281880930.0,842241000.0
2175.0,462712580.0,275570140.0,834312500.0
2176.0,444900960.0,264511710.0,837580600.0
2177.0,440504400.0,258984850.0,838413760.0
2178.0,428705900.0,249518830.0,830320200.0
2179.0,429976060.0,236647730.0,817178050.0
2180.0,418555200.0,230403730.0,788700100.0
2181.0,410082080.0,218677200.0,769984600.0
2182.0,402956350.0,211198450.0,744698100.0
2183.0,390829500.0,202239070.0,747651100.0
2184.0,378967260.0,192012640.0,743167940.0
2185.0,365822200.0,182961490.0,726046300.0
2186.0,359601630.0,176482900.0,692343360.0
2187.0,362223300.0,173302980.0,688825900.0
2188.0,353517660.0,169623000.0,678730430.0
2189.0,344965000.0,158323970.0,677501760.0
2190.0,341369470.0,150349400.0,666936260.0
2191.0,340792030.0,144500510.0,674882750.0
2192.0,325965820.0,144815040.0,674804700.0
2193.0,324693280.0,142331890.0,650024000.0
2194.0,315605570.0,140641460.0,633114560.0
2195.0,310140260.0,138294340.0,606944400.0
2196.0,306042050.0,128482970.0,581379300.0
2197.0,297342560.0,121551690.0,584310460.0
2198.0,298463700.0,114071510.0,563886700.0
2199.0,293162180.0,110735760.0,561828160.0
2200.0,301538020.0,110404424.0,542885700.0
2201.0,290248960.0,108062296.0,533677340.0
2202.0,285865630.0,104883624.0,524966900.0
2203.0,284015260.0,107256760.0,513610530.0
2204.0,281718340.0,100411960.0,516559700.0
2205.0,275085200.0,97200824.0,510230800.0
2206.0,265121000.0,91203070.0,494547650.0
2207.0,261561400.0,89744600.0,481586140.0
2208.0,262233220.0,86996660.0,472316300.0
2209.0,260862420.0,85345944.0,466207700.0
2210.0,250580160.0,82690630.0,456237660.0
2211.0,247589950.0,81503210.0,449368960.0
2212.0,239424240.0,79179624.0,441868030.0
2213.0,222503970.0,77484290.0,413969900.0
2214.0,221893040.0,75603040.0,392573900.0
2215.0,214965710.0,73100480.0,386233000.0
2216.0,212447100.0,69249910.0,385026140.0
2217.0,210402480.0,66141908.0,357589950.0
2218.0,205342960.0,66040804.0,339059870.0
2219.0,199721890.0,64236984.0,322694300.0
2220.0,195494080.0,63272468.0,312671500.0
2221.0,190186320.0,61632364.0,299654600.0
2222.0,183685700.0,61012464.0,287796200.0
2223.0,176638930.0,60875764.0,289788600.0
2224.0,171988690.0,59754250.0,283146430.0
2225.0,171599570.0,58351852.0,275780670.0
2226.0,172498820.0,57747280.0,262669660.0
2227.0,173468080.0,55917900.0,265583580.0
2228.0,171940740.0,54954772.0,263060900.0
2229.0,166517730.0,54675170.0,262195000.0
2230.0,166781340.0,52555456.0,261956350.0
2231.0,161001540.0,51527596.0,260198530.0
2232.0,158835920.0,51675236.0,256623630.0
2233.0,159552030.0,51162760.0,244816960.0
2234.0,154533280.0,50538068.0,241084160.0
2235.0,159007860.0,49611596.0,236999500.0
2236.0,159626980.0,49380084.0,232166160.0
2237.0,157449920.0,49932988.0,229902510.0
2238.0,160372380.0,50177510.0,229803260.0
2239.0,159321220.0,49485280.0,233787630.0
2240.0,152437740.0,49322624.0,233781940.0
2241.0,151887740.0,48388576.0,237662370.0
2242.0,152926080.0,47766104.0,221456590.0
2243.0,147617890.0,46849188.0,218978190.0
2244.0,144291780.0,46216052.0,220853360.0
2245.0,142374190.0,45243604.0,217118560.0
2246.0,140749390.0,46413720.0,224378200.0
2247.0,135521260.0,45007004.0,212580160.0
2248.0,134496620.0,44318390.0,208658850.0
2249.0,130133890.0,44457340.0,200826670.0
2250.0,126831416.0,44341940.0,199400820.0
2251.0,131155940.0,44496564.0,201701010.0
2252.0,131090184.0,44131972.0,201690260.0
2253.0,125937550.0,44038530.0,189357600.0
2254.0,126393740.0,43666970.0,183992580.0
2255.0,128053280.0,43840976.0,182702190.0
2256.0,126052780.0,43650172.0,179242540.0
2257.0,126941810.0,43370052.0,175166140.0
2258.0,121277800.0,42777984.0,173581140.0
2259.0,124432940.0,42719200.0,170034600.0
2260.0,125634910.0,42516668.0,168240510.0
2261.0,127408100.0,42783496.0,167674510.0
2262.0,125305304.0,42698492.0,161744030.0
2263.0,122682250.0,42137964.0,159994770.0
2264.0,121222220.0,42491844.0,163043800.0
2265.0,123642616.0,42193264.0,160797520.0
2266.0,123220080.0,42546616.0,157183740.0
2267.0,121090160.0,41909132.0,154540860.0
2268.0,119928620.0,42007476.0,152743650.0
2269.0,120319544.0,41630470.0,152507920.0
2270.0,120923580.0,41529856.0,144803800.0
2271.0,116381280.0,41005772.0,141374140.0
2272.0,115824740.0,40880440.0,144874780.0
2273.0,114285030.0,40629532.0,145396960.0
2274.0,114054380.0,40624732.0,144626000.0
2275.0,116158690.0,40821736.0,140741380.0
2276.0,116815570.0,40768100.0,140369920.0
2277.0,114939140.0,41115932.0,138616020.0
2278.0,115551010.0,40895896.0,140308220.0
2279.0,116025430.0,40751120.0,142440000.0
2280.0,113259600.0,40480548.0,139073740.0
2281.0,112938610.0,40149900.0,141662000.0
2282.0,112587570.0,40141104.0,137308720.0
2283.0,110836200.0,40257412.0,135436740.0
2284.0,109965420.0,40173804.0,135504590.0
2285.0,110046090.0,40332350.0,131968620.0
2286.0,109652296.0,40171080.0,130412050.0
2287.0,109623336.0,40055864.0,127245370.0
2288.0,108672250.0,40441070.0,123206070.0
2289.0,109519550.0,40247612.0,122449270.0
2290.0,110042890.0,40306200.0,120483800.0
2291.0,109614020.0,40403532.0,119980936.0
2292.0,106923840.0,40000944.0,118108270.0
2293.0,107267540.0,39710824.0,115510230.0
2294.0,105936140.0,39541932.0,113959540.0
2295.0,103981944.0,39544148.0,110175000.0
2296.0,102179410.0,39058492.0,108110290.0
2297.0,104446090.0,39301740.0,108884700.0
2298.0,107076790.0,39200164.0,107880824.0
2299.0,104099280.0,38847410.0,106636824.0
2300.0,105092160.0,38935600.0,104070424.0
